'Elapsed time','MLII','V1'
'18:08.194',-0.190,0.150
'18:08.197',-0.175,0.145
'18:08.200',-0.180,0.145
'18:08.203',-0.195,0.125
'18:08.206',-0.210,0.140
'18:08.208',-0.225,0.150
'18:08.211',-0.195,0.150
'18:08.214',-0.190,0.150
'18:08.217',-0.185,0.130
'18:08.219',-0.190,0.130
'18:08.222',-0.195,0.135
'18:08.225',-0.205,0.145
'18:08.228',-0.195,0.145
'18:08.231',-0.200,0.130
'18:08.233',-0.215,0.115
'18:08.236',-0.240,0.120
'18:08.239',-0.250,0.120
'18:08.242',-0.265,0.135
'18:08.244',-0.255,0.130
'18:08.247',-0.265,0.130
'18:08.250',-0.275,0.105
'18:08.253',-0.280,0.095
'18:08.256',-0.290,0.100
'18:08.258',-0.285,0.100
'18:08.261',-0.260,0.100
'18:08.264',-0.250,0.095
'18:08.267',-0.250,0.080
'18:08.269',-0.255,0.075
'18:08.272',-0.270,0.095
'18:08.275',-0.270,0.105
'18:08.278',-0.255,0.105
'18:08.281',-0.250,0.105
'18:08.283',-0.245,0.085
'18:08.286',-0.240,0.095
'18:08.289',-0.240,0.095
'18:08.292',-0.235,0.105
'18:08.294',-0.220,0.115
'18:08.297',-0.220,0.120
'18:08.300',-0.225,0.110
'18:08.303',-0.255,0.105
'18:08.306',-0.265,0.125
'18:08.308',-0.275,0.120
'18:08.311',-0.260,0.125
'18:08.314',-0.260,0.130
'18:08.317',-0.260,0.125
'18:08.319',-0.260,0.135
'18:08.322',-0.270,0.130
'18:08.325',-0.270,0.140
'18:08.328',-0.250,0.140
'18:08.331',-0.240,0.130
'18:08.333',-0.250,0.125
'18:08.336',-0.260,0.125
'18:08.339',-0.250,0.130
'18:08.342',-0.250,0.140
'18:08.344',-0.235,0.125
'18:08.347',-0.240,0.130
'18:08.350',-0.265,0.125
'18:08.353',-0.275,0.115
'18:08.356',-0.255,0.120
'18:08.358',-0.245,0.135
'18:08.361',-0.240,0.135
'18:08.364',-0.255,0.125
'18:08.367',-0.270,0.125
'18:08.369',-0.290,0.120
'18:08.372',-0.285,0.130
'18:08.375',-0.250,0.135
'18:08.378',-0.205,0.140
'18:08.381',-0.150,0.125
'18:08.383',-0.080,0.105
'18:08.386',0.005,0.085
'18:08.389',0.120,0.075
'18:08.392',0.240,0.080
'18:08.394',0.330,0.070
'18:08.397',0.400,0.055
'18:08.400',0.490,0.030
'18:08.403',0.590,0.000
'18:08.406',0.720,-0.015
'18:08.408',0.865,-0.075
'18:08.411',0.995,-0.130
'18:08.414',1.100,-0.205
'18:08.417',1.115,-0.250
'18:08.419',1.050,-0.285
'18:08.422',0.950,-0.295
'18:08.425',0.800,-0.315
'18:08.428',0.525,-0.295
'18:08.431',0.125,-0.230
'18:08.433',-0.260,-0.175
'18:08.436',-0.520,-0.130
'18:08.439',-0.630,-0.085
'18:08.442',-0.645,-0.030
'18:08.444',-0.640,-0.015
'18:08.447',-0.605,0.015
'18:08.450',-0.550,0.020
'18:08.453',-0.510,0.035
'18:08.456',-0.490,0.040
'18:08.458',-0.480,0.050
'18:08.461',-0.455,0.040
'18:08.464',-0.425,0.035
'18:08.467',-0.420,0.045
'18:08.469',-0.430,0.040
'18:08.472',-0.445,0.055
'18:08.475',-0.450,0.075
'18:08.478',-0.450,0.090
'18:08.481',-0.450,0.095
'18:08.483',-0.435,0.085
'18:08.486',-0.455,0.090
'18:08.489',-0.450,0.100
'18:08.492',-0.435,0.110
'18:08.494',-0.390,0.120
'18:08.497',-0.370,0.115
'18:08.500',-0.360,0.110
'18:08.503',-0.365,0.120
'18:08.506',-0.350,0.130
'18:08.508',-0.370,0.140
'18:08.511',-0.370,0.140
'18:08.514',-0.355,0.140
'18:08.517',-0.355,0.140
'18:08.519',-0.365,0.120
'18:08.522',-0.360,0.130
'18:08.525',-0.360,0.140
'18:08.528',-0.350,0.150
'18:08.531',-0.345,0.150
'18:08.533',-0.340,0.140
'18:08.536',-0.345,0.120
'18:08.539',-0.335,0.120
'18:08.542',-0.335,0.125
'18:08.544',-0.320,0.130
'18:08.547',-0.320,0.135
'18:08.550',-0.330,0.120
'18:08.553',-0.330,0.120
'18:08.556',-0.345,0.125
'18:08.558',-0.330,0.140
'18:08.561',-0.315,0.130
'18:08.564',-0.310,0.125
'18:08.567',-0.320,0.120
'18:08.569',-0.320,0.110
'18:08.572',-0.320,0.135
'18:08.575',-0.310,0.135
'18:08.578',-0.310,0.135
'18:08.581',-0.320,0.125
'18:08.583',-0.320,0.115
'18:08.586',-0.340,0.110
'18:08.589',-0.315,0.125
'18:08.592',-0.305,0.125
'18:08.594',-0.295,0.140
'18:08.597',-0.290,0.140
'18:08.600',-0.310,0.140
'18:08.603',-0.310,0.130
'18:08.606',-0.300,0.130
'18:08.608',-0.310,0.145
'18:08.611',-0.295,0.140
'18:08.614',-0.300,0.135
'18:08.617',-0.300,0.130
'18:08.619',-0.310,0.130
'18:08.622',-0.305,0.130
'18:08.625',-0.310,0.140
'18:08.628',-0.290,0.140
'18:08.631',-0.275,0.135
'18:08.633',-0.290,0.120
'18:08.636',-0.300,0.120
'18:08.639',-0.300,0.145
'18:08.642',-0.295,0.160
'18:08.644',-0.290,0.165
'18:08.647',-0.280,0.165
'18:08.650',-0.280,0.155
'18:08.653',-0.295,0.135
'18:08.656',-0.300,0.150
'18:08.658',-0.285,0.155
'18:08.661',-0.270,0.165
'18:08.664',-0.260,0.165
'18:08.667',-0.265,0.160
'18:08.669',-0.265,0.155
'18:08.672',-0.265,0.170
'18:08.675',-0.260,0.185
'18:08.678',-0.260,0.185
'18:08.681',-0.260,0.185
'18:08.683',-0.265,0.170
'18:08.686',-0.275,0.155
'18:08.689',-0.275,0.150
'18:08.692',-0.275,0.160
'18:08.694',-0.265,0.160
'18:08.697',-0.280,0.160
'18:08.700',-0.260,0.160
'18:08.703',-0.245,0.160
'18:08.706',-0.225,0.175
'18:08.708',-0.210,0.175
'18:08.711',-0.200,0.170
'18:08.714',-0.210,0.155
'18:08.717',-0.195,0.150
'18:08.719',-0.200,0.150
'18:08.722',-0.200,0.150
'18:08.725',-0.215,0.175
'18:08.728',-0.190,0.180
'18:08.731',-0.180,0.170
'18:08.733',-0.185,0.145
'18:08.736',-0.195,0.140
'18:08.739',-0.185,0.145
'18:08.742',-0.165,0.145
'18:08.744',-0.155,0.140
'18:08.747',-0.170,0.140
'18:08.750',-0.160,0.135
'18:08.753',-0.175,0.120
'18:08.756',-0.165,0.130
'18:08.758',-0.150,0.140
'18:08.761',-0.145,0.130
'18:08.764',-0.165,0.120
'18:08.767',-0.175,0.125
'18:08.769',-0.185,0.105
'18:08.772',-0.175,0.110
'18:08.775',-0.160,0.105
'18:08.778',-0.170,0.110
'18:08.781',-0.165,0.115
'18:08.783',-0.175,0.110
'18:08.786',-0.190,0.105
'18:08.789',-0.190,0.100
'18:08.792',-0.190,0.105
'18:08.794',-0.185,0.095
'18:08.797',-0.195,0.105
'18:08.800',-0.215,0.090
'18:08.803',-0.210,0.090
'18:08.806',-0.215,0.100
'18:08.808',-0.195,0.105
'18:08.811',-0.190,0.100
'18:08.814',-0.190,0.105
'18:08.817',-0.185,0.095
'18:08.819',-0.200,0.085
'18:08.822',-0.205,0.090
'18:08.825',-0.215,0.100
'18:08.828',-0.220,0.095
'18:08.831',-0.215,0.115
'18:08.833',-0.225,0.090
'18:08.836',-0.235,0.105
'18:08.839',-0.225,0.105
'18:08.842',-0.230,0.120
'18:08.844',-0.225,0.115
'18:08.847',-0.225,0.105
'18:08.850',-0.235,0.095
'18:08.853',-0.250,0.105
'18:08.856',-0.240,0.105
'18:08.858',-0.235,0.110
'18:08.861',-0.220,0.115
'18:08.864',-0.225,0.125
'18:08.867',-0.225,0.105
'18:08.869',-0.230,0.105
'18:08.872',-0.230,0.100
'18:08.875',-0.225,0.110
'18:08.878',-0.205,0.110
'18:08.881',-0.195,0.110
'18:08.883',-0.190,0.095
'18:08.886',-0.185,0.090
'18:08.889',-0.160,0.105
'18:08.892',-0.135,0.105
'18:08.894',-0.130,0.105
'18:08.897',-0.110,0.100
'18:08.900',-0.110,0.080
'18:08.903',-0.105,0.080
'18:08.906',-0.080,0.065
'18:08.908',-0.045,0.055
'18:08.911',-0.030,0.055
'18:08.914',-0.040,0.045
'18:08.917',-0.080,0.025
'18:08.919',-0.100,0.015
'18:08.922',-0.080,0.000
'18:08.925',-0.060,0.000
'18:08.928',-0.040,-0.010
'18:08.931',-0.095,-0.035
'18:08.933',-0.200,-0.030
'18:08.936',-0.340,-0.035
'18:08.939',-0.530,-0.020
'18:08.942',-0.830,0.020
'18:08.944',-1.205,0.050
'18:08.947',-1.565,0.110
'18:08.950',-1.895,0.165
'18:08.953',-2.150,0.230
'18:08.956',-2.285,0.310
'18:08.958',-2.325,0.380
'18:08.961',-2.315,0.425
'18:08.964',-2.300,0.450
'18:08.967',-2.295,0.465
'18:08.969',-2.270,0.485
'18:08.972',-2.225,0.515
'18:08.975',-2.155,0.545
'18:08.978',-2.050,0.545
'18:08.981',-1.955,0.565
'18:08.983',-1.865,0.565
'18:08.986',-1.755,0.585
'18:08.989',-1.665,0.610
'18:08.992',-1.550,0.650
'18:08.994',-1.445,0.685
'18:08.997',-1.340,0.690
'18:09.000',-1.255,0.710
'18:09.003',-1.185,0.715
'18:09.006',-1.120,0.730
'18:09.008',-1.035,0.745
'18:09.011',-0.970,0.745
'18:09.014',-0.910,0.745
'18:09.017',-0.855,0.715
'18:09.019',-0.800,0.690
'18:09.022',-0.750,0.655
'18:09.025',-0.705,0.650
'18:09.028',-0.665,0.625
'18:09.031',-0.605,0.615
'18:09.033',-0.555,0.575
'18:09.036',-0.510,0.530
'18:09.039',-0.445,0.495
'18:09.042',-0.360,0.455
'18:09.044',-0.280,0.425
'18:09.047',-0.190,0.380
'18:09.050',-0.120,0.335
'18:09.053',-0.075,0.275
'18:09.056',-0.020,0.225
'18:09.058',0.060,0.180
'18:09.061',0.120,0.125
'18:09.064',0.170,0.090
'18:09.067',0.195,0.050
'18:09.069',0.200,0.015
'18:09.072',0.215,0.005
'18:09.075',0.225,-0.015
'18:09.078',0.255,-0.040
'18:09.081',0.265,-0.055
'18:09.083',0.265,-0.065
'18:09.086',0.265,-0.080
'18:09.089',0.260,-0.070
'18:09.092',0.275,-0.065
'18:09.094',0.300,-0.065
'18:09.097',0.310,-0.075
'18:09.100',0.315,-0.100
'18:09.103',0.320,-0.110
'18:09.106',0.330,-0.110
'18:09.108',0.340,-0.105
'18:09.111',0.360,-0.115
'18:09.114',0.395,-0.115
'18:09.117',0.395,-0.135
'18:09.119',0.395,-0.150
'18:09.122',0.405,-0.140
'18:09.125',0.425,-0.135
'18:09.128',0.460,-0.150
'18:09.131',0.455,-0.165
'18:09.133',0.460,-0.175
'18:09.136',0.465,-0.180
'18:09.139',0.485,-0.175
'18:09.142',0.500,-0.175
'18:09.144',0.520,-0.180
'18:09.147',0.535,-0.185
'18:09.150',0.535,-0.195
'18:09.153',0.560,-0.210
'18:09.156',0.560,-0.210
'18:09.158',0.580,-0.205
'18:09.161',0.590,-0.210
'18:09.164',0.610,-0.205
'18:09.167',0.610,-0.225
'18:09.169',0.630,-0.240
'18:09.172',0.640,-0.235
'18:09.175',0.660,-0.230
'18:09.178',0.675,-0.240
'18:09.181',0.670,-0.240
'18:09.183',0.670,-0.245
'18:09.186',0.670,-0.250
'18:09.189',0.670,-0.260
'18:09.192',0.680,-0.250
'18:09.194',0.705,-0.265
'18:09.197',0.715,-0.270
'18:09.200',0.710,-0.265
'18:09.203',0.695,-0.275
'18:09.206',0.685,-0.265
'18:09.208',0.690,-0.270
'18:09.211',0.705,-0.270
'18:09.214',0.705,-0.280
'18:09.217',0.695,-0.280
'18:09.219',0.690,-0.290
'18:09.222',0.680,-0.275
'18:09.225',0.680,-0.270
'18:09.228',0.680,-0.265
'18:09.231',0.660,-0.260
'18:09.233',0.650,-0.280
'18:09.236',0.630,-0.275
'18:09.239',0.625,-0.265
'18:09.242',0.610,-0.250
'18:09.244',0.605,-0.240
'18:09.247',0.580,-0.235
'18:09.250',0.555,-0.240
'18:09.253',0.530,-0.255
'18:09.256',0.495,-0.240
'18:09.258',0.475,-0.230
'18:09.261',0.460,-0.235
'18:09.264',0.440,-0.225
'18:09.267',0.430,-0.220
'18:09.269',0.390,-0.220
'18:09.272',0.370,-0.200
'18:09.275',0.350,-0.180
'18:09.278',0.330,-0.175
'18:09.281',0.305,-0.160
'18:09.283',0.275,-0.180
'18:09.286',0.230,-0.180
'18:09.289',0.215,-0.155
'18:09.292',0.205,-0.125
'18:09.294',0.200,-0.115
'18:09.297',0.175,-0.105
'18:09.300',0.155,-0.120
'18:09.303',0.120,-0.115
'18:09.306',0.115,-0.100
'18:09.308',0.105,-0.070
'18:09.311',0.080,-0.075
'18:09.314',0.075,-0.060
'18:09.317',0.050,-0.065
'18:09.319',0.035,-0.055
'18:09.322',0.025,-0.040
'18:09.325',0.015,-0.005
'18:09.328',0.000,-0.010
'18:09.331',-0.020,0.000
'18:09.333',-0.040,-0.005
'18:09.336',-0.060,-0.005
'18:09.339',-0.060,0.010
'18:09.342',-0.060,0.030
'18:09.344',-0.065,0.030
'18:09.347',-0.070,0.050
'18:09.350',-0.085,0.045
'18:09.353',-0.090,0.045
'18:09.356',-0.100,0.055
'18:09.358',-0.105,0.075
'18:09.361',-0.115,0.070
'18:09.364',-0.125,0.080
'18:09.367',-0.140,0.070
'18:09.369',-0.150,0.070
'18:09.372',-0.150,0.075
'18:09.375',-0.140,0.100
'18:09.378',-0.130,0.100
'18:09.381',-0.150,0.110
'18:09.383',-0.155,0.095
'18:09.386',-0.165,0.080
'18:09.389',-0.175,0.095
'18:09.392',-0.175,0.100
'18:09.394',-0.175,0.115
'18:09.397',-0.175,0.105
'18:09.400',-0.180,0.090
'18:09.403',-0.180,0.090
'18:09.406',-0.180,0.095
'18:09.408',-0.185,0.110
'18:09.411',-0.185,0.115
'18:09.414',-0.190,0.105
'18:09.417',-0.205,0.105
'18:09.419',-0.220,0.090
'18:09.422',-0.220,0.095
'18:09.425',-0.215,0.115
'18:09.428',-0.225,0.115
'18:09.431',-0.220,0.110
'18:09.433',-0.220,0.095
'18:09.436',-0.235,0.090
'18:09.439',-0.240,0.095
'18:09.442',-0.230,0.105
'18:09.444',-0.245,0.115
'18:09.447',-0.230,0.105
'18:09.450',-0.235,0.095
'18:09.453',-0.250,0.085
'18:09.456',-0.240,0.085
'18:09.458',-0.240,0.095
'18:09.461',-0.225,0.100
'18:09.464',-0.230,0.110
'18:09.467',-0.250,0.100
'18:09.469',-0.270,0.095
'18:09.472',-0.275,0.095
'18:09.475',-0.255,0.095
'18:09.478',-0.255,0.115
'18:09.481',-0.255,0.115
'18:09.483',-0.255,0.100
'18:09.486',-0.255,0.080
'18:09.489',-0.265,0.105
'18:09.492',-0.255,0.105
'18:09.494',-0.250,0.110
'18:09.497',-0.240,0.100
'18:09.500',-0.260,0.090
'18:09.503',-0.275,0.090
'18:09.506',-0.285,0.090
'18:09.508',-0.270,0.115
'18:09.511',-0.255,0.110
'18:09.514',-0.245,0.120
'18:09.517',-0.240,0.105
'18:09.519',-0.245,0.100
'18:09.522',-0.250,0.105
'18:09.525',-0.270,0.120
'18:09.528',-0.275,0.115
'18:09.531',-0.300,0.120
'18:09.533',-0.315,0.115
'18:09.536',-0.320,0.105
'18:09.539',-0.315,0.105
'18:09.542',-0.300,0.115
'18:09.544',-0.295,0.115
'18:09.547',-0.290,0.125
'18:09.550',-0.300,0.110
'18:09.553',-0.305,0.110
'18:09.556',-0.295,0.105
'18:09.558',-0.295,0.110
'18:09.561',-0.295,0.105
'18:09.564',-0.300,0.110
'18:09.567',-0.295,0.095
'18:09.569',-0.295,0.110
'18:09.572',-0.285,0.115
'18:09.575',-0.265,0.130
'18:09.578',-0.255,0.125
'18:09.581',-0.260,0.105
'18:09.583',-0.275,0.100
'18:09.586',-0.305,0.100
'18:09.589',-0.320,0.100
'18:09.592',-0.325,0.115
'18:09.594',-0.325,0.115
'18:09.597',-0.315,0.110
'18:09.600',-0.310,0.105
'18:09.603',-0.290,0.100
'18:09.606',-0.290,0.100
'18:09.608',-0.295,0.115
'18:09.611',-0.290,0.110
'18:09.614',-0.300,0.110
'18:09.617',-0.305,0.100
'18:09.619',-0.310,0.095
'18:09.622',-0.310,0.095
'18:09.625',-0.295,0.115
'18:09.628',-0.285,0.120
'18:09.631',-0.285,0.115
'18:09.633',-0.295,0.105
'18:09.636',-0.305,0.100
'18:09.639',-0.295,0.115
'18:09.642',-0.290,0.100
'18:09.644',-0.290,0.115
'18:09.647',-0.290,0.120
'18:09.650',-0.280,0.115
'18:09.653',-0.290,0.110
'18:09.656',-0.285,0.115
'18:09.658',-0.280,0.115
'18:09.661',-0.275,0.110
'18:09.664',-0.295,0.110
'18:09.667',-0.310,0.095
'18:09.669',-0.305,0.100
'18:09.672',-0.300,0.095
'18:09.675',-0.290,0.110
'18:09.678',-0.270,0.115
'18:09.681',-0.270,0.120
'18:09.683',-0.280,0.110
'18:09.686',-0.300,0.110
'18:09.689',-0.295,0.110
'18:09.692',-0.290,0.115
'18:09.694',-0.280,0.115
'18:09.697',-0.275,0.110
'18:09.700',-0.285,0.105
'18:09.703',-0.305,0.100
'18:09.706',-0.295,0.105
'18:09.708',-0.310,0.120
'18:09.711',-0.295,0.125
'18:09.714',-0.290,0.120
'18:09.717',-0.280,0.100
'18:09.719',-0.285,0.095
'18:09.722',-0.280,0.115
'18:09.725',-0.275,0.125
'18:09.728',-0.265,0.125
'18:09.731',-0.265,0.125
'18:09.733',-0.275,0.110
'18:09.736',-0.285,0.110
'18:09.739',-0.290,0.120
'18:09.742',-0.295,0.120
'18:09.744',-0.285,0.125
'18:09.747',-0.290,0.125
'18:09.750',-0.265,0.110
'18:09.753',-0.260,0.120
'18:09.756',-0.260,0.120
'18:09.758',-0.240,0.135
'18:09.761',-0.220,0.135
'18:09.764',-0.230,0.145
'18:09.767',-0.235,0.130
'18:09.769',-0.250,0.125
'18:09.772',-0.240,0.125
'18:09.775',-0.255,0.140
'18:09.778',-0.230,0.135
'18:09.781',-0.215,0.125
'18:09.783',-0.225,0.115
'18:09.786',-0.230,0.105
'18:09.789',-0.240,0.110
'18:09.792',-0.240,0.115
'18:09.794',-0.240,0.115
'18:09.797',-0.245,0.110
'18:09.800',-0.260,0.100
'18:09.803',-0.285,0.100
'18:09.806',-0.290,0.115
'18:09.808',-0.275,0.120
'18:09.811',-0.260,0.120
'18:09.814',-0.265,0.105
'18:09.817',-0.260,0.095
'18:09.819',-0.255,0.075
'18:09.822',-0.255,0.100
'18:09.825',-0.245,0.105
'18:09.828',-0.235,0.080
'18:09.831',-0.230,0.060
'18:09.833',-0.225,0.045
'18:09.836',-0.235,0.040
'18:09.839',-0.255,0.060
'18:09.842',-0.250,0.075
'18:09.844',-0.270,0.090
'18:09.847',-0.280,0.095
'18:09.850',-0.290,0.075
'18:09.853',-0.295,0.085
'18:09.856',-0.275,0.085
'18:09.858',-0.255,0.100
'18:09.861',-0.240,0.110
'18:09.864',-0.255,0.095
'18:09.867',-0.295,0.085
'18:09.869',-0.320,0.090
'18:09.872',-0.325,0.090
'18:09.875',-0.310,0.110
'18:09.878',-0.300,0.130
'18:09.881',-0.300,0.130
'18:09.883',-0.300,0.115
'18:09.886',-0.305,0.100
'18:09.889',-0.310,0.100
'18:09.892',-0.315,0.110
'18:09.894',-0.300,0.125
'18:09.897',-0.310,0.125
'18:09.900',-0.300,0.110
'18:09.903',-0.310,0.100
'18:09.906',-0.300,0.110
'18:09.908',-0.295,0.110
'18:09.911',-0.275,0.115
'18:09.914',-0.265,0.115
'18:09.917',-0.265,0.105
'18:09.919',-0.270,0.100
'18:09.922',-0.260,0.105
'18:09.925',-0.265,0.115
'18:09.928',-0.270,0.130
'18:09.931',-0.285,0.125
'18:09.933',-0.290,0.110
'18:09.936',-0.290,0.100
'18:09.939',-0.285,0.100
'18:09.942',-0.285,0.110
'18:09.944',-0.285,0.115
'18:09.947',-0.315,0.120
'18:09.950',-0.295,0.120
'18:09.953',-0.275,0.115
'18:09.956',-0.230,0.100
'18:09.958',-0.170,0.100
'18:09.961',-0.090,0.105
'18:09.964',-0.020,0.070
'18:09.967',0.050,0.040
'18:09.969',0.150,0.035
'18:09.972',0.235,0.040
'18:09.975',0.310,0.030
'18:09.978',0.400,0.035
'18:09.981',0.490,-0.005
'18:09.983',0.575,-0.030
'18:09.986',0.660,-0.070
'18:09.989',0.750,-0.085
'18:09.992',0.860,-0.135
'18:09.994',0.915,-0.200
'18:09.997',0.920,-0.250
'18:10.000',0.860,-0.305
'18:10.003',0.765,-0.330
'18:10.006',0.645,-0.320
'18:10.008',0.460,-0.295
'18:10.011',0.205,-0.270
'18:10.014',-0.140,-0.210
'18:10.017',-0.405,-0.155
'18:10.019',-0.575,-0.110
'18:10.022',-0.680,-0.075
'18:10.025',-0.725,-0.030
'18:10.028',-0.715,0.000
'18:10.031',-0.675,0.020
'18:10.033',-0.635,0.030
'18:10.036',-0.595,0.035
'18:10.039',-0.570,0.050
'18:10.042',-0.565,0.055
'18:10.044',-0.535,0.060
'18:10.047',-0.500,0.055
'18:10.050',-0.470,0.055
'18:10.053',-0.450,0.045
'18:10.056',-0.450,0.060
'18:10.058',-0.445,0.075
'18:10.061',-0.450,0.075
'18:10.064',-0.460,0.085
'18:10.067',-0.470,0.075
'18:10.069',-0.475,0.070
'18:10.072',-0.455,0.085
'18:10.075',-0.445,0.105
'18:10.078',-0.415,0.115
'18:10.081',-0.410,0.110
'18:10.083',-0.395,0.095
'18:10.086',-0.385,0.095
'18:10.089',-0.375,0.105
'18:10.092',-0.370,0.125
'18:10.094',-0.345,0.115
'18:10.097',-0.355,0.125
'18:10.100',-0.375,0.115
'18:10.103',-0.375,0.115
'18:10.106',-0.375,0.115
'18:10.108',-0.370,0.115
'18:10.111',-0.360,0.120
'18:10.114',-0.355,0.130
'18:10.117',-0.355,0.110
'18:10.119',-0.370,0.095
'18:10.122',-0.375,0.110
'18:10.125',-0.380,0.130
'18:10.128',-0.370,0.120
'18:10.131',-0.355,0.120
'18:10.133',-0.360,0.105
'18:10.136',-0.360,0.100
'18:10.139',-0.350,0.105
'18:10.142',-0.340,0.115
'18:10.144',-0.330,0.115
'18:10.147',-0.335,0.105
'18:10.150',-0.345,0.095
'18:10.153',-0.355,0.090
'18:10.156',-0.365,0.095
'18:10.158',-0.355,0.100
'18:10.161',-0.340,0.100
'18:10.164',-0.345,0.110
'18:10.167',-0.340,0.090
'18:10.169',-0.335,0.080
'18:10.172',-0.345,0.100
'18:10.175',-0.355,0.110
'18:10.178',-0.340,0.115
'18:10.181',-0.335,0.105
'18:10.183',-0.325,0.100
'18:10.186',-0.320,0.095
'18:10.189',-0.315,0.100
'18:10.192',-0.295,0.115
'18:10.194',-0.290,0.105
'18:10.197',-0.285,0.110
'18:10.200',-0.290,0.105
'18:10.203',-0.300,0.095
'18:10.206',-0.300,0.110
'18:10.208',-0.300,0.125
'18:10.211',-0.290,0.125
'18:10.214',-0.280,0.115
'18:10.217',-0.300,0.110
'18:10.219',-0.300,0.100
'18:10.222',-0.300,0.110
'18:10.225',-0.280,0.120
'18:10.228',-0.265,0.125
'18:10.231',-0.275,0.125
'18:10.233',-0.270,0.105
'18:10.236',-0.280,0.120
'18:10.239',-0.285,0.130
'18:10.242',-0.290,0.135
'18:10.244',-0.285,0.135
'18:10.247',-0.275,0.135
'18:10.250',-0.280,0.130
'18:10.253',-0.295,0.130
'18:10.256',-0.305,0.130
'18:10.258',-0.295,0.140
'18:10.261',-0.275,0.150
'18:10.264',-0.295,0.145
'18:10.267',-0.290,0.125
'18:10.269',-0.300,0.130
'18:10.272',-0.285,0.140
'18:10.275',-0.280,0.160
'18:10.278',-0.270,0.155
'18:10.281',-0.285,0.160
'18:10.283',-0.290,0.135
'18:10.286',-0.290,0.145
'18:10.289',-0.290,0.140
'18:10.292',-0.290,0.155
'18:10.294',-0.275,0.145
'18:10.297',-0.280,0.155
'18:10.300',-0.260,0.135
'18:10.303',-0.280,0.125
'18:10.306',-0.280,0.135
'18:10.308',-0.255,0.145
'18:10.311',-0.245,0.135
'18:10.314',-0.225,0.135
'18:10.317',-0.215,0.120
'18:10.319',-0.225,0.110
'18:10.322',-0.225,0.115
'18:10.325',-0.245,0.120
'18:10.328',-0.225,0.135
'18:10.331',-0.230,0.135
'18:10.333',-0.210,0.135
'18:10.336',-0.210,0.110
'18:10.339',-0.205,0.105
'18:10.342',-0.205,0.110
'18:10.344',-0.200,0.115
'18:10.347',-0.185,0.110
'18:10.350',-0.175,0.100
'18:10.353',-0.165,0.100
'18:10.356',-0.160,0.085
'18:10.358',-0.165,0.105
'18:10.361',-0.165,0.105
'18:10.364',-0.155,0.105
'18:10.367',-0.170,0.095
'18:10.369',-0.185,0.075
'18:10.372',-0.220,0.095
'18:10.375',-0.215,0.100
'18:10.378',-0.190,0.100
'18:10.381',-0.190,0.085
'18:10.383',-0.185,0.070
'18:10.386',-0.195,0.065
'18:10.389',-0.210,0.070
'18:10.392',-0.200,0.095
'18:10.394',-0.210,0.105
'18:10.397',-0.210,0.105
'18:10.400',-0.225,0.080
'18:10.403',-0.240,0.075
'18:10.406',-0.230,0.065
'18:10.408',-0.225,0.085
'18:10.411',-0.220,0.090
'18:10.414',-0.235,0.080
'18:10.417',-0.235,0.065
'18:10.419',-0.265,0.060
'18:10.422',-0.250,0.070
'18:10.425',-0.250,0.085
'18:10.428',-0.220,0.075
'18:10.431',-0.225,0.095
'18:10.433',-0.220,0.070
'18:10.436',-0.225,0.065
'18:10.439',-0.220,0.075
'18:10.442',-0.200,0.075
'18:10.444',-0.190,0.080
'18:10.447',-0.235,0.080
'18:10.450',-0.285,0.085
'18:10.453',-0.295,0.085
'18:10.456',-0.285,0.100
'18:10.458',-0.260,0.100
'18:10.461',-0.235,0.110
'18:10.464',-0.220,0.100
'18:10.467',-0.215,0.080
'18:10.469',-0.200,0.055
'18:10.472',-0.175,0.055
'18:10.475',-0.185,0.070
'18:10.478',-0.180,0.075
'18:10.481',-0.175,0.060
'18:10.483',-0.140,0.045
'18:10.486',-0.125,0.020
'18:10.489',-0.115,0.015
'18:10.492',-0.110,0.020
'18:10.494',-0.085,0.005
'18:10.497',-0.075,0.000
'18:10.500',-0.040,-0.020
'18:10.503',-0.005,-0.025
'18:10.506',0.040,-0.015
'18:10.508',0.110,-0.015
'18:10.511',0.190,-0.005
'18:10.514',0.230,-0.005
'18:10.517',0.215,-0.020
'18:10.519',0.210,-0.025
'18:10.522',0.180,0.010
'18:10.525',0.145,0.045
'18:10.528',0.040,0.110
'18:10.531',-0.220,0.175
'18:10.533',-0.660,0.260
'18:10.536',-1.130,0.355
'18:10.539',-1.510,0.450
'18:10.542',-1.790,0.535
'18:10.544',-1.925,0.595
'18:10.547',-1.975,0.625
'18:10.550',-2.005,0.645
'18:10.553',-2.010,0.650
'18:10.556',-1.960,0.670
'18:10.558',-1.885,0.685
'18:10.561',-1.855,0.695
'18:10.564',-1.835,0.705
'18:10.567',-1.765,0.685
'18:10.569',-1.610,0.655
'18:10.572',-1.465,0.650
'18:10.575',-1.375,0.635
'18:10.578',-1.330,0.645
'18:10.581',-1.285,0.655
'18:10.583',-1.205,0.640
'18:10.586',-1.110,0.630
'18:10.589',-1.035,0.640
'18:10.592',-0.965,0.645
'18:10.594',-0.890,0.630
'18:10.597',-0.820,0.620
'18:10.600',-0.750,0.610
'18:10.603',-0.670,0.555
'18:10.606',-0.585,0.535
'18:10.608',-0.540,0.520
'18:10.611',-0.535,0.485
'18:10.614',-0.550,0.480
'18:10.617',-0.555,0.455
'18:10.619',-0.515,0.435
