'Elapsed time','MLII','V1'
'7:11.158',-1.015,0.575
'7:11.161',-0.995,0.570
'7:11.164',-1.015,0.570
'7:11.167',-1.060,0.555
'7:11.169',-1.085,0.555
'7:11.172',-1.135,0.560
'7:11.175',-1.160,0.570
'7:11.178',-1.170,0.585
'7:11.181',-1.175,0.595
'7:11.183',-1.165,0.605
'7:11.186',-1.145,0.605
'7:11.189',-1.095,0.625
'7:11.192',-1.015,0.635
'7:11.194',-0.905,0.635
'7:11.197',-0.820,0.620
'7:11.200',-0.745,0.600
'7:11.203',-0.665,0.570
'7:11.206',-0.615,0.545
'7:11.208',-0.570,0.515
'7:11.211',-0.540,0.475
'7:11.214',-0.515,0.420
'7:11.217',-0.505,0.355
'7:11.219',-0.500,0.295
'7:11.222',-0.490,0.250
'7:11.225',-0.500,0.210
'7:11.228',-0.465,0.185
'7:11.231',-0.450,0.150
'7:11.233',-0.445,0.115
'7:11.236',-0.460,0.080
'7:11.239',-0.455,0.075
'7:11.242',-0.440,0.060
'7:11.244',-0.420,0.055
'7:11.247',-0.410,0.045
'7:11.250',-0.430,0.035
'7:11.253',-0.435,0.015
'7:11.256',-0.440,0.015
'7:11.258',-0.450,0.020
'7:11.261',-0.420,0.020
'7:11.264',-0.425,0.020
'7:11.267',-0.430,0.000
'7:11.269',-0.435,-0.005
'7:11.272',-0.425,-0.005
'7:11.275',-0.410,-0.005
'7:11.278',-0.390,-0.005
'7:11.281',-0.390,-0.010
'7:11.283',-0.410,-0.020
'7:11.286',-0.420,-0.045
'7:11.289',-0.425,-0.035
'7:11.292',-0.405,-0.030
'7:11.294',-0.395,-0.025
'7:11.297',-0.410,-0.035
'7:11.300',-0.405,-0.040
'7:11.303',-0.420,-0.040
'7:11.306',-0.425,-0.045
'7:11.308',-0.420,-0.040
'7:11.311',-0.400,-0.030
'7:11.314',-0.420,-0.055
'7:11.317',-0.435,-0.065
'7:11.319',-0.435,-0.075
'7:11.322',-0.445,-0.085
'7:11.325',-0.435,-0.075
'7:11.328',-0.420,-0.085
'7:11.331',-0.425,-0.100
'7:11.333',-0.435,-0.105
'7:11.336',-0.445,-0.130
'7:11.339',-0.460,-0.135
'7:11.342',-0.440,-0.140
'7:11.344',-0.415,-0.140
'7:11.347',-0.400,-0.155
'7:11.350',-0.400,-0.175
'7:11.353',-0.405,-0.205
'7:11.356',-0.410,-0.215
'7:11.358',-0.390,-0.220
'7:11.361',-0.350,-0.225
'7:11.364',-0.330,-0.245
'7:11.367',-0.305,-0.265
'7:11.369',-0.315,-0.275
'7:11.372',-0.295,-0.285
'7:11.375',-0.270,-0.280
'7:11.378',-0.250,-0.280
'7:11.381',-0.225,-0.280
'7:11.383',-0.195,-0.300
'7:11.386',-0.210,-0.300
'7:11.389',-0.190,-0.295
'7:11.392',-0.160,-0.290
'7:11.394',-0.135,-0.285
'7:11.397',-0.135,-0.285
'7:11.400',-0.140,-0.285
'7:11.403',-0.155,-0.275
'7:11.406',-0.145,-0.260
'7:11.408',-0.145,-0.245
'7:11.411',-0.130,-0.225
'7:11.414',-0.135,-0.215
'7:11.417',-0.145,-0.210
'7:11.419',-0.135,-0.205
'7:11.422',-0.140,-0.185
'7:11.425',-0.145,-0.175
'7:11.428',-0.140,-0.150
'7:11.431',-0.150,-0.135
'7:11.433',-0.165,-0.130
'7:11.436',-0.195,-0.110
'7:11.439',-0.215,-0.090
'7:11.442',-0.220,-0.065
'7:11.444',-0.220,-0.040
'7:11.447',-0.245,-0.035
'7:11.450',-0.260,-0.025
'7:11.453',-0.290,-0.025
'7:11.456',-0.290,-0.010
'7:11.458',-0.305,0.010
'7:11.461',-0.290,0.035
'7:11.464',-0.300,0.040
'7:11.467',-0.310,0.035
'7:11.469',-0.320,0.040
'7:11.472',-0.340,0.050
'7:11.475',-0.340,0.065
'7:11.478',-0.350,0.070
'7:11.481',-0.340,0.075
'7:11.483',-0.355,0.075
'7:11.486',-0.370,0.075
'7:11.489',-0.375,0.080
'7:11.492',-0.370,0.090
'7:11.494',-0.360,0.105
'7:11.497',-0.360,0.105
'7:11.500',-0.380,0.105
'7:11.503',-0.380,0.105
'7:11.506',-0.365,0.110
'7:11.508',-0.355,0.115
'7:11.511',-0.340,0.125
'7:11.514',-0.335,0.120
'7:11.517',-0.335,0.120
'7:11.519',-0.330,0.110
'7:11.522',-0.330,0.110
'7:11.525',-0.310,0.120
'7:11.528',-0.280,0.125
'7:11.531',-0.265,0.125
'7:11.533',-0.235,0.120
'7:11.536',-0.215,0.110
'7:11.539',-0.185,0.115
'7:11.542',-0.135,0.110
'7:11.544',-0.070,0.115
'7:11.547',-0.005,0.115
'7:11.550',0.040,0.105
'7:11.553',0.065,0.090
'7:11.556',0.095,0.075
'7:11.558',0.130,0.060
'7:11.561',0.175,0.045
'7:11.564',0.205,0.015
'7:11.567',0.255,-0.010
'7:11.569',0.295,-0.035
'7:11.572',0.350,-0.060
'7:11.575',0.415,-0.065
'7:11.578',0.470,-0.090
'7:11.581',0.460,-0.125
'7:11.583',0.430,-0.160
'7:11.586',0.325,-0.195
'7:11.589',0.215,-0.215
'7:11.592',0.130,-0.235
'7:11.594',0.020,-0.240
'7:11.597',-0.020,-0.265
'7:11.600',-0.040,-0.305
'7:11.603',-0.070,-0.320
'7:11.606',-0.120,-0.330
'7:11.608',-0.150,-0.315
'7:11.611',-0.180,-0.295
'7:11.614',-0.210,-0.295
'7:11.617',-0.210,-0.295
'7:11.619',-0.200,-0.285
'7:11.622',-0.200,-0.270
'7:11.625',-0.235,-0.230
'7:11.628',-0.340,-0.210
'7:11.631',-0.465,-0.195
'7:11.633',-0.590,-0.195
'7:11.636',-0.640,-0.175
'7:11.639',-0.615,-0.160
'7:11.642',-0.600,-0.130
'7:11.644',-0.570,-0.090
'7:11.647',-0.570,-0.045
'7:11.650',-0.575,-0.005
'7:11.653',-0.590,0.035
'7:11.656',-0.605,0.080
'7:11.658',-0.575,0.115
'7:11.661',-0.560,0.150
'7:11.664',-0.575,0.170
'7:11.667',-0.580,0.180
'7:11.669',-0.600,0.195
'7:11.672',-0.600,0.205
'7:11.675',-0.590,0.225
'7:11.678',-0.595,0.235
'7:11.681',-0.610,0.245
'7:11.683',-0.635,0.240
'7:11.686',-0.640,0.240
'7:11.689',-0.655,0.250
'7:11.692',-0.645,0.255
'7:11.694',-0.630,0.270
'7:11.697',-0.635,0.265
'7:11.700',-0.660,0.260
'7:11.703',-0.685,0.255
'7:11.706',-0.680,0.255
'7:11.708',-0.680,0.270
'7:11.711',-0.660,0.280
'7:11.714',-0.670,0.275
'7:11.717',-0.690,0.270
'7:11.719',-0.710,0.270
'7:11.722',-0.715,0.285
'7:11.725',-0.725,0.280
'7:11.728',-0.740,0.290
'7:11.731',-0.760,0.290
'7:11.733',-0.780,0.285
'7:11.736',-0.775,0.280
'7:11.739',-0.785,0.280
'7:11.742',-0.775,0.295
'7:11.744',-0.775,0.305
'7:11.747',-0.795,0.310
'7:11.750',-0.820,0.300
'7:11.753',-0.830,0.305
'7:11.756',-0.850,0.310
'7:11.758',-0.855,0.330
'7:11.761',-0.860,0.340
'7:11.764',-0.855,0.335
'7:11.767',-0.875,0.340
'7:11.769',-0.915,0.340
'7:11.772',-0.925,0.345
'7:11.775',-0.920,0.355
'7:11.778',-0.930,0.375
'7:11.781',-0.935,0.375
'7:11.783',-0.960,0.380
'7:11.786',-0.970,0.385
'7:11.789',-0.990,0.400
'7:11.792',-0.985,0.395
'7:11.794',-0.985,0.405
'7:11.797',-0.995,0.410
'7:11.800',-1.025,0.420
'7:11.803',-1.040,0.415
'7:11.806',-1.055,0.420
'7:11.808',-1.050,0.430
'7:11.811',-1.065,0.440
'7:11.814',-1.085,0.445
'7:11.817',-1.095,0.440
'7:11.819',-1.115,0.445
'7:11.822',-1.105,0.450
'7:11.825',-1.085,0.465
'7:11.828',-1.080,0.480
'7:11.831',-1.075,0.475
'7:11.833',-1.105,0.475
'7:11.836',-1.125,0.480
'7:11.839',-1.130,0.465
'7:11.842',-1.130,0.480
'7:11.844',-1.120,0.480
'7:11.847',-1.105,0.475
'7:11.850',-1.110,0.460
'7:11.853',-1.110,0.445
'7:11.856',-1.115,0.455
'7:11.858',-1.105,0.450
'7:11.861',-1.075,0.455
'7:11.864',-1.070,0.440
'7:11.867',-1.065,0.435
'7:11.869',-1.080,0.425
'7:11.872',-1.055,0.415
'7:11.875',-1.040,0.420
'7:11.878',-1.020,0.420
'7:11.881',-1.010,0.415
'7:11.883',-1.005,0.395
'7:11.886',-1.010,0.375
'7:11.889',-1.000,0.375
'7:11.892',-0.975,0.380
'7:11.894',-0.930,0.365
'7:11.897',-0.915,0.345
'7:11.900',-0.885,0.325
'7:11.903',-0.890,0.310
'7:11.906',-0.865,0.300
'7:11.908',-0.840,0.290
'7:11.911',-0.795,0.290
'7:11.914',-0.780,0.280
'7:11.917',-0.765,0.265
'7:11.919',-0.735,0.260
'7:11.922',-0.725,0.260
'7:11.925',-0.690,0.255
'7:11.928',-0.665,0.255
'7:11.931',-0.640,0.240
'7:11.933',-0.625,0.240
'7:11.936',-0.625,0.230
'7:11.939',-0.610,0.235
'7:11.942',-0.585,0.230
'7:11.944',-0.540,0.230
'7:11.947',-0.520,0.215
'7:11.950',-0.505,0.200
'7:11.953',-0.515,0.200
'7:11.956',-0.530,0.210
'7:11.958',-0.505,0.205
'7:11.961',-0.495,0.210
'7:11.964',-0.485,0.205
'7:11.967',-0.455,0.195
'7:11.969',-0.450,0.185
'7:11.972',-0.435,0.185
'7:11.975',-0.415,0.195
'7:11.978',-0.390,0.190
'7:11.981',-0.370,0.185
'7:11.983',-0.375,0.175
'7:11.986',-0.385,0.175
'7:11.989',-0.380,0.175
'7:11.992',-0.360,0.180
'7:11.994',-0.355,0.180
'7:11.997',-0.345,0.180
'7:12.000',-0.355,0.170
'7:12.003',-0.350,0.165
'7:12.006',-0.345,0.160
'7:12.008',-0.340,0.160
'7:12.011',-0.320,0.165
'7:12.014',-0.310,0.160
'7:12.017',-0.320,0.155
'7:12.019',-0.335,0.145
'7:12.022',-0.340,0.155
'7:12.025',-0.325,0.160
'7:12.028',-0.325,0.160
'7:12.031',-0.315,0.150
'7:12.033',-0.315,0.145
'7:12.036',-0.320,0.145
'7:12.039',-0.315,0.155
'7:12.042',-0.305,0.160
'7:12.044',-0.295,0.165
'7:12.047',-0.300,0.150
'7:12.050',-0.295,0.145
'7:12.053',-0.305,0.135
'7:12.056',-0.295,0.130
'7:12.058',-0.275,0.135
'7:12.061',-0.260,0.140
'7:12.064',-0.250,0.135
'7:12.067',-0.270,0.130
'7:12.069',-0.275,0.135
'7:12.072',-0.270,0.150
'7:12.075',-0.270,0.165
'7:12.078',-0.235,0.165
'7:12.081',-0.240,0.160
'7:12.083',-0.250,0.160
'7:12.086',-0.280,0.155
'7:12.089',-0.295,0.160
'7:12.092',-0.280,0.165
'7:12.094',-0.265,0.170
'7:12.097',-0.245,0.160
'7:12.100',-0.250,0.150
'7:12.103',-0.285,0.155
'7:12.106',-0.290,0.155
'7:12.108',-0.305,0.155
'7:12.111',-0.290,0.165
'7:12.114',-0.295,0.160
'7:12.117',-0.315,0.155
'7:12.119',-0.330,0.145
'7:12.122',-0.315,0.140
'7:12.125',-0.305,0.155
'7:12.128',-0.285,0.160
'7:12.131',-0.290,0.155
'7:12.133',-0.300,0.145
'7:12.136',-0.320,0.125
'7:12.139',-0.320,0.120
'7:12.142',-0.305,0.125
'7:12.144',-0.310,0.130
'7:12.147',-0.320,0.125
'7:12.150',-0.365,0.115
'7:12.153',-0.380,0.120
'7:12.156',-0.385,0.115
'7:12.158',-0.355,0.130
'7:12.161',-0.345,0.140
'7:12.164',-0.335,0.140
'7:12.167',-0.335,0.130
'7:12.169',-0.335,0.125
'7:12.172',-0.340,0.130
'7:12.175',-0.325,0.135
'7:12.178',-0.325,0.140
'7:12.181',-0.335,0.140
'7:12.183',-0.350,0.130
'7:12.186',-0.365,0.120
'7:12.189',-0.365,0.135
'7:12.192',-0.335,0.140
'7:12.194',-0.315,0.145
'7:12.197',-0.305,0.145
'7:12.200',-0.295,0.135
'7:12.203',-0.320,0.130
'7:12.206',-0.330,0.140
'7:12.208',-0.335,0.145
'7:12.211',-0.340,0.160
'7:12.214',-0.340,0.155
'7:12.217',-0.345,0.145
'7:12.219',-0.350,0.145
'7:12.222',-0.340,0.155
'7:12.225',-0.335,0.150
'7:12.228',-0.325,0.145
'7:12.231',-0.320,0.135
'7:12.233',-0.335,0.125
'7:12.236',-0.345,0.115
'7:12.239',-0.330,0.125
'7:12.242',-0.320,0.140
'7:12.244',-0.315,0.155
'7:12.247',-0.310,0.155
'7:12.250',-0.320,0.150
'7:12.253',-0.325,0.145
'7:12.256',-0.325,0.140
'7:12.258',-0.310,0.140
'7:12.261',-0.290,0.145
'7:12.264',-0.295,0.135
'7:12.267',-0.310,0.130
'7:12.269',-0.320,0.125
'7:12.272',-0.320,0.125
'7:12.275',-0.315,0.130
'7:12.278',-0.300,0.135
'7:12.281',-0.300,0.125
'7:12.283',-0.310,0.115
'7:12.286',-0.315,0.110
'7:12.289',-0.310,0.110
'7:12.292',-0.310,0.110
'7:12.294',-0.315,0.115
'7:12.297',-0.320,0.120
'7:12.300',-0.315,0.115
'7:12.303',-0.310,0.115
'7:12.306',-0.290,0.110
'7:12.308',-0.275,0.110
'7:12.311',-0.240,0.110
'7:12.314',-0.240,0.095
'7:12.317',-0.240,0.085
'7:12.319',-0.265,0.095
'7:12.322',-0.295,0.100
'7:12.325',-0.270,0.110
'7:12.328',-0.255,0.110
'7:12.331',-0.245,0.110
'7:12.333',-0.250,0.105
'7:12.336',-0.270,0.110
'7:12.339',-0.260,0.115
'7:12.342',-0.245,0.115
'7:12.344',-0.220,0.130
'7:12.347',-0.235,0.125
'7:12.350',-0.250,0.115
'7:12.353',-0.255,0.110
'7:12.356',-0.275,0.115
'7:12.358',-0.235,0.125
'7:12.361',-0.200,0.135
'7:12.364',-0.185,0.130
'7:12.367',-0.175,0.130
'7:12.369',-0.175,0.125
'7:12.372',-0.135,0.135
'7:12.375',-0.065,0.140
'7:12.378',0.085,0.135
'7:12.381',0.390,0.115
'7:12.383',0.905,0.090
'7:12.386',1.360,0.055
'7:12.389',1.430,0.040
'7:12.392',1.225,0.005
'7:12.394',0.965,-0.100
'7:12.397',0.840,-0.305
'7:12.400',0.770,-0.575
'7:12.403',0.690,-0.730
'7:12.406',0.585,-0.670
'7:12.408',0.485,-0.565
'7:12.411',0.375,-0.490
'7:12.414',0.235,-0.470
'7:12.417',0.090,-0.460
'7:12.419',-0.065,-0.450
'7:12.422',-0.215,-0.430
'7:12.425',-0.325,-0.410
'7:12.428',-0.445,-0.410
'7:12.431',-0.570,-0.415
'7:12.433',-0.730,-0.430
'7:12.436',-0.885,-0.455
'7:12.439',-1.045,-0.455
'7:12.442',-1.190,-0.445
'7:12.444',-1.305,-0.435
'7:12.447',-1.415,-0.425
'7:12.450',-1.515,-0.435
'7:12.453',-1.600,-0.440
'7:12.456',-1.670,-0.440
'7:12.458',-1.715,-0.430
'7:12.461',-1.735,-0.420
'7:12.464',-1.760,-0.430
'7:12.467',-1.770,-0.445
'7:12.469',-1.770,-0.455
'7:12.472',-1.755,-0.460
'7:12.475',-1.690,-0.470
'7:12.478',-1.625,-0.475
'7:12.481',-1.580,-0.495
'7:12.483',-1.495,-0.515
'7:12.486',-1.405,-0.530
'7:12.489',-1.280,-0.535
'7:12.492',-1.095,-0.525
'7:12.494',-0.940,-0.520
'7:12.497',-0.815,-0.505
'7:12.500',-0.755,-0.480
'7:12.503',-0.730,-0.450
'7:12.506',-0.710,-0.435
'7:12.508',-0.660,-0.405
'7:12.511',-0.595,-0.380
'7:12.514',-0.505,-0.350
'7:12.517',-0.445,-0.330
'7:12.519',-0.375,-0.300
'7:12.522',-0.320,-0.265
'7:12.525',-0.260,-0.220
'7:12.528',-0.165,-0.175
'7:12.531',-0.105,-0.140
'7:12.533',-0.040,-0.115
'7:12.536',0.020,-0.080
'7:12.539',0.085,-0.050
'7:12.542',0.150,-0.015
'7:12.544',0.185,0.020
'7:12.547',0.200,0.045
'7:12.550',0.220,0.055
'7:12.553',0.225,0.080
'7:12.556',0.240,0.095
'7:12.558',0.245,0.115
'7:12.561',0.285,0.130
'7:12.564',0.320,0.125
'7:12.567',0.320,0.125
'7:12.569',0.305,0.125
'7:12.572',0.290,0.135
'7:12.575',0.315,0.145
'7:12.578',0.345,0.160
'7:12.581',0.340,0.165
'7:12.583',0.340,0.165
'7:12.586',0.345,0.165
'7:12.589',0.355,0.175
'7:12.592',0.375,0.185
'7:12.594',0.415,0.190
'7:12.597',0.435,0.190
'7:12.600',0.445,0.185
'7:12.603',0.470,0.175
'7:12.606',0.475,0.190
'7:12.608',0.490,0.210
'7:12.611',0.505,0.230
'7:12.614',0.520,0.225
'7:12.617',0.530,0.225
'7:12.619',0.540,0.225
'7:12.622',0.565,0.225
'7:12.625',0.575,0.235
'7:12.628',0.595,0.245
'7:12.631',0.615,0.250
'7:12.633',0.620,0.255
'7:12.636',0.645,0.255
'7:12.639',0.665,0.260
'7:12.642',0.695,0.275
'7:12.644',0.725,0.275
'7:12.647',0.735,0.280
'7:12.650',0.735,0.275
'7:12.653',0.725,0.265
'7:12.656',0.740,0.270
'7:12.658',0.780,0.275
'7:12.661',0.830,0.280
'7:12.664',0.850,0.275
'7:12.667',0.850,0.275
'7:12.669',0.850,0.270
'7:12.672',0.865,0.280
'7:12.675',0.885,0.285
'7:12.678',0.915,0.295
'7:12.681',0.925,0.295
'7:12.683',0.945,0.290
'7:12.686',0.940,0.290
'7:12.689',0.950,0.295
'7:12.692',0.975,0.300
'7:12.694',1.015,0.320
'7:12.697',1.025,0.315
'7:12.700',1.025,0.305
'7:12.703',1.000,0.310
'7:12.706',1.020,0.320
'7:12.708',1.030,0.325
'7:12.711',1.030,0.335
'7:12.714',1.030,0.330
'7:12.717',1.010,0.335
'7:12.719',0.980,0.330
'7:12.722',0.965,0.335
'7:12.725',0.965,0.350
'7:12.728',0.965,0.345
'7:12.731',0.960,0.350
'7:12.733',0.930,0.340
'7:12.736',0.900,0.335
'7:12.739',0.875,0.350
'7:12.742',0.840,0.360
'7:12.744',0.805,0.365
'7:12.747',0.790,0.365
'7:12.750',0.755,0.355
'7:12.753',0.725,0.355
'7:12.756',0.695,0.345
'7:12.758',0.675,0.350
'7:12.761',0.650,0.355
'7:12.764',0.625,0.340
'7:12.767',0.585,0.320
'7:12.769',0.545,0.310
'7:12.772',0.515,0.305
'7:12.775',0.490,0.300
'7:12.778',0.485,0.295
'7:12.781',0.465,0.280
'7:12.783',0.420,0.265
'7:12.786',0.380,0.240
'7:12.789',0.335,0.230
'7:12.792',0.315,0.230
'7:12.794',0.290,0.230
'7:12.797',0.270,0.200
'7:12.800',0.240,0.190
'7:12.803',0.220,0.180
'7:12.806',0.210,0.170
'7:12.808',0.175,0.160
'7:12.811',0.170,0.150
'7:12.814',0.135,0.145
'7:12.817',0.110,0.130
'7:12.819',0.100,0.120
'7:12.822',0.090,0.115
'7:12.825',0.090,0.115
'7:12.828',0.080,0.115
'7:12.831',0.075,0.110
'7:12.833',0.045,0.095
'7:12.836',0.030,0.090
'7:12.839',0.015,0.095
'7:12.842',0.015,0.100
'7:12.844',0.040,0.105
'7:12.847',0.030,0.095
'7:12.850',0.025,0.090
'7:12.853',-0.020,0.090
'7:12.856',-0.020,0.085
'7:12.858',-0.045,0.100
'7:12.861',-0.030,0.095
'7:12.864',-0.025,0.090
'7:12.867',-0.030,0.085
'7:12.869',-0.035,0.085
'7:12.872',-0.025,0.090
'7:12.875',-0.010,0.095
'7:12.878',-0.015,0.105
'7:12.881',-0.010,0.105
'7:12.883',-0.015,0.105
'7:12.886',-0.025,0.100
'7:12.889',-0.050,0.100
'7:12.892',-0.050,0.115
'7:12.894',-0.035,0.120
'7:12.897',-0.035,0.115
'7:12.900',-0.045,0.115
'7:12.903',-0.070,0.105
'7:12.906',-0.050,0.110
'7:12.908',-0.050,0.110
'7:12.911',-0.050,0.115
'7:12.914',-0.065,0.115
'7:12.917',-0.075,0.105
'7:12.919',-0.090,0.100
'7:12.922',-0.095,0.100
'7:12.925',-0.100,0.100
'7:12.928',-0.085,0.100
'7:12.931',-0.090,0.105
'7:12.933',-0.105,0.090
'7:12.936',-0.130,0.075
'7:12.939',-0.125,0.075
'7:12.942',-0.130,0.085
'7:12.944',-0.110,0.085
'7:12.947',-0.135,0.065
'7:12.950',-0.150,0.065
'7:12.953',-0.160,0.060
'7:12.956',-0.180,0.065
'7:12.958',-0.145,0.065
'7:12.961',-0.135,0.070
'7:12.964',-0.155,0.075
'7:12.967',-0.155,0.070
'7:12.969',-0.185,0.060
'7:12.972',-0.180,0.060
'7:12.975',-0.180,0.060
'7:12.978',-0.155,0.070
'7:12.981',-0.165,0.065
'7:12.983',-0.185,0.065
'7:12.986',-0.205,0.055
'7:12.989',-0.210,0.060
'7:12.992',-0.215,0.065
'7:12.994',-0.190,0.075
'7:12.997',-0.185,0.070
'7:13.000',-0.170,0.060
'7:13.003',-0.180,0.055
'7:13.006',-0.175,0.060
'7:13.008',-0.165,0.065
'7:13.011',-0.150,0.060
'7:13.014',-0.145,0.065
'7:13.017',-0.165,0.065
'7:13.019',-0.185,0.070
'7:13.022',-0.190,0.070
'7:13.025',-0.185,0.080
'7:13.028',-0.165,0.080
'7:13.031',-0.160,0.070
'7:13.033',-0.165,0.070
'7:13.036',-0.180,0.065
'7:13.039',-0.190,0.075
'7:13.042',-0.190,0.080
'7:13.044',-0.170,0.085
'7:13.047',-0.170,0.075
'7:13.050',-0.185,0.065
'7:13.053',-0.210,0.070
'7:13.056',-0.220,0.065
'7:13.058',-0.205,0.070
'7:13.061',-0.195,0.070
'7:13.064',-0.195,0.070
'7:13.067',-0.210,0.065
'7:13.069',-0.220,0.045
'7:13.072',-0.225,0.055
'7:13.075',-0.210,0.050
'7:13.078',-0.190,0.055
'7:13.081',-0.195,0.050
'7:13.083',-0.205,0.045
'7:13.086',-0.210,0.030
'7:13.089',-0.220,0.035
'7:13.092',-0.195,0.045
'7:13.094',-0.215,0.050
'7:13.097',-0.190,0.045
'7:13.100',-0.205,0.040
'7:13.103',-0.195,0.030
'7:13.106',-0.200,0.025
'7:13.108',-0.175,0.040
'7:13.111',-0.165,0.040
'7:13.114',-0.185,0.035
'7:13.117',-0.210,0.025
'7:13.119',-0.205,0.035
'7:13.122',-0.220,0.035
'7:13.125',-0.190,0.045
'7:13.128',-0.195,0.055
'7:13.131',-0.185,0.050
'7:13.133',-0.205,0.035
'7:13.136',-0.230,0.035
'7:13.139',-0.215,0.035
'7:13.142',-0.195,0.040
'7:13.144',-0.165,0.050
'7:13.147',-0.155,0.050
'7:13.150',-0.170,0.040
'7:13.153',-0.190,0.035
'7:13.156',-0.200,0.040
'7:13.158',-0.160,0.055
'7:13.161',-0.145,0.060
'7:13.164',-0.150,0.050
'7:13.167',-0.130,0.045
'7:13.169',-0.125,0.035
'7:13.172',-0.120,0.040
'7:13.175',-0.045,0.040
'7:13.178',0.035,0.040
'7:13.181',0.230,0.030
'7:13.183',0.605,0.030
'7:13.186',1.055,0.010
'7:13.189',1.350,0.000
'7:13.192',1.330,-0.020
'7:13.194',1.115,-0.060
'7:13.197',0.920,-0.165
'7:13.200',0.820,-0.350
'7:13.203',0.765,-0.585
'7:13.206',0.680,-0.720
'7:13.208',0.600,-0.675
'7:13.211',0.510,-0.545
'7:13.214',0.390,-0.485
'7:13.217',0.250,-0.475
'7:13.219',0.110,-0.465
'7:13.222',-0.020,-0.445
'7:13.225',-0.140,-0.435
'7:13.228',-0.280,-0.425
'7:13.231',-0.415,-0.425
'7:13.233',-0.570,-0.440
'7:13.236',-0.720,-0.450
'7:13.239',-0.870,-0.455
'7:13.242',-1.015,-0.450
'7:13.244',-1.150,-0.450
'7:13.247',-1.280,-0.455
'7:13.250',-1.415,-0.465
'7:13.253',-1.525,-0.470
'7:13.256',-1.630,-0.460
'7:13.258',-1.705,-0.450
'7:13.261',-1.770,-0.440
'7:13.264',-1.825,-0.440
'7:13.267',-1.860,-0.455
'7:13.269',-1.905,-0.465
'7:13.272',-1.920,-0.455
'7:13.275',-1.915,-0.450
'7:13.278',-1.875,-0.450
'7:13.281',-1.860,-0.465
'7:13.283',-1.825,-0.475
'7:13.286',-1.810,-0.490
'7:13.289',-1.730,-0.500
'7:13.292',-1.625,-0.505
'7:13.294',-1.525,-0.495
'7:13.297',-1.420,-0.495
'7:13.300',-1.285,-0.505
'7:13.303',-1.155,-0.500
'7:13.306',-1.010,-0.490
'7:13.308',-0.895,-0.455
'7:13.311',-0.785,-0.425
'7:13.314',-0.745,-0.400
'7:13.317',-0.695,-0.400
'7:13.319',-0.655,-0.390
'7:13.322',-0.590,-0.370
'7:13.325',-0.510,-0.345
'7:13.328',-0.425,-0.310
'7:13.331',-0.365,-0.280
'7:13.333',-0.310,-0.265
'7:13.336',-0.275,-0.235
'7:13.339',-0.200,-0.195
'7:13.342',-0.125,-0.155
'7:13.344',-0.060,-0.120
'7:13.347',-0.020,-0.095
'7:13.350',0.035,-0.075
'7:13.353',0.050,-0.050
'7:13.356',0.060,-0.025
'7:13.358',0.095,0.005
'7:13.361',0.120,0.025
'7:13.364',0.140,0.035
'7:13.367',0.155,0.040
'7:13.369',0.170,0.045
'7:13.372',0.170,0.060
'7:13.375',0.195,0.075
'7:13.378',0.220,0.090
'7:13.381',0.235,0.090
'7:13.383',0.235,0.085
'7:13.386',0.210,0.080
'7:13.389',0.220,0.090
'7:13.392',0.235,0.100
'7:13.394',0.260,0.115
'7:13.397',0.270,0.110
'7:13.400',0.280,0.115
'7:13.403',0.280,0.115
'7:13.406',0.300,0.115
'7:13.408',0.310,0.120
'7:13.411',0.335,0.125
'7:13.414',0.350,0.125
'7:13.417',0.365,0.120
'7:13.419',0.365,0.125
'7:13.422',0.365,0.135
'7:13.425',0.405,0.155
'7:13.428',0.435,0.170
'7:13.431',0.460,0.170
'7:13.433',0.460,0.165
'7:13.436',0.460,0.155
'7:13.439',0.470,0.160
'7:13.442',0.500,0.175
'7:13.444',0.515,0.185
'7:13.447',0.550,0.185
'7:13.450',0.555,0.185
'7:13.453',0.570,0.180
'7:13.456',0.590,0.190
'7:13.458',0.625,0.190
'7:13.461',0.655,0.210
'7:13.464',0.670,0.205
'7:13.467',0.665,0.195
'7:13.469',0.670,0.195
'7:13.472',0.710,0.200
'7:13.475',0.730,0.210
'7:13.478',0.770,0.220
'7:13.481',0.785,0.220
'7:13.483',0.790,0.220
'7:13.486',0.795,0.215
'7:13.489',0.815,0.220
'7:13.492',0.835,0.235
'7:13.494',0.850,0.245
'7:13.497',0.870,0.235
'7:13.500',0.880,0.235
'7:13.503',0.890,0.235
'7:13.506',0.925,0.235
'7:13.508',0.940,0.250
'7:13.511',0.950,0.275
'7:13.514',0.970,0.280
'7:13.517',0.950,0.285
'7:13.519',0.955,0.290
'7:13.522',0.950,0.285
'7:13.525',0.950,0.305
'7:13.528',0.975,0.315
'7:13.531',0.955,0.310
'7:13.533',0.955,0.305
'7:13.536',0.930,0.305
'7:13.539',0.920,0.310
'7:13.542',0.910,0.320
'7:13.544',0.890,0.330
'7:13.547',0.865,0.335
'7:13.550',0.825,0.340
'7:13.553',0.775,0.350
'7:13.556',0.735,0.365
'7:13.558',0.705,0.365
'7:13.561',0.680,0.345
'7:13.564',0.640,0.320
'7:13.567',0.590,0.305
'7:13.569',0.530,0.305
'7:13.572',0.485,0.315
'7:13.575',0.455,0.330
'7:13.578',0.425,0.325
'7:13.581',0.385,0.295
'7:13.583',0.335,0.250
'7:13.586',0.280,0.220
'7:13.589',0.245,0.200
