'Elapsed time','MLII','V1'
'23:14.242',-0.150,0.030
'23:14.244',-0.140,0.040
'23:14.247',-0.145,0.040
'23:14.250',-0.150,0.050
'23:14.253',-0.135,0.035
'23:14.256',-0.140,0.045
'23:14.258',-0.130,0.020
'23:14.261',-0.145,0.035
'23:14.264',-0.150,0.020
'23:14.267',-0.150,0.025
'23:14.269',-0.150,0.035
'23:14.272',-0.150,0.025
'23:14.275',-0.150,0.020
'23:14.278',-0.135,0.035
'23:14.281',-0.105,0.045
'23:14.283',-0.105,0.045
'23:14.286',-0.095,0.040
'23:14.289',-0.100,0.055
'23:14.292',-0.105,0.040
'23:14.294',-0.110,0.035
'23:14.297',-0.120,0.030
'23:14.300',-0.130,0.030
'23:14.303',-0.130,0.030
'23:14.306',-0.120,0.040
'23:14.308',-0.110,0.045
'23:14.311',-0.100,0.080
'23:14.314',-0.070,0.100
'23:14.317',-0.020,0.110
'23:14.319',0.015,0.115
'23:14.322',0.080,0.120
'23:14.325',0.170,0.100
'23:14.328',0.295,0.050
'23:14.331',0.440,-0.010
'23:14.333',0.570,-0.085
'23:14.336',0.720,-0.160
'23:14.339',0.805,-0.240
'23:14.342',0.815,-0.305
'23:14.344',0.705,-0.345
'23:14.347',0.470,-0.355
'23:14.350',0.190,-0.340
'23:14.353',-0.105,-0.310
'23:14.356',-0.335,-0.230
'23:14.358',-0.475,-0.135
'23:14.361',-0.535,-0.010
'23:14.364',-0.525,0.095
'23:14.367',-0.510,0.190
'23:14.369',-0.460,0.250
'23:14.372',-0.425,0.280
'23:14.375',-0.405,0.300
'23:14.378',-0.380,0.300
'23:14.381',-0.375,0.295
'23:14.383',-0.375,0.315
'23:14.386',-0.385,0.325
'23:14.389',-0.405,0.325
'23:14.392',-0.395,0.355
'23:14.394',-0.375,0.365
'23:14.397',-0.335,0.380
'23:14.400',-0.295,0.415
'23:14.403',-0.280,0.420
'23:14.406',-0.270,0.445
'23:14.408',-0.285,0.485
'23:14.411',-0.295,0.495
'23:14.414',-0.310,0.500
'23:14.417',-0.305,0.490
'23:14.419',-0.315,0.430
'23:14.422',-0.300,0.405
'23:14.425',-0.280,0.345
'23:14.428',-0.270,0.275
'23:14.431',-0.260,0.180
'23:14.433',-0.230,0.115
'23:14.436',-0.210,0.055
'23:14.439',-0.180,0.015
'23:14.442',-0.175,-0.015
'23:14.444',-0.150,-0.030
'23:14.447',-0.140,-0.030
'23:14.450',-0.135,-0.045
'23:14.453',-0.135,-0.050
'23:14.456',-0.145,-0.035
'23:14.458',-0.145,-0.030
'23:14.461',-0.160,-0.050
'23:14.464',-0.160,-0.050
'23:14.467',-0.160,-0.065
'23:14.469',-0.160,-0.055
'23:14.472',-0.160,-0.050
'23:14.475',-0.145,-0.040
'23:14.478',-0.150,-0.030
'23:14.481',-0.140,-0.025
'23:14.483',-0.130,-0.035
'23:14.486',-0.125,-0.050
'23:14.489',-0.130,-0.050
'23:14.492',-0.120,-0.050
'23:14.494',-0.130,-0.055
'23:14.497',-0.135,-0.070
'23:14.500',-0.145,-0.075
'23:14.503',-0.155,-0.065
'23:14.506',-0.165,-0.055
'23:14.508',-0.140,-0.060
'23:14.511',-0.140,-0.060
'23:14.514',-0.135,-0.055
'23:14.517',-0.125,-0.050
'23:14.519',-0.120,-0.055
'23:14.522',-0.125,-0.065
'23:14.525',-0.125,-0.080
'23:14.528',-0.120,-0.075
'23:14.531',-0.130,-0.095
'23:14.533',-0.130,-0.090
'23:14.536',-0.130,-0.090
'23:14.539',-0.130,-0.100
'23:14.542',-0.115,-0.075
'23:14.544',-0.110,-0.085
'23:14.547',-0.105,-0.080
'23:14.550',-0.100,-0.075
'23:14.553',-0.085,-0.065
'23:14.556',-0.090,-0.085
'23:14.558',-0.090,-0.100
'23:14.561',-0.065,-0.115
'23:14.564',-0.070,-0.120
'23:14.567',-0.065,-0.120
'23:14.569',-0.065,-0.130
'23:14.572',-0.055,-0.135
'23:14.575',-0.040,-0.125
'23:14.578',-0.030,-0.110
'23:14.581',-0.010,-0.115
'23:14.583',0.005,-0.115
'23:14.586',0.010,-0.125
'23:14.589',0.015,-0.130
'23:14.592',0.005,-0.145
'23:14.594',0.010,-0.155
'23:14.597',0.020,-0.170
'23:14.600',0.025,-0.170
'23:14.603',0.040,-0.180
'23:14.606',0.060,-0.170
'23:14.608',0.070,-0.190
'23:14.611',0.090,-0.190
'23:14.614',0.100,-0.200
'23:14.617',0.125,-0.200
'23:14.619',0.140,-0.220
'23:14.622',0.130,-0.220
'23:14.625',0.155,-0.225
'23:14.628',0.150,-0.225
'23:14.631',0.150,-0.240
'23:14.633',0.145,-0.235
'23:14.636',0.140,-0.235
'23:14.639',0.145,-0.225
'23:14.642',0.155,-0.220
'23:14.644',0.150,-0.215
'23:14.647',0.160,-0.215
'23:14.650',0.155,-0.200
'23:14.653',0.155,-0.210
'23:14.656',0.130,-0.200
'23:14.658',0.130,-0.210
'23:14.661',0.125,-0.205
'23:14.664',0.105,-0.200
'23:14.667',0.085,-0.175
'23:14.669',0.060,-0.160
'23:14.672',0.045,-0.130
'23:14.675',0.045,-0.125
'23:14.678',0.035,-0.125
'23:14.681',0.010,-0.105
'23:14.683',0.005,-0.075
'23:14.686',-0.020,-0.075
'23:14.689',-0.020,-0.065
'23:14.692',-0.040,-0.070
'23:14.694',-0.055,-0.065
'23:14.697',-0.065,-0.060
'23:14.700',-0.090,-0.045
'23:14.703',-0.100,-0.025
'23:14.706',-0.120,-0.005
'23:14.708',-0.150,-0.005
'23:14.711',-0.140,0.000
'23:14.714',-0.140,0.005
'23:14.717',-0.135,-0.010
'23:14.719',-0.150,-0.025
'23:14.722',-0.160,-0.040
'23:14.725',-0.155,-0.025
'23:14.728',-0.170,-0.025
'23:14.731',-0.175,-0.030
'23:14.733',-0.180,-0.025
'23:14.736',-0.185,-0.040
'23:14.739',-0.190,-0.035
'23:14.742',-0.185,-0.030
'23:14.744',-0.170,-0.035
'23:14.747',-0.165,-0.025
'23:14.750',-0.160,-0.015
'23:14.753',-0.170,-0.015
'23:14.756',-0.175,0.000
'23:14.758',-0.185,-0.005
'23:14.761',-0.185,-0.010
'23:14.764',-0.185,-0.020
'23:14.767',-0.195,-0.030
'23:14.769',-0.200,-0.030
'23:14.772',-0.205,-0.040
'23:14.775',-0.215,-0.050
'23:14.778',-0.220,-0.020
'23:14.781',-0.215,-0.005
'23:14.783',-0.200,-0.005
'23:14.786',-0.195,0.000
'23:14.789',-0.195,-0.015
'23:14.792',-0.200,-0.025
'23:14.794',-0.215,-0.035
'23:14.797',-0.210,-0.030
'23:14.800',-0.225,-0.030
'23:14.803',-0.230,-0.040
'23:14.806',-0.230,-0.040
'23:14.808',-0.235,-0.045
'23:14.811',-0.235,-0.050
'23:14.814',-0.230,-0.050
'23:14.817',-0.225,-0.060
'23:14.819',-0.215,-0.070
'23:14.822',-0.220,-0.050
'23:14.825',-0.210,-0.050
'23:14.828',-0.210,-0.060
'23:14.831',-0.205,-0.075
'23:14.833',-0.200,-0.080
'23:14.836',-0.205,-0.090
'23:14.839',-0.190,-0.095
'23:14.842',-0.205,-0.080
'23:14.844',-0.200,-0.085
'23:14.847',-0.190,-0.080
'23:14.850',-0.170,-0.055
'23:14.853',-0.180,-0.055
'23:14.856',-0.175,-0.040
'23:14.858',-0.170,-0.040
'23:14.861',-0.165,-0.035
'23:14.864',-0.145,-0.045
'23:14.867',-0.150,-0.050
'23:14.869',-0.150,-0.055
'23:14.872',-0.145,-0.065
'23:14.875',-0.160,-0.055
'23:14.878',-0.155,-0.060
'23:14.881',-0.160,-0.050
'23:14.883',-0.160,-0.050
'23:14.886',-0.170,-0.050
'23:14.889',-0.160,-0.060
'23:14.892',-0.180,-0.065
'23:14.894',-0.195,-0.065
'23:14.897',-0.220,-0.065
'23:14.900',-0.215,-0.070
'23:14.903',-0.225,-0.065
'23:14.906',-0.220,-0.060
'23:14.908',-0.225,-0.065
'23:14.911',-0.190,-0.050
'23:14.914',-0.160,-0.040
'23:14.917',-0.145,-0.035
'23:14.919',-0.165,-0.035
'23:14.922',-0.165,-0.020
'23:14.925',-0.175,-0.025
'23:14.928',-0.180,-0.025
'23:14.931',-0.185,-0.045
'23:14.933',-0.175,-0.040
'23:14.936',-0.185,-0.035
'23:14.939',-0.200,-0.045
'23:14.942',-0.175,-0.040
'23:14.944',-0.170,-0.035
'23:14.947',-0.165,-0.025
'23:14.950',-0.165,-0.020
'23:14.953',-0.165,-0.025
'23:14.956',-0.175,-0.010
'23:14.958',-0.185,-0.025
'23:14.961',-0.185,-0.030
'23:14.964',-0.190,-0.045
'23:14.967',-0.200,-0.055
'23:14.969',-0.200,-0.040
'23:14.972',-0.200,-0.035
'23:14.975',-0.200,-0.020
'23:14.978',-0.190,-0.015
'23:14.981',-0.185,-0.005
'23:14.983',-0.165,-0.010
'23:14.986',-0.160,-0.015
'23:14.989',-0.175,-0.020
'23:14.992',-0.175,-0.015
'23:14.994',-0.170,-0.015
'23:14.997',-0.170,-0.020
'23:15.000',-0.155,-0.020
'23:15.003',-0.160,-0.030
'23:15.006',-0.155,-0.025
'23:15.008',-0.165,-0.030
'23:15.011',-0.160,-0.020
'23:15.014',-0.160,-0.010
'23:15.017',-0.140,-0.005
'23:15.019',-0.140,-0.015
'23:15.022',-0.140,0.000
'23:15.025',-0.130,0.000
'23:15.028',-0.120,0.000
'23:15.031',-0.110,0.005
'23:15.033',-0.080,0.020
'23:15.036',-0.045,0.025
'23:15.039',0.040,0.030
'23:15.042',0.150,0.010
'23:15.044',0.270,-0.035
'23:15.047',0.415,-0.080
'23:15.050',0.565,-0.150
'23:15.053',0.670,-0.240
'23:15.056',0.695,-0.300
'23:15.058',0.645,-0.375
'23:15.061',0.470,-0.415
'23:15.064',0.195,-0.450
'23:15.067',-0.100,-0.430
'23:15.069',-0.345,-0.360
'23:15.072',-0.500,-0.255
'23:15.075',-0.570,-0.135
'23:15.078',-0.575,0.010
'23:15.081',-0.545,0.130
'23:15.083',-0.495,0.200
'23:15.086',-0.450,0.245
'23:15.089',-0.405,0.260
'23:15.092',-0.390,0.255
'23:15.094',-0.385,0.255
'23:15.097',-0.400,0.240
'23:15.100',-0.420,0.255
'23:15.103',-0.425,0.270
'23:15.106',-0.405,0.325
'23:15.108',-0.370,0.350
'23:15.111',-0.330,0.375
'23:15.114',-0.295,0.405
'23:15.117',-0.280,0.430
'23:15.119',-0.280,0.440
'23:15.122',-0.300,0.440
'23:15.125',-0.310,0.415
'23:15.128',-0.320,0.395
'23:15.131',-0.320,0.370
'23:15.133',-0.320,0.325
'23:15.136',-0.310,0.280
'23:15.139',-0.295,0.220
'23:15.142',-0.275,0.165
'23:15.144',-0.245,0.105
'23:15.147',-0.205,0.060
'23:15.150',-0.185,0.015
'23:15.153',-0.170,-0.025
'23:15.156',-0.175,-0.050
'23:15.158',-0.165,-0.070
'23:15.161',-0.165,-0.080
'23:15.164',-0.175,-0.080
'23:15.167',-0.180,-0.095
'23:15.169',-0.190,-0.085
'23:15.172',-0.185,-0.080
'23:15.175',-0.185,-0.075
'23:15.178',-0.175,-0.075
'23:15.181',-0.160,-0.080
'23:15.183',-0.145,-0.065
'23:15.186',-0.145,-0.080
'23:15.189',-0.150,-0.070
'23:15.192',-0.155,-0.090
'23:15.194',-0.150,-0.075
'23:15.197',-0.155,-0.090
'23:15.200',-0.155,-0.105
'23:15.203',-0.155,-0.100
'23:15.206',-0.165,-0.100
'23:15.208',-0.165,-0.090
'23:15.211',-0.150,-0.080
'23:15.214',-0.160,-0.075
'23:15.217',-0.145,-0.070
'23:15.219',-0.145,-0.070
'23:15.222',-0.145,-0.080
'23:15.225',-0.145,-0.090
'23:15.228',-0.150,-0.095
'23:15.231',-0.160,-0.105
'23:15.233',-0.170,-0.110
'23:15.236',-0.170,-0.100
'23:15.239',-0.150,-0.095
'23:15.242',-0.150,-0.095
'23:15.244',-0.145,-0.105
'23:15.247',-0.125,-0.105
'23:15.250',-0.120,-0.080
'23:15.253',-0.110,-0.085
'23:15.256',-0.110,-0.105
'23:15.258',-0.110,-0.105
'23:15.261',-0.115,-0.125
'23:15.264',-0.100,-0.145
'23:15.267',-0.105,-0.170
'23:15.269',-0.100,-0.175
'23:15.272',-0.090,-0.165
'23:15.275',-0.080,-0.155
'23:15.278',-0.055,-0.145
'23:15.281',-0.055,-0.140
'23:15.283',-0.050,-0.135
'23:15.286',-0.040,-0.150
'23:15.289',-0.025,-0.170
'23:15.292',-0.025,-0.170
'23:15.294',-0.010,-0.190
'23:15.297',-0.015,-0.210
'23:15.300',0.010,-0.205
'23:15.303',0.020,-0.200
'23:15.306',0.035,-0.215
'23:15.308',0.050,-0.220
'23:15.311',0.070,-0.210
'23:15.314',0.090,-0.210
'23:15.317',0.105,-0.210
'23:15.319',0.130,-0.225
'23:15.322',0.125,-0.225
'23:15.325',0.130,-0.230
'23:15.328',0.120,-0.245
'23:15.331',0.135,-0.255
'23:15.333',0.125,-0.260
'23:15.336',0.140,-0.255
'23:15.339',0.135,-0.250
'23:15.342',0.145,-0.255
'23:15.344',0.145,-0.245
'23:15.347',0.155,-0.235
'23:15.350',0.150,-0.220
'23:15.353',0.140,-0.235
'23:15.356',0.115,-0.230
'23:15.358',0.115,-0.225
'23:15.361',0.095,-0.235
'23:15.364',0.080,-0.215
'23:15.367',0.065,-0.215
'23:15.369',0.055,-0.185
'23:15.372',0.050,-0.165
'23:15.375',0.045,-0.150
'23:15.378',0.035,-0.140
'23:15.381',0.015,-0.105
'23:15.383',0.000,-0.095
'23:15.386',0.000,-0.090
'23:15.389',-0.015,-0.080
'23:15.392',-0.030,-0.090
'23:15.394',-0.055,-0.095
'23:15.397',-0.065,-0.085
'23:15.400',-0.085,-0.070
'23:15.403',-0.100,-0.080
'23:15.406',-0.110,-0.065
'23:15.408',-0.115,-0.045
'23:15.411',-0.135,-0.040
'23:15.414',-0.135,-0.035
'23:15.417',-0.130,-0.035
'23:15.419',-0.135,-0.025
'23:15.422',-0.150,-0.045
'23:15.425',-0.170,-0.055
'23:15.428',-0.165,-0.050
'23:15.431',-0.170,-0.060
'23:15.433',-0.195,-0.060
'23:15.436',-0.180,-0.045
'23:15.439',-0.185,-0.050
'23:15.442',-0.190,-0.035
'23:15.444',-0.190,-0.020
'23:15.447',-0.180,-0.015
'23:15.450',-0.165,-0.015
'23:15.453',-0.160,-0.020
'23:15.456',-0.165,-0.020
'23:15.458',-0.165,-0.035
'23:15.461',-0.180,-0.045
'23:15.464',-0.195,-0.060
'23:15.467',-0.195,-0.065
'23:15.469',-0.200,-0.070
'23:15.472',-0.200,-0.060
'23:15.475',-0.200,-0.045
'23:15.478',-0.190,-0.045
'23:15.481',-0.200,-0.030
'23:15.483',-0.190,-0.040
'23:15.486',-0.190,-0.040
'23:15.489',-0.200,-0.040
'23:15.492',-0.200,-0.050
'23:15.494',-0.210,-0.050
'23:15.497',-0.220,-0.060
'23:15.500',-0.220,-0.055
'23:15.503',-0.230,-0.055
'23:15.506',-0.230,-0.045
'23:15.508',-0.235,-0.050
'23:15.511',-0.230,-0.035
'23:15.514',-0.230,-0.035
'23:15.517',-0.215,-0.055
'23:15.519',-0.205,-0.080
'23:15.522',-0.200,-0.095
'23:15.525',-0.200,-0.090
'23:15.528',-0.200,-0.090
'23:15.531',-0.210,-0.090
'23:15.533',-0.210,-0.095
'23:15.536',-0.210,-0.095
'23:15.539',-0.205,-0.095
'23:15.542',-0.210,-0.105
'23:15.544',-0.190,-0.090
'23:15.547',-0.185,-0.080
'23:15.550',-0.165,-0.070
'23:15.553',-0.150,-0.070
'23:15.556',-0.150,-0.065
'23:15.558',-0.150,-0.070
'23:15.561',-0.150,-0.080
'23:15.564',-0.145,-0.095
'23:15.567',-0.150,-0.095
'23:15.569',-0.150,-0.090
'23:15.572',-0.165,-0.080
'23:15.575',-0.170,-0.075
'23:15.578',-0.175,-0.080
'23:15.581',-0.170,-0.070
'23:15.583',-0.165,-0.060
'23:15.586',-0.165,-0.075
'23:15.589',-0.160,-0.075
'23:15.592',-0.170,-0.085
'23:15.594',-0.185,-0.090
'23:15.597',-0.180,-0.090
'23:15.600',-0.190,-0.070
'23:15.603',-0.185,-0.075
'23:15.606',-0.195,-0.075
'23:15.608',-0.195,-0.060
'23:15.611',-0.180,-0.055
'23:15.614',-0.175,-0.050
'23:15.617',-0.160,-0.050
'23:15.619',-0.145,-0.035
'23:15.622',-0.175,-0.025
'23:15.625',-0.170,-0.030
'23:15.628',-0.190,-0.035
'23:15.631',-0.195,-0.045
'23:15.633',-0.205,-0.050
'23:15.636',-0.215,-0.040
'23:15.639',-0.200,-0.030
'23:15.642',-0.185,-0.035
'23:15.644',-0.185,-0.010
'23:15.647',-0.165,-0.020
'23:15.650',-0.165,-0.005
'23:15.653',-0.170,-0.020
'23:15.656',-0.170,-0.020
'23:15.658',-0.180,-0.020
'23:15.661',-0.185,-0.035
'23:15.664',-0.190,-0.025
'23:15.667',-0.185,-0.025
'23:15.669',-0.185,-0.020
'23:15.672',-0.185,-0.005
'23:15.675',-0.185,-0.015
'23:15.678',-0.185,-0.010
'23:15.681',-0.190,-0.005
'23:15.683',-0.185,0.000
'23:15.686',-0.185,-0.005
'23:15.689',-0.175,0.000
'23:15.692',-0.180,-0.010
'23:15.694',-0.180,-0.015
'23:15.697',-0.180,-0.035
'23:15.700',-0.185,-0.030
'23:15.703',-0.200,-0.030
'23:15.706',-0.190,-0.025
'23:15.708',-0.185,0.000
'23:15.711',-0.180,0.000
'23:15.714',-0.175,0.010
'23:15.717',-0.165,0.040
'23:15.719',-0.145,0.025
'23:15.722',-0.160,0.020
'23:15.725',-0.150,0.000
'23:15.728',-0.155,-0.020
'23:15.731',-0.160,-0.020
'23:15.733',-0.145,-0.020
'23:15.736',-0.140,0.000
'23:15.739',-0.135,0.025
'23:15.742',-0.105,0.050
'23:15.744',-0.080,0.070
'23:15.747',-0.025,0.085
'23:15.750',0.050,0.070
'23:15.753',0.165,0.025
'23:15.756',0.270,-0.020
'23:15.758',0.395,-0.090
'23:15.761',0.520,-0.175
'23:15.764',0.615,-0.255
'23:15.767',0.655,-0.320
'23:15.769',0.595,-0.390
'23:15.772',0.405,-0.435
'23:15.775',0.150,-0.435
'23:15.778',-0.120,-0.410
'23:15.781',-0.340,-0.345
'23:15.783',-0.465,-0.235
'23:15.786',-0.535,-0.105
'23:15.789',-0.550,0.010
'23:15.792',-0.540,0.135
'23:15.794',-0.510,0.205
'23:15.797',-0.470,0.245
'23:15.800',-0.445,0.250
'23:15.803',-0.415,0.265
'23:15.806',-0.400,0.255
'23:15.808',-0.400,0.280
'23:15.811',-0.410,0.290
'23:15.814',-0.415,0.320
'23:15.817',-0.410,0.345
'23:15.819',-0.385,0.380
'23:15.822',-0.355,0.400
'23:15.825',-0.315,0.390
'23:15.828',-0.300,0.415
'23:15.831',-0.280,0.430
'23:15.833',-0.290,0.435
'23:15.836',-0.310,0.460
'23:15.839',-0.330,0.455
'23:15.842',-0.335,0.465
'23:15.844',-0.330,0.440
'23:15.847',-0.315,0.405
'23:15.850',-0.305,0.365
'23:15.853',-0.285,0.305
'23:15.856',-0.270,0.250
'23:15.858',-0.255,0.175
'23:15.861',-0.235,0.110
'23:15.864',-0.220,0.055
'23:15.867',-0.215,0.000
'23:15.869',-0.195,-0.040
'23:15.872',-0.195,-0.055
'23:15.875',-0.180,-0.070
'23:15.878',-0.170,-0.080
'23:15.881',-0.170,-0.065
'23:15.883',-0.155,-0.060
'23:15.886',-0.165,-0.055
'23:15.889',-0.180,-0.065
'23:15.892',-0.170,-0.070
'23:15.894',-0.185,-0.090
'23:15.897',-0.170,-0.090
'23:15.900',-0.180,-0.095
'23:15.903',-0.175,-0.095
'23:15.906',-0.170,-0.095
'23:15.908',-0.170,-0.080
'23:15.911',-0.160,-0.080
'23:15.914',-0.160,-0.070
'23:15.917',-0.150,-0.080
'23:15.919',-0.150,-0.080
'23:15.922',-0.160,-0.080
'23:15.925',-0.160,-0.085
'23:15.928',-0.165,-0.105
'23:15.931',-0.150,-0.110
'23:15.933',-0.155,-0.110
'23:15.936',-0.155,-0.100
'23:15.939',-0.150,-0.090
'23:15.942',-0.145,-0.090
'23:15.944',-0.150,-0.085
'23:15.947',-0.155,-0.090
'23:15.950',-0.145,-0.090
'23:15.953',-0.145,-0.095
'23:15.956',-0.130,-0.090
'23:15.958',-0.135,-0.100
'23:15.961',-0.140,-0.110
'23:15.964',-0.140,-0.135
'23:15.967',-0.140,-0.125
'23:15.969',-0.140,-0.120
'23:15.972',-0.125,-0.130
'23:15.975',-0.125,-0.115
'23:15.978',-0.110,-0.110
'23:15.981',-0.100,-0.120
'23:15.983',-0.085,-0.110
'23:15.986',-0.075,-0.115
'23:15.989',-0.075,-0.125
'23:15.992',-0.060,-0.140
'23:15.994',-0.065,-0.145
'23:15.997',-0.060,-0.145
'23:16.000',-0.060,-0.150
'23:16.003',-0.065,-0.150
'23:16.006',-0.055,-0.170
'23:16.008',-0.045,-0.165
'23:16.011',-0.035,-0.170
'23:16.014',-0.030,-0.175
'23:16.017',-0.005,-0.175
'23:16.019',0.010,-0.175
'23:16.022',0.015,-0.175
'23:16.025',0.030,-0.205
'23:16.028',0.040,-0.215
'23:16.031',0.050,-0.230
'23:16.033',0.065,-0.235
'23:16.036',0.060,-0.245
'23:16.039',0.085,-0.230
'23:16.042',0.090,-0.235
'23:16.044',0.100,-0.230
'23:16.047',0.115,-0.215
'23:16.050',0.140,-0.230
'23:16.053',0.150,-0.230
'23:16.056',0.150,-0.230
'23:16.058',0.140,-0.245
'23:16.061',0.155,-0.250
'23:16.064',0.150,-0.275
'23:16.067',0.145,-0.270
'23:16.069',0.140,-0.270
'23:16.072',0.140,-0.270
'23:16.075',0.130,-0.240
'23:16.078',0.130,-0.240
'23:16.081',0.125,-0.235
'23:16.083',0.120,-0.210
'23:16.086',0.110,-0.215
'23:16.089',0.110,-0.210
'23:16.092',0.095,-0.205
'23:16.094',0.070,-0.195
'23:16.097',0.055,-0.180
'23:16.100',0.030,-0.165
'23:16.103',0.025,-0.165
'23:16.106',0.010,-0.150
'23:16.108',-0.005,-0.115
'23:16.111',-0.010,-0.110
'23:16.114',-0.010,-0.100
'23:16.117',-0.030,-0.060
'23:16.119',-0.055,-0.080
'23:16.122',-0.060,-0.065
'23:16.125',-0.070,-0.065
'23:16.128',-0.100,-0.070
'23:16.131',-0.110,-0.070
'23:16.133',-0.140,-0.065
'23:16.136',-0.140,-0.070
'23:16.139',-0.140,-0.055
'23:16.142',-0.150,-0.045
'23:16.144',-0.150,-0.045
'23:16.147',-0.160,-0.035
'23:16.150',-0.150,-0.025
'23:16.153',-0.150,-0.030
'23:16.156',-0.165,-0.030
'23:16.158',-0.165,-0.030
'23:16.161',-0.180,-0.040
'23:16.164',-0.180,-0.050
'23:16.167',-0.200,-0.050
'23:16.169',-0.180,-0.060
'23:16.172',-0.175,-0.055
'23:16.175',-0.175,-0.045
'23:16.178',-0.180,-0.045
'23:16.181',-0.175,-0.030
'23:16.183',-0.180,-0.030
'23:16.186',-0.180,-0.025
'23:16.189',-0.180,-0.030
'23:16.192',-0.175,-0.030
'23:16.194',-0.185,-0.035
'23:16.197',-0.185,-0.045
'23:16.200',-0.220,-0.040
'23:16.203',-0.200,-0.040
'23:16.206',-0.210,-0.040
'23:16.208',-0.205,-0.040
'23:16.211',-0.195,-0.025
'23:16.214',-0.195,-0.035
'23:16.217',-0.195,-0.025
'23:16.219',-0.190,-0.030
'23:16.222',-0.205,-0.015
'23:16.225',-0.210,-0.040
'23:16.228',-0.225,-0.040
'23:16.231',-0.230,-0.060
'23:16.233',-0.240,-0.055
'23:16.236',-0.245,-0.060
'23:16.239',-0.235,-0.055
'23:16.242',-0.225,-0.065
'23:16.244',-0.220,-0.055
'23:16.247',-0.210,-0.065
'23:16.250',-0.200,-0.080
'23:16.253',-0.195,-0.085
'23:16.256',-0.200,-0.090
'23:16.258',-0.205,-0.090
'23:16.261',-0.205,-0.095
'23:16.264',-0.190,-0.100
'23:16.267',-0.210,-0.100
'23:16.269',-0.200,-0.095
'23:16.272',-0.200,-0.105
'23:16.275',-0.205,-0.110
'23:16.278',-0.205,-0.100
'23:16.281',-0.190,-0.090
'23:16.283',-0.185,-0.090
'23:16.286',-0.175,-0.100
'23:16.289',-0.170,-0.080
'23:16.292',-0.175,-0.095
'23:16.294',-0.180,-0.095
'23:16.297',-0.170,-0.105
'23:16.300',-0.170,-0.100
'23:16.303',-0.175,-0.115
'23:16.306',-0.180,-0.110
'23:16.308',-0.180,-0.110
'23:16.311',-0.175,-0.110
'23:16.314',-0.180,-0.100
'23:16.317',-0.175,-0.090
'23:16.319',-0.180,-0.105
'23:16.322',-0.175,-0.110
'23:16.325',-0.170,-0.125
'23:16.328',-0.185,-0.105
'23:16.331',-0.195,-0.110
'23:16.333',-0.190,-0.115
'23:16.336',-0.210,-0.090
'23:16.339',-0.195,-0.105
'23:16.342',-0.190,-0.085
'23:16.344',-0.180,-0.095
'23:16.347',-0.180,-0.080
'23:16.350',-0.175,-0.065
'23:16.353',-0.175,-0.055
'23:16.356',-0.185,-0.055
'23:16.358',-0.185,-0.060
'23:16.361',-0.205,-0.065
'23:16.364',-0.215,-0.065
'23:16.367',-0.210,-0.080
'23:16.369',-0.210,-0.095
'23:16.372',-0.210,-0.080
'23:16.375',-0.215,-0.070
'23:16.378',-0.200,-0.065
'23:16.381',-0.190,-0.050
'23:16.383',-0.200,-0.070
'23:16.386',-0.195,-0.060
'23:16.389',-0.185,-0.060
'23:16.392',-0.180,-0.080
'23:16.394',-0.190,-0.075
'23:16.397',-0.195,-0.080
'23:16.400',-0.205,-0.085
'23:16.403',-0.205,-0.075
'23:16.406',-0.190,-0.065
'23:16.408',-0.200,-0.055
'23:16.411',-0.195,-0.035
'23:16.414',-0.190,-0.050
'23:16.417',-0.190,-0.055
'23:16.419',-0.195,-0.060
'23:16.422',-0.190,-0.055
'23:16.425',-0.185,-0.070
'23:16.428',-0.190,-0.085
'23:16.431',-0.200,-0.070
'23:16.433',-0.215,-0.095
'23:16.436',-0.210,-0.070
'23:16.439',-0.215,-0.070
'23:16.442',-0.215,-0.075
'23:16.444',-0.205,-0.065
'23:16.447',-0.185,-0.050
'23:16.450',-0.175,-0.055
'23:16.453',-0.170,-0.055
'23:16.456',-0.165,-0.070
'23:16.458',-0.165,-0.065
'23:16.461',-0.170,-0.070
'23:16.464',-0.170,-0.100
'23:16.467',-0.180,-0.080
'23:16.469',-0.180,-0.080
'23:16.472',-0.150,-0.060
'23:16.475',-0.135,-0.045
'23:16.478',-0.115,-0.030
'23:16.481',-0.100,0.000
'23:16.483',-0.060,0.015
'23:16.486',-0.030,0.015
'23:16.489',0.045,0.005
'23:16.492',0.125,-0.030
'23:16.494',0.235,-0.095
'23:16.497',0.335,-0.165
'23:16.500',0.435,-0.245
'23:16.503',0.520,-0.335
'23:16.506',0.535,-0.400
'23:16.508',0.460,-0.465
'23:16.511',0.255,-0.485
'23:16.514',-0.025,-0.470
'23:16.517',-0.275,-0.400
'23:16.519',-0.470,-0.265
'23:16.522',-0.575,-0.115
'23:16.525',-0.590,0.030
'23:16.528',-0.580,0.155
'23:16.531',-0.525,0.215
'23:16.533',-0.480,0.245
'23:16.536',-0.440,0.255
'23:16.539',-0.410,0.255
'23:16.542',-0.400,0.255
'23:16.544',-0.400,0.265
'23:16.547',-0.405,0.295
'23:16.550',-0.400,0.320
'23:16.553',-0.390,0.340
'23:16.556',-0.375,0.360
'23:16.558',-0.350,0.380
'23:16.561',-0.330,0.370
'23:16.564',-0.315,0.385
'23:16.567',-0.330,0.405
'23:16.569',-0.345,0.415
'23:16.572',-0.355,0.425
