'Elapsed time','MLII','V1'
'1:14.303',-0.055,0.025
'1:14.306',-0.020,0.020
'1:14.308',0.000,0.040
'1:14.311',-0.010,0.055
'1:14.314',-0.060,0.060
'1:14.317',-0.100,0.030
'1:14.319',-0.125,0.030
'1:14.322',-0.130,0.030
'1:14.325',-0.125,0.045
'1:14.328',-0.115,0.040
'1:14.331',-0.125,0.030
'1:14.333',-0.140,0.025
'1:14.336',-0.130,0.045
'1:14.339',-0.110,0.030
'1:14.342',-0.095,0.030
'1:14.344',-0.080,0.030
'1:14.347',-0.080,0.035
'1:14.350',-0.070,0.015
'1:14.353',-0.085,0.015
'1:14.356',-0.110,0.015
'1:14.358',-0.120,0.045
'1:14.361',-0.140,0.060
'1:14.364',-0.160,0.045
'1:14.367',-0.145,0.030
'1:14.369',-0.135,0.025
'1:14.372',-0.125,0.030
'1:14.375',-0.120,0.040
'1:14.378',-0.085,0.040
'1:14.381',-0.080,0.050
'1:14.383',-0.085,0.050
'1:14.386',-0.090,0.045
'1:14.389',-0.100,0.035
'1:14.392',-0.100,0.040
'1:14.394',-0.095,0.055
'1:14.397',-0.080,0.055
'1:14.400',-0.075,0.040
'1:14.403',-0.095,0.020
'1:14.406',-0.115,0.055
'1:14.408',-0.155,0.065
'1:14.411',-0.155,0.050
'1:14.414',-0.175,0.045
'1:14.417',-0.140,0.025
'1:14.419',-0.100,0.035
'1:14.422',-0.070,0.040
'1:14.425',-0.080,0.030
'1:14.428',-0.110,0.035
'1:14.431',-0.165,0.050
'1:14.433',-0.235,0.050
'1:14.436',-0.275,0.030
'1:14.439',-0.260,0.025
'1:14.442',-0.215,0.045
'1:14.444',-0.200,0.045
'1:14.447',-0.180,0.040
'1:14.450',-0.165,0.030
'1:14.453',-0.155,0.035
'1:14.456',-0.160,0.045
'1:14.458',-0.155,0.045
'1:14.461',-0.160,0.040
'1:14.464',-0.165,0.035
'1:14.467',-0.155,0.030
'1:14.469',-0.150,0.030
'1:14.472',-0.135,0.040
'1:14.475',-0.125,0.060
'1:14.478',-0.150,0.070
'1:14.481',-0.195,0.050
'1:14.483',-0.220,0.035
'1:14.486',-0.195,0.030
'1:14.489',-0.180,0.040
'1:14.492',-0.170,0.045
'1:14.494',-0.160,0.045
'1:14.497',-0.140,0.055
'1:14.500',-0.145,0.060
'1:14.503',-0.160,0.060
'1:14.506',-0.175,0.040
'1:14.508',-0.175,0.040
'1:14.511',-0.160,0.045
'1:14.514',-0.165,0.050
'1:14.517',-0.185,0.035
'1:14.519',-0.195,0.035
'1:14.522',-0.185,0.055
'1:14.525',-0.160,0.070
'1:14.528',-0.145,0.060
'1:14.531',-0.170,0.045
'1:14.533',-0.185,0.050
'1:14.536',-0.195,0.060
'1:14.539',-0.165,0.045
'1:14.542',-0.160,0.045
'1:14.544',-0.155,0.070
'1:14.547',-0.160,0.075
'1:14.550',-0.155,0.060
'1:14.553',-0.160,0.035
'1:14.556',-0.155,0.045
'1:14.558',-0.115,0.060
'1:14.561',-0.095,0.065
'1:14.564',-0.130,0.055
'1:14.567',-0.170,0.060
'1:14.569',-0.200,0.075
'1:14.572',-0.185,0.070
'1:14.575',-0.180,0.070
'1:14.578',-0.195,0.065
'1:14.581',-0.185,0.090
'1:14.583',-0.175,0.080
'1:14.586',-0.140,0.070
'1:14.589',-0.120,0.070
'1:14.592',-0.100,0.105
'1:14.594',-0.100,0.110
'1:14.597',-0.115,0.080
'1:14.600',-0.145,0.055
'1:14.603',-0.160,0.070
'1:14.606',-0.180,0.075
'1:14.608',-0.175,0.070
'1:14.611',-0.170,0.080
'1:14.614',-0.165,0.100
'1:14.617',-0.175,0.090
'1:14.619',-0.200,0.060
'1:14.622',-0.205,0.050
'1:14.625',-0.205,0.075
'1:14.628',-0.190,0.085
'1:14.631',-0.200,0.065
'1:14.633',-0.215,0.050
'1:14.636',-0.220,0.055
'1:14.639',-0.205,0.085
'1:14.642',-0.190,0.075
'1:14.644',-0.180,0.060
'1:14.647',-0.185,0.065
'1:14.650',-0.185,0.060
'1:14.653',-0.185,0.055
'1:14.656',-0.175,0.050
'1:14.658',-0.175,0.060
'1:14.661',-0.175,0.075
'1:14.664',-0.195,0.080
'1:14.667',-0.200,0.050
'1:14.669',-0.230,0.045
'1:14.672',-0.220,0.065
'1:14.675',-0.200,0.070
'1:14.678',-0.175,0.070
'1:14.681',-0.185,0.065
'1:14.683',-0.200,0.080
'1:14.686',-0.225,0.065
'1:14.689',-0.240,0.060
'1:14.692',-0.235,0.055
'1:14.694',-0.225,0.070
'1:14.697',-0.245,0.060
'1:14.700',-0.230,0.050
'1:14.703',-0.230,0.035
'1:14.706',-0.230,0.055
'1:14.708',-0.220,0.070
'1:14.711',-0.210,0.070
'1:14.714',-0.205,0.050
'1:14.717',-0.210,0.040
'1:14.719',-0.240,0.035
'1:14.722',-0.250,0.050
'1:14.725',-0.260,0.050
'1:14.728',-0.255,0.055
'1:14.731',-0.265,0.055
'1:14.733',-0.270,0.055
'1:14.736',-0.260,0.025
'1:14.739',-0.220,0.025
'1:14.742',-0.165,0.040
'1:14.744',-0.070,0.045
'1:14.747',0.015,0.040
'1:14.750',0.120,0.020
'1:14.753',0.210,0.030
'1:14.756',0.280,0.050
'1:14.758',0.345,0.055
'1:14.761',0.440,0.035
'1:14.764',0.540,0.030
'1:14.767',0.660,0.025
'1:14.769',0.770,0.045
'1:14.772',0.845,0.035
'1:14.775',0.880,0.040
'1:14.778',0.845,0.055
'1:14.781',0.750,0.060
'1:14.783',0.650,0.045
'1:14.786',0.495,0.030
'1:14.789',0.250,0.065
'1:14.792',-0.040,0.075
'1:14.794',-0.265,0.095
'1:14.797',-0.405,0.100
'1:14.800',-0.500,0.110
'1:14.803',-0.535,0.120
'1:14.806',-0.515,0.125
'1:14.808',-0.460,0.115
'1:14.811',-0.410,0.095
'1:14.814',-0.410,0.090
'1:14.817',-0.410,0.075
'1:14.819',-0.400,0.065
'1:14.822',-0.400,0.065
'1:14.825',-0.380,0.085
'1:14.828',-0.375,0.110
'1:14.831',-0.395,0.085
'1:14.833',-0.405,0.055
'1:14.836',-0.400,0.035
'1:14.839',-0.400,0.050
'1:14.842',-0.405,0.045
'1:14.844',-0.400,0.050
'1:14.847',-0.410,0.040
'1:14.850',-0.385,0.030
'1:14.853',-0.370,0.025
'1:14.856',-0.335,0.045
'1:14.858',-0.335,0.020
'1:14.861',-0.345,0.015
'1:14.864',-0.360,0.030
'1:14.867',-0.380,0.030
'1:14.869',-0.380,0.005
'1:14.872',-0.370,0.015
'1:14.875',-0.345,0.020
'1:14.878',-0.315,0.050
'1:14.881',-0.285,0.045
'1:14.883',-0.285,0.020
'1:14.886',-0.310,-0.015
'1:14.889',-0.345,0.015
'1:14.892',-0.375,0.030
'1:14.894',-0.380,0.030
'1:14.897',-0.400,0.015
'1:14.900',-0.385,0.010
'1:14.903',-0.385,0.015
'1:14.906',-0.390,0.040
'1:14.908',-0.370,0.045
'1:14.911',-0.355,0.020
'1:14.914',-0.335,0.015
'1:14.917',-0.345,0.020
'1:14.919',-0.350,0.020
'1:14.922',-0.350,0.015
'1:14.925',-0.335,0.015
'1:14.928',-0.310,0.035
'1:14.931',-0.310,0.035
'1:14.933',-0.310,0.020
'1:14.936',-0.315,0.000
'1:14.939',-0.320,0.015
'1:14.942',-0.310,0.015
'1:14.944',-0.310,0.030
'1:14.947',-0.320,0.020
'1:14.950',-0.335,0.000
'1:14.953',-0.340,0.005
'1:14.956',-0.340,0.035
'1:14.958',-0.325,0.035
'1:14.961',-0.310,0.015
'1:14.964',-0.305,0.000
'1:14.967',-0.305,0.010
'1:14.969',-0.300,0.010
'1:14.972',-0.310,0.005
'1:14.975',-0.315,0.010
'1:14.978',-0.305,0.015
'1:14.981',-0.305,0.030
'1:14.983',-0.300,0.035
'1:14.986',-0.295,0.005
'1:14.989',-0.295,0.000
'1:14.992',-0.280,0.020
'1:14.994',-0.285,0.025
'1:14.997',-0.285,0.025
'1:15.000',-0.275,0.005
'1:15.003',-0.275,0.000
'1:15.006',-0.275,0.035
'1:15.008',-0.270,0.045
'1:15.011',-0.260,0.035
'1:15.014',-0.270,0.010
'1:15.017',-0.270,0.010
'1:15.019',-0.265,0.020
'1:15.022',-0.270,0.010
'1:15.025',-0.260,0.005
'1:15.028',-0.260,0.020
'1:15.031',-0.260,0.045
'1:15.033',-0.280,0.030
'1:15.036',-0.285,0.030
'1:15.039',-0.290,0.005
'1:15.042',-0.265,0.025
'1:15.044',-0.230,0.050
'1:15.047',-0.230,0.040
'1:15.050',-0.220,0.015
'1:15.053',-0.230,0.000
'1:15.056',-0.220,0.030
'1:15.058',-0.200,0.060
'1:15.061',-0.195,0.055
'1:15.064',-0.200,0.025
'1:15.067',-0.210,0.015
'1:15.069',-0.245,0.025
'1:15.072',-0.250,0.030
'1:15.075',-0.235,0.020
'1:15.078',-0.215,0.025
'1:15.081',-0.215,0.045
'1:15.083',-0.205,0.045
'1:15.086',-0.205,0.040
'1:15.089',-0.210,0.020
'1:15.092',-0.180,0.035
'1:15.094',-0.175,0.065
'1:15.097',-0.175,0.050
'1:15.100',-0.185,0.030
'1:15.103',-0.205,0.025
'1:15.106',-0.215,0.040
'1:15.108',-0.205,0.075
'1:15.111',-0.200,0.060
'1:15.114',-0.195,0.035
'1:15.117',-0.205,0.035
'1:15.119',-0.205,0.040
'1:15.122',-0.210,0.040
'1:15.125',-0.215,0.035
'1:15.128',-0.210,0.040
'1:15.131',-0.200,0.065
'1:15.133',-0.225,0.055
'1:15.136',-0.225,0.040
'1:15.139',-0.235,0.045
'1:15.142',-0.225,0.045
'1:15.144',-0.225,0.065
'1:15.147',-0.220,0.045
'1:15.150',-0.225,0.035
'1:15.153',-0.235,0.040
'1:15.156',-0.250,0.055
'1:15.158',-0.235,0.060
'1:15.161',-0.235,0.045
'1:15.164',-0.240,0.040
'1:15.167',-0.245,0.045
'1:15.169',-0.255,0.030
'1:15.172',-0.250,0.025
'1:15.175',-0.245,0.050
'1:15.178',-0.250,0.080
'1:15.181',-0.250,0.075
'1:15.183',-0.250,0.055
'1:15.186',-0.270,0.030
'1:15.189',-0.295,0.040
'1:15.192',-0.290,0.070
'1:15.194',-0.250,0.075
'1:15.197',-0.225,0.055
'1:15.200',-0.215,0.050
'1:15.203',-0.210,0.065
'1:15.206',-0.195,0.070
'1:15.208',-0.185,0.055
'1:15.211',-0.200,0.060
'1:15.214',-0.230,0.065
'1:15.217',-0.250,0.050
'1:15.219',-0.255,0.045
'1:15.222',-0.240,0.050
'1:15.225',-0.220,0.065
'1:15.228',-0.195,0.075
'1:15.231',-0.200,0.055
'1:15.233',-0.215,0.040
'1:15.236',-0.210,0.035
'1:15.239',-0.185,0.050
'1:15.242',-0.140,0.045
'1:15.244',-0.120,0.040
'1:15.247',-0.110,0.060
'1:15.250',-0.115,0.060
'1:15.253',-0.110,0.025
'1:15.256',-0.110,0.010
'1:15.258',-0.115,0.030
'1:15.261',-0.110,0.030
'1:15.264',-0.090,0.000
'1:15.267',-0.065,-0.030
'1:15.269',-0.060,-0.045
'1:15.272',-0.120,-0.035
'1:15.275',-0.250,-0.075
'1:15.278',-0.470,-0.110
'1:15.281',-0.795,-0.115
'1:15.283',-1.220,-0.130
'1:15.286',-1.620,-0.150
'1:15.289',-1.955,-0.145
'1:15.292',-2.155,-0.120
'1:15.294',-2.205,-0.085
'1:15.297',-2.210,-0.100
'1:15.300',-2.200,-0.120
'1:15.303',-2.210,-0.115
'1:15.306',-2.170,-0.080
'1:15.308',-2.085,-0.060
'1:15.311',-1.985,-0.060
'1:15.314',-1.900,-0.050
'1:15.317',-1.805,0.000
'1:15.319',-1.745,-0.005
'1:15.322',-1.655,0.020
'1:15.325',-1.525,0.025
'1:15.328',-1.380,0.060
'1:15.331',-1.255,0.065
'1:15.333',-1.170,0.040
'1:15.336',-1.095,0.035
'1:15.339',-1.055,0.060
'1:15.342',-0.995,0.075
'1:15.344',-0.950,0.070
'1:15.347',-0.890,0.060
'1:15.350',-0.820,0.055
'1:15.353',-0.750,0.040
'1:15.356',-0.715,0.040
'1:15.358',-0.680,0.065
'1:15.361',-0.625,0.080
'1:15.364',-0.585,0.070
'1:15.367',-0.540,0.040
'1:15.369',-0.470,0.030
'1:15.372',-0.400,0.045
'1:15.375',-0.340,0.050
'1:15.378',-0.245,0.055
'1:15.381',-0.150,0.060
'1:15.383',-0.090,0.065
'1:15.386',-0.060,0.060
'1:15.389',-0.050,0.050
'1:15.392',0.005,0.055
'1:15.394',0.070,0.085
'1:15.397',0.120,0.080
'1:15.400',0.145,0.060
'1:15.403',0.155,0.060
'1:15.406',0.160,0.080
'1:15.408',0.185,0.095
'1:15.411',0.240,0.085
'1:15.414',0.270,0.075
'1:15.417',0.305,0.075
'1:15.419',0.300,0.055
'1:15.422',0.315,0.075
'1:15.425',0.335,0.080
'1:15.428',0.355,0.095
'1:15.431',0.370,0.095
'1:15.433',0.385,0.075
'1:15.436',0.385,0.065
'1:15.439',0.385,0.075
'1:15.442',0.400,0.075
'1:15.444',0.450,0.065
'1:15.447',0.460,0.075
'1:15.450',0.480,0.070
'1:15.453',0.485,0.080
'1:15.456',0.480,0.065
'1:15.458',0.525,0.075
'1:15.461',0.545,0.085
'1:15.464',0.555,0.095
'1:15.467',0.565,0.065
'1:15.469',0.575,0.055
'1:15.472',0.575,0.085
'1:15.475',0.585,0.100
'1:15.478',0.610,0.090
'1:15.481',0.620,0.085
'1:15.483',0.625,0.085
'1:15.486',0.620,0.065
'1:15.489',0.610,0.060
'1:15.492',0.605,0.070
'1:15.494',0.615,0.095
'1:15.497',0.635,0.090
'1:15.500',0.645,0.070
'1:15.503',0.650,0.050
'1:15.506',0.635,0.065
'1:15.508',0.625,0.080
'1:15.511',0.630,0.070
'1:15.514',0.605,0.050
'1:15.517',0.590,0.045
'1:15.519',0.585,0.065
'1:15.522',0.590,0.065
'1:15.525',0.600,0.070
'1:15.528',0.570,0.065
'1:15.531',0.535,0.075
'1:15.533',0.485,0.060
'1:15.536',0.465,0.035
'1:15.539',0.455,0.040
'1:15.542',0.455,0.045
'1:15.544',0.430,0.070
'1:15.547',0.400,0.055
'1:15.550',0.355,0.040
'1:15.553',0.335,0.030
'1:15.556',0.320,0.045
'1:15.558',0.295,0.020
'1:15.561',0.260,0.015
'1:15.564',0.210,0.030
'1:15.567',0.175,0.035
'1:15.569',0.150,0.015
'1:15.572',0.125,0.015
'1:15.575',0.115,0.020
'1:15.578',0.100,0.030
'1:15.581',0.075,0.035
'1:15.583',0.045,0.015
'1:15.586',0.000,0.010
'1:15.589',-0.025,0.020
'1:15.592',-0.035,0.040
'1:15.594',-0.035,0.030
'1:15.597',-0.035,0.025
'1:15.600',-0.050,0.025
'1:15.603',-0.085,0.020
'1:15.606',-0.110,0.015
'1:15.608',-0.105,0.010
'1:15.611',-0.105,0.040
'1:15.614',-0.110,0.035
'1:15.617',-0.115,0.030
'1:15.619',-0.145,0.005
'1:15.622',-0.160,0.010
'1:15.625',-0.165,0.035
'1:15.628',-0.150,0.035
'1:15.631',-0.150,0.015
'1:15.633',-0.175,0.000
'1:15.636',-0.200,0.015
'1:15.639',-0.195,0.025
'1:15.642',-0.205,0.025
'1:15.644',-0.225,0.030
'1:15.647',-0.210,0.040
'1:15.650',-0.205,0.025
'1:15.653',-0.210,0.020
'1:15.656',-0.215,0.015
'1:15.658',-0.225,0.025
'1:15.661',-0.220,0.040
'1:15.664',-0.200,0.045
'1:15.667',-0.200,0.035
'1:15.669',-0.200,0.010
'1:15.672',-0.215,0.025
'1:15.675',-0.195,0.040
'1:15.678',-0.170,0.025
'1:15.681',-0.180,0.025
'1:15.683',-0.175,0.025
'1:15.686',-0.175,0.030
'1:15.689',-0.165,0.030
'1:15.692',-0.170,0.025
'1:15.694',-0.175,0.035
'1:15.697',-0.165,0.035
'1:15.700',-0.165,0.035
'1:15.703',-0.175,0.015
'1:15.706',-0.195,0.005
'1:15.708',-0.180,0.035
'1:15.711',-0.170,0.055
'1:15.714',-0.165,0.050
'1:15.717',-0.180,0.020
'1:15.719',-0.200,0.015
'1:15.722',-0.190,0.030
'1:15.725',-0.190,0.035
'1:15.728',-0.180,0.030
'1:15.731',-0.160,0.035
'1:15.733',-0.155,0.045
'1:15.736',-0.165,0.035
'1:15.739',-0.190,0.025
'1:15.742',-0.200,0.025
'1:15.744',-0.195,0.035
'1:15.747',-0.190,0.045
'1:15.750',-0.180,0.020
'1:15.753',-0.190,0.000
'1:15.756',-0.200,0.010
'1:15.758',-0.215,0.045
'1:15.761',-0.230,0.030
'1:15.764',-0.215,0.020
'1:15.767',-0.210,0.010
'1:15.769',-0.215,0.025
'1:15.772',-0.230,0.025
'1:15.775',-0.225,0.030
'1:15.778',-0.210,0.020
'1:15.781',-0.205,0.025
'1:15.783',-0.225,0.025
'1:15.786',-0.245,0.025
'1:15.789',-0.255,0.020
'1:15.792',-0.245,0.020
'1:15.794',-0.255,0.040
'1:15.797',-0.270,0.025
'1:15.800',-0.275,0.000
'1:15.803',-0.285,-0.010
'1:15.806',-0.275,0.020
'1:15.808',-0.240,0.035
'1:15.811',-0.225,0.025
'1:15.814',-0.210,0.020
'1:15.817',-0.200,0.020
'1:15.819',-0.200,0.015
'1:15.822',-0.205,0.015
'1:15.825',-0.205,0.010
'1:15.828',-0.210,0.020
'1:15.831',-0.225,0.040
'1:15.833',-0.235,0.030
'1:15.836',-0.235,0.015
'1:15.839',-0.200,0.010
'1:15.842',-0.180,0.020
'1:15.844',-0.180,0.040
'1:15.847',-0.195,0.025
'1:15.850',-0.215,0.010
'1:15.853',-0.235,0.000
'1:15.856',-0.235,0.035
'1:15.858',-0.235,0.025
'1:15.861',-0.225,0.025
'1:15.864',-0.220,0.015
'1:15.867',-0.240,0.025
'1:15.869',-0.265,0.010
'1:15.872',-0.255,0.000
'1:15.875',-0.245,0.010
'1:15.878',-0.220,0.025
'1:15.881',-0.200,0.035
'1:15.883',-0.210,0.025
'1:15.886',-0.235,0.010
'1:15.889',-0.225,0.010
'1:15.892',-0.230,0.020
'1:15.894',-0.215,0.035
'1:15.897',-0.215,0.020
'1:15.900',-0.230,0.010
'1:15.903',-0.245,0.015
'1:15.906',-0.255,0.025
'1:15.908',-0.255,0.030
'1:15.911',-0.255,0.010
'1:15.914',-0.265,0.020
'1:15.917',-0.290,0.005
'1:15.919',-0.280,0.000
'1:15.922',-0.270,0.005
'1:15.925',-0.265,0.015
'1:15.928',-0.270,0.040
'1:15.931',-0.280,0.045
'1:15.933',-0.280,0.020
'1:15.936',-0.260,0.000
'1:15.939',-0.225,0.025
'1:15.942',-0.215,0.050
'1:15.944',-0.215,0.040
'1:15.947',-0.240,0.015
'1:15.950',-0.255,0.020
'1:15.953',-0.265,0.030
'1:15.956',-0.270,0.025
'1:15.958',-0.245,0.025
'1:15.961',-0.230,0.030
'1:15.964',-0.220,0.045
'1:15.967',-0.220,0.045
'1:15.969',-0.235,0.005
'1:15.972',-0.250,0.005
'1:15.975',-0.245,0.035
'1:15.978',-0.230,0.050
'1:15.981',-0.235,0.025
'1:15.983',-0.240,0.010
'1:15.986',-0.250,0.015
'1:15.989',-0.275,0.045
'1:15.992',-0.265,0.030
'1:15.994',-0.250,0.025
'1:15.997',-0.255,0.030
'1:16.000',-0.260,0.040
'1:16.003',-0.270,0.030
'1:16.006',-0.245,0.040
'1:16.008',-0.195,0.030
'1:16.011',-0.185,0.040
'1:16.014',-0.195,0.045
'1:16.017',-0.215,0.020
'1:16.019',-0.235,0.005
'1:16.022',-0.230,0.035
'1:16.025',-0.210,0.040
'1:16.028',-0.200,0.040
'1:16.031',-0.200,0.030
'1:16.033',-0.195,0.020
'1:16.036',-0.205,0.025
'1:16.039',-0.215,0.020
'1:16.042',-0.210,0.020
'1:16.044',-0.215,0.035
'1:16.047',-0.225,0.050
'1:16.050',-0.235,0.045
'1:16.053',-0.230,0.015
'1:16.056',-0.225,0.020
'1:16.058',-0.205,0.040
'1:16.061',-0.200,0.040
'1:16.064',-0.200,0.035
'1:16.067',-0.200,0.020
'1:16.069',-0.205,0.035
'1:16.072',-0.220,0.025
'1:16.075',-0.240,0.040
'1:16.078',-0.230,0.040
'1:16.081',-0.205,0.045
'1:16.083',-0.195,0.030
'1:16.086',-0.185,0.005
'1:16.089',-0.220,0.010
'1:16.092',-0.215,0.035
'1:16.094',-0.195,0.035
'1:16.097',-0.180,0.045
'1:16.100',-0.185,0.025
'1:16.103',-0.200,0.020
'1:16.106',-0.210,0.030
'1:16.108',-0.210,0.025
'1:16.111',-0.190,0.030
'1:16.114',-0.180,0.030
'1:16.117',-0.185,0.025
'1:16.119',-0.195,0.025
'1:16.122',-0.215,0.025
'1:16.125',-0.190,0.025
'1:16.128',-0.180,0.050
'1:16.131',-0.160,0.035
'1:16.133',-0.160,0.015
'1:16.136',-0.165,0.000
'1:16.139',-0.165,0.030
'1:16.142',-0.145,0.040
'1:16.144',-0.140,0.035
'1:16.147',-0.140,0.040
'1:16.150',-0.145,0.035
'1:16.153',-0.170,0.020
'1:16.156',-0.170,0.015
'1:16.158',-0.155,0.025
'1:16.161',-0.140,0.035
'1:16.164',-0.145,0.025
'1:16.167',-0.165,0.010
'1:16.169',-0.190,0.010
'1:16.172',-0.185,0.030
'1:16.175',-0.185,0.030
'1:16.178',-0.195,0.020
'1:16.181',-0.195,0.010
'1:16.183',-0.215,0.020
'1:16.186',-0.230,0.005
'1:16.189',-0.240,0.000
'1:16.192',-0.225,0.005
'1:16.194',-0.205,0.020
'1:16.197',-0.200,0.020
'1:16.200',-0.200,0.005
'1:16.203',-0.205,-0.005
'1:16.206',-0.210,0.005
'1:16.208',-0.210,0.005
'1:16.211',-0.190,0.005
'1:16.214',-0.195,0.010
'1:16.217',-0.160,0.015
'1:16.219',-0.150,-0.005
'1:16.222',-0.135,-0.015
'1:16.225',-0.110,0.000
'1:16.228',-0.100,0.020
'1:16.231',-0.100,0.015
'1:16.233',-0.100,-0.005
'1:16.236',-0.120,0.000
'1:16.239',-0.160,0.010
'1:16.242',-0.205,0.010
'1:16.244',-0.230,0.010
'1:16.247',-0.225,0.005
'1:16.250',-0.200,0.010
'1:16.253',-0.200,0.005
'1:16.256',-0.200,0.010
'1:16.258',-0.220,0.030
'1:16.261',-0.230,0.020
'1:16.264',-0.235,0.010
'1:16.267',-0.210,0.000
'1:16.269',-0.180,0.015
'1:16.272',-0.170,0.005
'1:16.275',-0.170,0.000
'1:16.278',-0.175,0.010
'1:16.281',-0.190,0.020
'1:16.283',-0.195,0.010
'1:16.286',-0.175,-0.020
'1:16.289',-0.125,-0.010
'1:16.292',-0.025,0.015
'1:16.294',0.075,0.010
'1:16.297',0.175,0.005
'1:16.300',0.285,0.000
'1:16.303',0.385,0.005
'1:16.306',0.500,-0.005
'1:16.308',0.630,0.000
'1:16.311',0.770,0.015
'1:16.314',0.890,0.020
'1:16.317',1.015,0.015
'1:16.319',1.095,-0.005
'1:16.322',1.095,0.005
'1:16.325',1.040,0.025
'1:16.328',0.935,0.020
'1:16.331',0.690,0.015
'1:16.333',0.255,0.050
'1:16.336',-0.180,0.040
'1:16.339',-0.455,0.050
'1:16.342',-0.555,0.065
'1:16.344',-0.525,0.085
'1:16.347',-0.470,0.080
'1:16.350',-0.395,0.050
'1:16.353',-0.355,0.045
'1:16.356',-0.360,0.065
'1:16.358',-0.345,0.070
'1:16.361',-0.330,0.065
'1:16.364',-0.325,0.070
'1:16.367',-0.335,0.075
'1:16.369',-0.355,0.045
'1:16.372',-0.390,0.025
'1:16.375',-0.405,0.020
'1:16.378',-0.395,0.040
'1:16.381',-0.385,0.035
'1:16.383',-0.365,-0.005
'1:16.386',-0.340,-0.005
'1:16.389',-0.310,0.010
'1:16.392',-0.295,0.000
'1:16.394',-0.285,0.005
'1:16.397',-0.265,0.015
'1:16.400',-0.215,0.010
'1:16.403',-0.205,-0.005
'1:16.406',-0.220,-0.010
'1:16.408',-0.230,0.020
'1:16.411',-0.240,0.025
'1:16.414',-0.265,0.015
'1:16.417',-0.290,-0.010
'1:16.419',-0.305,0.000
'1:16.422',-0.270,0.020
'1:16.425',-0.255,0.025
'1:16.428',-0.275,0.015
'1:16.431',-0.290,0.010
'1:16.433',-0.285,0.025
'1:16.436',-0.270,0.015
'1:16.439',-0.270,0.010
'1:16.442',-0.270,0.015
'1:16.444',-0.275,0.030
'1:16.447',-0.265,0.025
'1:16.450',-0.245,0.010
'1:16.453',-0.245,0.020
'1:16.456',-0.260,0.005
'1:16.458',-0.270,0.000
'1:16.461',-0.255,0.015
'1:16.464',-0.230,0.025
'1:16.467',-0.220,0.010
'1:16.469',-0.190,-0.010
'1:16.472',-0.180,0.005
'1:16.475',-0.180,0.035
'1:16.478',-0.215,0.025
'1:16.481',-0.260,0.000
'1:16.483',-0.280,0.015
'1:16.486',-0.280,0.030
'1:16.489',-0.260,0.020
'1:16.492',-0.250,0.020
'1:16.494',-0.250,0.025
'1:16.497',-0.245,0.045
'1:16.500',-0.245,0.035
'1:16.503',-0.250,0.005
'1:16.506',-0.245,0.010
'1:16.508',-0.235,0.035
'1:16.511',-0.225,0.030
'1:16.514',-0.215,0.030
'1:16.517',-0.215,0.015
'1:16.519',-0.215,0.035
'1:16.522',-0.230,0.030
'1:16.525',-0.235,0.010
'1:16.528',-0.240,0.030
'1:16.531',-0.245,0.050
'1:16.533',-0.235,0.035
'1:16.536',-0.230,0.010
'1:16.539',-0.240,0.010
'1:16.542',-0.245,0.040
'1:16.544',-0.235,0.060
'1:16.547',-0.215,0.035
'1:16.550',-0.220,0.005
'1:16.553',-0.220,0.025
'1:16.556',-0.200,0.040
'1:16.558',-0.185,0.040
'1:16.561',-0.155,0.045
'1:16.564',-0.150,0.055
'1:16.567',-0.170,0.050
'1:16.569',-0.180,0.035
'1:16.572',-0.175,0.035
'1:16.575',-0.160,0.045
'1:16.578',-0.145,0.065
'1:16.581',-0.125,0.055
'1:16.583',-0.130,0.035
'1:16.586',-0.135,0.030
'1:16.589',-0.140,0.050
'1:16.592',-0.140,0.060
'1:16.594',-0.125,0.055
'1:16.597',-0.120,0.050
'1:16.600',-0.120,0.055
'1:16.603',-0.125,0.045
'1:16.606',-0.135,0.055
'1:16.608',-0.150,0.040
'1:16.611',-0.135,0.060
'1:16.614',-0.125,0.065
'1:16.617',-0.125,0.050
'1:16.619',-0.135,0.035
'1:16.622',-0.125,0.035
'1:16.625',-0.110,0.050
'1:16.628',-0.100,0.045
'1:16.631',-0.090,0.040
'1:16.633',-0.090,0.025
'1:16.636',-0.090,0.015
'1:16.639',-0.105,0.025
'1:16.642',-0.100,0.035
'1:16.644',-0.100,0.040
'1:16.647',-0.100,0.040
'1:16.650',-0.115,0.030
'1:16.653',-0.130,0.030
'1:16.656',-0.130,0.040
'1:16.658',-0.125,0.030
'1:16.661',-0.105,0.035
'1:16.664',-0.110,0.040
'1:16.667',-0.115,0.035
'1:16.669',-0.135,0.015
'1:16.672',-0.140,0.025
'1:16.675',-0.140,0.045
'1:16.678',-0.130,0.060
'1:16.681',-0.130,0.045
'1:16.683',-0.135,0.030
'1:16.686',-0.145,0.025
'1:16.689',-0.145,0.025
'1:16.692',-0.140,0.035
'1:16.694',-0.125,0.035
'1:16.697',-0.115,0.035
'1:16.700',-0.105,0.040
'1:16.703',-0.105,0.035
'1:16.706',-0.130,0.025
'1:16.708',-0.150,0.020
'1:16.711',-0.170,0.035
'1:16.714',-0.195,0.045
'1:16.717',-0.220,0.025
'1:16.719',-0.210,0.005
'1:16.722',-0.215,0.010
'1:16.725',-0.200,0.040
'1:16.728',-0.195,0.050
'1:16.731',-0.195,0.035
'1:16.733',-0.200,0.020
'1:16.736',-0.185,0.020
'1:16.739',-0.165,0.025
