'Elapsed time','MLII','V1'
'27:06.936',0.115,0.220
'27:06.939',0.100,0.210
'27:06.942',0.090,0.195
'27:06.944',0.075,0.200
'27:06.947',0.075,0.200
'27:06.950',0.085,0.195
'27:06.953',0.105,0.180
'27:06.956',0.105,0.155
'27:06.958',0.095,0.130
'27:06.961',0.085,0.115
'27:06.964',0.100,0.120
'27:06.967',0.120,0.105
'27:06.969',0.115,0.100
'27:06.972',0.095,0.055
'27:06.975',0.085,0.025
'27:06.978',0.075,0.035
'27:06.981',0.080,0.030
'27:06.983',0.100,0.045
'27:06.986',0.085,0.025
'27:06.989',0.065,-0.010
'27:06.992',0.060,-0.015
'27:06.994',0.060,-0.030
'27:06.997',0.060,-0.010
'27:07.000',0.065,0.010
'27:07.003',0.070,-0.005
'27:07.006',0.070,-0.005
'27:07.008',0.045,-0.020
'27:07.011',0.040,-0.010
'27:07.014',0.040,0.005
'27:07.017',0.060,0.025
'27:07.019',0.060,0.010
'27:07.022',0.050,0.000
'27:07.025',0.020,-0.015
'27:07.028',0.035,0.005
'27:07.031',0.040,0.030
'27:07.033',0.045,0.050
'27:07.036',0.025,0.015
'27:07.039',0.030,0.025
'27:07.042',0.025,0.030
'27:07.044',0.025,0.040
'27:07.047',0.010,0.055
'27:07.050',0.015,0.085
'27:07.053',0.025,0.085
'27:07.056',0.015,0.075
'27:07.058',0.030,0.065
'27:07.061',0.025,0.095
'27:07.064',0.010,0.095
'27:07.067',0.030,0.125
'27:07.069',0.020,0.130
'27:07.072',0.010,0.110
'27:07.075',-0.015,0.100
'27:07.078',-0.005,0.120
'27:07.081',0.005,0.140
'27:07.083',0.010,0.150
'27:07.086',0.000,0.145
'27:07.089',-0.030,0.145
'27:07.092',-0.035,0.130
'27:07.094',-0.045,0.135
'27:07.097',-0.050,0.150
'27:07.100',-0.035,0.175
'27:07.103',-0.020,0.175
'27:07.106',-0.045,0.155
'27:07.108',-0.075,0.150
'27:07.111',-0.075,0.145
'27:07.114',-0.075,0.165
'27:07.117',-0.045,0.185
'27:07.119',-0.055,0.175
'27:07.122',-0.075,0.165
'27:07.125',-0.090,0.155
'27:07.128',-0.100,0.140
'27:07.131',-0.085,0.155
'27:07.133',-0.075,0.155
'27:07.136',-0.080,0.150
'27:07.139',-0.090,0.115
'27:07.142',-0.125,0.085
'27:07.144',-0.145,0.085
'27:07.147',-0.125,0.100
'27:07.150',-0.105,0.100
'27:07.153',-0.110,0.080
'27:07.156',-0.130,0.055
'27:07.158',-0.140,0.035
'27:07.161',-0.135,0.040
'27:07.164',-0.135,0.065
'27:07.167',-0.115,0.060
'27:07.169',-0.120,0.075
'27:07.172',-0.130,0.060
'27:07.175',-0.130,0.060
'27:07.178',-0.130,0.080
'27:07.181',-0.125,0.105
'27:07.183',-0.110,0.115
'27:07.186',-0.095,0.120
'27:07.189',-0.135,0.110
'27:07.192',-0.150,0.100
'27:07.194',-0.150,0.105
'27:07.197',-0.135,0.135
'27:07.200',-0.115,0.140
'27:07.203',-0.135,0.150
'27:07.206',-0.145,0.125
'27:07.208',-0.155,0.125
'27:07.211',-0.160,0.120
'27:07.214',-0.165,0.140
'27:07.217',-0.145,0.170
'27:07.219',-0.145,0.165
'27:07.222',-0.145,0.150
'27:07.225',-0.175,0.145
'27:07.228',-0.195,0.155
'27:07.231',-0.165,0.170
'27:07.233',-0.160,0.200
'27:07.236',-0.155,0.190
'27:07.239',-0.180,0.175
'27:07.242',-0.200,0.165
'27:07.244',-0.200,0.170
'27:07.247',-0.205,0.190
'27:07.250',-0.185,0.205
'27:07.253',-0.185,0.200
'27:07.256',-0.185,0.195
'27:07.258',-0.195,0.190
'27:07.261',-0.195,0.185
'27:07.264',-0.185,0.180
'27:07.267',-0.185,0.215
'27:07.269',-0.170,0.220
'27:07.272',-0.165,0.175
'27:07.275',-0.175,0.160
'27:07.278',-0.180,0.150
'27:07.281',-0.150,0.155
'27:07.283',-0.125,0.145
'27:07.286',-0.120,0.140
'27:07.289',-0.110,0.125
'27:07.292',-0.075,0.135
'27:07.294',-0.015,0.165
'27:07.297',0.065,0.220
'27:07.300',0.110,0.275
'27:07.303',0.180,0.295
'27:07.306',0.270,0.300
'27:07.308',0.375,0.305
'27:07.311',0.485,0.320
'27:07.314',0.600,0.350
'27:07.317',0.670,0.325
'27:07.319',0.725,0.250
'27:07.322',0.755,0.150
'27:07.325',0.780,0.080
'27:07.328',0.885,0.015
'27:07.331',0.995,-0.055
'27:07.333',1.065,-0.190
'27:07.336',1.100,-0.360
'27:07.339',1.080,-0.510
'27:07.342',1.065,-0.605
'27:07.344',1.110,-0.660
'27:07.347',1.160,-0.700
'27:07.350',1.170,-0.675
'27:07.353',1.115,-0.690
'27:07.356',1.040,-0.690
'27:07.358',0.930,-0.700
'27:07.361',0.780,-0.670
'27:07.364',0.650,-0.620
'27:07.367',0.560,-0.565
'27:07.369',0.435,-0.515
'27:07.372',0.270,-0.480
'27:07.375',0.080,-0.425
'27:07.378',-0.080,-0.345
'27:07.381',-0.210,-0.260
'27:07.383',-0.285,-0.180
'27:07.386',-0.370,-0.115
'27:07.389',-0.455,-0.070
'27:07.392',-0.530,-0.025
'27:07.394',-0.540,0.025
'27:07.397',-0.520,0.055
'27:07.400',-0.520,0.100
'27:07.403',-0.525,0.125
'27:07.406',-0.565,0.130
'27:07.408',-0.600,0.120
'27:07.411',-0.605,0.150
'27:07.414',-0.610,0.170
'27:07.417',-0.600,0.185
'27:07.419',-0.620,0.175
'27:07.422',-0.665,0.180
'27:07.425',-0.715,0.185
'27:07.428',-0.715,0.195
'27:07.431',-0.700,0.200
'27:07.433',-0.695,0.215
'27:07.436',-0.695,0.200
'27:07.439',-0.710,0.185
'27:07.442',-0.745,0.180
'27:07.444',-0.745,0.170
'27:07.447',-0.745,0.190
'27:07.450',-0.735,0.200
'27:07.453',-0.740,0.175
'27:07.456',-0.740,0.150
'27:07.458',-0.750,0.135
'27:07.461',-0.775,0.150
'27:07.464',-0.770,0.150
'27:07.467',-0.725,0.170
'27:07.469',-0.710,0.155
'27:07.472',-0.710,0.140
'27:07.475',-0.725,0.100
'27:07.478',-0.730,0.110
'27:07.481',-0.720,0.130
'27:07.483',-0.680,0.150
'27:07.486',-0.705,0.140
'27:07.489',-0.730,0.150
'27:07.492',-0.710,0.135
'27:07.494',-0.715,0.150
'27:07.497',-0.695,0.160
'27:07.500',-0.695,0.180
'27:07.503',-0.695,0.190
'27:07.506',-0.700,0.170
'27:07.508',-0.695,0.160
'27:07.511',-0.695,0.170
'27:07.514',-0.680,0.185
'27:07.517',-0.660,0.200
'27:07.519',-0.655,0.205
'27:07.522',-0.650,0.195
'27:07.525',-0.655,0.195
'27:07.528',-0.660,0.215
'27:07.531',-0.645,0.235
'27:07.533',-0.615,0.255
'27:07.536',-0.605,0.240
'27:07.539',-0.620,0.250
'27:07.542',-0.620,0.235
'27:07.544',-0.615,0.250
'27:07.547',-0.585,0.280
'27:07.550',-0.565,0.290
'27:07.553',-0.565,0.295
'27:07.556',-0.550,0.290
'27:07.558',-0.555,0.295
'27:07.561',-0.545,0.300
'27:07.564',-0.505,0.325
'27:07.567',-0.490,0.335
'27:07.569',-0.485,0.325
'27:07.572',-0.470,0.295
'27:07.575',-0.470,0.275
'27:07.578',-0.480,0.295
'27:07.581',-0.470,0.290
'27:07.583',-0.425,0.285
'27:07.586',-0.410,0.285
'27:07.589',-0.405,0.250
'27:07.592',-0.400,0.240
'27:07.594',-0.385,0.235
'27:07.597',-0.360,0.250
'27:07.600',-0.320,0.245
'27:07.603',-0.320,0.225
'27:07.606',-0.315,0.205
'27:07.608',-0.325,0.195
'27:07.611',-0.310,0.185
'27:07.614',-0.315,0.220
'27:07.617',-0.315,0.210
'27:07.619',-0.315,0.210
'27:07.622',-0.320,0.175
'27:07.625',-0.340,0.160
'27:07.628',-0.360,0.170
'27:07.631',-0.370,0.180
'27:07.633',-0.350,0.185
'27:07.636',-0.355,0.160
'27:07.639',-0.380,0.145
'27:07.642',-0.395,0.145
'27:07.644',-0.400,0.155
'27:07.647',-0.380,0.170
'27:07.650',-0.375,0.180
'27:07.653',-0.375,0.175
'27:07.656',-0.410,0.170
'27:07.658',-0.400,0.155
'27:07.661',-0.390,0.155
'27:07.664',-0.395,0.185
'27:07.667',-0.385,0.205
'27:07.669',-0.385,0.200
'27:07.672',-0.385,0.180
'27:07.675',-0.405,0.175
'27:07.678',-0.420,0.190
'27:07.681',-0.415,0.210
'27:07.683',-0.385,0.235
'27:07.686',-0.395,0.240
'27:07.689',-0.410,0.225
'27:07.692',-0.420,0.210
'27:07.694',-0.415,0.210
'27:07.697',-0.400,0.225
'27:07.700',-0.395,0.225
'27:07.703',-0.400,0.220
'27:07.706',-0.405,0.220
'27:07.708',-0.395,0.195
'27:07.711',-0.410,0.190
'27:07.714',-0.400,0.205
'27:07.717',-0.390,0.205
'27:07.719',-0.380,0.195
'27:07.722',-0.400,0.180
'27:07.725',-0.435,0.170
'27:07.728',-0.430,0.165
'27:07.731',-0.400,0.175
'27:07.733',-0.370,0.180
'27:07.736',-0.370,0.170
'27:07.739',-0.375,0.145
'27:07.742',-0.350,0.145
'27:07.744',-0.295,0.130
'27:07.747',-0.200,0.155
'27:07.750',-0.100,0.185
'27:07.753',-0.055,0.210
'27:07.756',-0.075,0.250
'27:07.758',-0.165,0.300
'27:07.761',-0.275,0.420
'27:07.764',-0.385,0.540
'27:07.767',-0.470,0.625
'27:07.769',-0.525,0.660
'27:07.772',-0.595,0.635
'27:07.775',-0.730,0.580
'27:07.778',-0.970,0.475
'27:07.781',-1.215,0.345
'27:07.783',-1.360,0.185
'27:07.786',-1.420,0.000
'27:07.789',-1.385,-0.175
'27:07.792',-1.315,-0.325
'27:07.794',-1.275,-0.430
'27:07.797',-1.175,-0.470
'27:07.800',-1.050,-0.480
'27:07.803',-0.900,-0.500
'27:07.806',-0.730,-0.525
'27:07.808',-0.545,-0.570
'27:07.811',-0.370,-0.585
'27:07.814',-0.290,-0.575
'27:07.817',-0.280,-0.545
'27:07.819',-0.290,-0.530
'27:07.822',-0.275,-0.540
'27:07.825',-0.280,-0.510
'27:07.828',-0.350,-0.465
'27:07.831',-0.430,-0.395
'27:07.833',-0.475,-0.320
'27:07.836',-0.505,-0.270
'27:07.839',-0.580,-0.235
'27:07.842',-0.645,-0.175
'27:07.844',-0.635,-0.130
'27:07.847',-0.560,-0.070
'27:07.850',-0.505,-0.025
'27:07.853',-0.490,-0.015
'27:07.856',-0.500,-0.005
'27:07.858',-0.510,-0.010
'27:07.861',-0.505,0.020
'27:07.864',-0.515,0.060
'27:07.867',-0.505,0.075
'27:07.869',-0.490,0.065
'27:07.872',-0.495,0.045
'27:07.875',-0.525,0.035
'27:07.878',-0.520,0.035
'27:07.881',-0.505,0.070
'27:07.883',-0.485,0.085
'27:07.886',-0.485,0.080
'27:07.889',-0.480,0.080
'27:07.892',-0.475,0.075
'27:07.894',-0.470,0.090
'27:07.897',-0.455,0.110
'27:07.900',-0.425,0.120
'27:07.903',-0.405,0.095
'27:07.906',-0.405,0.085
'27:07.908',-0.390,0.075
'27:07.911',-0.360,0.090
'27:07.914',-0.325,0.100
'27:07.917',-0.290,0.115
'27:07.919',-0.270,0.110
'27:07.922',-0.250,0.115
'27:07.925',-0.235,0.090
'27:07.928',-0.210,0.105
'27:07.931',-0.190,0.105
'27:07.933',-0.155,0.120
'27:07.936',-0.105,0.120
'27:07.939',-0.085,0.105
'27:07.942',-0.085,0.100
'27:07.944',-0.055,0.105
'27:07.947',-0.005,0.120
'27:07.950',0.055,0.140
'27:07.953',0.105,0.110
'27:07.956',0.110,0.095
'27:07.958',0.130,0.095
'27:07.961',0.150,0.105
'27:07.964',0.185,0.105
'27:07.967',0.235,0.145
'27:07.969',0.260,0.125
'27:07.972',0.270,0.115
'27:07.975',0.290,0.100
'27:07.978',0.305,0.100
'27:07.981',0.335,0.115
'27:07.983',0.370,0.110
'27:07.986',0.400,0.095
'27:07.989',0.420,0.075
'27:07.992',0.400,0.065
'27:07.994',0.410,0.065
'27:07.997',0.430,0.075
'27:08.000',0.450,0.085
'27:08.003',0.450,0.085
'27:08.006',0.430,0.070
'27:08.008',0.405,0.075
'27:08.011',0.395,0.095
'27:08.014',0.370,0.130
'27:08.017',0.360,0.155
'27:08.019',0.315,0.155
'27:08.022',0.280,0.155
'27:08.025',0.250,0.145
'27:08.028',0.210,0.170
'27:08.031',0.180,0.185
'27:08.033',0.165,0.205
'27:08.036',0.135,0.215
'27:08.039',0.100,0.195
'27:08.042',0.045,0.180
'27:08.044',0.000,0.185
'27:08.047',-0.015,0.205
'27:08.050',-0.020,0.215
'27:08.053',-0.055,0.225
'27:08.056',-0.090,0.200
'27:08.058',-0.110,0.210
'27:08.061',-0.140,0.210
'27:08.064',-0.150,0.230
'27:08.067',-0.150,0.250
'27:08.069',-0.160,0.235
'27:08.072',-0.180,0.220
'27:08.075',-0.205,0.195
'27:08.078',-0.240,0.210
'27:08.081',-0.240,0.210
'27:08.083',-0.245,0.215
'27:08.086',-0.245,0.210
'27:08.089',-0.270,0.175
'27:08.092',-0.295,0.145
'27:08.094',-0.295,0.150
'27:08.097',-0.300,0.165
'27:08.100',-0.295,0.170
'27:08.103',-0.295,0.155
'27:08.106',-0.295,0.135
'27:08.108',-0.325,0.115
'27:08.111',-0.340,0.110
'27:08.114',-0.340,0.120
'27:08.117',-0.320,0.120
'27:08.119',-0.325,0.120
'27:08.122',-0.340,0.090
'27:08.125',-0.360,0.080
'27:08.128',-0.350,0.065
'27:08.131',-0.350,0.070
'27:08.133',-0.345,0.075
'27:08.136',-0.335,0.055
'27:08.139',-0.350,0.030
'27:08.142',-0.365,0.015
'27:08.144',-0.385,0.005
'27:08.147',-0.375,0.015
'27:08.150',-0.355,0.025
'27:08.153',-0.340,0.010
'27:08.156',-0.350,-0.005
'27:08.158',-0.360,-0.010
'27:08.161',-0.375,-0.010
'27:08.164',-0.360,0.015
'27:08.167',-0.365,0.045
'27:08.169',-0.355,0.050
'27:08.172',-0.365,0.040
'27:08.175',-0.355,0.040
'27:08.178',-0.390,0.060
'27:08.181',-0.385,0.085
'27:08.183',-0.360,0.125
'27:08.186',-0.335,0.125
'27:08.189',-0.345,0.125
'27:08.192',-0.365,0.120
'27:08.194',-0.355,0.125
'27:08.197',-0.340,0.160
'27:08.200',-0.340,0.170
'27:08.203',-0.340,0.155
'27:08.206',-0.325,0.130
'27:08.208',-0.340,0.130
'27:08.211',-0.340,0.135
'27:08.214',-0.325,0.155
'27:08.217',-0.310,0.145
'27:08.219',-0.290,0.160
'27:08.222',-0.295,0.150
'27:08.225',-0.315,0.120
'27:08.228',-0.320,0.120
'27:08.231',-0.310,0.150
'27:08.233',-0.300,0.145
'27:08.236',-0.300,0.140
'27:08.239',-0.325,0.120
'27:08.242',-0.330,0.100
'27:08.244',-0.325,0.110
'27:08.247',-0.320,0.125
'27:08.250',-0.310,0.130
'27:08.253',-0.300,0.125
'27:08.256',-0.320,0.100
'27:08.258',-0.350,0.080
'27:08.261',-0.340,0.095
'27:08.264',-0.335,0.105
'27:08.267',-0.310,0.095
'27:08.269',-0.320,0.115
'27:08.272',-0.325,0.090
'27:08.275',-0.345,0.065
'27:08.278',-0.350,0.065
'27:08.281',-0.335,0.050
'27:08.283',-0.320,0.045
'27:08.286',-0.315,0.025
'27:08.289',-0.325,-0.010
'27:08.292',-0.345,-0.040
'27:08.294',-0.350,-0.040
'27:08.297',-0.330,-0.050
'27:08.300',-0.310,-0.040
'27:08.303',-0.320,-0.050
'27:08.306',-0.330,-0.065
'27:08.308',-0.340,-0.070
'27:08.311',-0.355,-0.060
'27:08.314',-0.355,-0.045
'27:08.317',-0.335,-0.020
'27:08.319',-0.315,-0.015
'27:08.322',-0.315,-0.020
'27:08.325',-0.335,-0.030
'27:08.328',-0.350,-0.020
'27:08.331',-0.345,0.015
'27:08.333',-0.325,0.035
'27:08.336',-0.330,0.025
'27:08.339',-0.350,0.030
'27:08.342',-0.355,0.030
'27:08.344',-0.350,0.050
'27:08.347',-0.345,0.070
'27:08.350',-0.335,0.100
'27:08.353',-0.335,0.090
'27:08.356',-0.350,0.090
'27:08.358',-0.370,0.100
'27:08.361',-0.360,0.100
'27:08.364',-0.350,0.140
'27:08.367',-0.340,0.155
'27:08.369',-0.335,0.160
'27:08.372',-0.365,0.145
'27:08.375',-0.365,0.140
'27:08.378',-0.370,0.140
'27:08.381',-0.360,0.150
'27:08.383',-0.360,0.165
'27:08.386',-0.370,0.150
'27:08.389',-0.380,0.130
'27:08.392',-0.375,0.120
'27:08.394',-0.395,0.105
'27:08.397',-0.395,0.115
'27:08.400',-0.385,0.135
'27:08.403',-0.370,0.125
'27:08.406',-0.385,0.105
'27:08.408',-0.405,0.085
'27:08.411',-0.420,0.100
'27:08.414',-0.400,0.125
'27:08.417',-0.385,0.150
'27:08.419',-0.390,0.140
'27:08.422',-0.390,0.140
'27:08.425',-0.405,0.115
'27:08.428',-0.410,0.120
'27:08.431',-0.400,0.145
'27:08.433',-0.400,0.145
'27:08.436',-0.415,0.120
'27:08.439',-0.435,0.100
'27:08.442',-0.430,0.095
'27:08.444',-0.425,0.090
'27:08.447',-0.425,0.100
'27:08.450',-0.415,0.100
'27:08.453',-0.425,0.065
'27:08.456',-0.420,0.045
'27:08.458',-0.425,0.025
'27:08.461',-0.435,0.030
'27:08.464',-0.430,0.045
'27:08.467',-0.425,0.065
'27:08.469',-0.425,0.040
'27:08.472',-0.420,0.045
'27:08.475',-0.445,0.025
'27:08.478',-0.440,0.035
'27:08.481',-0.435,0.060
'27:08.483',-0.425,0.070
'27:08.486',-0.430,0.060
'27:08.489',-0.440,0.050
'27:08.492',-0.455,0.045
'27:08.494',-0.460,0.050
'27:08.497',-0.465,0.080
'27:08.500',-0.470,0.100
'27:08.503',-0.455,0.080
'27:08.506',-0.460,0.075
'27:08.508',-0.465,0.070
'27:08.511',-0.470,0.090
'27:08.514',-0.460,0.110
'27:08.517',-0.450,0.135
'27:08.519',-0.430,0.130
'27:08.522',-0.450,0.145
'27:08.525',-0.445,0.150
'27:08.528',-0.430,0.180
'27:08.531',-0.365,0.230
'27:08.533',-0.275,0.270
'27:08.536',-0.200,0.295
'27:08.539',-0.140,0.335
'27:08.542',-0.070,0.365
'27:08.544',0.015,0.410
'27:08.547',0.080,0.435
'27:08.550',0.125,0.475
'27:08.553',0.120,0.490
'27:08.556',0.035,0.505
'27:08.558',-0.075,0.480
'27:08.561',-0.175,0.460
'27:08.564',-0.200,0.430
'27:08.567',-0.150,0.385
'27:08.569',-0.080,0.300
'27:08.572',-0.020,0.180
'27:08.575',0.005,0.020
'27:08.578',0.030,-0.120
'27:08.581',0.115,-0.195
'27:08.583',0.225,-0.270
'27:08.586',0.285,-0.330
'27:08.589',0.280,-0.370
'27:08.592',0.225,-0.430
'27:08.594',0.115,-0.455
'27:08.597',0.050,-0.430
'27:08.600',-0.005,-0.400
'27:08.603',-0.090,-0.385
'27:08.606',-0.245,-0.340
'27:08.608',-0.420,-0.310
'27:08.611',-0.510,-0.245
'27:08.614',-0.560,-0.200
'27:08.617',-0.590,-0.140
'27:08.619',-0.630,-0.090
'27:08.622',-0.650,-0.060
'27:08.625',-0.665,-0.055
'27:08.628',-0.660,-0.025
'27:08.631',-0.675,-0.010
'27:08.633',-0.695,0.020
'27:08.636',-0.705,0.025
'27:08.639',-0.720,0.030
'27:08.642',-0.750,0.025
'27:08.644',-0.765,0.035
'27:08.647',-0.770,0.060
'27:08.650',-0.760,0.090
'27:08.653',-0.765,0.095
'27:08.656',-0.790,0.095
'27:08.658',-0.795,0.075
'27:08.661',-0.800,0.095
'27:08.664',-0.815,0.125
'27:08.667',-0.785,0.145
'27:08.669',-0.820,0.130
'27:08.672',-0.805,0.115
'27:08.675',-0.820,0.120
'27:08.678',-0.825,0.135
'27:08.681',-0.830,0.145
'27:08.683',-0.820,0.185
'27:08.686',-0.820,0.170
'27:08.689',-0.835,0.155
'27:08.692',-0.850,0.155
'27:08.694',-0.840,0.170
'27:08.697',-0.835,0.195
'27:08.700',-0.825,0.200
'27:08.703',-0.805,0.200
'27:08.706',-0.805,0.195
'27:08.708',-0.805,0.190
'27:08.711',-0.800,0.205
'27:08.714',-0.785,0.215
'27:08.717',-0.750,0.215
'27:08.719',-0.755,0.200
'27:08.722',-0.765,0.180
'27:08.725',-0.770,0.180
'27:08.728',-0.775,0.180
'27:08.731',-0.760,0.160
'27:08.733',-0.735,0.160
'27:08.736',-0.730,0.125
'27:08.739',-0.740,0.085
'27:08.742',-0.750,0.075
'27:08.744',-0.745,0.080
'27:08.747',-0.745,0.090
'27:08.750',-0.720,0.120
'27:08.753',-0.700,0.105
'27:08.756',-0.695,0.105
'27:08.758',-0.690,0.105
'27:08.761',-0.700,0.100
'27:08.764',-0.685,0.130
'27:08.767',-0.660,0.150
'27:08.769',-0.645,0.135
'27:08.772',-0.655,0.135
'27:08.775',-0.640,0.125
'27:08.778',-0.635,0.150
'27:08.781',-0.630,0.175
'27:08.783',-0.620,0.200
'27:08.786',-0.605,0.185
'27:08.789',-0.585,0.160
'27:08.792',-0.595,0.160
'27:08.794',-0.585,0.170
'27:08.797',-0.565,0.190
'27:08.800',-0.525,0.210
'27:08.803',-0.505,0.205
'27:08.806',-0.535,0.195
'27:08.808',-0.550,0.205
'27:08.811',-0.550,0.195
'27:08.814',-0.520,0.230
'27:08.817',-0.530,0.240
'27:08.819',-0.525,0.235
'27:08.822',-0.530,0.225
'27:08.825',-0.560,0.220
'27:08.828',-0.585,0.215
'27:08.831',-0.580,0.240
'27:08.833',-0.580,0.255
'27:08.836',-0.585,0.245
'27:08.839',-0.610,0.235
'27:08.842',-0.620,0.215
'27:08.844',-0.650,0.230
'27:08.847',-0.630,0.245
'27:08.850',-0.615,0.250
'27:08.853',-0.620,0.250
'27:08.856',-0.625,0.195
'27:08.858',-0.645,0.215
'27:08.861',-0.650,0.205
'27:08.864',-0.640,0.205
'27:08.867',-0.645,0.225
'27:08.869',-0.640,0.210
'27:08.872',-0.645,0.190
'27:08.875',-0.670,0.160
'27:08.878',-0.665,0.165
'27:08.881',-0.650,0.160
'27:08.883',-0.610,0.150
'27:08.886',-0.620,0.135
'27:08.889',-0.625,0.120
'27:08.892',-0.615,0.080
'27:08.894',-0.610,0.070
'27:08.897',-0.615,0.080
'27:08.900',-0.580,0.085
'27:08.903',-0.580,0.060
'27:08.906',-0.590,0.045
'27:08.908',-0.590,0.030
'27:08.911',-0.585,0.040
'27:08.914',-0.565,0.075
'27:08.917',-0.540,0.075
'27:08.919',-0.540,0.075
'27:08.922',-0.555,0.065
'27:08.925',-0.540,0.065
'27:08.928',-0.530,0.070
'27:08.931',-0.530,0.105
'27:08.933',-0.530,0.120
'27:08.936',-0.515,0.105
'27:08.939',-0.520,0.105
'27:08.942',-0.550,0.085
'27:08.944',-0.550,0.120
'27:08.947',-0.540,0.125
'27:08.950',-0.525,0.135
'27:08.953',-0.525,0.145
'27:08.956',-0.560,0.125
'27:08.958',-0.590,0.105
'27:08.961',-0.575,0.135
'27:08.964',-0.575,0.150
'27:08.967',-0.570,0.175
'27:08.969',-0.565,0.160
'27:08.972',-0.565,0.140
'27:08.975',-0.565,0.125
'27:08.978',-0.570,0.130
'27:08.981',-0.575,0.145
'27:08.983',-0.560,0.165
'27:08.986',-0.560,0.155
'27:08.989',-0.570,0.135
'27:08.992',-0.585,0.130
'27:08.994',-0.595,0.155
'27:08.997',-0.585,0.160
'27:09.000',-0.560,0.180
'27:09.003',-0.565,0.160
'27:09.006',-0.595,0.145
'27:09.008',-0.605,0.135
'27:09.011',-0.595,0.135
'27:09.014',-0.595,0.130
'27:09.017',-0.585,0.130
'27:09.019',-0.585,0.120
'27:09.022',-0.585,0.100
'27:09.025',-0.595,0.090
'27:09.028',-0.630,0.090
'27:09.031',-0.615,0.090
'27:09.033',-0.605,0.105
'27:09.036',-0.600,0.100
'27:09.039',-0.620,0.070
'27:09.042',-0.625,0.040
'27:09.044',-0.630,0.060
'27:09.047',-0.615,0.070
'27:09.050',-0.615,0.060
'27:09.053',-0.630,0.040
'27:09.056',-0.635,0.015
'27:09.058',-0.625,-0.010
'27:09.061',-0.630,0.000
'27:09.064',-0.620,0.005
'27:09.067',-0.600,0.015
'27:09.069',-0.590,0.005
'27:09.072',-0.595,0.005
'27:09.075',-0.620,-0.010
'27:09.078',-0.630,0.000
'27:09.081',-0.625,0.035
'27:09.083',-0.600,0.040
'27:09.086',-0.600,0.055
'27:09.089',-0.615,0.050
'27:09.092',-0.620,0.040
'27:09.094',-0.620,0.075
'27:09.097',-0.635,0.095
'27:09.100',-0.615,0.100
'27:09.103',-0.585,0.090
'27:09.106',-0.600,0.070
'27:09.108',-0.635,0.075
'27:09.111',-0.625,0.080
'27:09.114',-0.580,0.105
'27:09.117',-0.560,0.110
'27:09.119',-0.560,0.095
'27:09.122',-0.585,0.095
'27:09.125',-0.575,0.090
'27:09.128',-0.565,0.100
'27:09.131',-0.575,0.105
'27:09.133',-0.550,0.135
'27:09.136',-0.545,0.125
'27:09.139',-0.555,0.120
'27:09.142',-0.565,0.115
'27:09.144',-0.565,0.130
'27:09.147',-0.540,0.150
'27:09.150',-0.515,0.170
'27:09.153',-0.520,0.180
'27:09.156',-0.530,0.175
'27:09.158',-0.520,0.185
'27:09.161',-0.470,0.225
'27:09.164',-0.395,0.270
'27:09.167',-0.315,0.305
'27:09.169',-0.240,0.330
'27:09.172',-0.175,0.315
'27:09.175',-0.115,0.310
'27:09.178',-0.040,0.320
'27:09.181',0.055,0.325
'27:09.183',0.140,0.305
'27:09.186',0.190,0.260
'27:09.189',0.275,0.155
'27:09.192',0.340,0.050
'27:09.194',0.440,-0.030
'27:09.197',0.580,-0.105
'27:09.200',0.665,-0.220
'27:09.203',0.715,-0.355
'27:09.206',0.730,-0.530
'27:09.208',0.760,-0.620
'27:09.211',0.780,-0.670
'27:09.214',0.770,-0.670
'27:09.217',0.725,-0.670
'27:09.219',0.620,-0.660
'27:09.222',0.460,-0.650
'27:09.225',0.350,-0.625
'27:09.228',0.245,-0.575
'27:09.231',0.105,-0.510
'27:09.233',-0.040,-0.415
'27:09.236',-0.245,-0.360
'27:09.239',-0.420,-0.300
'27:09.242',-0.520,-0.245
'27:09.244',-0.595,-0.185
'27:09.247',-0.625,-0.095
'27:09.250',-0.605,-0.035
'27:09.253',-0.605,-0.025
'27:09.256',-0.635,-0.025
'27:09.258',-0.675,-0.020
'27:09.261',-0.695,0.005
'27:09.264',-0.675,0.035
'27:09.267',-0.660,0.055
'27:09.269',-0.655,0.050
'27:09.272',-0.665,0.055
'27:09.275',-0.680,0.055
'27:09.278',-0.690,0.085
'27:09.281',-0.690,0.095
'27:09.283',-0.675,0.110
'27:09.286',-0.685,0.120
'27:09.289',-0.695,0.120
'27:09.292',-0.705,0.125
'27:09.294',-0.695,0.120
'27:09.297',-0.700,0.130
'27:09.300',-0.680,0.145
'27:09.303',-0.680,0.140
'27:09.306',-0.675,0.110
'27:09.308',-0.685,0.115
'27:09.311',-0.695,0.110
'27:09.314',-0.680,0.110
'27:09.317',-0.645,0.140
'27:09.319',-0.625,0.130
'27:09.322',-0.635,0.110
'27:09.325',-0.635,0.095
'27:09.328',-0.630,0.110
'27:09.331',-0.610,0.130
'27:09.333',-0.585,0.130
'27:09.336',-0.575,0.110
'27:09.339',-0.585,0.095
'27:09.342',-0.585,0.090
'27:09.344',-0.575,0.085
'27:09.347',-0.545,0.075
'27:09.350',-0.500,0.085
'27:09.353',-0.470,0.070
'27:09.356',-0.470,0.050
'27:09.358',-0.480,0.050
'27:09.361',-0.460,0.055
'27:09.364',-0.420,0.070
