'Elapsed time','MLII','V1'
'14:16.817',-0.715,1.225
'14:16.819',-0.675,1.185
'14:16.822',-0.635,1.120
'14:16.825',-0.585,1.050
'14:16.828',-0.540,0.975
'14:16.831',-0.510,0.910
'14:16.833',-0.485,0.830
'14:16.836',-0.465,0.770
'14:16.839',-0.430,0.715
'14:16.842',-0.430,0.690
'14:16.844',-0.400,0.650
'14:16.847',-0.375,0.625
'14:16.850',-0.350,0.600
'14:16.853',-0.330,0.570
'14:16.856',-0.325,0.525
'14:16.858',-0.315,0.470
'14:16.861',-0.315,0.430
'14:16.864',-0.305,0.395
'14:16.867',-0.295,0.365
'14:16.869',-0.295,0.335
'14:16.872',-0.285,0.310
'14:16.875',-0.300,0.280
'14:16.878',-0.310,0.265
'14:16.881',-0.340,0.250
'14:16.883',-0.365,0.230
'14:16.886',-0.385,0.225
'14:16.889',-0.395,0.220
'14:16.892',-0.390,0.220
'14:16.894',-0.390,0.215
'14:16.897',-0.385,0.205
'14:16.900',-0.410,0.190
'14:16.903',-0.430,0.170
'14:16.906',-0.455,0.145
'14:16.908',-0.475,0.150
'14:16.911',-0.490,0.145
'14:16.914',-0.485,0.150
'14:16.917',-0.475,0.150
'14:16.919',-0.470,0.150
'14:16.922',-0.470,0.135
'14:16.925',-0.490,0.120
'14:16.928',-0.495,0.115
'14:16.931',-0.515,0.105
'14:16.933',-0.530,0.075
'14:16.936',-0.525,0.065
'14:16.939',-0.525,0.065
'14:16.942',-0.515,0.055
'14:16.944',-0.510,0.050
'14:16.947',-0.515,0.050
'14:16.950',-0.495,0.050
'14:16.953',-0.475,0.045
'14:16.956',-0.455,0.065
'14:16.958',-0.440,0.065
'14:16.961',-0.430,0.070
'14:16.964',-0.415,0.085
'14:16.967',-0.415,0.100
'14:16.969',-0.420,0.090
'14:16.972',-0.435,0.120
'14:16.975',-0.450,0.140
'14:16.978',-0.455,0.170
'14:16.981',-0.440,0.210
'14:16.983',-0.420,0.250
'14:16.986',-0.400,0.275
'14:16.989',-0.400,0.275
'14:16.992',-0.380,0.250
'14:16.994',-0.380,0.240
'14:16.997',-0.345,0.200
'14:17.000',-0.330,0.165
'14:17.003',-0.300,0.140
'14:17.006',-0.265,0.115
'14:17.008',-0.235,0.085
'14:17.011',-0.195,0.065
'14:17.014',-0.170,0.055
'14:17.017',-0.125,0.020
'14:17.019',-0.100,-0.005
'14:17.022',-0.075,-0.015
'14:17.025',-0.070,-0.030
'14:17.028',-0.060,-0.040
'14:17.031',-0.060,-0.045
'14:17.033',-0.085,-0.040
'14:17.036',-0.135,-0.055
'14:17.039',-0.170,-0.065
'14:17.042',-0.245,-0.080
'14:17.044',-0.310,-0.105
'14:17.047',-0.340,-0.110
'14:17.050',-0.375,-0.115
'14:17.053',-0.390,-0.115
'14:17.056',-0.390,-0.125
'14:17.058',-0.410,-0.140
'14:17.061',-0.430,-0.150
'14:17.064',-0.445,-0.150
'14:17.067',-0.455,-0.165
'14:17.069',-0.470,-0.170
'14:17.072',-0.460,-0.170
'14:17.075',-0.460,-0.160
'14:17.078',-0.455,-0.160
'14:17.081',-0.440,-0.155
'14:17.083',-0.440,-0.140
'14:17.086',-0.440,-0.145
'14:17.089',-0.430,-0.150
'14:17.092',-0.420,-0.150
'14:17.094',-0.415,-0.155
'14:17.097',-0.410,-0.145
'14:17.100',-0.410,-0.155
'14:17.103',-0.415,-0.150
'14:17.106',-0.430,-0.155
'14:17.108',-0.435,-0.135
'14:17.111',-0.445,-0.105
'14:17.114',-0.445,-0.070
'14:17.117',-0.445,0.000
'14:17.119',-0.445,0.060
'14:17.122',-0.465,0.060
'14:17.125',-0.480,-0.010
'14:17.128',-0.485,-0.165
'14:17.131',-0.460,-0.455
'14:17.133',-0.355,-0.815
'14:17.136',-0.190,-1.200
'14:17.139',0.080,-1.525
'14:17.142',0.385,-1.755
'14:17.144',0.765,-1.880
'14:17.147',1.145,-1.935
'14:17.150',1.540,-1.945
'14:17.153',1.860,-1.945
'14:17.156',2.095,-1.935
'14:17.158',2.215,-1.885
'14:17.161',2.160,-1.820
'14:17.164',1.930,-1.745
'14:17.167',1.575,-1.635
'14:17.169',1.145,-1.525
'14:17.172',0.640,-1.330
'14:17.175',0.140,-1.115
'14:17.178',-0.330,-0.885
'14:17.181',-0.710,-0.710
'14:17.183',-1.010,-0.585
'14:17.186',-1.205,-0.480
'14:17.189',-1.280,-0.410
'14:17.192',-1.240,-0.355
'14:17.194',-1.125,-0.330
'14:17.197',-0.985,-0.305
'14:17.200',-0.865,-0.285
'14:17.203',-0.775,-0.260
'14:17.206',-0.715,-0.250
'14:17.208',-0.710,-0.245
'14:17.211',-0.695,-0.220
'14:17.214',-0.730,-0.210
'14:17.217',-0.750,-0.190
'14:17.219',-0.775,-0.175
'14:17.222',-0.795,-0.170
'14:17.225',-0.795,-0.170
'14:17.228',-0.785,-0.170
'14:17.231',-0.775,-0.175
'14:17.233',-0.765,-0.190
'14:17.236',-0.790,-0.175
'14:17.239',-0.795,-0.165
'14:17.242',-0.820,-0.140
'14:17.244',-0.830,-0.140
'14:17.247',-0.835,-0.130
'14:17.250',-0.820,-0.110
'14:17.253',-0.815,-0.100
'14:17.256',-0.785,-0.095
'14:17.258',-0.770,-0.095
'14:17.261',-0.760,-0.095
'14:17.264',-0.775,-0.090
'14:17.267',-0.790,-0.090
'14:17.269',-0.805,-0.095
'14:17.272',-0.795,-0.085
'14:17.275',-0.815,-0.090
'14:17.278',-0.785,-0.080
'14:17.281',-0.770,-0.065
'14:17.283',-0.730,-0.050
'14:17.286',-0.720,-0.035
'14:17.289',-0.705,-0.020
'14:17.292',-0.700,-0.010
'14:17.294',-0.690,0.010
'14:17.297',-0.675,0.000
'14:17.300',-0.660,0.005
'14:17.303',-0.655,0.005
'14:17.306',-0.635,0.005
'14:17.308',-0.625,0.015
'14:17.311',-0.625,0.020
'14:17.314',-0.605,0.050
'14:17.317',-0.595,0.060
'14:17.319',-0.560,0.080
'14:17.322',-0.520,0.085
'14:17.325',-0.480,0.085
'14:17.328',-0.450,0.080
'14:17.331',-0.430,0.075
'14:17.333',-0.410,0.075
'14:17.336',-0.365,0.070
'14:17.339',-0.340,0.070
'14:17.342',-0.325,0.080
'14:17.344',-0.295,0.085
'14:17.347',-0.260,0.100
'14:17.350',-0.215,0.100
'14:17.353',-0.175,0.105
'14:17.356',-0.150,0.110
'14:17.358',-0.115,0.095
'14:17.361',-0.090,0.095
'14:17.364',-0.060,0.080
'14:17.367',-0.035,0.075
'14:17.369',0.005,0.045
'14:17.372',0.045,0.035
'14:17.375',0.075,0.030
'14:17.378',0.110,0.030
'14:17.381',0.135,0.020
'14:17.383',0.155,0.015
'14:17.386',0.180,0.015
'14:17.389',0.230,0.000
'14:17.392',0.260,-0.020
'14:17.394',0.290,-0.030
'14:17.397',0.310,-0.065
'14:17.400',0.335,-0.080
'14:17.403',0.340,-0.100
'14:17.406',0.325,-0.115
'14:17.408',0.335,-0.110
'14:17.411',0.345,-0.120
'14:17.414',0.355,-0.125
'14:17.417',0.365,-0.130
'14:17.419',0.395,-0.125
'14:17.422',0.400,-0.140
'14:17.425',0.395,-0.160
'14:17.428',0.380,-0.155
'14:17.431',0.355,-0.160
'14:17.433',0.330,-0.170
'14:17.436',0.305,-0.170
'14:17.439',0.285,-0.180
'14:17.442',0.270,-0.180
'14:17.444',0.245,-0.175
'14:17.447',0.240,-0.150
'14:17.450',0.210,-0.145
'14:17.453',0.175,-0.125
'14:17.456',0.135,-0.100
'14:17.458',0.110,-0.090
'14:17.461',0.085,-0.070
'14:17.464',0.050,-0.080
'14:17.467',0.020,-0.075
'14:17.469',-0.035,-0.080
'14:17.472',-0.075,-0.075
'14:17.475',-0.150,-0.055
'14:17.478',-0.185,-0.035
'14:17.481',-0.205,-0.015
'14:17.483',-0.215,0.000
'14:17.486',-0.230,0.015
'14:17.489',-0.240,0.030
'14:17.492',-0.265,0.030
'14:17.494',-0.285,0.040
'14:17.497',-0.345,0.025
'14:17.500',-0.380,0.030
'14:17.503',-0.395,0.025
'14:17.506',-0.410,0.045
'14:17.508',-0.410,0.040
'14:17.511',-0.405,0.040
'14:17.514',-0.410,0.040
'14:17.517',-0.410,0.055
'14:17.519',-0.410,0.060
'14:17.522',-0.425,0.070
'14:17.525',-0.425,0.070
'14:17.528',-0.415,0.100
'14:17.531',-0.405,0.100
'14:17.533',-0.400,0.120
'14:17.536',-0.395,0.125
'14:17.539',-0.410,0.135
'14:17.542',-0.415,0.155
'14:17.544',-0.425,0.175
'14:17.547',-0.425,0.230
'14:17.550',-0.420,0.255
'14:17.553',-0.390,0.295
'14:17.556',-0.360,0.300
'14:17.558',-0.340,0.270
'14:17.561',-0.320,0.250
'14:17.564',-0.300,0.215
'14:17.567',-0.285,0.175
'14:17.569',-0.270,0.150
'14:17.572',-0.270,0.145
'14:17.575',-0.230,0.135
'14:17.578',-0.185,0.125
'14:17.581',-0.175,0.120
'14:17.583',-0.150,0.145
'14:17.586',-0.135,0.185
'14:17.589',-0.115,0.260
'14:17.592',-0.095,0.360
'14:17.594',-0.095,0.530
'14:17.597',-0.110,0.710
'14:17.600',-0.135,0.885
'14:17.603',-0.190,0.995
'14:17.606',-0.290,1.005
'14:17.608',-0.395,0.900
'14:17.611',-0.510,0.650
'14:17.614',-0.575,0.280
'14:17.617',-0.605,-0.205
'14:17.619',-0.605,-0.770
'14:17.622',-0.565,-1.345
'14:17.625',-0.480,-1.865
'14:17.628',-0.345,-2.270
'14:17.631',-0.170,-2.565
'14:17.633',0.055,-2.770
'14:17.636',0.315,-2.900
'14:17.639',0.595,-3.005
'14:17.642',0.890,-3.060
'14:17.644',1.195,-3.100
'14:17.647',1.460,-3.125
'14:17.650',1.690,-3.145
'14:17.653',1.875,-3.145
'14:17.656',2.030,-3.140
'14:17.658',2.160,-3.140
'14:17.661',2.290,-3.130
'14:17.664',2.400,-3.100
'14:17.667',2.480,-3.045
'14:17.669',2.525,-2.980
'14:17.672',2.540,-2.915
'14:17.675',2.510,-2.825
'14:17.678',2.470,-2.720
'14:17.681',2.415,-2.600
'14:17.683',2.345,-2.495
'14:17.686',2.285,-2.360
'14:17.689',2.235,-2.235
'14:17.692',2.205,-2.095
'14:17.694',2.185,-1.955
'14:17.697',2.130,-1.835
'14:17.700',2.060,-1.725
'14:17.703',1.955,-1.610
'14:17.706',1.815,-1.500
'14:17.708',1.640,-1.355
'14:17.711',1.435,-1.190
'14:17.714',1.200,-1.020
'14:17.717',0.885,-0.860
'14:17.719',0.570,-0.680
'14:17.722',0.255,-0.520
'14:17.725',-0.030,-0.370
'14:17.728',-0.290,-0.225
'14:17.731',-0.520,-0.065
'14:17.733',-0.705,0.085
'14:17.736',-0.885,0.235
'14:17.739',-1.025,0.395
'14:17.742',-1.170,0.530
'14:17.744',-1.285,0.640
'14:17.747',-1.380,0.720
'14:17.750',-1.435,0.775
'14:17.753',-1.480,0.840
'14:17.756',-1.490,0.890
'14:17.758',-1.485,0.935
'14:17.761',-1.490,0.980
'14:17.764',-1.530,1.005
'14:17.767',-1.560,1.055
'14:17.769',-1.590,1.105
'14:17.772',-1.625,1.140
'14:17.775',-1.660,1.195
'14:17.778',-1.665,1.250
'14:17.781',-1.685,1.310
'14:17.783',-1.705,1.360
'14:17.786',-1.730,1.415
'14:17.789',-1.760,1.465
'14:17.792',-1.790,1.500
'14:17.794',-1.825,1.540
'14:17.797',-1.855,1.580
'14:17.800',-1.870,1.635
'14:17.803',-1.905,1.665
'14:17.806',-1.945,1.715
'14:17.808',-1.980,1.735
'14:17.811',-2.000,1.775
'14:17.814',-1.995,1.815
'14:17.817',-2.005,1.830
'14:17.819',-2.010,1.870
'14:17.822',-2.005,1.900
'14:17.825',-2.005,1.925
'14:17.828',-2.020,1.960
'14:17.831',-2.035,1.970
'14:17.833',-2.050,2.000
'14:17.836',-2.055,1.985
'14:17.839',-2.060,1.995
'14:17.842',-2.055,2.000
'14:17.844',-2.025,2.025
'14:17.847',-2.005,2.035
'14:17.850',-1.990,2.040
'14:17.853',-1.970,2.055
'14:17.856',-1.945,2.040
'14:17.858',-1.925,2.025
'14:17.861',-1.880,1.995
'14:17.864',-1.840,1.965
'14:17.867',-1.800,1.930
'14:17.869',-1.765,1.910
'14:17.872',-1.710,1.870
'14:17.875',-1.690,1.860
'14:17.878',-1.635,1.820
'14:17.881',-1.560,1.780
'14:17.883',-1.495,1.740
'14:17.886',-1.435,1.695
'14:17.889',-1.370,1.650
'14:17.892',-1.315,1.610
'14:17.894',-1.250,1.545
'14:17.897',-1.200,1.475
'14:17.900',-1.140,1.420
'14:17.903',-1.075,1.340
'14:17.906',-1.005,1.285
'14:17.908',-0.950,1.225
'14:17.911',-0.910,1.180
'14:17.914',-0.850,1.125
'14:17.917',-0.780,1.080
'14:17.919',-0.745,1.045
'14:17.922',-0.690,0.985
'14:17.925',-0.640,0.930
'14:17.928',-0.610,0.880
'14:17.931',-0.590,0.835
'14:17.933',-0.575,0.780
'14:17.936',-0.575,0.740
'14:17.939',-0.555,0.695
'14:17.942',-0.545,0.660
'14:17.944',-0.530,0.610
'14:17.947',-0.500,0.580
'14:17.950',-0.480,0.540
'14:17.953',-0.480,0.525
'14:17.956',-0.480,0.505
'14:17.958',-0.490,0.475
'14:17.961',-0.485,0.440
'14:17.964',-0.495,0.400
'14:17.967',-0.500,0.375
'14:17.969',-0.500,0.335
'14:17.972',-0.525,0.305
'14:17.975',-0.535,0.290
'14:17.978',-0.550,0.285
'14:17.981',-0.565,0.280
'14:17.983',-0.570,0.275
'14:17.986',-0.565,0.255
'14:17.989',-0.565,0.245
'14:17.992',-0.570,0.215
'14:17.994',-0.585,0.200
'14:17.997',-0.605,0.180
'14:18.000',-0.625,0.165
'14:18.003',-0.650,0.160
'14:18.006',-0.670,0.155
'14:18.008',-0.675,0.145
'14:18.011',-0.680,0.145
'14:18.014',-0.660,0.140
'14:18.017',-0.665,0.115
'14:18.019',-0.680,0.115
'14:18.022',-0.675,0.120
'14:18.025',-0.670,0.110
'14:18.028',-0.680,0.100
'14:18.031',-0.685,0.090
'14:18.033',-0.680,0.060
'14:18.036',-0.675,0.040
'14:18.039',-0.690,0.035
'14:18.042',-0.700,0.025
'14:18.044',-0.720,0.020
'14:18.047',-0.720,0.025
'14:18.050',-0.710,0.045
'14:18.053',-0.685,0.065
'14:18.056',-0.660,0.085
'14:18.058',-0.640,0.100
'14:18.061',-0.640,0.115
'14:18.064',-0.635,0.145
'14:18.067',-0.660,0.175
'14:18.069',-0.670,0.205
'14:18.072',-0.670,0.240
'14:18.075',-0.675,0.260
'14:18.078',-0.670,0.280
'14:18.081',-0.640,0.255
'14:18.083',-0.605,0.235
'14:18.086',-0.580,0.190
'14:18.089',-0.555,0.150
'14:18.092',-0.525,0.100
'14:18.094',-0.490,0.070
'14:18.097',-0.460,0.045
'14:18.100',-0.445,0.030
'14:18.103',-0.430,0.010
'14:18.106',-0.425,-0.005
'14:18.108',-0.420,-0.025
'14:18.111',-0.410,-0.030
'14:18.114',-0.400,-0.025
'14:18.117',-0.385,-0.035
'14:18.119',-0.360,-0.020
'14:18.122',-0.340,-0.030
'14:18.125',-0.340,-0.035
'14:18.128',-0.370,-0.060
'14:18.131',-0.410,-0.065
'14:18.133',-0.465,-0.110
'14:18.136',-0.535,-0.130
'14:18.139',-0.590,-0.140
'14:18.142',-0.635,-0.125
'14:18.144',-0.675,-0.130
'14:18.147',-0.690,-0.135
'14:18.150',-0.710,-0.135
'14:18.153',-0.705,-0.145
'14:18.156',-0.705,-0.135
'14:18.158',-0.685,-0.145
'14:18.161',-0.675,-0.150
'14:18.164',-0.675,-0.140
'14:18.167',-0.670,-0.140
'14:18.169',-0.675,-0.145
'14:18.172',-0.690,-0.155
'14:18.175',-0.690,-0.175
'14:18.178',-0.695,-0.170
'14:18.181',-0.685,-0.170
'14:18.183',-0.680,-0.160
'14:18.186',-0.665,-0.135
'14:18.189',-0.655,-0.125
'14:18.192',-0.650,-0.135
'14:18.194',-0.650,-0.115
'14:18.197',-0.655,-0.110
'14:18.200',-0.660,-0.110
'14:18.203',-0.670,-0.075
'14:18.206',-0.680,-0.030
'14:18.208',-0.680,0.025
'14:18.211',-0.690,0.055
'14:18.214',-0.715,0.020
'14:18.217',-0.730,-0.100
'14:18.219',-0.710,-0.300
'14:18.222',-0.620,-0.575
'14:18.225',-0.475,-0.920
'14:18.228',-0.255,-1.260
'14:18.231',0.005,-1.580
'14:18.233',0.310,-1.830
'14:18.236',0.635,-2.020
'14:18.239',1.005,-2.150
'14:18.242',1.410,-2.195
'14:18.244',1.775,-2.195
'14:18.247',2.025,-2.145
'14:18.250',2.085,-2.070
'14:18.253',1.945,-1.965
'14:18.256',1.660,-1.860
'14:18.258',1.240,-1.750
'14:18.261',0.760,-1.540
'14:18.264',0.275,-1.250
'14:18.267',-0.170,-0.935
'14:18.269',-0.590,-0.670
'14:18.272',-0.940,-0.485
'14:18.275',-1.180,-0.375
'14:18.278',-1.275,-0.320
'14:18.281',-1.245,-0.310
'14:18.283',-1.145,-0.315
'14:18.286',-1.005,-0.305
'14:18.289',-0.875,-0.295
'14:18.292',-0.800,-0.295
'14:18.294',-0.780,-0.275
'14:18.297',-0.795,-0.275
'14:18.300',-0.835,-0.275
'14:18.303',-0.875,-0.255
'14:18.306',-0.920,-0.255
'14:18.308',-0.935,-0.250
'14:18.311',-0.960,-0.250
'14:18.314',-0.955,-0.235
'14:18.317',-0.955,-0.220
'14:18.319',-0.940,-0.210
'14:18.322',-0.930,-0.200
'14:18.325',-0.930,-0.185
'14:18.328',-0.930,-0.170
'14:18.331',-0.945,-0.180
'14:18.333',-0.970,-0.180
'14:18.336',-0.990,-0.170
'14:18.339',-1.000,-0.185
'14:18.342',-1.010,-0.175
'14:18.344',-1.000,-0.170
'14:18.347',-1.005,-0.140
'14:18.350',-0.995,-0.140
'14:18.353',-0.995,-0.120
'14:18.356',-0.995,-0.120
'14:18.358',-1.010,-0.110
'14:18.361',-1.000,-0.110
'14:18.364',-1.010,-0.120
'14:18.367',-1.020,-0.125
'14:18.369',-1.010,-0.130
'14:18.372',-1.010,-0.120
'14:18.375',-1.005,-0.105
'14:18.378',-1.000,-0.090
'14:18.381',-1.005,-0.080
'14:18.383',-0.990,-0.075
'14:18.386',-0.975,-0.060
'14:18.389',-0.960,-0.055
'14:18.392',-0.925,-0.060
'14:18.394',-0.925,-0.055
'14:18.397',-0.900,-0.050
'14:18.400',-0.885,-0.030
'14:18.403',-0.880,-0.030
'14:18.406',-0.870,-0.025
'14:18.408',-0.850,-0.015
'14:18.411',-0.835,-0.010
'14:18.414',-0.790,0.000
'14:18.417',-0.750,0.020
'14:18.419',-0.725,0.035
'14:18.422',-0.690,0.050
'14:18.425',-0.655,0.055
'14:18.428',-0.625,0.065
'14:18.431',-0.590,0.060
'14:18.433',-0.565,0.065
'14:18.436',-0.530,0.060
'14:18.439',-0.490,0.050
'14:18.442',-0.455,0.060
'14:18.444',-0.405,0.065
'14:18.447',-0.370,0.090
'14:18.450',-0.320,0.095
'14:18.453',-0.295,0.085
'14:18.456',-0.235,0.085
'14:18.458',-0.180,0.075
'14:18.461',-0.125,0.070
'14:18.464',-0.095,0.065
'14:18.467',-0.070,0.055
'14:18.469',-0.030,0.060
'14:18.472',-0.010,0.050
'14:18.475',0.005,0.070
'14:18.478',0.035,0.055
'14:18.481',0.080,0.040
'14:18.483',0.125,0.025
'14:18.486',0.185,0.005
'14:18.489',0.220,-0.005
'14:18.492',0.260,-0.005
'14:18.494',0.285,-0.015
'14:18.497',0.310,-0.010
'14:18.500',0.325,-0.020
'14:18.503',0.335,-0.030
'14:18.506',0.350,-0.055
'14:18.508',0.360,-0.075
'14:18.511',0.360,-0.080
'14:18.514',0.355,-0.085
'14:18.517',0.370,-0.080
'14:18.519',0.360,-0.065
'14:18.522',0.370,-0.085
'14:18.525',0.365,-0.095
'14:18.528',0.360,-0.105
'14:18.531',0.360,-0.120
'14:18.533',0.345,-0.130
'14:18.536',0.335,-0.135
'14:18.539',0.300,-0.155
'14:18.542',0.255,-0.135
'14:18.544',0.220,-0.130
'14:18.547',0.190,-0.100
'14:18.550',0.175,-0.100
'14:18.553',0.150,-0.100
'14:18.556',0.145,-0.095
'14:18.558',0.115,-0.095
'14:18.561',0.100,-0.095
'14:18.564',0.065,-0.090
'14:18.567',0.025,-0.085
'14:18.569',0.015,-0.075
'14:18.572',-0.020,-0.075
'14:18.575',-0.045,-0.070
'14:18.578',-0.080,-0.065
'14:18.581',-0.105,-0.045
'14:18.583',-0.145,-0.035
'14:18.586',-0.175,-0.025
'14:18.589',-0.190,-0.020
'14:18.592',-0.210,-0.020
'14:18.594',-0.225,-0.020
'14:18.597',-0.225,-0.020
'14:18.600',-0.230,-0.030
'14:18.603',-0.250,-0.030
'14:18.606',-0.270,-0.015
'14:18.608',-0.285,0.015
'14:18.611',-0.310,0.035
'14:18.614',-0.310,0.085
'14:18.617',-0.295,0.105
'14:18.619',-0.290,0.140
'14:18.622',-0.265,0.165
'14:18.625',-0.265,0.175
'14:18.628',-0.285,0.180
'14:18.631',-0.295,0.195
'14:18.633',-0.305,0.185
'14:18.636',-0.305,0.175
'14:18.639',-0.285,0.150
'14:18.642',-0.260,0.120
'14:18.644',-0.205,0.110
'14:18.647',-0.175,0.100
'14:18.650',-0.145,0.085
'14:18.653',-0.125,0.050
'14:18.656',-0.090,0.025
'14:18.658',-0.060,-0.005
'14:18.661',-0.020,-0.025
'14:18.664',0.005,-0.055
'14:18.667',0.040,-0.070
'14:18.669',0.045,-0.090
'14:18.672',0.055,-0.090
'14:18.675',0.035,-0.080
'14:18.678',0.010,-0.075
'14:18.681',-0.005,-0.065
'14:18.683',-0.060,-0.040
'14:18.686',-0.100,-0.010
'14:18.689',-0.145,0.035
'14:18.692',-0.205,0.130
'14:18.694',-0.265,0.275
'14:18.697',-0.315,0.445
'14:18.700',-0.365,0.590
'14:18.703',-0.380,0.630
'14:18.706',-0.400,0.540
'14:18.708',-0.420,0.270
'14:18.711',-0.460,-0.095
'14:18.714',-0.445,-0.565
'14:18.717',-0.450,-1.090
'14:18.719',-0.415,-1.585
'14:18.722',-0.315,-2.035
'14:18.725',-0.160,-2.405
'14:18.728',0.055,-2.675
'14:18.731',0.305,-2.885
'14:18.733',0.560,-3.025
'14:18.736',0.815,-3.130
'14:18.739',1.070,-3.190
'14:18.742',1.325,-3.225
'14:18.744',1.575,-3.245
'14:18.747',1.815,-3.250
'14:18.750',2.010,-3.250
'14:18.753',2.180,-3.240
'14:18.756',2.315,-3.225
'14:18.758',2.420,-3.215
'14:18.761',2.485,-3.190
'14:18.764',2.540,-3.140
'14:18.767',2.565,-3.090
'14:18.769',2.565,-3.050
'14:18.772',2.530,-3.000
'14:18.775',2.485,-2.940
'14:18.778',2.450,-2.890
'14:18.781',2.415,-2.840
'14:18.783',2.395,-2.765
'14:18.786',2.370,-2.690
'14:18.789',2.365,-2.575
'14:18.792',2.360,-2.470
'14:18.794',2.360,-2.330
'14:18.797',2.330,-2.170
'14:18.800',2.260,-1.975
'14:18.803',2.120,-1.775
'14:18.806',1.925,-1.550
'14:18.808',1.655,-1.300
'14:18.811',1.315,-1.005
'14:18.814',0.950,-0.670
'14:18.817',0.580,-0.305
'14:18.819',0.225,0.015
'14:18.822',-0.090,0.245
'14:18.825',-0.420,0.390
'14:18.828',-0.700,0.450
'14:18.831',-0.925,0.440
'14:18.833',-1.060,0.455
'14:18.836',-1.110,0.485
'14:18.839',-1.105,0.525
'14:18.842',-1.075,0.600
'14:18.844',-1.065,0.670
'14:18.847',-1.075,0.745
'14:18.850',-1.120,0.800
'14:18.853',-1.155,0.845
'14:18.856',-1.195,0.910
'14:18.858',-1.235,0.950
'14:18.861',-1.250,1.020
'14:18.864',-1.265,1.090
'14:18.867',-1.295,1.135
'14:18.869',-1.335,1.185
'14:18.872',-1.375,1.225
'14:18.875',-1.420,1.270
'14:18.878',-1.440,1.320
'14:18.881',-1.445,1.375
'14:18.883',-1.450,1.440
'14:18.886',-1.465,1.490
'14:18.889',-1.470,1.555
'14:18.892',-1.490,1.610
'14:18.894',-1.505,1.665
'14:18.897',-1.545,1.705
'14:18.900',-1.570,1.735
'14:18.903',-1.610,1.765
'14:18.906',-1.625,1.805
'14:18.908',-1.640,1.845
'14:18.911',-1.645,1.880
'14:18.914',-1.655,1.920
'14:18.917',-1.690,1.940
'14:18.919',-1.685,1.975
'14:18.922',-1.700,2.005
'14:18.925',-1.695,2.030
'14:18.928',-1.690,2.055
'14:18.931',-1.700,2.075
'14:18.933',-1.715,2.105
'14:18.936',-1.720,2.115
'14:18.939',-1.740,2.110
'14:18.942',-1.750,2.115
'14:18.944',-1.750,2.090
'14:18.947',-1.740,2.080
'14:18.950',-1.695,2.075
'14:18.953',-1.660,2.080
'14:18.956',-1.615,2.085
'14:18.958',-1.590,2.085
'14:18.961',-1.575,2.075
'14:18.964',-1.565,2.040
'14:18.967',-1.550,2.005
'14:18.969',-1.535,1.955
'14:18.972',-1.505,1.925
'14:18.975',-1.480,1.885
'14:18.978',-1.430,1.855
'14:18.981',-1.385,1.810
'14:18.983',-1.335,1.785
'14:18.986',-1.280,1.750
'14:18.989',-1.245,1.690
'14:18.992',-1.195,1.645
'14:18.994',-1.150,1.570
'14:18.997',-1.095,1.510
'14:19.000',-1.045,1.445
'14:19.003',-1.010,1.385
'14:19.006',-0.975,1.330
'14:19.008',-0.945,1.290
'14:19.011',-0.915,1.245
'14:19.014',-0.860,1.190
'14:19.017',-0.800,1.135
'14:19.019',-0.745,1.090
'14:19.022',-0.690,1.035
'14:19.025',-0.635,0.975
'14:19.028',-0.595,0.900
'14:19.031',-0.575,0.850
'14:19.033',-0.550,0.785
'14:19.036',-0.540,0.750
'14:19.039',-0.515,0.680
'14:19.042',-0.490,0.635
'14:19.044',-0.455,0.595
'14:19.047',-0.420,0.545
'14:19.050',-0.395,0.505
'14:19.053',-0.375,0.460
'14:19.056',-0.370,0.435
'14:19.058',-0.375,0.395
'14:19.061',-0.370,0.360
'14:19.064',-0.370,0.320
'14:19.067',-0.370,0.280
'14:19.069',-0.360,0.250
'14:19.072',-0.365,0.220
'14:19.075',-0.380,0.210
'14:19.078',-0.390,0.210
'14:19.081',-0.395,0.190
'14:19.083',-0.415,0.190
'14:19.086',-0.410,0.175
'14:19.089',-0.405,0.160
'14:19.092',-0.405,0.155
'14:19.094',-0.405,0.135
'14:19.097',-0.415,0.130
'14:19.100',-0.420,0.115
'14:19.103',-0.450,0.105
'14:19.106',-0.475,0.095
'14:19.108',-0.510,0.080
'14:19.111',-0.520,0.060
'14:19.114',-0.530,0.065
'14:19.117',-0.530,0.065
'14:19.119',-0.535,0.065
'14:19.122',-0.520,0.060
'14:19.125',-0.525,0.055
'14:19.128',-0.535,0.035
'14:19.131',-0.530,0.015
'14:19.133',-0.535,0.005
'14:19.136',-0.540,-0.020
'14:19.139',-0.540,-0.030
'14:19.142',-0.555,-0.020
'14:19.144',-0.565,-0.025
'14:19.147',-0.565,-0.020
'14:19.150',-0.555,-0.010
'14:19.153',-0.540,-0.010
'14:19.156',-0.510,-0.010
'14:19.158',-0.490,-0.030
'14:19.161',-0.475,-0.050
'14:19.164',-0.470,-0.055
'14:19.167',-0.480,-0.050
'14:19.169',-0.480,-0.035
'14:19.172',-0.470,-0.015
'14:19.175',-0.460,-0.010
'14:19.178',-0.455,0.020
'14:19.181',-0.440,0.040
'14:19.183',-0.440,0.065
'14:19.186',-0.415,0.115
'14:19.189',-0.410,0.140
'14:19.192',-0.435,0.160
'14:19.194',-0.440,0.195
'14:19.197',-0.435,0.190
'14:19.200',-0.430,0.175
'14:19.203',-0.395,0.155
