'Elapsed time','MLII','V1'
'22:07.831',0.025,0.360
'22:07.833',0.135,0.360
'22:07.836',0.280,0.365
'22:07.839',0.405,0.365
'22:07.842',0.525,0.410
'22:07.844',0.640,0.440
'22:07.847',0.760,0.465
'22:07.850',0.885,0.470
'22:07.853',1.010,0.440
'22:07.856',1.135,0.385
'22:07.858',1.230,0.340
'22:07.861',1.310,0.290
'22:07.864',1.375,0.245
'22:07.867',1.455,0.240
'22:07.869',1.515,0.230
'22:07.872',1.610,0.155
'22:07.875',1.670,0.030
'22:07.878',1.680,-0.130
'22:07.881',1.610,-0.290
'22:07.883',1.450,-0.395
'22:07.886',1.165,-0.455
'22:07.889',0.815,-0.475
'22:07.892',0.380,-0.485
'22:07.894',-0.020,-0.495
'22:07.897',-0.405,-0.505
'22:07.900',-0.705,-0.550
'22:07.903',-0.885,-0.575
'22:07.906',-0.965,-0.640
'22:07.908',-0.965,-0.685
'22:07.911',-0.925,-0.765
'22:07.914',-0.855,-0.815
'22:07.917',-0.775,-0.815
'22:07.919',-0.705,-0.785
'22:07.922',-0.665,-0.710
'22:07.925',-0.635,-0.645
'22:07.928',-0.605,-0.545
'22:07.931',-0.555,-0.435
'22:07.933',-0.470,-0.320
'22:07.936',-0.375,-0.215
'22:07.939',-0.285,-0.120
'22:07.942',-0.195,-0.035
'22:07.944',-0.115,0.035
'22:07.947',-0.070,0.095
'22:07.950',-0.015,0.155
'22:07.953',-0.015,0.200
'22:07.956',-0.025,0.220
'22:07.958',-0.060,0.205
'22:07.961',-0.105,0.200
'22:07.964',-0.125,0.190
'22:07.967',-0.145,0.180
'22:07.969',-0.155,0.185
'22:07.972',-0.140,0.200
'22:07.975',-0.115,0.215
'22:07.978',-0.080,0.225
'22:07.981',-0.035,0.245
'22:07.983',0.000,0.265
'22:07.986',0.020,0.280
'22:07.989',0.005,0.295
'22:07.992',-0.035,0.290
'22:07.994',-0.070,0.285
'22:07.997',-0.090,0.250
'22:08.000',-0.090,0.220
'22:08.003',-0.050,0.230
'22:08.006',0.000,0.255
'22:08.008',0.035,0.300
'22:08.011',0.045,0.320
'22:08.014',0.030,0.310
'22:08.017',0.005,0.280
'22:08.019',-0.005,0.275
'22:08.022',-0.015,0.250
'22:08.025',-0.025,0.260
'22:08.028',-0.010,0.285
'22:08.031',-0.025,0.290
'22:08.033',-0.030,0.315
'22:08.036',-0.055,0.310
'22:08.039',-0.085,0.305
'22:08.042',-0.100,0.305
'22:08.044',-0.105,0.325
'22:08.047',-0.095,0.345
'22:08.050',-0.065,0.380
'22:08.053',-0.045,0.415
'22:08.056',-0.025,0.415
'22:08.058',-0.015,0.410
'22:08.061',-0.015,0.385
'22:08.064',-0.025,0.375
'22:08.067',-0.040,0.370
'22:08.069',-0.045,0.400
'22:08.072',-0.060,0.425
'22:08.075',-0.050,0.430
'22:08.078',-0.005,0.430
'22:08.081',0.045,0.435
'22:08.083',0.085,0.450
'22:08.086',0.135,0.475
'22:08.089',0.175,0.470
'22:08.092',0.210,0.490
'22:08.094',0.220,0.500
'22:08.097',0.220,0.500
'22:08.100',0.205,0.525
'22:08.103',0.170,0.535
'22:08.106',0.140,0.540
'22:08.108',0.110,0.520
'22:08.111',0.085,0.510
'22:08.114',0.075,0.490
'22:08.117',0.115,0.515
'22:08.119',0.135,0.520
'22:08.122',0.175,0.530
'22:08.125',0.215,0.515
'22:08.128',0.210,0.520
'22:08.131',0.210,0.500
'22:08.133',0.200,0.500
'22:08.136',0.190,0.495
'22:08.139',0.185,0.500
'22:08.142',0.190,0.480
'22:08.144',0.215,0.480
'22:08.147',0.215,0.475
'22:08.150',0.225,0.470
'22:08.153',0.220,0.470
'22:08.156',0.210,0.435
'22:08.158',0.155,0.395
'22:08.161',0.120,0.345
'22:08.164',0.080,0.330
'22:08.167',0.060,0.300
'22:08.169',0.065,0.310
'22:08.172',0.070,0.315
'22:08.175',0.085,0.335
'22:08.178',0.115,0.330
'22:08.181',0.140,0.320
'22:08.183',0.155,0.310
'22:08.186',0.160,0.295
'22:08.189',0.155,0.265
'22:08.192',0.110,0.245
'22:08.194',0.065,0.240
'22:08.197',0.030,0.230
'22:08.200',0.020,0.240
'22:08.203',0.010,0.245
'22:08.206',0.030,0.245
'22:08.208',0.050,0.265
'22:08.211',0.065,0.265
'22:08.214',0.090,0.265
'22:08.217',0.115,0.265
'22:08.219',0.120,0.270
'22:08.222',0.110,0.260
'22:08.225',0.085,0.225
'22:08.228',0.045,0.200
'22:08.231',0.000,0.165
'22:08.233',-0.025,0.155
'22:08.236',-0.025,0.170
'22:08.239',-0.015,0.185
'22:08.242',0.025,0.200
'22:08.244',0.055,0.215
'22:08.247',0.090,0.240
'22:08.250',0.125,0.235
'22:08.253',0.130,0.235
'22:08.256',0.140,0.215
'22:08.258',0.115,0.205
'22:08.261',0.115,0.185
'22:08.264',0.115,0.195
'22:08.267',0.100,0.190
'22:08.269',0.070,0.190
'22:08.272',0.070,0.190
'22:08.275',0.065,0.180
'22:08.278',0.075,0.210
'22:08.281',0.105,0.210
'22:08.283',0.135,0.240
'22:08.286',0.145,0.250
'22:08.289',0.115,0.245
'22:08.292',0.060,0.235
'22:08.294',0.020,0.215
'22:08.297',-0.015,0.185
'22:08.300',0.000,0.155
'22:08.303',0.030,0.155
'22:08.306',0.055,0.160
'22:08.308',0.100,0.175
'22:08.311',0.135,0.185
'22:08.314',0.140,0.200
'22:08.317',0.130,0.210
'22:08.319',0.095,0.200
'22:08.322',0.085,0.180
'22:08.325',0.105,0.170
'22:08.328',0.115,0.155
'22:08.331',0.110,0.170
'22:08.333',0.080,0.190
'22:08.336',0.060,0.180
'22:08.339',0.040,0.180
'22:08.342',0.035,0.160
'22:08.344',0.040,0.180
'22:08.347',0.055,0.195
'22:08.350',0.045,0.190
'22:08.353',0.050,0.185
'22:08.356',0.050,0.155
'22:08.358',0.075,0.140
'22:08.361',0.095,0.145
'22:08.364',0.115,0.155
'22:08.367',0.130,0.160
'22:08.369',0.145,0.180
'22:08.372',0.165,0.180
'22:08.375',0.165,0.190
'22:08.378',0.165,0.185
'22:08.381',0.150,0.170
'22:08.383',0.105,0.155
'22:08.386',0.085,0.150
'22:08.389',0.065,0.135
'22:08.392',0.075,0.130
'22:08.394',0.085,0.120
'22:08.397',0.070,0.120
'22:08.400',0.055,0.135
'22:08.403',0.045,0.150
'22:08.406',0.040,0.160
'22:08.408',0.055,0.160
'22:08.411',0.080,0.190
'22:08.414',0.120,0.180
'22:08.417',0.125,0.190
'22:08.419',0.155,0.180
'22:08.422',0.150,0.200
'22:08.425',0.160,0.215
'22:08.428',0.150,0.230
'22:08.431',0.135,0.255
'22:08.433',0.155,0.280
'22:08.436',0.185,0.295
'22:08.439',0.205,0.315
'22:08.442',0.215,0.325
'22:08.444',0.215,0.295
'22:08.447',0.255,0.300
'22:08.450',0.295,0.290
'22:08.453',0.320,0.260
'22:08.456',0.335,0.220
'22:08.458',0.340,0.170
'22:08.461',0.325,0.115
'22:08.464',0.305,0.085
'22:08.467',0.295,0.080
'22:08.469',0.290,0.085
'22:08.472',0.295,0.100
'22:08.475',0.290,0.120
'22:08.478',0.285,0.125
'22:08.481',0.300,0.105
'22:08.483',0.320,0.100
'22:08.486',0.315,0.095
'22:08.489',0.300,0.070
'22:08.492',0.265,0.070
'22:08.494',0.240,0.050
'22:08.497',0.225,0.025
'22:08.500',0.205,0.030
'22:08.503',0.180,0.040
'22:08.506',0.145,0.060
'22:08.508',0.100,0.110
'22:08.511',0.060,0.125
'22:08.514',0.010,0.135
'22:08.517',-0.030,0.105
'22:08.519',-0.045,0.085
'22:08.522',-0.020,0.070
'22:08.525',0.005,0.065
'22:08.528',0.030,0.060
'22:08.531',0.030,0.055
'22:08.533',0.035,0.060
'22:08.536',0.045,0.060
'22:08.539',0.055,0.050
'22:08.542',0.050,0.055
'22:08.544',0.060,0.070
'22:08.547',0.085,0.085
'22:08.550',0.065,0.085
'22:08.553',0.055,0.080
'22:08.556',0.035,0.060
'22:08.558',0.015,0.075
'22:08.561',0.030,0.095
'22:08.564',0.035,0.160
'22:08.567',0.080,0.210
'22:08.569',0.160,0.265
'22:08.572',0.305,0.280
'22:08.575',0.495,0.240
'22:08.578',0.735,0.125
'22:08.581',0.955,-0.055
'22:08.583',1.175,-0.300
'22:08.586',1.350,-0.605
'22:08.589',1.510,-0.975
'22:08.592',1.640,-1.395
'22:08.594',1.720,-1.800
'22:08.597',1.745,-2.135
'22:08.600',1.715,-2.335
'22:08.603',1.645,-2.365
'22:08.606',1.530,-2.280
'22:08.608',1.360,-2.120
'22:08.611',1.155,-1.925
'22:08.614',0.900,-1.720
'22:08.617',0.660,-1.515
'22:08.619',0.450,-1.265
'22:08.622',0.305,-1.055
'22:08.625',0.215,-0.825
'22:08.628',0.170,-0.650
'22:08.631',0.130,-0.510
'22:08.633',0.120,-0.405
'22:08.636',0.095,-0.315
'22:08.639',0.070,-0.245
'22:08.642',0.030,-0.175
'22:08.644',-0.015,-0.090
'22:08.647',-0.070,-0.020
'22:08.650',-0.115,0.035
'22:08.653',-0.155,0.075
'22:08.656',-0.175,0.095
'22:08.658',-0.200,0.090
'22:08.661',-0.205,0.100
'22:08.664',-0.195,0.105
'22:08.667',-0.190,0.110
'22:08.669',-0.180,0.140
'22:08.672',-0.180,0.160
'22:08.675',-0.175,0.200
'22:08.678',-0.170,0.220
'22:08.681',-0.175,0.245
'22:08.683',-0.175,0.250
'22:08.686',-0.190,0.250
'22:08.689',-0.205,0.270
'22:08.692',-0.210,0.295
'22:08.694',-0.190,0.310
'22:08.697',-0.200,0.320
'22:08.700',-0.210,0.320
'22:08.703',-0.205,0.290
'22:08.706',-0.220,0.260
'22:08.708',-0.230,0.235
'22:08.711',-0.230,0.225
'22:08.714',-0.205,0.240
'22:08.717',-0.195,0.250
'22:08.719',-0.185,0.275
'22:08.722',-0.175,0.280
'22:08.725',-0.165,0.295
'22:08.728',-0.185,0.300
'22:08.731',-0.195,0.310
'22:08.733',-0.220,0.325
'22:08.736',-0.220,0.365
'22:08.739',-0.230,0.380
'22:08.742',-0.245,0.400
'22:08.744',-0.260,0.410
'22:08.747',-0.265,0.425
'22:08.750',-0.255,0.430
'22:08.753',-0.260,0.455
'22:08.756',-0.270,0.470
'22:08.758',-0.275,0.480
'22:08.761',-0.290,0.495
'22:08.764',-0.320,0.505
'22:08.767',-0.350,0.525
'22:08.769',-0.370,0.550
'22:08.772',-0.380,0.560
'22:08.775',-0.375,0.585
'22:08.778',-0.360,0.610
'22:08.781',-0.350,0.635
'22:08.783',-0.355,0.645
'22:08.786',-0.360,0.665
'22:08.789',-0.365,0.665
'22:08.792',-0.375,0.675
'22:08.794',-0.405,0.675
'22:08.797',-0.450,0.685
'22:08.800',-0.475,0.695
'22:08.803',-0.510,0.700
'22:08.806',-0.510,0.705
'22:08.808',-0.495,0.710
'22:08.811',-0.475,0.720
'22:08.814',-0.455,0.735
'22:08.817',-0.420,0.745
'22:08.819',-0.415,0.745
'22:08.822',-0.420,0.735
'22:08.825',-0.440,0.720
'22:08.828',-0.445,0.705
'22:08.831',-0.450,0.685
'22:08.833',-0.435,0.665
'22:08.836',-0.420,0.655
'22:08.839',-0.375,0.630
'22:08.842',-0.320,0.610
'22:08.844',-0.270,0.585
'22:08.847',-0.225,0.560
'22:08.850',-0.195,0.535
'22:08.853',-0.185,0.500
'22:08.856',-0.160,0.455
'22:08.858',-0.145,0.415
'22:08.861',-0.115,0.365
'22:08.864',-0.085,0.345
'22:08.867',-0.055,0.310
'22:08.869',-0.045,0.270
'22:08.872',-0.020,0.260
'22:08.875',-0.015,0.235
'22:08.878',0.000,0.215
'22:08.881',0.020,0.200
'22:08.883',0.050,0.180
'22:08.886',0.045,0.185
'22:08.889',0.060,0.185
'22:08.892',0.045,0.165
'22:08.894',0.045,0.150
'22:08.897',0.045,0.125
'22:08.900',0.050,0.125
'22:08.903',0.055,0.125
'22:08.906',0.055,0.125
'22:08.908',0.070,0.130
'22:08.911',0.065,0.120
'22:08.914',0.080,0.120
'22:08.917',0.080,0.110
'22:08.919',0.075,0.120
'22:08.922',0.075,0.115
'22:08.925',0.085,0.120
'22:08.928',0.070,0.120
'22:08.931',0.060,0.110
'22:08.933',0.060,0.100
'22:08.936',0.055,0.100
'22:08.939',0.065,0.105
'22:08.942',0.075,0.120
'22:08.944',0.100,0.125
'22:08.947',0.105,0.145
'22:08.950',0.115,0.155
'22:08.953',0.115,0.175
'22:08.956',0.105,0.155
'22:08.958',0.100,0.150
'22:08.961',0.095,0.145
'22:08.964',0.075,0.110
'22:08.967',0.080,0.125
'22:08.969',0.080,0.140
'22:08.972',0.085,0.155
'22:08.975',0.110,0.195
'22:08.978',0.125,0.220
'22:08.981',0.155,0.245
'22:08.983',0.180,0.265
'22:08.986',0.200,0.295
'22:08.989',0.205,0.305
'22:08.992',0.205,0.320
'22:08.994',0.205,0.325
'22:08.997',0.190,0.330
'22:09.000',0.175,0.320
'22:09.003',0.170,0.320
'22:09.006',0.180,0.310
'22:09.008',0.210,0.295
'22:09.011',0.230,0.270
'22:09.014',0.260,0.225
'22:09.017',0.295,0.190
'22:09.019',0.305,0.170
'22:09.022',0.315,0.155
'22:09.025',0.285,0.145
'22:09.028',0.265,0.130
'22:09.031',0.250,0.120
'22:09.033',0.240,0.105
'22:09.036',0.255,0.120
'22:09.039',0.265,0.125
'22:09.042',0.275,0.115
'22:09.044',0.275,0.110
'22:09.047',0.285,0.110
'22:09.050',0.240,0.095
'22:09.053',0.175,0.100
'22:09.056',0.125,0.095
'22:09.058',0.090,0.080
'22:09.061',0.050,0.075
'22:09.064',0.010,0.090
'22:09.067',-0.020,0.105
'22:09.069',-0.050,0.120
'22:09.072',-0.075,0.125
'22:09.075',-0.085,0.130
'22:09.078',-0.100,0.130
'22:09.081',-0.125,0.135
'22:09.083',-0.135,0.105
'22:09.086',-0.150,0.070
'22:09.089',-0.140,0.045
'22:09.092',-0.150,0.045
'22:09.094',-0.155,0.055
'22:09.097',-0.150,0.075
'22:09.100',-0.165,0.105
'22:09.103',-0.185,0.125
'22:09.106',-0.205,0.125
'22:09.108',-0.235,0.110
'22:09.111',-0.245,0.085
'22:09.114',-0.245,0.095
'22:09.117',-0.235,0.130
'22:09.119',-0.200,0.195
'22:09.122',-0.145,0.285
'22:09.125',-0.105,0.385
'22:09.128',-0.045,0.485
'22:09.131',0.035,0.520
'22:09.133',0.150,0.510
'22:09.136',0.310,0.385
'22:09.139',0.505,0.180
'22:09.142',0.705,-0.085
'22:09.144',0.895,-0.340
'22:09.147',1.070,-0.615
'22:09.150',1.215,-0.915
'22:09.153',1.345,-1.265
'22:09.156',1.450,-1.610
'22:09.158',1.510,-1.950
'22:09.161',1.520,-2.170
'22:09.164',1.475,-2.265
'22:09.167',1.375,-2.235
'22:09.169',1.220,-2.110
'22:09.172',1.045,-1.935
'22:09.175',0.835,-1.765
'22:09.178',0.595,-1.580
'22:09.181',0.365,-1.375
'22:09.183',0.170,-1.150
'22:09.186',0.005,-0.945
'22:09.189',-0.090,-0.745
'22:09.192',-0.140,-0.605
'22:09.194',-0.160,-0.485
'22:09.197',-0.155,-0.375
'22:09.200',-0.140,-0.320
'22:09.203',-0.150,-0.275
'22:09.206',-0.210,-0.215
'22:09.208',-0.290,-0.150
'22:09.211',-0.390,-0.065
'22:09.214',-0.435,0.050
'22:09.217',-0.460,0.165
'22:09.219',-0.455,0.240
'22:09.222',-0.415,0.250
'22:09.225',-0.365,0.235
'22:09.228',-0.340,0.200
'22:09.231',-0.345,0.185
'22:09.233',-0.380,0.175
'22:09.236',-0.435,0.160
'22:09.239',-0.495,0.170
'22:09.242',-0.520,0.220
'22:09.244',-0.530,0.270
'22:09.247',-0.510,0.345
'22:09.250',-0.460,0.370
'22:09.253',-0.430,0.340
'22:09.256',-0.425,0.295
'22:09.258',-0.435,0.265
'22:09.261',-0.465,0.235
'22:09.264',-0.515,0.260
'22:09.267',-0.575,0.325
'22:09.269',-0.580,0.415
'22:09.272',-0.610,0.485
'22:09.275',-0.585,0.470
'22:09.278',-0.555,0.390
'22:09.281',-0.510,0.315
'22:09.283',-0.460,0.295
'22:09.286',-0.445,0.325
'22:09.289',-0.475,0.375
'22:09.292',-0.555,0.400
'22:09.294',-0.660,0.410
'22:09.297',-0.710,0.395
'22:09.300',-0.690,0.385
'22:09.303',-0.630,0.375
'22:09.306',-0.525,0.405
'22:09.308',-0.440,0.445
'22:09.311',-0.405,0.480
'22:09.314',-0.415,0.530
'22:09.317',-0.475,0.540
'22:09.319',-0.540,0.520
'22:09.322',-0.610,0.515
'22:09.325',-0.645,0.520
'22:09.328',-0.670,0.585
'22:09.331',-0.685,0.645
'22:09.333',-0.685,0.675
'22:09.336',-0.680,0.645
'22:09.339',-0.660,0.570
'22:09.342',-0.650,0.520
'22:09.344',-0.660,0.505
'22:09.347',-0.685,0.550
'22:09.350',-0.710,0.620
'22:09.353',-0.765,0.695
'22:09.356',-0.780,0.725
'22:09.358',-0.775,0.705
'22:09.361',-0.750,0.635
'22:09.364',-0.725,0.605
'22:09.367',-0.710,0.615
'22:09.369',-0.700,0.665
'22:09.372',-0.705,0.720
'22:09.375',-0.730,0.770
'22:09.378',-0.750,0.760
'22:09.381',-0.785,0.770
'22:09.383',-0.795,0.765
'22:09.386',-0.800,0.750
'22:09.389',-0.795,0.740
'22:09.392',-0.775,0.700
'22:09.394',-0.750,0.640
'22:09.397',-0.730,0.585
'22:09.400',-0.715,0.570
'22:09.403',-0.700,0.570
'22:09.406',-0.665,0.570
'22:09.408',-0.620,0.580
'22:09.411',-0.575,0.565
'22:09.414',-0.555,0.550
'22:09.417',-0.515,0.520
'22:09.419',-0.500,0.480
'22:09.422',-0.485,0.460
'22:09.425',-0.470,0.445
'22:09.428',-0.465,0.420
'22:09.431',-0.445,0.380
'22:09.433',-0.445,0.345
'22:09.436',-0.440,0.310
'22:09.439',-0.425,0.280
'22:09.442',-0.410,0.295
'22:09.444',-0.400,0.315
'22:09.447',-0.395,0.335
'22:09.450',-0.395,0.325
'22:09.453',-0.375,0.260
'22:09.456',-0.340,0.205
'22:09.458',-0.320,0.180
'22:09.461',-0.320,0.190
'22:09.464',-0.310,0.240
'22:09.467',-0.340,0.290
'22:09.469',-0.380,0.320
'22:09.472',-0.425,0.320
'22:09.475',-0.465,0.295
'22:09.478',-0.475,0.265
'22:09.481',-0.450,0.195
'22:09.483',-0.400,0.130
'22:09.486',-0.345,0.090
'22:09.489',-0.305,0.095
'22:09.492',-0.275,0.130
'22:09.494',-0.260,0.175
'22:09.497',-0.270,0.215
'22:09.500',-0.305,0.235
'22:09.503',-0.345,0.240
'22:09.506',-0.385,0.220
'22:09.508',-0.405,0.225
'22:09.511',-0.420,0.245
'22:09.514',-0.400,0.255
'22:09.517',-0.375,0.220
'22:09.519',-0.350,0.180
'22:09.522',-0.325,0.125
'22:09.525',-0.335,0.105
'22:09.528',-0.340,0.090
'22:09.531',-0.335,0.100
'22:09.533',-0.310,0.125
'22:09.536',-0.290,0.175
'22:09.539',-0.280,0.210
'22:09.542',-0.290,0.250
'22:09.544',-0.305,0.275
'22:09.547',-0.325,0.305
'22:09.550',-0.325,0.290
'22:09.553',-0.320,0.285
'22:09.556',-0.295,0.290
'22:09.558',-0.265,0.325
'22:09.561',-0.250,0.390
'22:09.564',-0.225,0.425
'22:09.567',-0.215,0.415
'22:09.569',-0.210,0.385
'22:09.572',-0.215,0.370
'22:09.575',-0.205,0.345
'22:09.578',-0.205,0.335
'22:09.581',-0.195,0.330
'22:09.583',-0.170,0.345
'22:09.586',-0.160,0.345
'22:09.589',-0.140,0.295
'22:09.592',-0.145,0.245
'22:09.594',-0.145,0.190
'22:09.597',-0.140,0.165
'22:09.600',-0.115,0.150
'22:09.603',-0.080,0.150
'22:09.606',-0.080,0.180
'22:09.608',-0.075,0.205
'22:09.611',-0.085,0.245
'22:09.614',-0.050,0.265
'22:09.617',-0.025,0.250
'22:09.619',-0.040,0.200
'22:09.622',-0.065,0.150
'22:09.625',-0.105,0.130
'22:09.628',-0.180,0.125
'22:09.631',-0.245,0.155
'22:09.633',-0.305,0.170
'22:09.636',-0.345,0.190
'22:09.639',-0.365,0.185
'22:09.642',-0.370,0.165
'22:09.644',-0.350,0.165
'22:09.647',-0.335,0.155
'22:09.650',-0.300,0.185
'22:09.653',-0.310,0.205
'22:09.656',-0.320,0.210
'22:09.658',-0.345,0.215
'22:09.661',-0.370,0.185
'22:09.664',-0.350,0.170
'22:09.667',-0.330,0.155
'22:09.669',-0.295,0.135
'22:09.672',-0.275,0.135
'22:09.675',-0.245,0.135
'22:09.678',-0.235,0.150
'22:09.681',-0.240,0.165
'22:09.683',-0.260,0.175
'22:09.686',-0.295,0.190
'22:09.689',-0.345,0.180
'22:09.692',-0.415,0.200
'22:09.694',-0.435,0.220
'22:09.697',-0.415,0.225
'22:09.700',-0.355,0.265
'22:09.703',-0.255,0.315
'22:09.706',-0.105,0.355
'22:09.708',0.095,0.355
'22:09.711',0.315,0.290
'22:09.714',0.530,0.180
'22:09.717',0.725,0.035
'22:09.719',0.890,-0.145
'22:09.722',1.065,-0.390
'22:09.725',1.235,-0.710
'22:09.728',1.385,-1.070
'22:09.731',1.480,-1.430
'22:09.733',1.530,-1.725
'22:09.736',1.560,-1.905
'22:09.739',1.550,-1.955
'22:09.742',1.490,-1.860
'22:09.744',1.380,-1.700
'22:09.747',1.170,-1.480
'22:09.750',0.895,-1.290
'22:09.753',0.600,-1.080
'22:09.756',0.330,-0.900
'22:09.758',0.120,-0.745
'22:09.761',-0.015,-0.600
'22:09.764',-0.095,-0.450
'22:09.767',-0.120,-0.330
'22:09.769',-0.125,-0.230
'22:09.772',-0.145,-0.160
'22:09.775',-0.155,-0.105
'22:09.778',-0.195,-0.030
'22:09.781',-0.235,0.035
'22:09.783',-0.290,0.085
'22:09.786',-0.315,0.115
'22:09.789',-0.325,0.145
'22:09.792',-0.330,0.160
'22:09.794',-0.335,0.195
'22:09.797',-0.335,0.220
'22:09.800',-0.345,0.260
'22:09.803',-0.360,0.300
'22:09.806',-0.380,0.310
'22:09.808',-0.375,0.305
'22:09.811',-0.370,0.290
'22:09.814',-0.345,0.270
'22:09.817',-0.345,0.245
'22:09.819',-0.335,0.225
'22:09.822',-0.310,0.195
'22:09.825',-0.300,0.200
'22:09.828',-0.300,0.195
'22:09.831',-0.310,0.210
'22:09.833',-0.335,0.235
'22:09.836',-0.340,0.270
'22:09.839',-0.335,0.300
'22:09.842',-0.320,0.325
'22:09.844',-0.290,0.340
'22:09.847',-0.305,0.375
'22:09.850',-0.310,0.380
'22:09.853',-0.325,0.390
'22:09.856',-0.340,0.415
'22:09.858',-0.355,0.435
'22:09.861',-0.360,0.455
'22:09.864',-0.360,0.445
'22:09.867',-0.375,0.415
'22:09.869',-0.355,0.375
'22:09.872',-0.365,0.370
'22:09.875',-0.380,0.355
'22:09.878',-0.390,0.380
'22:09.881',-0.420,0.390
'22:09.883',-0.435,0.410
'22:09.886',-0.445,0.420
'22:09.889',-0.430,0.485
'22:09.892',-0.415,0.520
'22:09.894',-0.390,0.515
'22:09.897',-0.370,0.510
'22:09.900',-0.355,0.495
'22:09.903',-0.365,0.490
'22:09.906',-0.385,0.525
'22:09.908',-0.420,0.550
'22:09.911',-0.455,0.600
'22:09.914',-0.480,0.640
'22:09.917',-0.470,0.665
'22:09.919',-0.460,0.635
'22:09.922',-0.450,0.610
'22:09.925',-0.465,0.570
'22:09.928',-0.495,0.545
'22:09.931',-0.515,0.520
'22:09.933',-0.555,0.550
'22:09.936',-0.555,0.580
'22:09.939',-0.575,0.605
'22:09.942',-0.570,0.635
'22:09.944',-0.575,0.655
'22:09.947',-0.575,0.670
'22:09.950',-0.575,0.700
'22:09.953',-0.570,0.730
'22:09.956',-0.535,0.715
'22:09.958',-0.505,0.690
'22:09.961',-0.495,0.665
'22:09.964',-0.485,0.635
'22:09.967',-0.475,0.595
'22:09.969',-0.470,0.550
'22:09.972',-0.475,0.535
'22:09.975',-0.470,0.555
'22:09.978',-0.465,0.580
'22:09.981',-0.430,0.605
'22:09.983',-0.370,0.605
'22:09.986',-0.320,0.590
'22:09.989',-0.285,0.575
'22:09.992',-0.260,0.520
'22:09.994',-0.265,0.460
'22:09.997',-0.275,0.415
'22:10.000',-0.260,0.380
'22:10.003',-0.245,0.375
'22:10.006',-0.200,0.385
'22:10.008',-0.165,0.395
'22:10.011',-0.160,0.395
'22:10.014',-0.145,0.355
'22:10.017',-0.115,0.305
'22:10.019',-0.085,0.265
'22:10.022',-0.050,0.250
'22:10.025',-0.045,0.230
'22:10.028',-0.050,0.205
'22:10.031',-0.070,0.185
'22:10.033',-0.085,0.200
'22:10.036',-0.090,0.205
'22:10.039',-0.090,0.205
'22:10.042',-0.050,0.175
'22:10.044',-0.015,0.155
'22:10.047',0.060,0.145
'22:10.050',0.125,0.150
'22:10.053',0.155,0.160
'22:10.056',0.160,0.200
'22:10.058',0.110,0.230
'22:10.061',0.055,0.220
'22:10.064',0.005,0.200
'22:10.067',-0.010,0.170
'22:10.069',0.005,0.150
'22:10.072',0.045,0.125
'22:10.075',0.075,0.135
'22:10.078',0.095,0.140
'22:10.081',0.060,0.170
'22:10.083',0.005,0.175
'22:10.086',-0.070,0.220
'22:10.089',-0.100,0.255
'22:10.092',-0.105,0.320
'22:10.094',-0.080,0.380
'22:10.097',-0.015,0.430
'22:10.100',0.065,0.465
'22:10.103',0.140,0.450
'22:10.106',0.220,0.375
'22:10.108',0.265,0.285
'22:10.111',0.290,0.190
'22:10.114',0.295,0.115
'22:10.117',0.285,0.055
'22:10.119',0.275,0.040
'22:10.122',0.245,0.040
'22:10.125',0.185,0.035
'22:10.128',0.085,0.045
'22:10.131',-0.005,0.070
'22:10.133',-0.055,0.090
'22:10.136',-0.020,0.140
'22:10.139',0.050,0.180
'22:10.142',0.105,0.210
'22:10.144',0.115,0.255
'22:10.147',0.045,0.280
'22:10.150',-0.025,0.310
'22:10.153',-0.035,0.325
'22:10.156',0.010,0.330
'22:10.158',0.100,0.305
'22:10.161',0.190,0.285
'22:10.164',0.255,0.260
'22:10.167',0.290,0.255
'22:10.169',0.330,0.255
'22:10.172',0.355,0.275
'22:10.175',0.390,0.290
'22:10.178',0.405,0.280
'22:10.181',0.390,0.270
'22:10.183',0.325,0.260
'22:10.186',0.250,0.265
'22:10.189',0.210,0.300
'22:10.192',0.215,0.325
'22:10.194',0.250,0.355
'22:10.197',0.295,0.330
'22:10.200',0.335,0.300
'22:10.203',0.340,0.260
'22:10.206',0.310,0.175
'22:10.208',0.230,0.110
'22:10.211',0.120,0.080
'22:10.214',0.000,0.140
'22:10.217',-0.100,0.270
'22:10.219',-0.190,0.375
'22:10.222',-0.255,0.420
'22:10.225',-0.270,0.415
'22:10.228',-0.255,0.355
'22:10.231',-0.200,0.290
'22:10.233',-0.120,0.245
'22:10.236',-0.060,0.220
'22:10.239',0.000,0.225
'22:10.242',0.030,0.190
'22:10.244',0.055,0.145
'22:10.247',0.020,0.065
'22:10.250',-0.030,-0.005
'22:10.253',-0.085,-0.050
'22:10.256',-0.180,-0.075
'22:10.258',-0.255,-0.060
'22:10.261',-0.280,-0.025
'22:10.264',-0.285,0.060
'22:10.267',-0.255,0.155
'22:10.269',-0.215,0.250
'22:10.272',-0.165,0.320
'22:10.275',-0.115,0.370
'22:10.278',-0.050,0.465
'22:10.281',-0.010,0.605
'22:10.283',0.050,0.795
'22:10.286',0.150,0.955
'22:10.289',0.330,0.930
'22:10.292',0.525,0.665
'22:10.294',0.685,0.195
'22:10.297',0.825,-0.345
'22:10.300',0.965,-0.850
'22:10.303',1.145,-1.260
'22:10.306',1.330,-1.595
