'Elapsed time','MLII','V1'
'6:15.086',-0.255,0.435
'6:15.089',-0.230,0.445
'6:15.092',-0.220,0.440
'6:15.094',-0.205,0.400
'6:15.097',-0.220,0.370
'6:15.100',-0.210,0.345
'6:15.103',-0.215,0.335
'6:15.106',-0.205,0.330
'6:15.108',-0.180,0.320
'6:15.111',-0.165,0.280
'6:15.114',-0.155,0.255
'6:15.117',-0.155,0.230
'6:15.119',-0.150,0.220
'6:15.122',-0.125,0.225
'6:15.125',-0.120,0.215
'6:15.128',-0.110,0.190
'6:15.131',-0.115,0.165
'6:15.133',-0.115,0.150
'6:15.136',-0.115,0.160
'6:15.139',-0.095,0.170
'6:15.142',-0.090,0.170
'6:15.144',-0.100,0.155
'6:15.147',-0.125,0.135
'6:15.150',-0.135,0.120
'6:15.153',-0.130,0.130
'6:15.156',-0.120,0.120
'6:15.158',-0.105,0.130
'6:15.161',-0.115,0.120
'6:15.164',-0.125,0.085
'6:15.167',-0.135,0.100
'6:15.169',-0.140,0.100
'6:15.172',-0.135,0.120
'6:15.175',-0.115,0.140
'6:15.178',-0.125,0.120
'6:15.181',-0.130,0.130
'6:15.183',-0.145,0.100
'6:15.186',-0.150,0.090
'6:15.189',-0.150,0.125
'6:15.192',-0.145,0.115
'6:15.194',-0.115,0.095
'6:15.197',-0.130,0.080
'6:15.200',-0.160,0.100
'6:15.203',-0.175,0.105
'6:15.206',-0.150,0.105
'6:15.208',-0.145,0.125
'6:15.211',-0.145,0.115
'6:15.214',-0.150,0.100
'6:15.217',-0.170,0.090
'6:15.219',-0.175,0.095
'6:15.222',-0.175,0.115
'6:15.225',-0.150,0.135
'6:15.228',-0.140,0.120
'6:15.231',-0.150,0.100
'6:15.233',-0.155,0.100
'6:15.236',-0.155,0.120
'6:15.239',-0.160,0.120
'6:15.242',-0.150,0.150
'6:15.244',-0.155,0.140
'6:15.247',-0.160,0.130
'6:15.250',-0.165,0.115
'6:15.253',-0.150,0.135
'6:15.256',-0.160,0.165
'6:15.258',-0.145,0.175
'6:15.261',-0.155,0.150
'6:15.264',-0.160,0.115
'6:15.267',-0.170,0.100
'6:15.269',-0.180,0.095
'6:15.272',-0.165,0.130
'6:15.275',-0.140,0.145
'6:15.278',-0.140,0.125
'6:15.281',-0.145,0.110
'6:15.283',-0.170,0.115
'6:15.286',-0.175,0.120
'6:15.289',-0.175,0.150
'6:15.292',-0.165,0.150
'6:15.294',-0.150,0.135
'6:15.297',-0.160,0.125
'6:15.300',-0.165,0.110
'6:15.303',-0.155,0.125
'6:15.306',-0.140,0.125
'6:15.308',-0.125,0.135
'6:15.311',-0.135,0.135
'6:15.314',-0.145,0.115
'6:15.317',-0.165,0.105
'6:15.319',-0.165,0.115
'6:15.322',-0.160,0.145
'6:15.325',-0.155,0.165
'6:15.328',-0.160,0.145
'6:15.331',-0.175,0.135
'6:15.333',-0.185,0.120
'6:15.336',-0.175,0.140
'6:15.339',-0.160,0.165
'6:15.342',-0.155,0.160
'6:15.344',-0.145,0.145
'6:15.347',-0.155,0.120
'6:15.350',-0.160,0.115
'6:15.353',-0.165,0.140
'6:15.356',-0.160,0.160
'6:15.358',-0.150,0.165
'6:15.361',-0.165,0.160
'6:15.364',-0.165,0.145
'6:15.367',-0.190,0.130
'6:15.369',-0.210,0.135
'6:15.372',-0.180,0.170
'6:15.375',-0.185,0.175
'6:15.378',-0.180,0.160
'6:15.381',-0.195,0.130
'6:15.383',-0.200,0.125
'6:15.386',-0.205,0.125
'6:15.389',-0.175,0.160
'6:15.392',-0.155,0.170
'6:15.394',-0.170,0.160
'6:15.397',-0.180,0.130
'6:15.400',-0.205,0.130
'6:15.403',-0.210,0.170
'6:15.406',-0.205,0.195
'6:15.408',-0.170,0.215
'6:15.411',-0.165,0.195
'6:15.414',-0.175,0.190
'6:15.417',-0.200,0.195
'6:15.419',-0.195,0.180
'6:15.422',-0.200,0.165
'6:15.425',-0.190,0.165
'6:15.428',-0.180,0.145
'6:15.431',-0.190,0.145
'6:15.433',-0.200,0.145
'6:15.436',-0.195,0.195
'6:15.439',-0.215,0.220
'6:15.442',-0.220,0.210
'6:15.444',-0.215,0.210
'6:15.447',-0.230,0.195
'6:15.450',-0.240,0.180
'6:15.453',-0.225,0.205
'6:15.456',-0.210,0.220
'6:15.458',-0.235,0.215
'6:15.461',-0.250,0.185
'6:15.464',-0.265,0.160
'6:15.467',-0.250,0.155
'6:15.469',-0.230,0.150
'6:15.472',-0.215,0.185
'6:15.475',-0.215,0.200
'6:15.478',-0.225,0.180
'6:15.481',-0.240,0.170
'6:15.483',-0.250,0.145
'6:15.486',-0.245,0.145
'6:15.489',-0.250,0.150
'6:15.492',-0.225,0.165
'6:15.494',-0.220,0.145
'6:15.497',-0.240,0.140
'6:15.500',-0.250,0.135
'6:15.503',-0.275,0.135
'6:15.506',-0.235,0.155
'6:15.508',-0.190,0.140
'6:15.511',-0.180,0.150
'6:15.514',-0.175,0.160
'6:15.517',-0.185,0.170
'6:15.519',-0.200,0.195
'6:15.522',-0.190,0.185
'6:15.525',-0.190,0.200
'6:15.528',-0.165,0.180
'6:15.531',-0.190,0.165
'6:15.533',-0.205,0.150
'6:15.536',-0.205,0.150
'6:15.539',-0.165,0.175
'6:15.542',-0.125,0.185
'6:15.544',-0.135,0.160
'6:15.547',-0.180,0.135
'6:15.550',-0.210,0.125
'6:15.553',-0.225,0.135
'6:15.556',-0.220,0.125
'6:15.558',-0.205,0.125
'6:15.561',-0.205,0.100
'6:15.564',-0.245,0.090
'6:15.567',-0.270,0.090
'6:15.569',-0.300,0.100
'6:15.572',-0.275,0.105
'6:15.575',-0.275,0.110
'6:15.578',-0.265,0.105
'6:15.581',-0.275,0.080
'6:15.583',-0.275,0.070
'6:15.586',-0.275,0.085
'6:15.589',-0.280,0.090
'6:15.592',-0.265,0.105
'6:15.594',-0.285,0.105
'6:15.597',-0.305,0.100
'6:15.600',-0.330,0.100
'6:15.603',-0.330,0.090
'6:15.606',-0.300,0.110
'6:15.608',-0.275,0.115
'6:15.611',-0.290,0.095
'6:15.614',-0.320,0.085
'6:15.617',-0.355,0.080
'6:15.619',-0.350,0.095
'6:15.622',-0.335,0.115
'6:15.625',-0.330,0.135
'6:15.628',-0.330,0.120
'6:15.631',-0.335,0.110
'6:15.633',-0.335,0.095
'6:15.636',-0.320,0.100
'6:15.639',-0.295,0.115
'6:15.642',-0.285,0.130
'6:15.644',-0.285,0.110
'6:15.647',-0.295,0.100
'6:15.650',-0.305,0.060
'6:15.653',-0.320,0.065
'6:15.656',-0.265,0.075
'6:15.658',-0.260,0.085
'6:15.661',-0.255,0.080
'6:15.664',-0.265,0.065
'6:15.667',-0.280,0.050
'6:15.669',-0.285,0.065
'6:15.672',-0.280,0.090
'6:15.675',-0.265,0.090
'6:15.678',-0.275,0.095
'6:15.681',-0.270,0.090
'6:15.683',-0.275,0.090
'6:15.686',-0.260,0.115
'6:15.689',-0.235,0.125
'6:15.692',-0.215,0.140
'6:15.694',-0.205,0.100
'6:15.697',-0.170,0.045
'6:15.700',-0.140,0.000
'6:15.703',-0.045,-0.050
'6:15.706',0.030,-0.090
'6:15.708',0.115,-0.130
'6:15.711',0.185,-0.225
'6:15.714',0.250,-0.325
'6:15.717',0.305,-0.380
'6:15.719',0.395,-0.435
'6:15.722',0.495,-0.505
'6:15.725',0.620,-0.540
'6:15.728',0.750,-0.615
'6:15.731',0.890,-0.675
'6:15.733',1.030,-0.715
'6:15.736',1.205,-0.745
'6:15.739',1.385,-0.735
'6:15.742',1.535,-0.745
'6:15.744',1.605,-0.745
'6:15.747',1.580,-0.765
'6:15.750',1.500,-0.780
'6:15.753',1.350,-0.785
'6:15.756',1.130,-0.790
'6:15.758',0.835,-0.775
'6:15.761',0.505,-0.760
'6:15.764',0.190,-0.760
'6:15.767',-0.020,-0.740
'6:15.769',-0.110,-0.705
'6:15.772',-0.145,-0.660
'6:15.775',-0.135,-0.610
'6:15.778',-0.120,-0.555
'6:15.781',-0.100,-0.500
'6:15.783',-0.090,-0.460
'6:15.786',-0.080,-0.405
'6:15.789',-0.065,-0.365
'6:15.792',-0.050,-0.320
'6:15.794',-0.070,-0.285
'6:15.797',-0.090,-0.255
'6:15.800',-0.100,-0.210
'6:15.803',-0.115,-0.170
'6:15.806',-0.115,-0.115
'6:15.808',-0.105,-0.070
'6:15.811',-0.095,-0.020
'6:15.814',-0.125,-0.015
'6:15.817',-0.155,0.020
'6:15.819',-0.200,0.070
'6:15.822',-0.230,0.105
'6:15.825',-0.230,0.145
'6:15.828',-0.230,0.150
'6:15.831',-0.235,0.135
'6:15.833',-0.250,0.145
'6:15.836',-0.260,0.170
'6:15.839',-0.265,0.195
'6:15.842',-0.270,0.230
'6:15.844',-0.270,0.215
'6:15.847',-0.285,0.220
'6:15.850',-0.285,0.230
'6:15.853',-0.285,0.250
'6:15.856',-0.260,0.265
'6:15.858',-0.260,0.285
'6:15.861',-0.260,0.275
'6:15.864',-0.290,0.260
'6:15.867',-0.305,0.265
'6:15.869',-0.305,0.285
'6:15.872',-0.285,0.315
'6:15.875',-0.280,0.335
'6:15.878',-0.285,0.330
'6:15.881',-0.280,0.310
'6:15.883',-0.305,0.320
'6:15.886',-0.300,0.320
'6:15.889',-0.300,0.330
'6:15.892',-0.285,0.340
'6:15.894',-0.275,0.335
'6:15.897',-0.280,0.335
'6:15.900',-0.290,0.335
'6:15.903',-0.305,0.355
'6:15.906',-0.285,0.360
'6:15.908',-0.280,0.395
'6:15.911',-0.310,0.385
'6:15.914',-0.345,0.375
'6:15.917',-0.340,0.375
'6:15.919',-0.345,0.385
'6:15.922',-0.340,0.420
'6:15.925',-0.310,0.430
'6:15.928',-0.315,0.425
'6:15.931',-0.325,0.430
'6:15.933',-0.325,0.425
'6:15.936',-0.310,0.465
'6:15.939',-0.310,0.495
'6:15.942',-0.310,0.495
'6:15.944',-0.325,0.515
'6:15.947',-0.335,0.515
'6:15.950',-0.340,0.510
'6:15.953',-0.345,0.535
'6:15.956',-0.330,0.550
'6:15.958',-0.335,0.565
'6:15.961',-0.340,0.545
'6:15.964',-0.350,0.545
'6:15.967',-0.360,0.550
'6:15.969',-0.355,0.560
'6:15.972',-0.355,0.585
'6:15.975',-0.345,0.605
'6:15.978',-0.345,0.615
'6:15.981',-0.365,0.595
'6:15.983',-0.375,0.610
'6:15.986',-0.380,0.620
'6:15.989',-0.375,0.635
'6:15.992',-0.360,0.655
'6:15.994',-0.375,0.645
'6:15.997',-0.375,0.635
'6:16.000',-0.390,0.620
'6:16.003',-0.400,0.635
'6:16.006',-0.390,0.635
'6:16.008',-0.390,0.660
'6:16.011',-0.420,0.625
'6:16.014',-0.420,0.620
'6:16.017',-0.425,0.590
'6:16.019',-0.425,0.565
'6:16.022',-0.405,0.590
'6:16.025',-0.380,0.585
'6:16.028',-0.365,0.575
'6:16.031',-0.375,0.535
'6:16.033',-0.380,0.505
'6:16.036',-0.365,0.495
'6:16.039',-0.345,0.490
'6:16.042',-0.340,0.475
'6:16.044',-0.335,0.455
'6:16.047',-0.345,0.420
'6:16.050',-0.340,0.390
'6:16.053',-0.315,0.370
'6:16.056',-0.290,0.370
'6:16.058',-0.270,0.355
'6:16.061',-0.255,0.310
'6:16.064',-0.240,0.295
'6:16.067',-0.245,0.270
'6:16.069',-0.215,0.270
'6:16.072',-0.190,0.265
'6:16.075',-0.155,0.265
'6:16.078',-0.140,0.225
'6:16.081',-0.145,0.210
'6:16.083',-0.160,0.180
'6:16.086',-0.150,0.190
'6:16.089',-0.155,0.205
'6:16.092',-0.135,0.215
'6:16.094',-0.140,0.185
'6:16.097',-0.145,0.155
'6:16.100',-0.135,0.150
'6:16.103',-0.120,0.160
'6:16.106',-0.105,0.190
'6:16.108',-0.095,0.190
'6:16.111',-0.095,0.185
'6:16.114',-0.110,0.160
'6:16.117',-0.135,0.150
'6:16.119',-0.140,0.155
'6:16.122',-0.120,0.180
'6:16.125',-0.105,0.180
'6:16.128',-0.115,0.185
'6:16.131',-0.155,0.160
'6:16.133',-0.175,0.135
'6:16.136',-0.170,0.145
'6:16.139',-0.155,0.160
'6:16.142',-0.125,0.170
'6:16.144',-0.125,0.145
'6:16.147',-0.120,0.150
'6:16.150',-0.135,0.130
'6:16.153',-0.150,0.150
'6:16.156',-0.140,0.175
'6:16.158',-0.130,0.175
'6:16.161',-0.120,0.160
'6:16.164',-0.125,0.145
'6:16.167',-0.130,0.130
'6:16.169',-0.135,0.155
'6:16.172',-0.130,0.180
'6:16.175',-0.135,0.210
'6:16.178',-0.130,0.215
'6:16.181',-0.150,0.205
'6:16.183',-0.160,0.180
'6:16.186',-0.165,0.200
'6:16.189',-0.140,0.170
'6:16.192',-0.125,0.185
'6:16.194',-0.125,0.180
'6:16.197',-0.130,0.165
'6:16.200',-0.140,0.160
'6:16.203',-0.150,0.185
'6:16.206',-0.135,0.195
'6:16.208',-0.135,0.180
'6:16.211',-0.135,0.175
'6:16.214',-0.140,0.175
'6:16.217',-0.165,0.155
'6:16.219',-0.155,0.185
'6:16.222',-0.145,0.195
'6:16.225',-0.130,0.195
'6:16.228',-0.120,0.200
'6:16.231',-0.125,0.190
'6:16.233',-0.135,0.185
'6:16.236',-0.145,0.190
'6:16.239',-0.130,0.195
'6:16.242',-0.110,0.200
'6:16.244',-0.095,0.190
'6:16.247',-0.090,0.160
'6:16.250',-0.095,0.155
'6:16.253',-0.110,0.165
'6:16.256',-0.120,0.180
'6:16.258',-0.135,0.190
'6:16.261',-0.135,0.175
'6:16.264',-0.155,0.150
'6:16.267',-0.165,0.155
'6:16.269',-0.160,0.150
'6:16.272',-0.140,0.165
'6:16.275',-0.115,0.180
'6:16.278',-0.120,0.165
'6:16.281',-0.120,0.170
'6:16.283',-0.130,0.145
'6:16.286',-0.150,0.170
'6:16.289',-0.145,0.175
'6:16.292',-0.130,0.185
'6:16.294',-0.120,0.175
'6:16.297',-0.130,0.170
'6:16.300',-0.135,0.160
'6:16.303',-0.125,0.180
'6:16.306',-0.125,0.185
'6:16.308',-0.140,0.195
'6:16.311',-0.125,0.185
'6:16.314',-0.145,0.175
'6:16.317',-0.155,0.175
'6:16.319',-0.140,0.185
'6:16.322',-0.130,0.195
'6:16.325',-0.115,0.190
'6:16.328',-0.120,0.195
'6:16.331',-0.130,0.165
'6:16.333',-0.170,0.145
'6:16.336',-0.165,0.175
'6:16.339',-0.160,0.175
'6:16.342',-0.155,0.170
'6:16.344',-0.165,0.180
'6:16.347',-0.135,0.150
'6:16.350',-0.130,0.130
'6:16.353',-0.145,0.150
'6:16.356',-0.145,0.160
'6:16.358',-0.135,0.180
'6:16.361',-0.160,0.165
'6:16.364',-0.155,0.135
'6:16.367',-0.145,0.130
'6:16.369',-0.140,0.140
'6:16.372',-0.135,0.170
'6:16.375',-0.135,0.170
'6:16.378',-0.150,0.155
'6:16.381',-0.170,0.150
'6:16.383',-0.165,0.145
'6:16.386',-0.155,0.145
'6:16.389',-0.140,0.170
'6:16.392',-0.135,0.180
'6:16.394',-0.120,0.155
'6:16.397',-0.135,0.135
'6:16.400',-0.145,0.135
'6:16.403',-0.145,0.135
'6:16.406',-0.130,0.175
'6:16.408',-0.125,0.175
'6:16.411',-0.110,0.170
'6:16.414',-0.115,0.160
'6:16.417',-0.110,0.160
'6:16.419',-0.125,0.170
'6:16.422',-0.110,0.200
'6:16.425',-0.110,0.205
'6:16.428',-0.095,0.190
'6:16.431',-0.095,0.180
'6:16.433',-0.110,0.185
'6:16.436',-0.105,0.190
'6:16.439',-0.075,0.225
'6:16.442',-0.050,0.230
'6:16.444',-0.060,0.225
'6:16.447',-0.070,0.205
'6:16.450',-0.080,0.200
'6:16.453',-0.055,0.215
'6:16.456',-0.030,0.235
'6:16.458',-0.010,0.245
'6:16.461',-0.035,0.220
'6:16.464',-0.045,0.205
'6:16.467',-0.090,0.170
'6:16.469',-0.115,0.165
'6:16.472',-0.110,0.170
'6:16.475',-0.100,0.170
'6:16.478',-0.090,0.150
'6:16.481',-0.100,0.135
'6:16.483',-0.095,0.125
'6:16.486',-0.100,0.135
'6:16.489',-0.095,0.150
'6:16.492',-0.100,0.165
'6:16.494',-0.105,0.150
'6:16.497',-0.115,0.120
'6:16.500',-0.125,0.110
'6:16.503',-0.125,0.135
'6:16.506',-0.115,0.145
'6:16.508',-0.110,0.150
'6:16.511',-0.110,0.145
'6:16.514',-0.135,0.135
'6:16.517',-0.150,0.135
'6:16.519',-0.155,0.145
'6:16.522',-0.130,0.155
'6:16.525',-0.115,0.170
'6:16.528',-0.110,0.150
'6:16.531',-0.145,0.145
'6:16.533',-0.150,0.115
'6:16.536',-0.145,0.130
'6:16.539',-0.125,0.150
'6:16.542',-0.120,0.145
'6:16.544',-0.125,0.140
'6:16.547',-0.120,0.110
'6:16.550',-0.130,0.110
'6:16.553',-0.130,0.115
'6:16.556',-0.115,0.125
'6:16.558',-0.080,0.130
'6:16.561',-0.075,0.120
'6:16.564',-0.085,0.110
'6:16.567',-0.090,0.095
'6:16.569',-0.105,0.100
'6:16.572',-0.085,0.115
'6:16.575',-0.065,0.140
'6:16.578',-0.060,0.135
'6:16.581',-0.085,0.155
'6:16.583',-0.080,0.140
'6:16.586',-0.085,0.165
'6:16.589',-0.060,0.190
'6:16.592',-0.025,0.205
'6:16.594',-0.005,0.175
'6:16.597',0.035,0.125
'6:16.600',0.100,0.085
'6:16.603',0.195,0.045
'6:16.606',0.310,0.005
'6:16.608',0.425,-0.080
'6:16.611',0.530,-0.175
'6:16.614',0.635,-0.275
'6:16.617',0.750,-0.370
'6:16.619',0.895,-0.455
'6:16.622',1.065,-0.500
'6:16.625',1.220,-0.540
'6:16.628',1.395,-0.585
'6:16.631',1.550,-0.640
'6:16.633',1.710,-0.670
'6:16.636',1.840,-0.700
'6:16.639',1.940,-0.735
'6:16.642',1.945,-0.765
'6:16.644',1.885,-0.810
'6:16.647',1.730,-0.855
'6:16.650',1.475,-0.885
'6:16.653',1.165,-0.885
'6:16.656',0.845,-0.860
'6:16.658',0.555,-0.840
'6:16.661',0.325,-0.820
'6:16.664',0.185,-0.810
'6:16.667',0.110,-0.765
'6:16.669',0.090,-0.690
'6:16.672',0.135,-0.610
'6:16.675',0.195,-0.535
'6:16.678',0.215,-0.475
'6:16.681',0.215,-0.435
'6:16.683',0.175,-0.390
'6:16.686',0.155,-0.335
'6:16.689',0.160,-0.275
'6:16.692',0.155,-0.230
'6:16.694',0.140,-0.200
'6:16.697',0.120,-0.165
'6:16.700',0.085,-0.120
'6:16.703',0.080,-0.070
'6:16.706',0.080,-0.005
'6:16.708',0.080,0.030
'6:16.711',0.075,0.055
'6:16.714',0.030,0.075
'6:16.717',-0.010,0.110
'6:16.719',-0.035,0.135
'6:16.722',-0.040,0.165
'6:16.725',-0.055,0.205
'6:16.728',-0.070,0.230
'6:16.731',-0.100,0.245
'6:16.733',-0.130,0.255
'6:16.736',-0.155,0.275
'6:16.739',-0.155,0.290
'6:16.742',-0.160,0.325
'6:16.744',-0.160,0.320
'6:16.747',-0.160,0.315
'6:16.750',-0.160,0.320
'6:16.753',-0.170,0.325
'6:16.756',-0.160,0.355
'6:16.758',-0.175,0.385
'6:16.761',-0.175,0.385
'6:16.764',-0.170,0.380
'6:16.767',-0.180,0.370
'6:16.769',-0.170,0.380
'6:16.772',-0.160,0.400
'6:16.775',-0.170,0.420
'6:16.778',-0.170,0.430
'6:16.781',-0.180,0.415
'6:16.783',-0.190,0.425
'6:16.786',-0.190,0.440
'6:16.789',-0.190,0.465
'6:16.792',-0.160,0.480
'6:16.794',-0.160,0.470
'6:16.797',-0.175,0.480
'6:16.800',-0.190,0.485
'6:16.803',-0.195,0.510
'6:16.806',-0.175,0.530
'6:16.808',-0.155,0.555
'6:16.811',-0.170,0.550
'6:16.814',-0.195,0.555
'6:16.817',-0.210,0.570
'6:16.819',-0.215,0.590
'6:16.822',-0.190,0.620
'6:16.825',-0.165,0.630
'6:16.828',-0.150,0.650
'6:16.831',-0.160,0.635
'6:16.833',-0.180,0.640
'6:16.836',-0.195,0.645
'6:16.839',-0.190,0.690
'6:16.842',-0.205,0.715
'6:16.844',-0.200,0.720
'6:16.847',-0.210,0.725
'6:16.850',-0.215,0.730
'6:16.853',-0.225,0.745
'6:16.856',-0.210,0.765
'6:16.858',-0.210,0.770
'6:16.861',-0.205,0.770
'6:16.864',-0.215,0.765
'6:16.867',-0.225,0.765
'6:16.869',-0.215,0.775
'6:16.872',-0.225,0.790
'6:16.875',-0.200,0.790
'6:16.878',-0.215,0.775
'6:16.881',-0.225,0.755
'6:16.883',-0.235,0.735
'6:16.886',-0.235,0.765
'6:16.889',-0.225,0.770
'6:16.892',-0.210,0.750
'6:16.894',-0.210,0.720
'6:16.897',-0.230,0.685
'6:16.900',-0.235,0.650
'6:16.903',-0.225,0.645
'6:16.906',-0.205,0.625
'6:16.908',-0.180,0.630
'6:16.911',-0.175,0.590
'6:16.914',-0.180,0.565
'6:16.917',-0.185,0.525
'6:16.919',-0.170,0.525
'6:16.922',-0.165,0.520
'6:16.925',-0.145,0.480
'6:16.928',-0.130,0.435
'6:16.931',-0.115,0.405
'6:16.933',-0.105,0.370
'6:16.936',-0.100,0.370
'6:16.939',-0.065,0.350
'6:16.942',-0.055,0.320
'6:16.944',-0.030,0.300
'6:16.947',-0.025,0.255
'6:16.950',-0.035,0.240
'6:16.953',-0.030,0.230
'6:16.956',-0.020,0.240
'6:16.958',-0.005,0.235
'6:16.961',0.005,0.215
'6:16.964',0.010,0.185
'6:16.967',0.000,0.150
'6:16.969',-0.025,0.170
'6:16.972',-0.040,0.185
'6:16.975',-0.045,0.185
'6:16.978',-0.020,0.195
'6:16.981',-0.020,0.160
'6:16.983',-0.040,0.165
'6:16.986',-0.050,0.170
'6:16.989',-0.030,0.175
'6:16.992',-0.025,0.180
'6:16.994',-0.030,0.160
'6:16.997',-0.055,0.155
'6:17.000',-0.065,0.150
'6:17.003',-0.050,0.150
'6:17.006',-0.045,0.185
'6:17.008',-0.030,0.185
'6:17.011',-0.025,0.165
'6:17.014',-0.035,0.145
'6:17.017',-0.055,0.140
'6:17.019',-0.050,0.160
'6:17.022',-0.040,0.180
'6:17.025',-0.025,0.185
'6:17.028',-0.025,0.180
'6:17.031',-0.050,0.160
'6:17.033',-0.045,0.135
'6:17.036',-0.060,0.170
'6:17.039',-0.025,0.170
'6:17.042',-0.025,0.185
'6:17.044',-0.010,0.190
'6:17.047',-0.040,0.180
'6:17.050',-0.060,0.155
'6:17.053',-0.065,0.155
'6:17.056',-0.045,0.175
'6:17.058',-0.030,0.185
'6:17.061',-0.020,0.185
'6:17.064',-0.020,0.180
'6:17.067',-0.045,0.170
'6:17.069',-0.035,0.180
'6:17.072',-0.025,0.195
'6:17.075',-0.015,0.185
'6:17.078',-0.010,0.190
'6:17.081',-0.010,0.170
'6:17.083',-0.030,0.180
'6:17.086',-0.035,0.185
'6:17.089',-0.030,0.200
'6:17.092',-0.010,0.195
'6:17.094',-0.010,0.170
'6:17.097',-0.010,0.170
'6:17.100',-0.025,0.165
'6:17.103',-0.025,0.165
'6:17.106',-0.010,0.180
'6:17.108',-0.010,0.190
'6:17.111',-0.010,0.180
'6:17.114',-0.020,0.180
'6:17.117',-0.045,0.155
'6:17.119',-0.040,0.170
'6:17.122',-0.040,0.170
'6:17.125',-0.030,0.170
'6:17.128',-0.015,0.175
'6:17.131',-0.045,0.155
'6:17.133',-0.055,0.145
'6:17.136',-0.060,0.160
'6:17.139',-0.040,0.155
'6:17.142',-0.030,0.170
'6:17.144',-0.030,0.160
'6:17.147',-0.040,0.140
'6:17.150',-0.070,0.135
'6:17.153',-0.075,0.135
'6:17.156',-0.060,0.160
'6:17.158',-0.055,0.155
'6:17.161',-0.035,0.150
'6:17.164',-0.050,0.125
'6:17.167',-0.065,0.125
'6:17.169',-0.080,0.125
'6:17.172',-0.075,0.150
'6:17.175',-0.065,0.155
'6:17.178',-0.055,0.140
'6:17.181',-0.050,0.140
'6:17.183',-0.075,0.120
'6:17.186',-0.080,0.125
'6:17.189',-0.065,0.140
'6:17.192',-0.070,0.140
'6:17.194',-0.055,0.150
'6:17.197',-0.060,0.120
'6:17.200',-0.065,0.110
'6:17.203',-0.050,0.120
'6:17.206',-0.050,0.145
'6:17.208',-0.025,0.140
'6:17.211',-0.015,0.125
'6:17.214',-0.015,0.105
'6:17.217',-0.020,0.105
'6:17.219',-0.010,0.115
'6:17.222',0.015,0.145
'6:17.225',0.025,0.180
'6:17.228',0.015,0.165
'6:17.231',-0.010,0.150
'6:17.233',-0.015,0.135
'6:17.236',-0.015,0.160
'6:17.239',0.010,0.165
'6:17.242',0.025,0.160
'6:17.244',0.045,0.165
'6:17.247',0.040,0.155
'6:17.250',0.030,0.135
'6:17.253',0.020,0.140
'6:17.256',0.015,0.145
'6:17.258',0.025,0.150
'6:17.261',0.015,0.125
'6:17.264',-0.005,0.095
'6:17.267',-0.030,0.090
'6:17.269',-0.030,0.110
'6:17.272',-0.040,0.120
'6:17.275',-0.020,0.125
'6:17.278',-0.030,0.115
'6:17.281',-0.040,0.100
'6:17.283',-0.050,0.075
'6:17.286',-0.055,0.090
'6:17.289',-0.055,0.100
'6:17.292',-0.065,0.105
'6:17.294',-0.070,0.110
'6:17.297',-0.075,0.090
'6:17.300',-0.085,0.085
'6:17.303',-0.085,0.085
'6:17.306',-0.075,0.095
'6:17.308',-0.070,0.105
'6:17.311',-0.085,0.085
'6:17.314',-0.095,0.065
'6:17.317',-0.105,0.070
'6:17.319',-0.095,0.100
'6:17.322',-0.085,0.100
'6:17.325',-0.070,0.115
'6:17.328',-0.075,0.095
'6:17.331',-0.095,0.090
'6:17.333',-0.100,0.060
'6:17.336',-0.110,0.080
'6:17.339',-0.105,0.090
'6:17.342',-0.075,0.115
'6:17.344',-0.060,0.100
'6:17.347',-0.060,0.075
'6:17.350',-0.065,0.075
'6:17.353',-0.075,0.075
'6:17.356',-0.050,0.100
'6:17.358',-0.040,0.095
'6:17.361',-0.040,0.100
'6:17.364',-0.055,0.090
'6:17.367',-0.060,0.125
'6:17.369',-0.050,0.150
'6:17.372',-0.030,0.155
'6:17.375',-0.005,0.170
'6:17.378',0.025,0.120
'6:17.381',0.090,0.035
'6:17.383',0.200,-0.025
'6:17.386',0.315,-0.065
'6:17.389',0.405,-0.120
'6:17.392',0.495,-0.165
'6:17.394',0.550,-0.265
'6:17.397',0.620,-0.375
'6:17.400',0.705,-0.485
'6:17.403',0.815,-0.560
'6:17.406',0.985,-0.625
'6:17.408',1.200,-0.665
'6:17.411',1.425,-0.725
'6:17.414',1.650,-0.780
'6:17.417',1.810,-0.825
'6:17.419',1.895,-0.855
'6:17.422',1.895,-0.870
'6:17.425',1.760,-0.900
'6:17.428',1.500,-0.910
'6:17.431',1.135,-0.945
'6:17.433',0.730,-0.930
'6:17.436',0.420,-0.930
'6:17.439',0.225,-0.865
'6:17.442',0.145,-0.830
'6:17.444',0.145,-0.770
'6:17.447',0.165,-0.725
'6:17.450',0.205,-0.640
'6:17.453',0.230,-0.520
'6:17.456',0.260,-0.425
'6:17.458',0.255,-0.355
'6:17.461',0.235,-0.320
'6:17.464',0.190,-0.285
'6:17.467',0.155,-0.240
'6:17.469',0.130,-0.180
'6:17.472',0.115,-0.105
'6:17.475',0.105,-0.035
'6:17.478',0.075,-0.025
'6:17.481',0.040,0.010
'6:17.483',0.000,0.030
'6:17.486',-0.030,0.095
'6:17.489',-0.030,0.145
'6:17.492',-0.025,0.185
'6:17.494',-0.055,0.205
'6:17.497',-0.090,0.230
'6:17.500',-0.150,0.230
'6:17.503',-0.175,0.255
'6:17.506',-0.160,0.290
'6:17.508',-0.165,0.315
'6:17.511',-0.165,0.320
