'Elapsed time','MLII','V1'
'26:17.344',-0.190,-0.140
'26:17.347',-0.200,-0.150
'26:17.350',-0.205,-0.140
'26:17.353',-0.200,-0.135
'26:17.356',-0.185,-0.110
'26:17.358',-0.180,-0.125
'26:17.361',-0.185,-0.130
'26:17.364',-0.195,-0.135
'26:17.367',-0.205,-0.140
'26:17.369',-0.190,-0.130
'26:17.372',-0.190,-0.115
'26:17.375',-0.180,-0.115
'26:17.378',-0.175,-0.125
'26:17.381',-0.185,-0.130
'26:17.383',-0.190,-0.125
'26:17.386',-0.185,-0.110
'26:17.389',-0.185,-0.110
'26:17.392',-0.190,-0.115
'26:17.394',-0.185,-0.120
'26:17.397',-0.190,-0.115
'26:17.400',-0.200,-0.115
'26:17.403',-0.180,-0.115
'26:17.406',-0.170,-0.110
'26:17.408',-0.180,-0.105
'26:17.411',-0.190,-0.115
'26:17.414',-0.200,-0.120
'26:17.417',-0.195,-0.115
'26:17.419',-0.190,-0.105
'26:17.422',-0.170,-0.105
'26:17.425',-0.180,-0.105
'26:17.428',-0.170,-0.110
'26:17.431',-0.185,-0.115
'26:17.433',-0.185,-0.105
'26:17.436',-0.175,-0.100
'26:17.439',-0.170,-0.095
'26:17.442',-0.165,-0.085
'26:17.444',-0.165,-0.105
'26:17.447',-0.180,-0.110
'26:17.450',-0.185,-0.105
'26:17.453',-0.170,-0.080
'26:17.456',-0.155,-0.075
'26:17.458',-0.170,-0.095
'26:17.461',-0.180,-0.100
'26:17.464',-0.185,-0.100
'26:17.467',-0.185,-0.095
'26:17.469',-0.180,-0.085
'26:17.472',-0.170,-0.075
'26:17.475',-0.165,-0.075
'26:17.478',-0.170,-0.085
'26:17.481',-0.180,-0.105
'26:17.483',-0.185,-0.085
'26:17.486',-0.185,-0.085
'26:17.489',-0.170,-0.070
'26:17.492',-0.170,-0.075
'26:17.494',-0.180,-0.085
'26:17.497',-0.205,-0.090
'26:17.500',-0.195,-0.080
'26:17.503',-0.195,-0.070
'26:17.506',-0.185,-0.080
'26:17.508',-0.180,-0.070
'26:17.511',-0.190,-0.080
'26:17.514',-0.185,-0.095
'26:17.517',-0.200,-0.080
'26:17.519',-0.185,-0.070
'26:17.522',-0.185,-0.065
'26:17.525',-0.190,-0.070
'26:17.528',-0.190,-0.085
'26:17.531',-0.200,-0.085
'26:17.533',-0.215,-0.090
'26:17.536',-0.200,-0.080
'26:17.539',-0.195,-0.075
'26:17.542',-0.190,-0.080
'26:17.544',-0.185,-0.075
'26:17.547',-0.195,-0.085
'26:17.550',-0.200,-0.075
'26:17.553',-0.210,-0.070
'26:17.556',-0.190,-0.070
'26:17.558',-0.195,-0.080
'26:17.561',-0.210,-0.085
'26:17.564',-0.205,-0.085
'26:17.567',-0.205,-0.085
'26:17.569',-0.200,-0.080
'26:17.572',-0.205,-0.080
'26:17.575',-0.200,-0.075
'26:17.578',-0.210,-0.080
'26:17.581',-0.205,-0.100
'26:17.583',-0.210,-0.085
'26:17.586',-0.205,-0.075
'26:17.589',-0.205,-0.070
'26:17.592',-0.205,-0.075
'26:17.594',-0.210,-0.085
'26:17.597',-0.220,-0.085
'26:17.600',-0.215,-0.085
'26:17.603',-0.210,-0.085
'26:17.606',-0.215,-0.075
'26:17.608',-0.200,-0.070
'26:17.611',-0.205,-0.090
'26:17.614',-0.225,-0.090
'26:17.617',-0.220,-0.095
'26:17.619',-0.210,-0.090
'26:17.622',-0.205,-0.085
'26:17.625',-0.205,-0.080
'26:17.628',-0.210,-0.085
'26:17.631',-0.215,-0.090
'26:17.633',-0.220,-0.090
'26:17.636',-0.215,-0.090
'26:17.639',-0.200,-0.095
'26:17.642',-0.195,-0.085
'26:17.644',-0.210,-0.085
'26:17.647',-0.210,-0.105
'26:17.650',-0.215,-0.095
'26:17.653',-0.210,-0.095
'26:17.656',-0.195,-0.070
'26:17.658',-0.190,-0.090
'26:17.661',-0.200,-0.095
'26:17.664',-0.210,-0.085
'26:17.667',-0.220,-0.085
'26:17.669',-0.215,-0.080
'26:17.672',-0.215,-0.080
'26:17.675',-0.220,-0.080
'26:17.678',-0.230,-0.090
'26:17.681',-0.230,-0.100
'26:17.683',-0.240,-0.095
'26:17.686',-0.220,-0.075
'26:17.689',-0.215,-0.080
'26:17.692',-0.205,-0.080
'26:17.694',-0.210,-0.095
'26:17.697',-0.210,-0.095
'26:17.700',-0.215,-0.100
'26:17.703',-0.210,-0.085
'26:17.706',-0.195,-0.090
'26:17.708',-0.200,-0.085
'26:17.711',-0.200,-0.090
'26:17.714',-0.205,-0.100
'26:17.717',-0.205,-0.100
'26:17.719',-0.200,-0.100
'26:17.722',-0.190,-0.095
'26:17.725',-0.200,-0.100
'26:17.728',-0.200,-0.105
'26:17.731',-0.200,-0.105
'26:17.733',-0.195,-0.100
'26:17.736',-0.205,-0.095
'26:17.739',-0.190,-0.090
'26:17.742',-0.195,-0.095
'26:17.744',-0.205,-0.100
'26:17.747',-0.205,-0.095
'26:17.750',-0.205,-0.095
'26:17.753',-0.195,-0.090
'26:17.756',-0.190,-0.085
'26:17.758',-0.200,-0.090
'26:17.761',-0.200,-0.105
'26:17.764',-0.205,-0.105
'26:17.767',-0.210,-0.100
'26:17.769',-0.205,-0.100
'26:17.772',-0.200,-0.095
'26:17.775',-0.200,-0.090
'26:17.778',-0.195,-0.100
'26:17.781',-0.200,-0.115
'26:17.783',-0.210,-0.110
'26:17.786',-0.205,-0.095
'26:17.789',-0.205,-0.100
'26:17.792',-0.205,-0.105
'26:17.794',-0.200,-0.110
'26:17.797',-0.205,-0.115
'26:17.800',-0.210,-0.115
'26:17.803',-0.210,-0.110
'26:17.806',-0.195,-0.105
'26:17.808',-0.195,-0.100
'26:17.811',-0.205,-0.105
'26:17.814',-0.205,-0.115
'26:17.817',-0.220,-0.110
'26:17.819',-0.200,-0.115
'26:17.822',-0.200,-0.095
'26:17.825',-0.200,-0.095
'26:17.828',-0.210,-0.110
'26:17.831',-0.210,-0.115
'26:17.833',-0.225,-0.120
'26:17.836',-0.210,-0.100
'26:17.839',-0.215,-0.100
'26:17.842',-0.195,-0.105
'26:17.844',-0.195,-0.120
'26:17.847',-0.205,-0.110
'26:17.850',-0.210,-0.115
'26:17.853',-0.205,-0.095
'26:17.856',-0.185,-0.095
'26:17.858',-0.185,-0.090
'26:17.861',-0.195,-0.115
'26:17.864',-0.205,-0.125
'26:17.867',-0.205,-0.105
'26:17.869',-0.200,-0.090
'26:17.872',-0.185,-0.095
'26:17.875',-0.195,-0.100
'26:17.878',-0.200,-0.110
'26:17.881',-0.215,-0.110
'26:17.883',-0.210,-0.110
'26:17.886',-0.190,-0.105
'26:17.889',-0.180,-0.090
'26:17.892',-0.200,-0.100
'26:17.894',-0.200,-0.105
'26:17.897',-0.205,-0.115
'26:17.900',-0.200,-0.115
'26:17.903',-0.190,-0.095
'26:17.906',-0.185,-0.100
'26:17.908',-0.180,-0.100
'26:17.911',-0.190,-0.110
'26:17.914',-0.200,-0.120
'26:17.917',-0.205,-0.105
'26:17.919',-0.190,-0.095
'26:17.922',-0.180,-0.095
'26:17.925',-0.195,-0.100
'26:17.928',-0.185,-0.110
'26:17.931',-0.195,-0.110
'26:17.933',-0.195,-0.090
'26:17.936',-0.200,-0.090
'26:17.939',-0.190,-0.090
'26:17.942',-0.205,-0.095
'26:17.944',-0.195,-0.105
'26:17.947',-0.205,-0.105
'26:17.950',-0.200,-0.105
'26:17.953',-0.190,-0.095
'26:17.956',-0.185,-0.100
'26:17.958',-0.185,-0.100
'26:17.961',-0.185,-0.095
'26:17.964',-0.190,-0.100
'26:17.967',-0.190,-0.095
'26:17.969',-0.185,-0.100
'26:17.972',-0.175,-0.100
'26:17.975',-0.185,-0.095
'26:17.978',-0.190,-0.100
'26:17.981',-0.200,-0.110
'26:17.983',-0.200,-0.085
'26:17.986',-0.185,-0.085
'26:17.989',-0.175,-0.100
'26:17.992',-0.195,-0.100
'26:17.994',-0.200,-0.105
'26:17.997',-0.215,-0.105
'26:18.000',-0.205,-0.095
'26:18.003',-0.195,-0.085
'26:18.006',-0.195,-0.090
'26:18.008',-0.190,-0.085
'26:18.011',-0.195,-0.105
'26:18.014',-0.195,-0.105
'26:18.017',-0.200,-0.095
'26:18.019',-0.195,-0.085
'26:18.022',-0.185,-0.085
'26:18.025',-0.200,-0.090
'26:18.028',-0.195,-0.095
'26:18.031',-0.210,-0.105
'26:18.033',-0.210,-0.100
'26:18.036',-0.195,-0.090
'26:18.039',-0.185,-0.085
'26:18.042',-0.190,-0.085
'26:18.044',-0.200,-0.095
'26:18.047',-0.195,-0.100
'26:18.050',-0.200,-0.090
'26:18.053',-0.195,-0.085
'26:18.056',-0.195,-0.090
'26:18.058',-0.195,-0.090
'26:18.061',-0.200,-0.090
'26:18.064',-0.195,-0.090
'26:18.067',-0.200,-0.075
'26:18.069',-0.185,-0.070
'26:18.072',-0.180,-0.075
'26:18.075',-0.190,-0.085
'26:18.078',-0.185,-0.085
'26:18.081',-0.190,-0.090
'26:18.083',-0.190,-0.090
'26:18.086',-0.190,-0.085
'26:18.089',-0.180,-0.080
'26:18.092',-0.190,-0.080
'26:18.094',-0.185,-0.085
'26:18.097',-0.190,-0.090
'26:18.100',-0.200,-0.090
'26:18.103',-0.185,-0.075
'26:18.106',-0.180,-0.080
'26:18.108',-0.180,-0.085
'26:18.111',-0.180,-0.080
'26:18.114',-0.195,-0.085
'26:18.117',-0.190,-0.075
'26:18.119',-0.185,-0.075
'26:18.122',-0.185,-0.070
'26:18.125',-0.190,-0.070
'26:18.128',-0.185,-0.075
'26:18.131',-0.185,-0.080
'26:18.133',-0.195,-0.080
'26:18.136',-0.185,-0.065
'26:18.139',-0.185,-0.065
'26:18.142',-0.180,-0.065
'26:18.144',-0.180,-0.070
'26:18.147',-0.180,-0.070
'26:18.150',-0.190,-0.080
'26:18.153',-0.190,-0.065
'26:18.156',-0.190,-0.060
'26:18.158',-0.185,-0.060
'26:18.161',-0.180,-0.075
'26:18.164',-0.190,-0.075
'26:18.167',-0.175,-0.060
'26:18.169',-0.175,-0.045
'26:18.172',-0.170,-0.055
'26:18.175',-0.175,-0.060
'26:18.178',-0.165,-0.070
'26:18.181',-0.180,-0.070
'26:18.183',-0.170,-0.060
'26:18.186',-0.175,-0.050
'26:18.189',-0.170,-0.050
'26:18.192',-0.175,-0.050
'26:18.194',-0.180,-0.070
'26:18.197',-0.180,-0.075
'26:18.200',-0.180,-0.070
'26:18.203',-0.180,-0.055
'26:18.206',-0.165,-0.055
'26:18.208',-0.165,-0.065
'26:18.211',-0.170,-0.065
'26:18.214',-0.180,-0.070
'26:18.217',-0.185,-0.060
'26:18.219',-0.175,-0.055
'26:18.222',-0.165,-0.055
'26:18.225',-0.170,-0.055
'26:18.228',-0.170,-0.070
'26:18.231',-0.175,-0.070
'26:18.233',-0.185,-0.055
'26:18.236',-0.185,-0.055
'26:18.239',-0.165,-0.050
'26:18.242',-0.165,-0.050
'26:18.244',-0.170,-0.060
'26:18.247',-0.175,-0.070
'26:18.250',-0.180,-0.065
'26:18.253',-0.175,-0.050
'26:18.256',-0.170,-0.045
'26:18.258',-0.170,-0.055
'26:18.261',-0.180,-0.050
'26:18.264',-0.185,-0.065
'26:18.267',-0.175,-0.055
'26:18.269',-0.175,-0.060
'26:18.272',-0.175,-0.045
'26:18.275',-0.165,-0.055
'26:18.278',-0.165,-0.045
'26:18.281',-0.180,-0.065
'26:18.283',-0.175,-0.055
'26:18.286',-0.175,-0.040
'26:18.289',-0.160,-0.040
'26:18.292',-0.165,-0.050
'26:18.294',-0.165,-0.060
'26:18.297',-0.165,-0.065
'26:18.300',-0.175,-0.060
'26:18.303',-0.170,-0.050
'26:18.306',-0.175,-0.040
'26:18.308',-0.170,-0.040
'26:18.311',-0.175,-0.045
'26:18.314',-0.175,-0.050
'26:18.317',-0.180,-0.055
'26:18.319',-0.175,-0.050
'26:18.322',-0.165,-0.035
'26:18.325',-0.175,-0.035
'26:18.328',-0.165,-0.050
'26:18.331',-0.160,-0.050
'26:18.333',-0.170,-0.050
'26:18.336',-0.155,-0.040
'26:18.339',-0.150,-0.040
'26:18.342',-0.165,-0.045
'26:18.344',-0.155,-0.055
'26:18.347',-0.165,-0.045
'26:18.350',-0.160,-0.040
'26:18.353',-0.160,-0.035
'26:18.356',-0.155,-0.035
'26:18.358',-0.160,-0.040
'26:18.361',-0.160,-0.040
'26:18.364',-0.155,-0.040
'26:18.367',-0.170,-0.040
'26:18.369',-0.155,-0.035
'26:18.372',-0.155,-0.030
'26:18.375',-0.165,-0.030
'26:18.378',-0.165,-0.045
'26:18.381',-0.160,-0.055
'26:18.383',-0.170,-0.040
'26:18.386',-0.175,-0.035
'26:18.389',-0.160,-0.025
'26:18.392',-0.160,-0.040
'26:18.394',-0.160,-0.040
'26:18.397',-0.165,-0.045
'26:18.400',-0.170,-0.045
'26:18.403',-0.165,-0.035
'26:18.406',-0.165,-0.035
'26:18.408',-0.160,-0.040
'26:18.411',-0.165,-0.050
'26:18.414',-0.165,-0.045
'26:18.417',-0.160,-0.040
'26:18.419',-0.160,-0.035
'26:18.422',-0.155,-0.030
'26:18.425',-0.145,-0.040
'26:18.428',-0.145,-0.035
'26:18.431',-0.155,-0.050
'26:18.433',-0.155,-0.045
'26:18.436',-0.165,-0.025
'26:18.439',-0.170,-0.030
'26:18.442',-0.165,-0.030
'26:18.444',-0.175,-0.040
'26:18.447',-0.165,-0.050
'26:18.450',-0.165,-0.035
'26:18.453',-0.160,-0.025
'26:18.456',-0.150,-0.030
'26:18.458',-0.150,-0.035
'26:18.461',-0.160,-0.055
'26:18.464',-0.160,-0.040
'26:18.467',-0.160,-0.030
'26:18.469',-0.165,-0.030
'26:18.472',-0.150,-0.035
'26:18.475',-0.150,-0.035
'26:18.478',-0.150,-0.040
'26:18.481',-0.160,-0.035
'26:18.483',-0.165,-0.035
'26:18.486',-0.155,-0.040
'26:18.489',-0.145,-0.020
'26:18.492',-0.150,-0.025
'26:18.494',-0.155,-0.040
'26:18.497',-0.155,-0.040
'26:18.500',-0.165,-0.045
'26:18.503',-0.155,-0.030
'26:18.506',-0.145,-0.035
'26:18.508',-0.145,-0.025
'26:18.511',-0.155,-0.040
'26:18.514',-0.150,-0.040
'26:18.517',-0.155,-0.040
'26:18.519',-0.150,-0.025
'26:18.522',-0.145,-0.015
'26:18.525',-0.150,-0.030
'26:18.528',-0.155,-0.045
'26:18.531',-0.160,-0.040
'26:18.533',-0.160,-0.030
'26:18.536',-0.150,-0.025
'26:18.539',-0.145,-0.025
'26:18.542',-0.140,-0.025
'26:18.544',-0.155,-0.035
'26:18.547',-0.160,-0.040
'26:18.550',-0.160,-0.035
'26:18.553',-0.160,-0.025
'26:18.556',-0.145,-0.030
'26:18.558',-0.140,-0.035
'26:18.561',-0.145,-0.040
'26:18.564',-0.150,-0.040
'26:18.567',-0.150,-0.035
'26:18.569',-0.145,-0.020
'26:18.572',-0.140,-0.020
'26:18.575',-0.150,-0.020
'26:18.578',-0.155,-0.035
'26:18.581',-0.150,-0.045
'26:18.583',-0.150,-0.035
'26:18.586',-0.150,-0.025
'26:18.589',-0.130,-0.030
'26:18.592',-0.140,-0.025
'26:18.594',-0.145,-0.035
'26:18.597',-0.145,-0.040
'26:18.600',-0.150,-0.030
'26:18.603',-0.145,-0.030
'26:18.606',-0.130,-0.015
'26:18.608',-0.140,-0.025
'26:18.611',-0.140,-0.040
'26:18.614',-0.140,-0.040
'26:18.617',-0.145,-0.030
'26:18.619',-0.155,-0.025
'26:18.622',-0.140,-0.035
'26:18.625',-0.135,-0.025
'26:18.628',-0.130,-0.035
'26:18.631',-0.135,-0.045
'26:18.633',-0.140,-0.040
'26:18.636',-0.140,-0.025
'26:18.639',-0.135,-0.025
'26:18.642',-0.135,-0.030
'26:18.644',-0.135,-0.035
'26:18.647',-0.140,-0.035
'26:18.650',-0.140,-0.035
'26:18.653',-0.130,-0.020
'26:18.656',-0.125,-0.025
'26:18.658',-0.115,-0.020
'26:18.661',-0.120,-0.020
'26:18.664',-0.120,-0.040
'26:18.667',-0.120,-0.045
'26:18.669',-0.105,-0.035
'26:18.672',-0.105,-0.040
'26:18.675',-0.100,-0.045
'26:18.678',-0.115,-0.050
'26:18.681',-0.125,-0.050
'26:18.683',-0.095,-0.055
'26:18.686',-0.085,-0.055
'26:18.689',-0.065,-0.050
'26:18.692',-0.070,-0.080
'26:18.694',-0.060,-0.105
'26:18.697',-0.070,-0.100
'26:18.700',-0.075,-0.075
'26:18.703',-0.085,-0.055
'26:18.706',-0.065,-0.060
'26:18.708',-0.060,-0.060
'26:18.711',-0.050,-0.075
'26:18.714',-0.055,-0.090
'26:18.717',-0.060,-0.080
'26:18.719',-0.055,-0.070
'26:18.722',-0.060,-0.070
'26:18.725',-0.065,-0.070
'26:18.728',-0.080,-0.075
'26:18.731',-0.085,-0.080
'26:18.733',-0.090,-0.055
'26:18.736',-0.085,-0.055
'26:18.739',-0.070,-0.035
'26:18.742',-0.065,-0.030
'26:18.744',-0.090,-0.030
'26:18.747',-0.105,-0.040
'26:18.750',-0.115,-0.030
'26:18.753',-0.105,-0.020
'26:18.756',-0.095,-0.035
'26:18.758',-0.110,-0.035
'26:18.761',-0.120,-0.030
'26:18.764',-0.135,-0.045
'26:18.767',-0.150,-0.030
'26:18.769',-0.135,-0.020
'26:18.772',-0.130,-0.015
'26:18.775',-0.125,-0.020
'26:18.778',-0.140,-0.040
'26:18.781',-0.140,-0.050
'26:18.783',-0.140,-0.025
'26:18.786',-0.125,-0.025
'26:18.789',-0.110,-0.020
'26:18.792',-0.120,-0.030
'26:18.794',-0.125,-0.035
'26:18.797',-0.140,-0.040
'26:18.800',-0.145,-0.040
'26:18.803',-0.125,-0.025
'26:18.806',-0.115,-0.030
'26:18.808',-0.120,-0.030
'26:18.811',-0.125,-0.040
'26:18.814',-0.140,-0.045
'26:18.817',-0.125,-0.030
'26:18.819',-0.115,-0.025
'26:18.822',-0.120,-0.025
'26:18.825',-0.110,-0.030
'26:18.828',-0.120,-0.050
'26:18.831',-0.120,-0.035
'26:18.833',-0.115,-0.010
'26:18.836',-0.100,0.010
'26:18.839',-0.090,0.035
'26:18.842',-0.075,0.040
'26:18.844',-0.065,0.010
'26:18.847',-0.045,-0.055
'26:18.850',-0.005,-0.160
'26:18.853',0.025,-0.240
'26:18.856',0.075,-0.320
'26:18.858',0.160,-0.450
'26:18.861',0.265,-0.580
'26:18.864',0.360,-0.730
'26:18.867',0.470,-0.855
'26:18.869',0.595,-0.940
'26:18.872',0.700,-0.960
'26:18.875',0.775,-0.945
'26:18.878',0.830,-0.920
'26:18.881',0.890,-0.830
'26:18.883',0.900,-0.690
'26:18.886',0.820,-0.505
'26:18.889',0.685,-0.345
'26:18.892',0.505,-0.245
'26:18.894',0.295,-0.210
'26:18.897',0.135,-0.195
'26:18.900',0.040,-0.180
'26:18.903',-0.025,-0.150
'26:18.906',-0.055,-0.135
'26:18.908',-0.065,-0.100
'26:18.911',-0.060,-0.090
'26:18.914',-0.055,-0.075
'26:18.917',-0.045,-0.050
'26:18.919',-0.050,-0.040
'26:18.922',-0.060,-0.035
'26:18.925',-0.070,-0.035
'26:18.928',-0.100,-0.030
'26:18.931',-0.130,-0.025
'26:18.933',-0.130,-0.005
'26:18.936',-0.120,0.005
'26:18.939',-0.120,-0.005
'26:18.942',-0.120,0.005
'26:18.944',-0.145,-0.010
'26:18.947',-0.140,-0.015
'26:18.950',-0.145,0.000
'26:18.953',-0.150,0.005
'26:18.956',-0.130,0.010
'26:18.958',-0.140,0.000
'26:18.961',-0.140,-0.010
'26:18.964',-0.150,-0.010
'26:18.967',-0.155,-0.005
'26:18.969',-0.150,0.010
'26:18.972',-0.120,0.020
'26:18.975',-0.125,0.005
'26:18.978',-0.125,0.000
'26:18.981',-0.140,-0.015
'26:18.983',-0.145,-0.005
'26:18.986',-0.135,0.015
'26:18.989',-0.130,0.010
'26:18.992',-0.130,0.005
'26:18.994',-0.150,-0.010
'26:18.997',-0.140,-0.005
'26:19.000',-0.140,-0.005
'26:19.003',-0.125,0.005
'26:19.006',-0.115,0.005
'26:19.008',-0.120,0.005
'26:19.011',-0.110,-0.015
'26:19.014',-0.115,-0.025
'26:19.017',-0.110,-0.005
'26:19.019',-0.105,-0.005
'26:19.022',-0.085,-0.005
'26:19.025',-0.095,-0.010
'26:19.028',-0.110,-0.025
'26:19.031',-0.115,-0.035
'26:19.033',-0.105,-0.020
'26:19.036',-0.090,-0.020
'26:19.039',-0.080,-0.025
'26:19.042',-0.085,-0.025
'26:19.044',-0.085,-0.040
'26:19.047',-0.105,-0.045
'26:19.050',-0.090,-0.040
'26:19.053',-0.060,-0.035
'26:19.056',-0.060,-0.035
'26:19.058',-0.060,-0.040
'26:19.061',-0.060,-0.045
'26:19.064',-0.060,-0.055
'26:19.067',-0.055,-0.055
'26:19.069',-0.045,-0.050
'26:19.072',-0.035,-0.065
'26:19.075',-0.035,-0.065
'26:19.078',-0.015,-0.075
'26:19.081',-0.010,-0.065
'26:19.083',0.010,-0.070
'26:19.086',0.030,-0.055
'26:19.089',0.050,-0.050
'26:19.092',0.055,-0.045
'26:19.094',0.065,-0.075
'26:19.097',0.055,-0.080
'26:19.100',0.095,-0.075
'26:19.103',0.095,-0.080
'26:19.106',0.100,-0.075
'26:19.108',0.090,-0.080
'26:19.111',0.090,-0.095
'26:19.114',0.090,-0.105
'26:19.117',0.065,-0.095
'26:19.119',0.065,-0.065
'26:19.122',0.070,-0.055
'26:19.125',0.075,-0.055
'26:19.128',0.065,-0.055
'26:19.131',0.055,-0.060
'26:19.133',0.060,-0.045
'26:19.136',0.055,-0.045
'26:19.139',0.065,-0.035
'26:19.142',0.070,-0.040
'26:19.144',0.075,-0.050
'26:19.147',0.070,-0.040
'26:19.150',0.080,-0.020
'26:19.153',0.090,-0.015
'26:19.156',0.115,-0.025
'26:19.158',0.115,-0.040
'26:19.161',0.120,-0.055
'26:19.164',0.110,-0.070
'26:19.167',0.110,-0.070
'26:19.169',0.105,-0.065
'26:19.172',0.100,-0.075
'26:19.175',0.080,-0.080
'26:19.178',0.075,-0.085
'26:19.181',0.055,-0.110
'26:19.183',0.040,-0.100
'26:19.186',0.035,-0.090
'26:19.189',0.015,-0.090
'26:19.192',0.005,-0.100
'26:19.194',-0.015,-0.105
'26:19.197',-0.035,-0.105
'26:19.200',-0.050,-0.110
'26:19.203',-0.040,-0.105
'26:19.206',-0.050,-0.090
'26:19.208',-0.070,-0.105
'26:19.211',-0.080,-0.110
'26:19.214',-0.090,-0.105
'26:19.217',-0.100,-0.105
'26:19.219',-0.105,-0.100
'26:19.222',-0.105,-0.100
'26:19.225',-0.105,-0.095
'26:19.228',-0.120,-0.100
'26:19.231',-0.135,-0.100
'26:19.233',-0.135,-0.095
'26:19.236',-0.125,-0.090
'26:19.239',-0.130,-0.090
'26:19.242',-0.130,-0.085
'26:19.244',-0.140,-0.085
'26:19.247',-0.145,-0.100
'26:19.250',-0.140,-0.090
'26:19.253',-0.150,-0.085
'26:19.256',-0.140,-0.085
'26:19.258',-0.135,-0.075
'26:19.261',-0.135,-0.090
'26:19.264',-0.155,-0.090
'26:19.267',-0.145,-0.075
'26:19.269',-0.135,-0.075
'26:19.272',-0.130,-0.075
'26:19.275',-0.120,-0.080
'26:19.278',-0.130,-0.090
'26:19.281',-0.135,-0.090
'26:19.283',-0.135,-0.085
'26:19.286',-0.135,-0.070
'26:19.289',-0.120,-0.070
'26:19.292',-0.125,-0.060
'26:19.294',-0.135,-0.070
'26:19.297',-0.150,-0.085
'26:19.300',-0.140,-0.070
'26:19.303',-0.135,-0.055
'26:19.306',-0.130,-0.060
'26:19.308',-0.125,-0.060
'26:19.311',-0.130,-0.070
'26:19.314',-0.135,-0.075
'26:19.317',-0.140,-0.070
'26:19.319',-0.130,-0.060
'26:19.322',-0.115,-0.060
'26:19.325',-0.115,-0.055
'26:19.328',-0.120,-0.065
'26:19.331',-0.140,-0.075
'26:19.333',-0.140,-0.060
'26:19.336',-0.130,-0.050
'26:19.339',-0.125,-0.040
'26:19.342',-0.120,-0.055
'26:19.344',-0.125,-0.065
'26:19.347',-0.135,-0.055
'26:19.350',-0.130,-0.055
'26:19.353',-0.115,-0.040
'26:19.356',-0.110,-0.050
'26:19.358',-0.110,-0.045
'26:19.361',-0.120,-0.055
'26:19.364',-0.125,-0.070
'26:19.367',-0.125,-0.040
'26:19.369',-0.115,-0.045
'26:19.372',-0.115,-0.035
'26:19.375',-0.110,-0.045
'26:19.378',-0.120,-0.055
'26:19.381',-0.130,-0.055
'26:19.383',-0.130,-0.050
'26:19.386',-0.120,-0.040
'26:19.389',-0.110,-0.040
'26:19.392',-0.120,-0.035
'26:19.394',-0.115,-0.045
'26:19.397',-0.130,-0.055
'26:19.400',-0.125,-0.045
'26:19.403',-0.120,-0.035
'26:19.406',-0.115,-0.030
'26:19.408',-0.110,-0.025
'26:19.411',-0.120,-0.045
'26:19.414',-0.135,-0.045
'26:19.417',-0.140,-0.050
'26:19.419',-0.140,-0.025
'26:19.422',-0.120,-0.035
'26:19.425',-0.105,-0.040
'26:19.428',-0.115,-0.035
'26:19.431',-0.125,-0.040
'26:19.433',-0.135,-0.030
'26:19.436',-0.130,-0.025
'26:19.439',-0.120,-0.025
'26:19.442',-0.120,-0.020
'26:19.444',-0.130,-0.035
'26:19.447',-0.150,-0.035
'26:19.450',-0.140,-0.035
'26:19.453',-0.130,-0.020
'26:19.456',-0.115,-0.030
'26:19.458',-0.130,-0.020
'26:19.461',-0.135,-0.035
'26:19.464',-0.150,-0.040
'26:19.467',-0.150,-0.035
'26:19.469',-0.140,-0.020
'26:19.472',-0.135,-0.015
'26:19.475',-0.125,-0.035
'26:19.478',-0.140,-0.030
'26:19.481',-0.150,-0.040
'26:19.483',-0.150,-0.025
'26:19.486',-0.135,-0.025
'26:19.489',-0.125,-0.025
'26:19.492',-0.135,-0.015
'26:19.494',-0.145,-0.035
'26:19.497',-0.150,-0.035
'26:19.500',-0.145,-0.025
'26:19.503',-0.140,-0.015
'26:19.506',-0.125,-0.020
'26:19.508',-0.130,-0.025
'26:19.511',-0.140,-0.035
'26:19.514',-0.155,-0.045
'26:19.517',-0.155,-0.035
'26:19.519',-0.140,-0.020
'26:19.522',-0.150,-0.020
'26:19.525',-0.140,-0.025
'26:19.528',-0.145,-0.030
'26:19.531',-0.160,-0.040
'26:19.533',-0.145,-0.025
'26:19.536',-0.155,-0.005
'26:19.539',-0.130,-0.020
'26:19.542',-0.125,-0.020
'26:19.544',-0.140,-0.035
'26:19.547',-0.155,-0.040
'26:19.550',-0.155,-0.030
'26:19.553',-0.140,-0.015
'26:19.556',-0.130,-0.015
'26:19.558',-0.130,-0.030
'26:19.561',-0.135,-0.035
'26:19.564',-0.145,-0.035
'26:19.567',-0.140,-0.015
'26:19.569',-0.135,-0.010
'26:19.572',-0.130,-0.020
'26:19.575',-0.130,-0.030
'26:19.578',-0.140,-0.025
'26:19.581',-0.145,-0.040
'26:19.583',-0.145,-0.035
'26:19.586',-0.130,-0.020
'26:19.589',-0.145,-0.020
'26:19.592',-0.145,-0.025
'26:19.594',-0.150,-0.025
'26:19.597',-0.165,-0.040
'26:19.600',-0.155,-0.025
'26:19.603',-0.150,-0.025
'26:19.606',-0.140,-0.020
'26:19.608',-0.135,-0.030
'26:19.611',-0.155,-0.030
'26:19.614',-0.160,-0.030
'26:19.617',-0.150,-0.020
'26:19.619',-0.140,-0.010
'26:19.622',-0.135,-0.015
'26:19.625',-0.140,-0.025
'26:19.628',-0.155,-0.040
'26:19.631',-0.160,-0.030
'26:19.633',-0.150,-0.020
'26:19.636',-0.145,-0.010
'26:19.639',-0.130,-0.020
