'Elapsed time','MLII','V1'
'13:09.606',-0.285,0.185
'13:09.608',-0.295,0.175
'13:09.611',-0.300,0.195
'13:09.614',-0.315,0.205
'13:09.617',-0.280,0.195
'13:09.619',-0.290,0.185
'13:09.622',-0.300,0.185
'13:09.625',-0.305,0.195
'13:09.628',-0.285,0.215
'13:09.631',-0.275,0.225
'13:09.633',-0.280,0.210
'13:09.636',-0.300,0.185
'13:09.639',-0.315,0.190
'13:09.642',-0.315,0.215
'13:09.644',-0.310,0.230
'13:09.647',-0.310,0.220
'13:09.650',-0.290,0.195
'13:09.653',-0.285,0.175
'13:09.656',-0.295,0.170
'13:09.658',-0.285,0.185
'13:09.661',-0.280,0.210
'13:09.664',-0.280,0.220
'13:09.667',-0.255,0.195
'13:09.669',-0.260,0.180
'13:09.672',-0.285,0.175
'13:09.675',-0.275,0.160
'13:09.678',-0.280,0.180
'13:09.681',-0.265,0.200
'13:09.683',-0.255,0.170
'13:09.686',-0.265,0.155
'13:09.689',-0.275,0.150
'13:09.692',-0.290,0.155
'13:09.694',-0.290,0.180
'13:09.697',-0.280,0.195
'13:09.700',-0.280,0.205
'13:09.703',-0.285,0.180
'13:09.706',-0.305,0.185
'13:09.708',-0.300,0.175
'13:09.711',-0.285,0.185
'13:09.714',-0.260,0.195
'13:09.717',-0.260,0.185
'13:09.719',-0.270,0.180
'13:09.722',-0.285,0.165
'13:09.725',-0.295,0.195
'13:09.728',-0.285,0.210
'13:09.731',-0.270,0.215
'13:09.733',-0.275,0.185
'13:09.736',-0.265,0.155
'13:09.739',-0.260,0.130
'13:09.742',-0.255,0.135
'13:09.744',-0.235,0.155
'13:09.747',-0.250,0.175
'13:09.750',-0.275,0.175
'13:09.753',-0.295,0.170
'13:09.756',-0.305,0.150
'13:09.758',-0.295,0.160
'13:09.761',-0.260,0.165
'13:09.764',-0.255,0.180
'13:09.767',-0.255,0.175
'13:09.769',-0.255,0.170
'13:09.772',-0.265,0.155
'13:09.775',-0.290,0.160
'13:09.778',-0.255,0.165
'13:09.781',-0.265,0.185
'13:09.783',-0.250,0.175
'13:09.786',-0.250,0.160
'13:09.789',-0.250,0.160
'13:09.792',-0.245,0.160
'13:09.794',-0.230,0.180
'13:09.797',-0.210,0.185
'13:09.800',-0.200,0.185
'13:09.803',-0.215,0.185
'13:09.806',-0.215,0.180
'13:09.808',-0.215,0.215
'13:09.811',-0.200,0.240
'13:09.814',-0.190,0.245
'13:09.817',-0.190,0.225
'13:09.819',-0.200,0.185
'13:09.822',-0.220,0.165
'13:09.825',-0.205,0.165
'13:09.828',-0.180,0.205
'13:09.831',-0.165,0.215
'13:09.833',-0.170,0.195
'13:09.836',-0.175,0.180
'13:09.839',-0.185,0.160
'13:09.842',-0.180,0.160
'13:09.844',-0.165,0.185
'13:09.847',-0.170,0.210
'13:09.850',-0.185,0.225
'13:09.853',-0.205,0.190
'13:09.856',-0.190,0.160
'13:09.858',-0.185,0.155
'13:09.861',-0.180,0.155
'13:09.864',-0.175,0.185
'13:09.867',-0.200,0.190
'13:09.869',-0.220,0.170
'13:09.872',-0.260,0.140
'13:09.875',-0.260,0.175
'13:09.878',-0.210,0.175
'13:09.881',-0.215,0.200
'13:09.883',-0.200,0.200
'13:09.886',-0.230,0.200
'13:09.889',-0.255,0.175
'13:09.892',-0.275,0.160
'13:09.894',-0.300,0.165
'13:09.897',-0.300,0.175
'13:09.900',-0.300,0.150
'13:09.903',-0.300,0.145
'13:09.906',-0.275,0.155
'13:09.908',-0.260,0.170
'13:09.911',-0.250,0.190
'13:09.914',-0.230,0.200
'13:09.917',-0.245,0.185
'13:09.919',-0.280,0.175
'13:09.922',-0.300,0.180
'13:09.925',-0.305,0.190
'13:09.928',-0.290,0.215
'13:09.931',-0.270,0.230
'13:09.933',-0.265,0.200
'13:09.936',-0.275,0.170
'13:09.939',-0.280,0.140
'13:09.942',-0.290,0.145
'13:09.944',-0.285,0.165
'13:09.947',-0.270,0.180
'13:09.950',-0.265,0.185
'13:09.953',-0.285,0.190
'13:09.956',-0.285,0.185
'13:09.958',-0.285,0.195
'13:09.961',-0.265,0.220
'13:09.964',-0.245,0.245
'13:09.967',-0.235,0.255
'13:09.969',-0.255,0.260
'13:09.972',-0.260,0.260
'13:09.975',-0.295,0.270
'13:09.978',-0.260,0.255
'13:09.981',-0.195,0.215
'13:09.983',-0.110,0.130
'13:09.986',-0.005,0.025
'13:09.989',0.085,-0.075
'13:09.992',0.215,-0.195
'13:09.994',0.335,-0.310
'13:09.997',0.460,-0.420
'13:10.000',0.590,-0.500
'13:10.003',0.720,-0.600
'13:10.006',0.830,-0.675
'13:10.008',0.980,-0.745
'13:10.011',1.130,-0.790
'13:10.014',1.270,-0.820
'13:10.017',1.395,-0.865
'13:10.019',1.515,-0.930
'13:10.022',1.690,-0.935
'13:10.025',1.890,-0.930
'13:10.028',2.085,-0.885
'13:10.031',2.185,-0.810
'13:10.033',2.170,-0.810
'13:10.036',2.055,-0.800
'13:10.039',1.820,-0.790
'13:10.042',1.460,-0.750
'13:10.044',1.095,-0.680
'13:10.047',0.785,-0.590
'13:10.050',0.585,-0.535
'13:10.053',0.455,-0.445
'13:10.056',0.395,-0.355
'13:10.058',0.375,-0.285
'13:10.061',0.355,-0.215
'13:10.064',0.320,-0.170
'13:10.067',0.285,-0.130
'13:10.069',0.225,-0.125
'13:10.072',0.175,-0.090
'13:10.075',0.105,-0.025
'13:10.078',0.065,0.025
'13:10.081',0.025,0.100
'13:10.083',0.010,0.135
'13:10.086',-0.030,0.175
'13:10.089',-0.075,0.200
'13:10.092',-0.110,0.235
'13:10.094',-0.155,0.275
'13:10.097',-0.200,0.320
'13:10.100',-0.250,0.355
'13:10.103',-0.305,0.385
'13:10.106',-0.360,0.410
'13:10.108',-0.380,0.445
'13:10.111',-0.390,0.465
'13:10.114',-0.410,0.505
'13:10.117',-0.425,0.505
'13:10.119',-0.455,0.510
'13:10.122',-0.495,0.485
'13:10.125',-0.480,0.510
'13:10.128',-0.490,0.530
'13:10.131',-0.470,0.560
'13:10.133',-0.465,0.560
'13:10.136',-0.490,0.565
'13:10.139',-0.505,0.550
'13:10.142',-0.525,0.560
'13:10.144',-0.530,0.585
'13:10.147',-0.520,0.615
'13:10.150',-0.520,0.630
'13:10.153',-0.525,0.610
'13:10.156',-0.550,0.600
'13:10.158',-0.550,0.640
'13:10.161',-0.540,0.670
'13:10.164',-0.545,0.670
'13:10.167',-0.550,0.680
'13:10.169',-0.575,0.670
'13:10.172',-0.595,0.675
'13:10.175',-0.595,0.695
'13:10.178',-0.570,0.710
'13:10.181',-0.565,0.735
'13:10.183',-0.560,0.745
'13:10.186',-0.580,0.730
'13:10.189',-0.600,0.740
'13:10.192',-0.610,0.770
'13:10.194',-0.610,0.795
'13:10.197',-0.600,0.840
'13:10.200',-0.610,0.845
'13:10.203',-0.630,0.865
'13:10.206',-0.660,0.855
'13:10.208',-0.670,0.890
'13:10.211',-0.670,0.915
'13:10.214',-0.655,0.935
'13:10.217',-0.640,0.955
'13:10.219',-0.665,0.950
'13:10.222',-0.700,0.955
'13:10.225',-0.720,0.995
'13:10.228',-0.715,1.020
'13:10.231',-0.715,1.065
'13:10.233',-0.725,1.055
'13:10.236',-0.730,1.060
'13:10.239',-0.750,1.070
'13:10.242',-0.770,1.085
'13:10.244',-0.775,1.120
'13:10.247',-0.780,1.145
'13:10.250',-0.790,1.120
'13:10.253',-0.790,1.095
'13:10.256',-0.810,1.080
'13:10.258',-0.835,1.105
'13:10.261',-0.820,1.120
'13:10.264',-0.825,1.130
'13:10.267',-0.810,1.100
'13:10.269',-0.825,1.090
'13:10.272',-0.840,1.080
'13:10.275',-0.825,1.065
'13:10.278',-0.825,1.045
'13:10.281',-0.800,1.025
'13:10.283',-0.790,0.980
'13:10.286',-0.795,0.950
'13:10.289',-0.785,0.905
'13:10.292',-0.765,0.890
'13:10.294',-0.725,0.855
'13:10.297',-0.710,0.840
'13:10.300',-0.680,0.800
'13:10.303',-0.670,0.745
'13:10.306',-0.650,0.715
'13:10.308',-0.620,0.690
'13:10.311',-0.575,0.675
'13:10.314',-0.525,0.675
'13:10.317',-0.505,0.645
'13:10.319',-0.500,0.595
'13:10.322',-0.475,0.570
'13:10.325',-0.465,0.560
'13:10.328',-0.440,0.545
'13:10.331',-0.405,0.540
'13:10.333',-0.380,0.510
'13:10.336',-0.365,0.480
'13:10.339',-0.355,0.470
'13:10.342',-0.320,0.460
'13:10.344',-0.330,0.465
'13:10.347',-0.295,0.455
'13:10.350',-0.275,0.435
'13:10.353',-0.280,0.425
'13:10.356',-0.275,0.410
'13:10.358',-0.285,0.415
'13:10.361',-0.290,0.415
'13:10.364',-0.260,0.425
'13:10.367',-0.250,0.430
'13:10.369',-0.250,0.400
'13:10.372',-0.270,0.375
'13:10.375',-0.275,0.395
'13:10.378',-0.270,0.405
'13:10.381',-0.245,0.425
'13:10.383',-0.240,0.425
'13:10.386',-0.270,0.410
'13:10.389',-0.270,0.380
'13:10.392',-0.260,0.405
'13:10.394',-0.255,0.405
'13:10.397',-0.230,0.420
'13:10.400',-0.230,0.400
'13:10.403',-0.260,0.390
'13:10.406',-0.280,0.375
'13:10.408',-0.285,0.385
'13:10.411',-0.275,0.400
'13:10.414',-0.245,0.410
'13:10.417',-0.240,0.415
'13:10.419',-0.245,0.395
'13:10.422',-0.285,0.375
'13:10.425',-0.280,0.385
'13:10.428',-0.280,0.405
'13:10.431',-0.265,0.425
'13:10.433',-0.270,0.425
'13:10.436',-0.280,0.410
'13:10.439',-0.285,0.405
'13:10.442',-0.290,0.405
'13:10.444',-0.280,0.410
'13:10.447',-0.275,0.430
'13:10.450',-0.275,0.440
'13:10.453',-0.300,0.420
'13:10.456',-0.295,0.415
'13:10.458',-0.295,0.435
'13:10.461',-0.275,0.445
'13:10.464',-0.265,0.455
'13:10.467',-0.265,0.430
'13:10.469',-0.290,0.410
'13:10.472',-0.300,0.415
'13:10.475',-0.305,0.410
'13:10.478',-0.280,0.420
'13:10.481',-0.265,0.435
'13:10.483',-0.270,0.445
'13:10.486',-0.285,0.430
'13:10.489',-0.305,0.420
'13:10.492',-0.305,0.415
'13:10.494',-0.305,0.440
'13:10.497',-0.290,0.450
'13:10.500',-0.280,0.440
'13:10.503',-0.270,0.435
'13:10.506',-0.280,0.415
'13:10.508',-0.295,0.435
'13:10.511',-0.295,0.425
'13:10.514',-0.280,0.455
'13:10.517',-0.285,0.435
'13:10.519',-0.285,0.425
'13:10.522',-0.275,0.430
'13:10.525',-0.285,0.415
'13:10.528',-0.280,0.420
'13:10.531',-0.255,0.440
'13:10.533',-0.260,0.430
'13:10.536',-0.265,0.420
'13:10.539',-0.285,0.405
'13:10.542',-0.285,0.415
'13:10.544',-0.260,0.435
'13:10.547',-0.255,0.450
'13:10.550',-0.245,0.445
'13:10.553',-0.260,0.435
'13:10.556',-0.290,0.420
'13:10.558',-0.290,0.410
'13:10.561',-0.300,0.435
'13:10.564',-0.265,0.445
'13:10.567',-0.275,0.430
'13:10.569',-0.265,0.410
'13:10.572',-0.265,0.425
'13:10.575',-0.275,0.420
'13:10.578',-0.260,0.435
'13:10.581',-0.255,0.460
'13:10.583',-0.250,0.450
'13:10.586',-0.280,0.420
'13:10.589',-0.275,0.410
'13:10.592',-0.285,0.410
'13:10.594',-0.265,0.430
'13:10.597',-0.235,0.440
'13:10.600',-0.250,0.445
'13:10.603',-0.265,0.440
'13:10.606',-0.285,0.415
'13:10.608',-0.280,0.440
'13:10.611',-0.270,0.455
'13:10.614',-0.250,0.465
'13:10.617',-0.245,0.455
'13:10.619',-0.255,0.435
'13:10.622',-0.270,0.415
'13:10.625',-0.280,0.430
'13:10.628',-0.275,0.450
'13:10.631',-0.285,0.455
'13:10.633',-0.255,0.450
'13:10.636',-0.260,0.435
'13:10.639',-0.275,0.440
'13:10.642',-0.285,0.445
'13:10.644',-0.270,0.445
'13:10.647',-0.250,0.475
'13:10.650',-0.255,0.465
'13:10.653',-0.265,0.455
'13:10.656',-0.255,0.455
'13:10.658',-0.245,0.450
'13:10.661',-0.225,0.465
'13:10.664',-0.210,0.465
'13:10.667',-0.205,0.480
'13:10.669',-0.210,0.460
'13:10.672',-0.225,0.445
'13:10.675',-0.235,0.480
'13:10.678',-0.225,0.490
'13:10.681',-0.200,0.520
'13:10.683',-0.180,0.520
'13:10.686',-0.195,0.500
'13:10.689',-0.200,0.495
'13:10.692',-0.205,0.510
'13:10.694',-0.185,0.515
'13:10.697',-0.175,0.535
'13:10.700',-0.175,0.530
'13:10.703',-0.175,0.500
'13:10.706',-0.175,0.480
'13:10.708',-0.195,0.495
'13:10.711',-0.190,0.485
'13:10.714',-0.200,0.475
'13:10.717',-0.210,0.450
'13:10.719',-0.205,0.435
'13:10.722',-0.210,0.435
'13:10.725',-0.200,0.420
'13:10.728',-0.190,0.460
'13:10.731',-0.180,0.455
'13:10.733',-0.185,0.465
'13:10.736',-0.215,0.450
'13:10.739',-0.245,0.440
'13:10.742',-0.260,0.455
'13:10.744',-0.265,0.460
'13:10.747',-0.245,0.455
'13:10.750',-0.230,0.460
'13:10.753',-0.255,0.440
'13:10.756',-0.275,0.425
'13:10.758',-0.285,0.435
'13:10.761',-0.280,0.455
'13:10.764',-0.275,0.450
'13:10.767',-0.245,0.440
'13:10.769',-0.255,0.435
'13:10.772',-0.275,0.420
'13:10.775',-0.280,0.445
'13:10.778',-0.250,0.465
'13:10.781',-0.255,0.480
'13:10.783',-0.245,0.465
'13:10.786',-0.275,0.455
'13:10.789',-0.275,0.440
'13:10.792',-0.280,0.435
'13:10.794',-0.255,0.445
'13:10.797',-0.230,0.445
'13:10.800',-0.240,0.460
'13:10.803',-0.245,0.430
'13:10.806',-0.260,0.430
'13:10.808',-0.255,0.440
'13:10.811',-0.240,0.465
'13:10.814',-0.235,0.460
'13:10.817',-0.220,0.470
'13:10.819',-0.250,0.465
'13:10.822',-0.275,0.465
'13:10.825',-0.275,0.495
'13:10.828',-0.275,0.515
'13:10.831',-0.260,0.545
'13:10.833',-0.230,0.535
'13:10.836',-0.240,0.485
'13:10.839',-0.205,0.400
'13:10.842',-0.120,0.320
'13:10.844',0.025,0.215
'13:10.847',0.190,0.095
'13:10.850',0.325,-0.045
'13:10.853',0.440,-0.190
'13:10.856',0.560,-0.315
'13:10.858',0.705,-0.435
'13:10.861',0.900,-0.540
'13:10.864',1.125,-0.590
'13:10.867',1.370,-0.625
'13:10.869',1.600,-0.680
'13:10.872',1.835,-0.705
'13:10.875',2.055,-0.680
'13:10.878',2.210,-0.640
'13:10.881',2.305,-0.610
'13:10.883',2.315,-0.610
'13:10.886',2.280,-0.600
'13:10.889',2.190,-0.620
'13:10.892',2.005,-0.565
'13:10.894',1.680,-0.500
'13:10.897',1.255,-0.430
'13:10.900',0.860,-0.385
'13:10.903',0.610,-0.330
'13:10.906',0.465,-0.255
'13:10.908',0.405,-0.170
'13:10.911',0.400,-0.065
'13:10.914',0.380,0.020
'13:10.917',0.350,0.065
'13:10.919',0.285,0.105
'13:10.922',0.175,0.145
'13:10.925',0.100,0.195
'13:10.928',0.055,0.250
'13:10.931',0.050,0.310
'13:10.933',0.020,0.335
'13:10.936',-0.015,0.355
'13:10.939',-0.065,0.395
'13:10.942',-0.100,0.420
'13:10.944',-0.125,0.480
'13:10.947',-0.160,0.540
'13:10.950',-0.205,0.575
'13:10.953',-0.260,0.605
'13:10.956',-0.300,0.640
'13:10.958',-0.335,0.675
'13:10.961',-0.360,0.710
'13:10.964',-0.385,0.730
'13:10.967',-0.415,0.735
'13:10.969',-0.430,0.730
'13:10.972',-0.445,0.710
'13:10.975',-0.460,0.735
'13:10.978',-0.460,0.765
'13:10.981',-0.455,0.785
'13:10.983',-0.475,0.785
'13:10.986',-0.485,0.790
'13:10.989',-0.510,0.790
'13:10.992',-0.510,0.790
'13:10.994',-0.500,0.825
'13:10.997',-0.490,0.850
'13:11.000',-0.470,0.850
'13:11.003',-0.490,0.835
'13:11.006',-0.520,0.825
'13:11.008',-0.535,0.850
'13:11.011',-0.525,0.880
'13:11.014',-0.515,0.910
'13:11.017',-0.505,0.910
'13:11.019',-0.515,0.910
'13:11.022',-0.540,0.900
'13:11.025',-0.565,0.925
'13:11.028',-0.570,0.960
'13:11.031',-0.565,1.000
'13:11.033',-0.545,0.990
'13:11.036',-0.555,0.995
'13:11.039',-0.570,1.000
'13:11.042',-0.590,1.025
'13:11.044',-0.605,1.060
'13:11.047',-0.590,1.090
'13:11.050',-0.605,1.105
'13:11.053',-0.610,1.125
'13:11.056',-0.630,1.135
'13:11.058',-0.645,1.140
'13:11.061',-0.645,1.190
'13:11.064',-0.655,1.215
'13:11.067',-0.660,1.230
'13:11.069',-0.680,1.225
'13:11.072',-0.705,1.245
'13:11.075',-0.705,1.265
'13:11.078',-0.710,1.295
'13:11.081',-0.715,1.305
'13:11.083',-0.725,1.295
'13:11.086',-0.755,1.285
'13:11.089',-0.790,1.275
'13:11.092',-0.800,1.290
'13:11.094',-0.780,1.310
'13:11.097',-0.760,1.345
'13:11.100',-0.775,1.320
'13:11.103',-0.795,1.300
'13:11.106',-0.805,1.290
'13:11.108',-0.815,1.290
'13:11.111',-0.815,1.280
'13:11.114',-0.790,1.290
'13:11.117',-0.780,1.280
'13:11.119',-0.795,1.235
'13:11.122',-0.805,1.195
'13:11.125',-0.815,1.190
'13:11.128',-0.790,1.185
'13:11.131',-0.755,1.160
'13:11.133',-0.725,1.130
'13:11.136',-0.720,1.105
'13:11.139',-0.730,1.070
'13:11.142',-0.715,1.030
'13:11.144',-0.685,1.020
'13:11.147',-0.645,1.015
'13:11.150',-0.635,0.960
'13:11.153',-0.615,0.925
'13:11.156',-0.600,0.875
'13:11.158',-0.560,0.845
'13:11.161',-0.505,0.835
'13:11.164',-0.470,0.810
'13:11.167',-0.445,0.770
'13:11.169',-0.425,0.740
'13:11.172',-0.420,0.705
'13:11.175',-0.380,0.680
'13:11.178',-0.345,0.675
'13:11.181',-0.305,0.680
'13:11.183',-0.295,0.660
'13:11.186',-0.290,0.645
'13:11.189',-0.285,0.610
'13:11.192',-0.270,0.605
'13:11.194',-0.235,0.615
'13:11.197',-0.215,0.595
'13:11.200',-0.205,0.610
'13:11.203',-0.210,0.590
'13:11.206',-0.230,0.560
'13:11.208',-0.215,0.565
'13:11.211',-0.220,0.580
'13:11.214',-0.195,0.595
'13:11.217',-0.195,0.575
'13:11.219',-0.190,0.570
'13:11.222',-0.200,0.550
'13:11.225',-0.215,0.545
'13:11.228',-0.210,0.555
'13:11.231',-0.215,0.575
'13:11.233',-0.210,0.560
'13:11.236',-0.215,0.560
'13:11.239',-0.205,0.520
'13:11.242',-0.205,0.555
'13:11.244',-0.195,0.570
'13:11.247',-0.200,0.595
'13:11.250',-0.190,0.580
'13:11.253',-0.185,0.555
'13:11.256',-0.210,0.540
'13:11.258',-0.210,0.550
'13:11.261',-0.205,0.570
'13:11.264',-0.195,0.585
'13:11.267',-0.190,0.575
'13:11.269',-0.200,0.555
'13:11.272',-0.215,0.545
'13:11.275',-0.225,0.560
'13:11.278',-0.230,0.570
'13:11.281',-0.205,0.595
'13:11.283',-0.200,0.575
'13:11.286',-0.210,0.575
'13:11.289',-0.235,0.560
'13:11.292',-0.245,0.565
'13:11.294',-0.235,0.575
'13:11.297',-0.220,0.600
'13:11.300',-0.215,0.590
'13:11.303',-0.215,0.560
'13:11.306',-0.225,0.555
'13:11.308',-0.245,0.570
'13:11.311',-0.235,0.595
'13:11.314',-0.225,0.590
'13:11.317',-0.230,0.595
'13:11.319',-0.215,0.575
'13:11.322',-0.230,0.555
'13:11.325',-0.230,0.550
'13:11.328',-0.230,0.575
'13:11.331',-0.235,0.590
'13:11.333',-0.240,0.585
'13:11.336',-0.230,0.565
'13:11.339',-0.250,0.565
'13:11.342',-0.240,0.560
'13:11.344',-0.225,0.570
'13:11.347',-0.200,0.580
'13:11.350',-0.200,0.570
'13:11.353',-0.215,0.570
'13:11.356',-0.225,0.555
'13:11.358',-0.235,0.560
'13:11.361',-0.240,0.575
'13:11.364',-0.215,0.585
'13:11.367',-0.190,0.570
'13:11.369',-0.200,0.560
'13:11.372',-0.225,0.530
'13:11.375',-0.245,0.540
'13:11.378',-0.245,0.560
'13:11.381',-0.210,0.575
'13:11.383',-0.205,0.560
'13:11.386',-0.200,0.540
'13:11.389',-0.200,0.525
'13:11.392',-0.210,0.545
'13:11.394',-0.215,0.550
'13:11.397',-0.205,0.560
'13:11.400',-0.185,0.545
'13:11.403',-0.195,0.545
'13:11.406',-0.215,0.525
'13:11.408',-0.210,0.525
'13:11.411',-0.220,0.535
'13:11.414',-0.185,0.550
'13:11.417',-0.190,0.540
'13:11.419',-0.200,0.520
'13:11.422',-0.220,0.510
'13:11.425',-0.220,0.520
'13:11.428',-0.225,0.530
'13:11.431',-0.200,0.560
'13:11.433',-0.190,0.550
'13:11.436',-0.190,0.510
'13:11.439',-0.210,0.515
'13:11.442',-0.210,0.510
'13:11.444',-0.205,0.520
'13:11.447',-0.185,0.555
'13:11.450',-0.190,0.540
'13:11.453',-0.210,0.525
'13:11.456',-0.205,0.515
'13:11.458',-0.210,0.545
'13:11.461',-0.195,0.550
'13:11.464',-0.180,0.560
'13:11.467',-0.165,0.560
'13:11.469',-0.175,0.545
'13:11.472',-0.185,0.540
'13:11.475',-0.180,0.565
'13:11.478',-0.180,0.570
'13:11.481',-0.160,0.595
'13:11.483',-0.155,0.590
'13:11.486',-0.160,0.565
'13:11.489',-0.145,0.565
'13:11.492',-0.145,0.585
'13:11.494',-0.125,0.595
'13:11.497',-0.105,0.615
'13:11.500',-0.115,0.605
'13:11.503',-0.115,0.585
'13:11.506',-0.130,0.550
'13:11.508',-0.130,0.530
'13:11.511',-0.125,0.530
'13:11.514',-0.115,0.535
'13:11.517',-0.140,0.505
'13:11.519',-0.155,0.505
'13:11.522',-0.185,0.480
'13:11.525',-0.200,0.485
'13:11.528',-0.195,0.490
'13:11.531',-0.170,0.490
'13:11.533',-0.150,0.490
'13:11.536',-0.160,0.470
'13:11.539',-0.185,0.475
'13:11.542',-0.215,0.475
'13:11.544',-0.215,0.485
'13:11.547',-0.200,0.485
'13:11.550',-0.205,0.485
'13:11.553',-0.210,0.470
'13:11.556',-0.240,0.465
'13:11.558',-0.245,0.465
'13:11.561',-0.250,0.475
'13:11.564',-0.240,0.480
'13:11.567',-0.225,0.475
'13:11.569',-0.220,0.460
'13:11.572',-0.230,0.450
'13:11.575',-0.225,0.450
'13:11.578',-0.220,0.470
'13:11.581',-0.210,0.490
'13:11.583',-0.220,0.465
'13:11.586',-0.230,0.455
'13:11.589',-0.240,0.445
'13:11.592',-0.230,0.430
'13:11.594',-0.205,0.450
'13:11.597',-0.200,0.465
'13:11.600',-0.180,0.455
'13:11.603',-0.180,0.450
'13:11.606',-0.195,0.425
'13:11.608',-0.210,0.445
'13:11.611',-0.185,0.440
'13:11.614',-0.175,0.470
'13:11.617',-0.170,0.470
'13:11.619',-0.180,0.460
'13:11.622',-0.200,0.465
'13:11.625',-0.190,0.480
'13:11.628',-0.185,0.515
'13:11.631',-0.175,0.520
'13:11.633',-0.140,0.470
'13:11.636',-0.090,0.395
'13:11.639',0.025,0.270
'13:11.642',0.170,0.165
'13:11.644',0.320,0.035
'13:11.647',0.500,-0.105
'13:11.650',0.675,-0.230
'13:11.653',0.860,-0.360
'13:11.656',1.070,-0.450
'13:11.658',1.335,-0.495
'13:11.661',1.615,-0.515
'13:11.664',1.905,-0.545
'13:11.667',2.155,-0.580
'13:11.669',2.300,-0.595
'13:11.672',2.330,-0.615
'13:11.675',2.300,-0.605
'13:11.678',2.215,-0.595
'13:11.681',2.010,-0.560
'13:11.683',1.610,-0.540
'13:11.686',1.105,-0.505
'13:11.689',0.700,-0.460
'13:11.692',0.465,-0.380
'13:11.694',0.385,-0.270
'13:11.697',0.400,-0.145
'13:11.700',0.410,-0.065
'13:11.703',0.385,-0.010
'13:11.706',0.300,0.020
'13:11.708',0.225,0.055
'13:11.711',0.175,0.115
'13:11.714',0.145,0.160
'13:11.717',0.110,0.205
'13:11.719',0.080,0.255
'13:11.722',0.060,0.285
'13:11.725',0.015,0.345
'13:11.728',-0.020,0.385
'13:11.731',-0.060,0.450
'13:11.733',-0.110,0.475
'13:11.736',-0.170,0.505
'13:11.739',-0.210,0.530
'13:11.742',-0.230,0.575
'13:11.744',-0.255,0.615
'13:11.747',-0.290,0.640
'13:11.750',-0.315,0.635
'13:11.753',-0.350,0.655
'13:11.756',-0.370,0.655
'13:11.758',-0.370,0.670
'13:11.761',-0.365,0.700
'13:11.764',-0.360,0.720
'13:11.767',-0.370,0.715
'13:11.769',-0.375,0.700
'13:11.772',-0.390,0.690
'13:11.775',-0.400,0.690
'13:11.778',-0.405,0.740
'13:11.781',-0.385,0.770
'13:11.783',-0.400,0.765
'13:11.786',-0.410,0.760
'13:11.789',-0.430,0.760
'13:11.792',-0.435,0.775
'13:11.794',-0.430,0.795
'13:11.797',-0.415,0.815
'13:11.800',-0.405,0.825
'13:11.803',-0.430,0.830
'13:11.806',-0.445,0.825
'13:11.808',-0.460,0.830
'13:11.811',-0.445,0.865
'13:11.814',-0.445,0.890
'13:11.817',-0.425,0.895
'13:11.819',-0.435,0.895
'13:11.822',-0.455,0.900
'13:11.825',-0.485,0.925
'13:11.828',-0.485,0.955
'13:11.831',-0.490,0.995
'13:11.833',-0.470,1.005
'13:11.836',-0.480,0.995
'13:11.839',-0.510,1.000
'13:11.842',-0.515,1.035
'13:11.844',-0.540,1.065
'13:11.847',-0.545,1.085
'13:11.850',-0.540,1.100
'13:11.853',-0.555,1.105
'13:11.856',-0.580,1.100
'13:11.858',-0.605,1.130
'13:11.861',-0.600,1.130
'13:11.864',-0.610,1.165
'13:11.867',-0.610,1.170
'13:11.869',-0.615,1.165
'13:11.872',-0.630,1.155
'13:11.875',-0.640,1.175
'13:11.878',-0.645,1.185
'13:11.881',-0.640,1.190
'13:11.883',-0.655,1.180
'13:11.886',-0.670,1.175
'13:11.889',-0.690,1.150
'13:11.892',-0.685,1.150
'13:11.894',-0.675,1.135
'13:11.897',-0.655,1.125
'13:11.900',-0.660,1.110
'13:11.903',-0.660,1.075
'13:11.906',-0.680,1.040
'13:11.908',-0.675,1.020
'13:11.911',-0.655,1.025
'13:11.914',-0.615,1.005
'13:11.917',-0.600,0.960
'13:11.919',-0.600,0.915
'13:11.922',-0.590,0.865
'13:11.925',-0.555,0.830
'13:11.928',-0.520,0.815
'13:11.931',-0.475,0.800
'13:11.933',-0.440,0.775
'13:11.936',-0.430,0.720
'13:11.939',-0.425,0.675
'13:11.942',-0.390,0.645
'13:11.944',-0.355,0.635
'13:11.947',-0.325,0.630
'13:11.950',-0.285,0.610
'13:11.953',-0.255,0.560
'13:11.956',-0.255,0.535
'13:11.958',-0.235,0.525
'13:11.961',-0.230,0.510
'13:11.964',-0.195,0.510
'13:11.967',-0.190,0.500
'13:11.969',-0.180,0.450
'13:11.972',-0.180,0.435
'13:11.975',-0.170,0.440
'13:11.978',-0.165,0.445
'13:11.981',-0.150,0.455
'13:11.983',-0.145,0.445
'13:11.986',-0.140,0.420
'13:11.989',-0.155,0.395
'13:11.992',-0.155,0.390
'13:11.994',-0.135,0.405
'13:11.997',-0.125,0.425
'13:12.000',-0.125,0.415
'13:12.003',-0.135,0.400
'13:12.006',-0.150,0.395
'13:12.008',-0.165,0.380
'13:12.011',-0.160,0.395
'13:12.014',-0.130,0.405
'13:12.017',-0.115,0.400
'13:12.019',-0.130,0.395
'13:12.022',-0.140,0.375
'13:12.025',-0.150,0.380
'13:12.028',-0.155,0.405
'13:12.031',-0.145,0.400
'13:12.033',-0.125,0.405
