'Elapsed time','MLII','V1'
'9:17.658',-0.115,-0.470
'9:17.661',-0.135,-0.370
'9:17.664',-0.145,-0.320
'9:17.667',-0.175,-0.245
'9:17.669',-0.205,-0.165
'9:17.672',-0.255,-0.105
'9:17.675',-0.295,-0.005
'9:17.678',-0.340,0.070
'9:17.681',-0.360,0.125
'9:17.683',-0.370,0.160
'9:17.686',-0.370,0.170
'9:17.689',-0.370,0.170
'9:17.692',-0.365,0.160
'9:17.694',-0.375,0.165
'9:17.697',-0.380,0.175
'9:17.700',-0.405,0.165
'9:17.703',-0.430,0.195
'9:17.706',-0.415,0.200
'9:17.708',-0.420,0.220
'9:17.711',-0.415,0.230
'9:17.714',-0.410,0.240
'9:17.717',-0.405,0.240
'9:17.719',-0.405,0.240
'9:17.722',-0.410,0.235
'9:17.725',-0.420,0.235
'9:17.728',-0.420,0.245
'9:17.731',-0.435,0.245
'9:17.733',-0.435,0.245
'9:17.736',-0.440,0.275
'9:17.739',-0.430,0.280
'9:17.742',-0.420,0.285
'9:17.744',-0.420,0.290
'9:17.747',-0.410,0.295
'9:17.750',-0.410,0.305
'9:17.753',-0.425,0.310
'9:17.756',-0.420,0.320
'9:17.758',-0.430,0.325
'9:17.761',-0.435,0.325
'9:17.764',-0.450,0.330
'9:17.767',-0.465,0.330
'9:17.769',-0.490,0.335
'9:17.772',-0.495,0.345
'9:17.775',-0.475,0.365
'9:17.778',-0.465,0.370
'9:17.781',-0.475,0.385
'9:17.783',-0.485,0.400
'9:17.786',-0.495,0.410
'9:17.789',-0.515,0.410
'9:17.792',-0.530,0.420
'9:17.794',-0.535,0.435
'9:17.797',-0.535,0.425
'9:17.800',-0.545,0.435
'9:17.803',-0.550,0.445
'9:17.806',-0.575,0.460
'9:17.808',-0.595,0.480
'9:17.811',-0.605,0.505
'9:17.814',-0.605,0.505
'9:17.817',-0.620,0.525
'9:17.819',-0.635,0.530
'9:17.822',-0.645,0.535
'9:17.825',-0.670,0.535
'9:17.828',-0.695,0.540
'9:17.831',-0.720,0.545
'9:17.833',-0.735,0.550
'9:17.836',-0.735,0.570
'9:17.839',-0.745,0.565
'9:17.842',-0.750,0.570
'9:17.844',-0.725,0.575
'9:17.847',-0.710,0.590
'9:17.850',-0.700,0.585
'9:17.853',-0.685,0.580
'9:17.856',-0.695,0.575
'9:17.858',-0.690,0.565
'9:17.861',-0.700,0.550
'9:17.864',-0.690,0.540
'9:17.867',-0.675,0.520
'9:17.869',-0.665,0.510
'9:17.872',-0.630,0.495
'9:17.875',-0.595,0.485
'9:17.878',-0.565,0.465
'9:17.881',-0.520,0.445
'9:17.883',-0.480,0.410
'9:17.886',-0.455,0.395
'9:17.889',-0.430,0.370
'9:17.892',-0.405,0.350
'9:17.894',-0.380,0.310
'9:17.897',-0.360,0.280
'9:17.900',-0.350,0.255
'9:17.903',-0.320,0.230
'9:17.906',-0.315,0.240
'9:17.908',-0.290,0.225
'9:17.911',-0.280,0.220
'9:17.914',-0.260,0.225
'9:17.917',-0.235,0.200
'9:17.919',-0.220,0.195
'9:17.922',-0.230,0.175
'9:17.925',-0.235,0.155
'9:17.928',-0.235,0.145
'9:17.931',-0.235,0.145
'9:17.933',-0.215,0.120
'9:17.936',-0.215,0.130
'9:17.939',-0.205,0.135
'9:17.942',-0.200,0.135
'9:17.944',-0.190,0.140
'9:17.947',-0.190,0.135
'9:17.950',-0.195,0.135
'9:17.953',-0.200,0.145
'9:17.956',-0.200,0.150
'9:17.958',-0.195,0.150
'9:17.961',-0.200,0.150
'9:17.964',-0.200,0.140
'9:17.967',-0.200,0.130
'9:17.969',-0.205,0.125
'9:17.972',-0.210,0.125
'9:17.975',-0.215,0.140
'9:17.978',-0.200,0.140
'9:17.981',-0.200,0.150
'9:17.983',-0.190,0.150
'9:17.986',-0.195,0.140
'9:17.989',-0.180,0.140
'9:17.992',-0.180,0.145
'9:17.994',-0.180,0.155
'9:17.997',-0.180,0.145
'9:18.000',-0.175,0.145
'9:18.003',-0.180,0.145
'9:18.006',-0.165,0.155
'9:18.008',-0.150,0.175
'9:18.011',-0.130,0.180
'9:18.014',-0.110,0.205
'9:18.017',-0.080,0.235
'9:18.019',-0.065,0.250
'9:18.022',-0.065,0.270
'9:18.025',-0.070,0.285
'9:18.028',-0.065,0.280
'9:18.031',-0.080,0.260
'9:18.033',-0.075,0.255
'9:18.036',-0.055,0.250
'9:18.039',-0.035,0.260
'9:18.042',0.010,0.270
'9:18.044',0.045,0.240
'9:18.047',0.080,0.240
'9:18.050',0.105,0.220
'9:18.053',0.110,0.185
'9:18.056',0.095,0.150
'9:18.058',0.085,0.120
'9:18.061',0.055,0.115
'9:18.064',0.045,0.105
'9:18.067',0.030,0.120
'9:18.069',0.025,0.125
'9:18.072',0.035,0.145
'9:18.075',0.045,0.155
'9:18.078',0.055,0.150
'9:18.081',0.060,0.130
'9:18.083',0.045,0.105
'9:18.086',0.030,0.095
'9:18.089',-0.010,0.090
'9:18.092',-0.050,0.090
'9:18.094',-0.085,0.095
'9:18.097',-0.115,0.100
'9:18.100',-0.140,0.105
'9:18.103',-0.150,0.110
'9:18.106',-0.160,0.115
'9:18.108',-0.170,0.110
'9:18.111',-0.190,0.105
'9:18.114',-0.190,0.115
'9:18.117',-0.195,0.125
'9:18.119',-0.205,0.125
'9:18.122',-0.220,0.125
'9:18.125',-0.220,0.110
'9:18.128',-0.225,0.105
'9:18.131',-0.225,0.090
'9:18.133',-0.240,0.075
'9:18.136',-0.245,0.080
'9:18.139',-0.250,0.075
'9:18.142',-0.235,0.080
'9:18.144',-0.220,0.085
'9:18.147',-0.195,0.100
'9:18.150',-0.185,0.100
'9:18.153',-0.185,0.115
'9:18.156',-0.180,0.125
'9:18.158',-0.195,0.145
'9:18.161',-0.200,0.170
'9:18.164',-0.200,0.210
'9:18.167',-0.165,0.235
'9:18.169',-0.060,0.265
'9:18.172',0.100,0.260
'9:18.175',0.300,0.185
'9:18.178',0.515,0.085
'9:18.181',0.745,-0.075
'9:18.183',0.950,-0.290
'9:18.186',1.135,-0.580
'9:18.189',1.325,-0.920
'9:18.192',1.505,-1.285
'9:18.194',1.630,-1.595
'9:18.197',1.700,-1.800
'9:18.200',1.710,-1.910
'9:18.203',1.640,-1.855
'9:18.206',1.510,-1.740
'9:18.208',1.310,-1.585
'9:18.211',1.025,-1.400
'9:18.214',0.710,-1.220
'9:18.217',0.410,-1.035
'9:18.219',0.165,-0.850
'9:18.222',0.010,-0.685
'9:18.225',-0.080,-0.540
'9:18.228',-0.120,-0.425
'9:18.231',-0.150,-0.350
'9:18.233',-0.160,-0.290
'9:18.236',-0.190,-0.210
'9:18.239',-0.225,-0.140
'9:18.242',-0.265,-0.065
'9:18.244',-0.300,0.020
'9:18.247',-0.320,0.085
'9:18.250',-0.330,0.125
'9:18.253',-0.335,0.155
'9:18.256',-0.340,0.165
'9:18.258',-0.355,0.160
'9:18.261',-0.355,0.155
'9:18.264',-0.370,0.150
'9:18.267',-0.385,0.155
'9:18.269',-0.370,0.170
'9:18.272',-0.370,0.170
'9:18.275',-0.380,0.185
'9:18.278',-0.380,0.200
'9:18.281',-0.390,0.230
'9:18.283',-0.380,0.230
'9:18.286',-0.380,0.230
'9:18.289',-0.385,0.225
'9:18.292',-0.370,0.230
'9:18.294',-0.380,0.230
'9:18.297',-0.390,0.230
'9:18.300',-0.390,0.235
'9:18.303',-0.400,0.245
'9:18.306',-0.390,0.260
'9:18.308',-0.400,0.285
'9:18.311',-0.390,0.280
'9:18.314',-0.385,0.295
'9:18.317',-0.380,0.300
'9:18.319',-0.395,0.305
'9:18.322',-0.395,0.310
'9:18.325',-0.405,0.320
'9:18.328',-0.415,0.310
'9:18.331',-0.420,0.310
'9:18.333',-0.425,0.325
'9:18.336',-0.430,0.330
'9:18.339',-0.420,0.340
'9:18.342',-0.430,0.345
'9:18.344',-0.430,0.370
'9:18.347',-0.430,0.375
'9:18.350',-0.445,0.380
'9:18.353',-0.460,0.385
'9:18.356',-0.470,0.405
'9:18.358',-0.480,0.405
'9:18.361',-0.495,0.410
'9:18.364',-0.505,0.425
'9:18.367',-0.525,0.425
'9:18.369',-0.540,0.445
'9:18.372',-0.545,0.445
'9:18.375',-0.555,0.470
'9:18.378',-0.560,0.480
'9:18.381',-0.550,0.500
'9:18.383',-0.555,0.505
'9:18.386',-0.565,0.525
'9:18.389',-0.560,0.535
'9:18.392',-0.595,0.535
'9:18.394',-0.610,0.535
'9:18.397',-0.615,0.535
'9:18.400',-0.640,0.535
'9:18.403',-0.645,0.530
'9:18.406',-0.650,0.545
'9:18.408',-0.650,0.545
'9:18.411',-0.640,0.565
'9:18.414',-0.645,0.575
'9:18.417',-0.630,0.585
'9:18.419',-0.620,0.590
'9:18.422',-0.625,0.565
'9:18.425',-0.610,0.560
'9:18.428',-0.610,0.555
'9:18.431',-0.600,0.525
'9:18.433',-0.590,0.520
'9:18.436',-0.565,0.495
'9:18.439',-0.540,0.485
'9:18.442',-0.490,0.485
'9:18.444',-0.460,0.470
'9:18.447',-0.430,0.455
'9:18.450',-0.405,0.445
'9:18.453',-0.385,0.420
'9:18.456',-0.360,0.400
'9:18.458',-0.350,0.365
'9:18.461',-0.335,0.320
'9:18.464',-0.310,0.305
'9:18.467',-0.290,0.275
'9:18.469',-0.265,0.255
'9:18.472',-0.245,0.245
'9:18.475',-0.235,0.225
'9:18.478',-0.205,0.220
'9:18.481',-0.210,0.210
'9:18.483',-0.195,0.205
'9:18.486',-0.190,0.195
'9:18.489',-0.170,0.180
'9:18.492',-0.165,0.175
'9:18.494',-0.165,0.160
'9:18.497',-0.160,0.150
'9:18.500',-0.170,0.125
'9:18.503',-0.200,0.135
'9:18.506',-0.215,0.125
'9:18.508',-0.210,0.125
'9:18.511',-0.190,0.150
'9:18.514',-0.165,0.160
'9:18.517',-0.150,0.165
'9:18.519',-0.145,0.165
'9:18.522',-0.145,0.155
'9:18.525',-0.160,0.135
'9:18.528',-0.180,0.135
'9:18.531',-0.190,0.120
'9:18.533',-0.205,0.120
'9:18.536',-0.200,0.115
'9:18.539',-0.185,0.115
'9:18.542',-0.175,0.120
'9:18.544',-0.165,0.135
'9:18.547',-0.170,0.145
'9:18.550',-0.165,0.160
'9:18.553',-0.175,0.160
'9:18.556',-0.180,0.145
'9:18.558',-0.190,0.140
'9:18.561',-0.200,0.140
'9:18.564',-0.195,0.125
'9:18.567',-0.185,0.120
'9:18.569',-0.190,0.125
'9:18.572',-0.185,0.125
'9:18.575',-0.185,0.145
'9:18.578',-0.180,0.145
'9:18.581',-0.190,0.160
'9:18.583',-0.175,0.160
'9:18.586',-0.145,0.150
'9:18.589',-0.140,0.160
'9:18.592',-0.125,0.155
'9:18.594',-0.125,0.160
'9:18.597',-0.115,0.170
'9:18.600',-0.120,0.185
'9:18.603',-0.105,0.210
'9:18.606',-0.075,0.245
'9:18.608',-0.065,0.275
'9:18.611',-0.030,0.300
'9:18.614',-0.025,0.305
'9:18.617',-0.005,0.295
'9:18.619',0.000,0.295
'9:18.622',0.020,0.290
'9:18.625',0.030,0.275
'9:18.628',0.035,0.255
'9:18.631',0.050,0.220
'9:18.633',0.090,0.185
'9:18.636',0.100,0.155
'9:18.639',0.120,0.130
'9:18.642',0.110,0.130
'9:18.644',0.100,0.125
'9:18.647',0.085,0.125
'9:18.650',0.085,0.135
'9:18.653',0.075,0.155
'9:18.656',0.070,0.150
'9:18.658',0.085,0.115
'9:18.661',0.085,0.105
'9:18.664',0.075,0.075
'9:18.667',0.050,0.055
'9:18.669',0.020,0.040
'9:18.672',0.000,0.050
'9:18.675',-0.015,0.070
'9:18.678',-0.035,0.090
'9:18.681',-0.055,0.100
'9:18.683',-0.060,0.130
'9:18.686',-0.085,0.115
'9:18.689',-0.105,0.120
'9:18.692',-0.130,0.110
'9:18.694',-0.145,0.105
'9:18.697',-0.170,0.080
'9:18.700',-0.165,0.100
'9:18.703',-0.175,0.085
'9:18.706',-0.190,0.080
'9:18.708',-0.225,0.095
'9:18.711',-0.220,0.105
'9:18.714',-0.210,0.100
'9:18.717',-0.205,0.100
'9:18.719',-0.195,0.095
'9:18.722',-0.180,0.100
'9:18.725',-0.175,0.085
'9:18.728',-0.175,0.075
'9:18.731',-0.175,0.065
'9:18.733',-0.190,0.070
'9:18.736',-0.205,0.085
'9:18.739',-0.215,0.130
'9:18.742',-0.195,0.195
'9:18.744',-0.165,0.255
'9:18.747',-0.080,0.295
'9:18.750',0.045,0.300
'9:18.753',0.220,0.255
'9:18.756',0.420,0.160
'9:18.758',0.635,0.000
'9:18.761',0.830,-0.205
'9:18.764',1.020,-0.460
'9:18.767',1.190,-0.770
'9:18.769',1.355,-1.140
'9:18.772',1.525,-1.485
'9:18.775',1.670,-1.765
'9:18.778',1.750,-1.905
'9:18.781',1.755,-1.925
'9:18.783',1.705,-1.860
'9:18.786',1.580,-1.735
'9:18.789',1.350,-1.545
'9:18.792',1.065,-1.380
'9:18.794',0.735,-1.195
'9:18.797',0.415,-1.025
'9:18.800',0.180,-0.825
'9:18.803',0.025,-0.670
'9:18.806',-0.055,-0.535
'9:18.808',-0.090,-0.420
'9:18.811',-0.090,-0.325
'9:18.814',-0.095,-0.260
'9:18.817',-0.115,-0.185
'9:18.819',-0.160,-0.110
'9:18.822',-0.240,-0.030
'9:18.825',-0.285,0.035
'9:18.828',-0.340,0.095
'9:18.831',-0.355,0.115
'9:18.833',-0.350,0.135
'9:18.836',-0.355,0.135
'9:18.839',-0.340,0.145
'9:18.842',-0.335,0.135
'9:18.844',-0.330,0.160
'9:18.847',-0.325,0.185
'9:18.850',-0.325,0.190
'9:18.853',-0.330,0.215
'9:18.856',-0.335,0.215
'9:18.858',-0.350,0.215
'9:18.861',-0.350,0.210
'9:18.864',-0.360,0.210
'9:18.867',-0.365,0.200
'9:18.869',-0.370,0.210
'9:18.872',-0.380,0.215
'9:18.875',-0.370,0.240
'9:18.878',-0.360,0.265
'9:18.881',-0.365,0.270
'9:18.883',-0.355,0.275
'9:18.886',-0.355,0.280
'9:18.889',-0.345,0.280
'9:18.892',-0.350,0.290
'9:18.894',-0.360,0.280
'9:18.897',-0.370,0.285
'9:18.900',-0.405,0.290
'9:18.903',-0.415,0.300
'9:18.906',-0.415,0.305
'9:18.908',-0.420,0.325
'9:18.911',-0.400,0.345
'9:18.914',-0.395,0.355
'9:18.917',-0.395,0.355
'9:18.919',-0.395,0.360
'9:18.922',-0.410,0.355
'9:18.925',-0.415,0.365
'9:18.928',-0.440,0.370
'9:18.931',-0.450,0.380
'9:18.933',-0.460,0.390
'9:18.936',-0.465,0.405
'9:18.939',-0.480,0.420
'9:18.942',-0.495,0.425
'9:18.944',-0.505,0.440
'9:18.947',-0.500,0.455
'9:18.950',-0.505,0.470
'9:18.953',-0.520,0.480
'9:18.956',-0.530,0.490
'9:18.958',-0.540,0.485
'9:18.961',-0.555,0.495
'9:18.964',-0.565,0.495
'9:18.967',-0.590,0.510
'9:18.969',-0.610,0.520
'9:18.972',-0.625,0.515
'9:18.975',-0.630,0.530
'9:18.978',-0.635,0.540
'9:18.981',-0.640,0.560
'9:18.983',-0.635,0.580
'9:18.986',-0.640,0.585
'9:18.989',-0.640,0.565
'9:18.992',-0.645,0.575
'9:18.994',-0.650,0.570
'9:18.997',-0.650,0.550
'9:19.000',-0.640,0.545
'9:19.003',-0.635,0.535
'9:19.006',-0.620,0.545
'9:19.008',-0.605,0.545
'9:19.011',-0.595,0.530
'9:19.014',-0.575,0.535
'9:19.017',-0.550,0.510
'9:19.019',-0.510,0.490
'9:19.022',-0.485,0.470
'9:19.025',-0.455,0.430
'9:19.028',-0.425,0.410
'9:19.031',-0.395,0.380
'9:19.033',-0.380,0.350
'9:19.036',-0.370,0.330
'9:19.039',-0.350,0.310
'9:19.042',-0.320,0.300
'9:19.044',-0.275,0.280
'9:19.047',-0.265,0.270
'9:19.050',-0.255,0.250
'9:19.053',-0.235,0.220
'9:19.056',-0.210,0.215
'9:19.058',-0.205,0.190
'9:19.061',-0.185,0.175
'9:19.064',-0.185,0.170
'9:19.067',-0.175,0.150
'9:19.069',-0.160,0.150
'9:19.072',-0.170,0.135
'9:19.075',-0.165,0.135
'9:19.078',-0.170,0.140
'9:19.081',-0.165,0.135
'9:19.083',-0.160,0.145
'9:19.086',-0.160,0.140
'9:19.089',-0.160,0.135
'9:19.092',-0.145,0.130
'9:19.094',-0.140,0.125
'9:19.097',-0.145,0.110
'9:19.100',-0.155,0.110
'9:19.103',-0.150,0.120
'9:19.106',-0.150,0.105
'9:19.108',-0.150,0.115
'9:19.111',-0.145,0.120
'9:19.114',-0.150,0.125
'9:19.117',-0.140,0.150
'9:19.119',-0.140,0.135
'9:19.122',-0.135,0.140
'9:19.125',-0.130,0.130
'9:19.128',-0.145,0.125
'9:19.131',-0.155,0.115
'9:19.133',-0.160,0.120
'9:19.136',-0.175,0.110
'9:19.139',-0.165,0.110
'9:19.142',-0.170,0.120
'9:19.144',-0.140,0.130
'9:19.147',-0.135,0.140
'9:19.150',-0.120,0.140
'9:19.153',-0.130,0.140
'9:19.156',-0.125,0.135
'9:19.158',-0.140,0.150
'9:19.161',-0.145,0.125
'9:19.164',-0.140,0.125
'9:19.167',-0.150,0.120
'9:19.169',-0.150,0.115
'9:19.172',-0.115,0.125
'9:19.175',-0.090,0.150
'9:19.178',-0.060,0.175
'9:19.181',-0.035,0.200
'9:19.183',-0.005,0.215
'9:19.186',0.015,0.255
'9:19.189',0.020,0.275
'9:19.192',0.035,0.310
'9:19.194',0.050,0.330
'9:19.197',0.070,0.335
'9:19.200',0.075,0.345
'9:19.203',0.115,0.370
'9:19.206',0.155,0.375
'9:19.208',0.210,0.410
'9:19.211',0.275,0.410
'9:19.214',0.360,0.425
'9:19.217',0.455,0.395
'9:19.219',0.565,0.375
'9:19.222',0.660,0.345
'9:19.225',0.750,0.305
'9:19.228',0.820,0.265
'9:19.231',0.870,0.240
'9:19.233',0.915,0.215
'9:19.236',0.995,0.200
'9:19.239',1.080,0.200
'9:19.242',1.180,0.180
'9:19.244',1.285,0.160
'9:19.247',1.380,0.135
'9:19.250',1.475,0.085
'9:19.253',1.550,0.020
'9:19.256',1.615,-0.065
'9:19.258',1.655,-0.155
'9:19.261',1.665,-0.240
'9:19.264',1.635,-0.315
'9:19.267',1.535,-0.370
'9:19.269',1.370,-0.390
'9:19.272',1.070,-0.405
'9:19.275',0.675,-0.395
'9:19.278',0.205,-0.420
'9:19.281',-0.270,-0.465
'9:19.283',-0.690,-0.535
'9:19.286',-1.020,-0.620
'9:19.289',-1.250,-0.700
'9:19.292',-1.350,-0.800
'9:19.294',-1.365,-0.875
'9:19.297',-1.320,-0.950
'9:19.300',-1.245,-0.990
'9:19.303',-1.160,-0.990
'9:19.306',-1.090,-0.945
'9:19.308',-1.035,-0.860
'9:19.311',-0.975,-0.750
'9:19.314',-0.915,-0.625
'9:19.317',-0.850,-0.500
'9:19.319',-0.750,-0.405
'9:19.322',-0.655,-0.320
'9:19.325',-0.545,-0.250
'9:19.328',-0.460,-0.185
'9:19.331',-0.410,-0.135
'9:19.333',-0.385,-0.100
'9:19.336',-0.385,-0.055
'9:19.339',-0.395,-0.030
'9:19.342',-0.400,-0.005
'9:19.344',-0.410,0.005
'9:19.347',-0.400,0.020
'9:19.350',-0.385,0.030
'9:19.353',-0.375,0.030
'9:19.356',-0.370,0.035
'9:19.358',-0.385,0.050
'9:19.361',-0.375,0.050
'9:19.364',-0.380,0.040
'9:19.367',-0.385,0.035
'9:19.369',-0.385,0.040
'9:19.372',-0.390,0.035
'9:19.375',-0.385,0.055
'9:19.378',-0.390,0.045
'9:19.381',-0.390,0.055
'9:19.383',-0.380,0.070
'9:19.386',-0.380,0.075
'9:19.389',-0.375,0.065
'9:19.392',-0.380,0.060
'9:19.394',-0.390,0.055
'9:19.397',-0.380,0.045
'9:19.400',-0.395,0.050
'9:19.403',-0.395,0.050
'9:19.406',-0.395,0.070
'9:19.408',-0.415,0.080
'9:19.411',-0.410,0.085
'9:19.414',-0.410,0.100
'9:19.417',-0.390,0.115
'9:19.419',-0.380,0.105
'9:19.422',-0.390,0.110
'9:19.425',-0.385,0.115
'9:19.428',-0.415,0.115
'9:19.431',-0.420,0.120
'9:19.433',-0.415,0.110
'9:19.436',-0.430,0.120
'9:19.439',-0.420,0.125
'9:19.442',-0.410,0.150
'9:19.444',-0.405,0.170
'9:19.447',-0.410,0.175
'9:19.450',-0.395,0.200
'9:19.453',-0.400,0.210
'9:19.456',-0.395,0.215
'9:19.458',-0.390,0.220
'9:19.461',-0.380,0.220
'9:19.464',-0.380,0.240
'9:19.467',-0.375,0.245
'9:19.469',-0.350,0.255
'9:19.472',-0.335,0.275
'9:19.475',-0.305,0.290
'9:19.478',-0.290,0.310
'9:19.481',-0.275,0.315
'9:19.483',-0.270,0.345
'9:19.486',-0.255,0.345
'9:19.489',-0.240,0.360
'9:19.492',-0.215,0.365
'9:19.494',-0.195,0.365
'9:19.497',-0.180,0.365
'9:19.500',-0.165,0.360
'9:19.503',-0.150,0.355
'9:19.506',-0.125,0.360
'9:19.508',-0.110,0.375
'9:19.511',-0.090,0.390
'9:19.514',-0.100,0.375
'9:19.517',-0.080,0.380
'9:19.519',-0.080,0.380
'9:19.522',-0.090,0.385
'9:19.525',-0.075,0.370
'9:19.528',-0.095,0.365
'9:19.531',-0.110,0.345
'9:19.533',-0.125,0.335
'9:19.536',-0.130,0.325
'9:19.539',-0.120,0.320
'9:19.542',-0.125,0.300
'9:19.544',-0.135,0.295
'9:19.547',-0.135,0.300
'9:19.550',-0.145,0.270
'9:19.553',-0.150,0.270
'9:19.556',-0.170,0.250
'9:19.558',-0.160,0.235
'9:19.561',-0.170,0.210
'9:19.564',-0.175,0.195
'9:19.567',-0.180,0.185
'9:19.569',-0.185,0.190
'9:19.572',-0.185,0.185
'9:19.575',-0.190,0.180
'9:19.578',-0.195,0.170
'9:19.581',-0.200,0.175
'9:19.583',-0.190,0.175
'9:19.586',-0.205,0.165
'9:19.589',-0.210,0.160
'9:19.592',-0.205,0.155
'9:19.594',-0.215,0.145
'9:19.597',-0.235,0.140
'9:19.600',-0.235,0.145
'9:19.603',-0.225,0.135
'9:19.606',-0.210,0.130
'9:19.608',-0.220,0.135
'9:19.611',-0.210,0.135
'9:19.614',-0.195,0.140
'9:19.617',-0.185,0.135
'9:19.619',-0.180,0.145
'9:19.622',-0.185,0.135
'9:19.625',-0.195,0.140
'9:19.628',-0.190,0.150
'9:19.631',-0.210,0.120
'9:19.633',-0.225,0.130
'9:19.636',-0.235,0.125
'9:19.639',-0.225,0.130
'9:19.642',-0.205,0.135
'9:19.644',-0.190,0.145
'9:19.647',-0.175,0.155
'9:19.650',-0.165,0.155
'9:19.653',-0.170,0.150
'9:19.656',-0.180,0.150
'9:19.658',-0.180,0.145
'9:19.661',-0.190,0.135
'9:19.664',-0.185,0.120
'9:19.667',-0.185,0.125
'9:19.669',-0.185,0.125
'9:19.672',-0.175,0.135
'9:19.675',-0.185,0.135
'9:19.678',-0.180,0.155
'9:19.681',-0.175,0.150
'9:19.683',-0.165,0.160
'9:19.686',-0.170,0.145
'9:19.689',-0.170,0.135
'9:19.692',-0.165,0.125
'9:19.694',-0.170,0.115
'9:19.697',-0.175,0.100
'9:19.700',-0.180,0.115
'9:19.703',-0.190,0.110
'9:19.706',-0.185,0.125
'9:19.708',-0.195,0.135
'9:19.711',-0.190,0.135
'9:19.714',-0.175,0.145
'9:19.717',-0.175,0.135
'9:19.719',-0.160,0.120
'9:19.722',-0.150,0.130
'9:19.725',-0.145,0.130
'9:19.728',-0.135,0.130
'9:19.731',-0.140,0.115
'9:19.733',-0.160,0.110
'9:19.736',-0.170,0.110
'9:19.739',-0.195,0.120
'9:19.742',-0.190,0.125
'9:19.744',-0.190,0.115
'9:19.747',-0.165,0.135
'9:19.750',-0.145,0.140
'9:19.753',-0.140,0.145
'9:19.756',-0.120,0.155
'9:19.758',-0.115,0.170
'9:19.761',-0.105,0.170
'9:19.764',-0.080,0.195
'9:19.767',-0.080,0.200
'9:19.769',-0.065,0.230
'9:19.772',-0.040,0.245
'9:19.775',-0.020,0.270
'9:19.778',-0.010,0.295
'9:19.781',-0.005,0.295
'9:19.783',0.010,0.295
'9:19.786',0.020,0.290
'9:19.789',0.035,0.295
'9:19.792',0.050,0.275
'9:19.794',0.070,0.240
'9:19.797',0.105,0.225
'9:19.800',0.135,0.180
'9:19.803',0.145,0.165
'9:19.806',0.150,0.140
'9:19.808',0.130,0.145
'9:19.811',0.130,0.130
'9:19.814',0.110,0.125
'9:19.817',0.115,0.140
'9:19.819',0.130,0.145
'9:19.822',0.130,0.140
'9:19.825',0.135,0.120
'9:19.828',0.135,0.100
'9:19.831',0.140,0.080
'9:19.833',0.105,0.045
'9:19.836',0.080,0.035
'9:19.839',0.055,0.030
'9:19.842',0.020,0.035
'9:19.844',-0.005,0.055
'9:19.847',-0.035,0.080
'9:19.850',-0.055,0.105
'9:19.853',-0.065,0.105
'9:19.856',-0.085,0.105
'9:19.858',-0.095,0.100
'9:19.861',-0.125,0.090
'9:19.864',-0.135,0.085
'9:19.867',-0.155,0.070
'9:19.869',-0.160,0.065
'9:19.872',-0.165,0.075
'9:19.875',-0.165,0.085
'9:19.878',-0.165,0.075
'9:19.881',-0.160,0.085
'9:19.883',-0.150,0.095
'9:19.886',-0.155,0.085
'9:19.889',-0.160,0.075
'9:19.892',-0.155,0.070
'9:19.894',-0.180,0.065
'9:19.897',-0.165,0.055
'9:19.900',-0.175,0.060
'9:19.903',-0.170,0.075
'9:19.906',-0.165,0.095
'9:19.908',-0.155,0.130
'9:19.911',-0.145,0.190
'9:19.914',-0.110,0.225
'9:19.917',-0.050,0.280
'9:19.919',0.065,0.280
'9:19.922',0.220,0.240
'9:19.925',0.415,0.165
'9:19.928',0.620,0.025
'9:19.931',0.825,-0.150
'9:19.933',0.985,-0.355
'9:19.936',1.165,-0.610
'9:19.939',1.350,-0.905
'9:19.942',1.540,-1.225
'9:19.944',1.705,-1.550
'9:19.947',1.805,-1.780
'9:19.950',1.870,-1.920
'9:19.953',1.860,-1.935
'9:19.956',1.790,-1.900
'9:19.958',1.630,-1.760
'9:19.961',1.405,-1.640
'9:19.964',1.120,-1.495
'9:19.967',0.790,-1.320
'9:19.969',0.485,-1.120
'9:19.972',0.265,-0.935
'9:19.975',0.120,-0.740
'9:19.978',0.040,-0.595
'9:19.981',0.005,-0.470
'9:19.983',-0.010,-0.385
'9:19.986',-0.020,-0.305
'9:19.989',-0.065,-0.255
'9:19.992',-0.105,-0.175
'9:19.994',-0.170,-0.100
'9:19.997',-0.230,-0.035
'9:20.000',-0.275,0.015
'9:20.003',-0.295,0.075
'9:20.006',-0.295,0.095
'9:20.008',-0.295,0.135
'9:20.011',-0.285,0.150
'9:20.014',-0.285,0.150
'9:20.017',-0.290,0.155
'9:20.019',-0.285,0.165
'9:20.022',-0.285,0.175
'9:20.025',-0.300,0.180
'9:20.028',-0.305,0.185
'9:20.031',-0.310,0.190
'9:20.033',-0.325,0.205
'9:20.036',-0.330,0.210
'9:20.039',-0.340,0.235
'9:20.042',-0.345,0.240
'9:20.044',-0.335,0.250
'9:20.047',-0.320,0.245
'9:20.050',-0.310,0.255
'9:20.053',-0.310,0.260
'9:20.056',-0.310,0.265
'9:20.058',-0.320,0.270
'9:20.061',-0.325,0.275
'9:20.064',-0.335,0.275
'9:20.067',-0.365,0.270
'9:20.069',-0.355,0.275
'9:20.072',-0.360,0.280
'9:20.075',-0.365,0.290
'9:20.078',-0.365,0.305
'9:20.081',-0.345,0.325
'9:20.083',-0.335,0.335
'9:20.086',-0.335,0.340
'9:20.089',-0.345,0.335
