'Elapsed time','MLII','V1'
'6:17.956',-0.130,0.120
'6:17.958',-0.135,0.125
'6:17.961',-0.145,0.115
'6:17.964',-0.155,0.120
'6:17.967',-0.150,0.135
'6:17.969',-0.145,0.145
'6:17.972',-0.155,0.155
'6:17.975',-0.170,0.150
'6:17.978',-0.180,0.155
'6:17.981',-0.170,0.160
'6:17.983',-0.160,0.180
'6:17.986',-0.145,0.190
'6:17.989',-0.140,0.180
'6:17.992',-0.130,0.185
'6:17.994',-0.135,0.175
'6:17.997',-0.165,0.185
'6:18.000',-0.135,0.175
'6:18.003',-0.105,0.165
'6:18.006',-0.025,0.130
'6:18.008',0.080,0.090
'6:18.011',0.200,0.065
'6:18.014',0.325,0.040
'6:18.017',0.450,0.010
'6:18.019',0.570,-0.020
'6:18.022',0.715,-0.065
'6:18.025',0.845,-0.110
'6:18.028',0.955,-0.195
'6:18.031',1.020,-0.275
'6:18.033',1.045,-0.315
'6:18.036',1.010,-0.325
'6:18.039',0.935,-0.305
'6:18.042',0.820,-0.265
'6:18.044',0.645,-0.210
'6:18.047',0.420,-0.135
'6:18.050',0.195,-0.075
'6:18.053',0.030,-0.025
'6:18.056',-0.045,-0.005
'6:18.058',-0.090,0.010
'6:18.061',-0.150,0.030
'6:18.064',-0.205,0.050
'6:18.067',-0.210,0.065
'6:18.069',-0.215,0.075
'6:18.072',-0.225,0.085
'6:18.075',-0.245,0.065
'6:18.078',-0.275,0.070
'6:18.081',-0.285,0.070
'6:18.083',-0.275,0.090
'6:18.086',-0.280,0.100
'6:18.089',-0.270,0.105
'6:18.092',-0.280,0.095
'6:18.094',-0.300,0.080
'6:18.097',-0.315,0.100
'6:18.100',-0.310,0.110
'6:18.103',-0.295,0.135
'6:18.106',-0.305,0.125
'6:18.108',-0.320,0.115
'6:18.111',-0.330,0.120
'6:18.114',-0.340,0.140
'6:18.117',-0.335,0.155
'6:18.119',-0.340,0.175
'6:18.122',-0.345,0.170
'6:18.125',-0.335,0.175
'6:18.128',-0.340,0.165
'6:18.131',-0.340,0.180
'6:18.133',-0.340,0.195
'6:18.136',-0.330,0.210
'6:18.139',-0.325,0.200
'6:18.142',-0.340,0.190
'6:18.144',-0.345,0.190
'6:18.147',-0.340,0.205
'6:18.150',-0.345,0.220
'6:18.153',-0.335,0.215
'6:18.156',-0.340,0.225
'6:18.158',-0.345,0.215
'6:18.161',-0.345,0.215
'6:18.164',-0.350,0.200
'6:18.167',-0.335,0.185
'6:18.169',-0.320,0.170
'6:18.172',-0.310,0.145
'6:18.175',-0.325,0.105
'6:18.178',-0.330,0.090
'6:18.181',-0.340,0.090
'6:18.183',-0.320,0.100
'6:18.186',-0.305,0.100
'6:18.189',-0.300,0.100
'6:18.192',-0.320,0.085
'6:18.194',-0.330,0.085
'6:18.197',-0.330,0.085
'6:18.200',-0.315,0.100
'6:18.203',-0.305,0.095
'6:18.206',-0.305,0.090
'6:18.208',-0.310,0.085
'6:18.211',-0.325,0.070
'6:18.214',-0.325,0.080
'6:18.217',-0.315,0.085
'6:18.219',-0.300,0.095
'6:18.222',-0.290,0.090
'6:18.225',-0.295,0.075
'6:18.228',-0.300,0.080
'6:18.231',-0.315,0.080
'6:18.233',-0.300,0.095
'6:18.236',-0.290,0.105
'6:18.239',-0.285,0.110
'6:18.242',-0.280,0.090
'6:18.244',-0.290,0.095
'6:18.247',-0.290,0.110
'6:18.250',-0.275,0.130
'6:18.253',-0.270,0.140
'6:18.256',-0.275,0.135
'6:18.258',-0.270,0.135
'6:18.261',-0.275,0.125
'6:18.264',-0.260,0.145
'6:18.267',-0.240,0.160
'6:18.269',-0.230,0.170
'6:18.272',-0.235,0.170
'6:18.275',-0.220,0.165
'6:18.278',-0.225,0.180
'6:18.281',-0.210,0.180
'6:18.283',-0.190,0.190
'6:18.286',-0.170,0.210
'6:18.289',-0.160,0.205
'6:18.292',-0.165,0.195
'6:18.294',-0.180,0.200
'6:18.297',-0.175,0.220
'6:18.300',-0.175,0.225
'6:18.303',-0.145,0.250
'6:18.306',-0.140,0.255
'6:18.308',-0.150,0.245
'6:18.311',-0.155,0.255
'6:18.314',-0.160,0.270
'6:18.317',-0.150,0.260
'6:18.319',-0.135,0.255
'6:18.322',-0.125,0.240
'6:18.325',-0.125,0.205
'6:18.328',-0.125,0.155
'6:18.331',-0.130,0.140
'6:18.333',-0.115,0.135
'6:18.336',-0.105,0.145
'6:18.339',-0.115,0.120
'6:18.342',-0.120,0.120
'6:18.344',-0.130,0.110
'6:18.347',-0.130,0.120
'6:18.350',-0.115,0.135
'6:18.353',-0.115,0.135
'6:18.356',-0.130,0.120
'6:18.358',-0.155,0.105
'6:18.361',-0.165,0.100
'6:18.364',-0.170,0.120
'6:18.367',-0.150,0.110
'6:18.369',-0.140,0.120
'6:18.372',-0.145,0.105
'6:18.375',-0.165,0.105
'6:18.378',-0.165,0.105
'6:18.381',-0.180,0.120
'6:18.383',-0.155,0.125
'6:18.386',-0.145,0.140
'6:18.389',-0.135,0.155
'6:18.392',-0.165,0.140
'6:18.394',-0.170,0.145
'6:18.397',-0.175,0.155
'6:18.400',-0.165,0.190
'6:18.403',-0.155,0.190
'6:18.406',-0.175,0.185
'6:18.408',-0.175,0.190
'6:18.411',-0.180,0.190
'6:18.414',-0.170,0.200
'6:18.417',-0.160,0.220
'6:18.419',-0.140,0.225
'6:18.422',-0.160,0.220
'6:18.425',-0.160,0.215
'6:18.428',-0.170,0.190
'6:18.431',-0.170,0.210
'6:18.433',-0.140,0.195
'6:18.436',-0.135,0.205
'6:18.439',-0.130,0.210
'6:18.442',-0.155,0.195
'6:18.444',-0.150,0.200
'6:18.447',-0.145,0.225
'6:18.450',-0.125,0.245
'6:18.453',-0.110,0.275
'6:18.456',-0.110,0.285
'6:18.458',-0.120,0.295
'6:18.461',-0.130,0.300
'6:18.464',-0.135,0.315
'6:18.467',-0.115,0.310
'6:18.469',-0.110,0.315
'6:18.472',-0.105,0.265
'6:18.475',-0.125,0.230
'6:18.478',-0.105,0.180
'6:18.481',-0.115,0.165
'6:18.483',-0.110,0.140
'6:18.486',-0.105,0.145
'6:18.489',-0.105,0.130
'6:18.492',-0.120,0.115
'6:18.494',-0.140,0.100
'6:18.497',-0.145,0.095
'6:18.500',-0.140,0.110
'6:18.503',-0.140,0.110
'6:18.506',-0.150,0.100
'6:18.508',-0.160,0.090
'6:18.511',-0.160,0.075
'6:18.514',-0.165,0.090
'6:18.517',-0.155,0.100
'6:18.519',-0.150,0.110
'6:18.522',-0.160,0.110
'6:18.525',-0.165,0.115
'6:18.528',-0.170,0.110
'6:18.531',-0.175,0.120
'6:18.533',-0.160,0.130
'6:18.536',-0.170,0.140
'6:18.539',-0.175,0.140
'6:18.542',-0.180,0.135
'6:18.544',-0.190,0.140
'6:18.547',-0.195,0.155
'6:18.550',-0.180,0.165
'6:18.553',-0.170,0.180
'6:18.556',-0.160,0.190
'6:18.558',-0.165,0.170
'6:18.561',-0.175,0.170
'6:18.564',-0.185,0.175
'6:18.567',-0.180,0.185
'6:18.569',-0.170,0.195
'6:18.572',-0.165,0.195
'6:18.575',-0.165,0.175
'6:18.578',-0.170,0.160
'6:18.581',-0.180,0.160
'6:18.583',-0.175,0.180
'6:18.586',-0.170,0.180
'6:18.589',-0.160,0.180
'6:18.592',-0.155,0.170
'6:18.594',-0.160,0.175
'6:18.597',-0.165,0.170
'6:18.600',-0.155,0.190
'6:18.603',-0.135,0.200
'6:18.606',-0.135,0.195
'6:18.608',-0.140,0.185
'6:18.611',-0.135,0.180
'6:18.614',-0.145,0.190
'6:18.617',-0.120,0.195
'6:18.619',-0.115,0.215
'6:18.622',-0.110,0.210
'6:18.625',-0.105,0.195
'6:18.628',-0.125,0.195
'6:18.631',-0.125,0.210
'6:18.633',-0.120,0.215
'6:18.636',-0.105,0.200
'6:18.639',-0.105,0.170
'6:18.642',-0.140,0.135
'6:18.644',-0.140,0.105
'6:18.647',-0.150,0.115
'6:18.650',-0.125,0.115
'6:18.653',-0.125,0.105
'6:18.656',-0.125,0.110
'6:18.658',-0.130,0.095
'6:18.661',-0.150,0.095
'6:18.664',-0.150,0.105
'6:18.667',-0.140,0.120
'6:18.669',-0.130,0.135
'6:18.672',-0.140,0.125
'6:18.675',-0.125,0.105
'6:18.678',-0.065,0.085
'6:18.681',0.035,0.070
'6:18.683',0.165,0.060
'6:18.686',0.300,0.045
'6:18.689',0.430,0.015
'6:18.692',0.520,-0.025
'6:18.694',0.625,-0.055
'6:18.697',0.775,-0.020
'6:18.700',0.905,-0.040
'6:18.703',1.010,-0.085
'6:18.706',1.035,-0.130
'6:18.708',1.010,-0.170
'6:18.711',0.925,-0.190
'6:18.714',0.850,-0.170
'6:18.717',0.725,-0.135
'6:18.719',0.530,-0.065
'6:18.722',0.285,-0.020
'6:18.725',0.065,0.000
'6:18.728',-0.050,0.025
'6:18.731',-0.095,0.070
'6:18.733',-0.115,0.120
'6:18.736',-0.155,0.140
'6:18.739',-0.185,0.155
'6:18.742',-0.210,0.145
'6:18.744',-0.210,0.165
'6:18.747',-0.220,0.175
'6:18.750',-0.220,0.185
'6:18.753',-0.220,0.200
'6:18.756',-0.255,0.195
'6:18.758',-0.255,0.195
'6:18.761',-0.275,0.175
'6:18.764',-0.290,0.190
'6:18.767',-0.280,0.200
'6:18.769',-0.275,0.205
'6:18.772',-0.285,0.185
'6:18.775',-0.305,0.175
'6:18.778',-0.300,0.165
'6:18.781',-0.315,0.150
'6:18.783',-0.305,0.145
'6:18.786',-0.300,0.140
'6:18.789',-0.295,0.140
'6:18.792',-0.310,0.115
'6:18.794',-0.320,0.100
'6:18.797',-0.335,0.105
'6:18.800',-0.315,0.120
'6:18.803',-0.310,0.120
'6:18.806',-0.320,0.115
'6:18.808',-0.320,0.110
'6:18.811',-0.345,0.120
'6:18.814',-0.345,0.120
'6:18.817',-0.330,0.140
'6:18.819',-0.315,0.150
'6:18.822',-0.320,0.140
'6:18.825',-0.330,0.145
'6:18.828',-0.345,0.145
'6:18.831',-0.365,0.160
'6:18.833',-0.355,0.185
'6:18.836',-0.340,0.185
'6:18.839',-0.340,0.190
'6:18.842',-0.345,0.190
'6:18.844',-0.365,0.175
'6:18.847',-0.350,0.190
'6:18.850',-0.340,0.200
'6:18.853',-0.345,0.210
'6:18.856',-0.330,0.205
'6:18.858',-0.335,0.200
'6:18.861',-0.360,0.190
'6:18.864',-0.340,0.185
'6:18.867',-0.345,0.200
'6:18.869',-0.330,0.205
'6:18.872',-0.330,0.190
'6:18.875',-0.340,0.170
'6:18.878',-0.360,0.165
'6:18.881',-0.340,0.170
'6:18.883',-0.325,0.190
'6:18.886',-0.305,0.200
'6:18.889',-0.290,0.200
'6:18.892',-0.300,0.185
'6:18.894',-0.300,0.190
'6:18.897',-0.290,0.185
'6:18.900',-0.290,0.200
'6:18.903',-0.265,0.225
'6:18.906',-0.270,0.210
'6:18.908',-0.280,0.195
'6:18.911',-0.300,0.195
'6:18.914',-0.280,0.215
'6:18.917',-0.275,0.220
'6:18.919',-0.270,0.215
'6:18.922',-0.255,0.190
'6:18.925',-0.260,0.155
'6:18.928',-0.260,0.115
'6:18.931',-0.260,0.110
'6:18.933',-0.255,0.110
'6:18.936',-0.245,0.105
'6:18.939',-0.220,0.110
'6:18.942',-0.225,0.090
'6:18.944',-0.230,0.095
'6:18.947',-0.225,0.085
'6:18.950',-0.215,0.105
'6:18.953',-0.200,0.115
'6:18.956',-0.190,0.100
'6:18.958',-0.195,0.115
'6:18.961',-0.200,0.100
'6:18.964',-0.185,0.110
'6:18.967',-0.180,0.120
'6:18.969',-0.160,0.130
'6:18.972',-0.165,0.130
'6:18.975',-0.180,0.130
'6:18.978',-0.180,0.125
'6:18.981',-0.190,0.135
'6:18.983',-0.175,0.150
'6:18.986',-0.165,0.170
'6:18.989',-0.175,0.165
'6:18.992',-0.160,0.155
'6:18.994',-0.185,0.165
'6:18.997',-0.205,0.165
'6:19.000',-0.195,0.180
'6:19.003',-0.175,0.205
'6:19.006',-0.165,0.185
'6:19.008',-0.165,0.180
'6:19.011',-0.175,0.175
'6:19.014',-0.195,0.185
'6:19.017',-0.190,0.185
'6:19.019',-0.170,0.190
'6:19.022',-0.170,0.190
'6:19.025',-0.160,0.165
'6:19.028',-0.165,0.155
'6:19.031',-0.165,0.175
'6:19.033',-0.155,0.190
'6:19.036',-0.155,0.195
'6:19.039',-0.155,0.195
'6:19.042',-0.150,0.190
'6:19.044',-0.160,0.195
'6:19.047',-0.130,0.200
'6:19.050',-0.140,0.200
'6:19.053',-0.125,0.210
'6:19.056',-0.135,0.215
'6:19.058',-0.145,0.195
'6:19.061',-0.150,0.195
'6:19.064',-0.155,0.195
'6:19.067',-0.150,0.220
'6:19.069',-0.145,0.220
'6:19.072',-0.160,0.220
'6:19.075',-0.170,0.205
'6:19.078',-0.180,0.195
'6:19.081',-0.195,0.180
'6:19.083',-0.190,0.165
'6:19.086',-0.165,0.145
'6:19.089',-0.165,0.130
'6:19.092',-0.165,0.095
'6:19.094',-0.160,0.100
'6:19.097',-0.165,0.105
'6:19.100',-0.160,0.105
'6:19.103',-0.145,0.115
'6:19.106',-0.145,0.120
'6:19.108',-0.145,0.115
'6:19.111',-0.160,0.095
'6:19.114',-0.170,0.110
'6:19.117',-0.165,0.125
'6:19.119',-0.165,0.125
'6:19.122',-0.165,0.120
'6:19.125',-0.170,0.130
'6:19.128',-0.170,0.125
'6:19.131',-0.190,0.140
'6:19.133',-0.175,0.145
'6:19.136',-0.180,0.165
'6:19.139',-0.170,0.165
'6:19.142',-0.190,0.165
'6:19.144',-0.170,0.165
'6:19.147',-0.180,0.170
'6:19.150',-0.165,0.180
'6:19.153',-0.160,0.190
'6:19.156',-0.160,0.185
'6:19.158',-0.170,0.170
'6:19.161',-0.175,0.180
'6:19.164',-0.170,0.170
'6:19.167',-0.160,0.170
'6:19.169',-0.155,0.175
'6:19.172',-0.160,0.165
'6:19.175',-0.170,0.165
'6:19.178',-0.180,0.165
'6:19.181',-0.175,0.165
'6:19.183',-0.165,0.175
'6:19.186',-0.165,0.180
'6:19.189',-0.135,0.185
'6:19.192',-0.130,0.180
'6:19.194',-0.135,0.170
'6:19.197',-0.150,0.160
'6:19.200',-0.165,0.180
'6:19.203',-0.125,0.185
'6:19.206',-0.125,0.180
'6:19.208',-0.135,0.175
'6:19.211',-0.130,0.175
'6:19.214',-0.140,0.175
'6:19.217',-0.135,0.185
'6:19.219',-0.125,0.180
'6:19.222',-0.130,0.175
'6:19.225',-0.150,0.165
'6:19.228',-0.160,0.145
'6:19.231',-0.190,0.150
'6:19.233',-0.190,0.155
'6:19.236',-0.180,0.155
'6:19.239',-0.190,0.135
'6:19.242',-0.210,0.115
'6:19.244',-0.215,0.090
'6:19.247',-0.215,0.080
'6:19.250',-0.180,0.085
'6:19.253',-0.175,0.080
'6:19.256',-0.160,0.065
'6:19.258',-0.165,0.065
'6:19.261',-0.185,0.070
'6:19.264',-0.175,0.075
'6:19.267',-0.165,0.090
'6:19.269',-0.160,0.115
'6:19.272',-0.140,0.105
'6:19.275',-0.145,0.095
'6:19.278',-0.175,0.085
'6:19.281',-0.180,0.095
'6:19.283',-0.165,0.115
'6:19.286',-0.155,0.130
'6:19.289',-0.155,0.140
'6:19.292',-0.155,0.135
'6:19.294',-0.160,0.125
'6:19.297',-0.165,0.135
'6:19.300',-0.150,0.150
'6:19.303',-0.150,0.165
'6:19.306',-0.155,0.155
'6:19.308',-0.150,0.150
'6:19.311',-0.165,0.140
'6:19.314',-0.165,0.145
'6:19.317',-0.145,0.150
'6:19.319',-0.140,0.160
'6:19.322',-0.150,0.155
'6:19.325',-0.150,0.135
'6:19.328',-0.170,0.135
'6:19.331',-0.160,0.145
'6:19.333',-0.140,0.160
'6:19.336',-0.125,0.165
'6:19.339',-0.125,0.160
'6:19.342',-0.135,0.140
'6:19.344',-0.150,0.140
'6:19.347',-0.150,0.155
'6:19.350',-0.140,0.160
'6:19.353',-0.135,0.165
'6:19.356',-0.130,0.155
'6:19.358',-0.135,0.140
'6:19.361',-0.130,0.140
'6:19.364',-0.130,0.140
'6:19.367',-0.130,0.165
'6:19.369',-0.140,0.170
'6:19.372',-0.125,0.160
'6:19.375',-0.135,0.150
'6:19.378',-0.145,0.140
'6:19.381',-0.165,0.150
'6:19.383',-0.145,0.160
'6:19.386',-0.145,0.160
'6:19.389',-0.155,0.155
'6:19.392',-0.190,0.140
'6:19.394',-0.185,0.135
'6:19.397',-0.195,0.125
'6:19.400',-0.190,0.120
'6:19.403',-0.190,0.095
'6:19.406',-0.185,0.065
'6:19.408',-0.185,0.050
'6:19.411',-0.200,0.035
'6:19.414',-0.195,0.030
'6:19.417',-0.180,0.030
'6:19.419',-0.165,0.055
'6:19.422',-0.160,0.060
'6:19.425',-0.170,0.055
'6:19.428',-0.165,0.060
'6:19.431',-0.170,0.065
'6:19.433',-0.165,0.080
'6:19.436',-0.155,0.110
'6:19.439',-0.170,0.100
'6:19.442',-0.165,0.100
'6:19.444',-0.165,0.090
'6:19.447',-0.185,0.095
'6:19.450',-0.175,0.120
'6:19.453',-0.170,0.135
'6:19.456',-0.160,0.140
'6:19.458',-0.165,0.135
'6:19.461',-0.165,0.125
'6:19.464',-0.165,0.120
'6:19.467',-0.145,0.145
'6:19.469',-0.140,0.155
'6:19.472',-0.150,0.155
'6:19.475',-0.160,0.140
'6:19.478',-0.180,0.135
'6:19.481',-0.180,0.135
'6:19.483',-0.145,0.140
'6:19.486',-0.140,0.145
'6:19.489',-0.145,0.140
'6:19.492',-0.160,0.130
'6:19.494',-0.150,0.125
'6:19.497',-0.150,0.140
'6:19.500',-0.145,0.140
'6:19.503',-0.135,0.155
'6:19.506',-0.125,0.155
'6:19.508',-0.125,0.140
'6:19.511',-0.120,0.130
'6:19.514',-0.135,0.125
'6:19.517',-0.120,0.145
'6:19.519',-0.110,0.150
'6:19.522',-0.110,0.145
'6:19.525',-0.125,0.140
'6:19.528',-0.125,0.140
'6:19.531',-0.110,0.145
'6:19.533',-0.105,0.160
'6:19.536',-0.110,0.145
'6:19.539',-0.100,0.135
'6:19.542',-0.115,0.135
'6:19.544',-0.125,0.125
'6:19.547',-0.130,0.125
'6:19.550',-0.135,0.125
'6:19.553',-0.135,0.140
'6:19.556',-0.150,0.135
'6:19.558',-0.175,0.110
'6:19.561',-0.180,0.105
'6:19.564',-0.185,0.090
'6:19.567',-0.165,0.085
'6:19.569',-0.155,0.075
'6:19.572',-0.145,0.060
'6:19.575',-0.150,0.050
'6:19.578',-0.170,0.035
'6:19.581',-0.155,0.050
'6:19.583',-0.110,0.050
'6:19.586',-0.035,0.045
'6:19.589',0.060,0.030
'6:19.592',0.160,-0.010
'6:19.594',0.250,-0.030
'6:19.597',0.355,-0.035
'6:19.600',0.435,-0.050
'6:19.603',0.535,-0.060
'6:19.606',0.630,-0.070
'6:19.608',0.725,-0.070
'6:19.611',0.800,-0.090
'6:19.614',0.875,-0.140
'6:19.617',0.945,-0.185
'6:19.619',0.970,-0.195
'6:19.622',0.945,-0.205
'6:19.625',0.905,-0.225
'6:19.628',0.845,-0.225
'6:19.631',0.750,-0.200
'6:19.633',0.625,-0.135
'6:19.636',0.435,-0.075
'6:19.639',0.235,-0.040
'6:19.642',0.050,-0.020
'6:19.644',-0.045,0.000
'6:19.647',-0.085,0.010
'6:19.650',-0.110,0.050
'6:19.653',-0.140,0.070
'6:19.656',-0.180,0.090
'6:19.658',-0.200,0.095
'6:19.661',-0.205,0.105
'6:19.664',-0.210,0.105
'6:19.667',-0.210,0.115
'6:19.669',-0.230,0.135
'6:19.672',-0.220,0.140
'6:19.675',-0.240,0.130
'6:19.678',-0.250,0.120
'6:19.681',-0.260,0.125
'6:19.683',-0.255,0.135
'6:19.686',-0.245,0.150
'6:19.689',-0.250,0.140
'6:19.692',-0.260,0.135
'6:19.694',-0.275,0.125
'6:19.697',-0.285,0.130
'6:19.700',-0.285,0.130
'6:19.703',-0.270,0.140
'6:19.706',-0.280,0.135
'6:19.708',-0.290,0.120
'6:19.711',-0.315,0.115
'6:19.714',-0.325,0.115
'6:19.717',-0.315,0.125
'6:19.719',-0.320,0.125
'6:19.722',-0.320,0.120
'6:19.725',-0.320,0.120
'6:19.728',-0.340,0.105
'6:19.731',-0.340,0.110
'6:19.733',-0.340,0.115
'6:19.736',-0.330,0.115
'6:19.739',-0.335,0.095
'6:19.742',-0.350,0.085
'6:19.744',-0.370,0.070
'6:19.747',-0.370,0.075
'6:19.750',-0.365,0.080
'6:19.753',-0.330,0.090
'6:19.756',-0.350,0.095
'6:19.758',-0.345,0.095
'6:19.761',-0.370,0.105
'6:19.764',-0.365,0.095
'6:19.767',-0.355,0.110
'6:19.769',-0.355,0.115
'6:19.772',-0.335,0.115
'6:19.775',-0.340,0.120
'6:19.778',-0.350,0.125
'6:19.781',-0.345,0.135
'6:19.783',-0.340,0.140
'6:19.786',-0.335,0.160
'6:19.789',-0.315,0.165
'6:19.792',-0.315,0.145
'6:19.794',-0.320,0.140
'6:19.797',-0.325,0.130
'6:19.800',-0.320,0.155
'6:19.803',-0.315,0.160
'6:19.806',-0.300,0.160
'6:19.808',-0.310,0.140
'6:19.811',-0.335,0.125
'6:19.814',-0.330,0.125
'6:19.817',-0.305,0.125
'6:19.819',-0.300,0.150
'6:19.822',-0.290,0.145
'6:19.825',-0.300,0.135
'6:19.828',-0.310,0.125
'6:19.831',-0.300,0.130
'6:19.833',-0.290,0.140
'6:19.836',-0.295,0.165
'6:19.839',-0.270,0.165
'6:19.842',-0.265,0.155
'6:19.844',-0.270,0.135
'6:19.847',-0.255,0.155
'6:19.850',-0.255,0.160
'6:19.853',-0.250,0.170
'6:19.856',-0.255,0.155
'6:19.858',-0.245,0.145
'6:19.861',-0.250,0.140
'6:19.864',-0.245,0.140
'6:19.867',-0.230,0.145
'6:19.869',-0.240,0.150
'6:19.872',-0.225,0.140
'6:19.875',-0.235,0.130
'6:19.878',-0.260,0.115
'6:19.881',-0.265,0.115
'6:19.883',-0.250,0.135
'6:19.886',-0.245,0.140
'6:19.889',-0.235,0.120
'6:19.892',-0.235,0.115
'6:19.894',-0.240,0.100
'6:19.897',-0.230,0.095
'6:19.900',-0.220,0.085
'6:19.903',-0.210,0.100
'6:19.906',-0.205,0.075
'6:19.908',-0.210,0.055
'6:19.911',-0.220,0.030
'6:19.914',-0.220,0.050
'6:19.917',-0.205,0.035
'6:19.919',-0.185,0.055
'6:19.922',-0.180,0.045
'6:19.925',-0.195,0.040
'6:19.928',-0.205,0.025
'6:19.931',-0.200,0.035
'6:19.933',-0.195,0.040
'6:19.936',-0.180,0.055
'6:19.939',-0.170,0.055
'6:19.942',-0.180,0.065
'6:19.944',-0.195,0.060
'6:19.947',-0.190,0.090
'6:19.950',-0.160,0.115
'6:19.953',-0.155,0.135
'6:19.956',-0.145,0.155
'6:19.958',-0.145,0.135
'6:19.961',-0.165,0.125
'6:19.964',-0.160,0.135
'6:19.967',-0.160,0.150
'6:19.969',-0.145,0.155
'6:19.972',-0.130,0.155
'6:19.975',-0.135,0.160
'6:19.978',-0.130,0.135
'6:19.981',-0.140,0.140
'6:19.983',-0.135,0.155
'6:19.986',-0.145,0.155
'6:19.989',-0.140,0.160
'6:19.992',-0.125,0.165
'6:19.994',-0.135,0.150
'6:19.997',-0.140,0.155
'6:20.000',-0.130,0.160
'6:20.003',-0.125,0.185
'6:20.006',-0.120,0.170
'6:20.008',-0.120,0.185
'6:20.011',-0.135,0.170
'6:20.014',-0.135,0.165
'6:20.017',-0.140,0.185
'6:20.019',-0.100,0.185
'6:20.022',-0.110,0.195
'6:20.025',-0.115,0.175
'6:20.028',-0.115,0.175
'6:20.031',-0.115,0.170
'6:20.033',-0.125,0.185
'6:20.036',-0.110,0.195
'6:20.039',-0.105,0.180
'6:20.042',-0.115,0.165
'6:20.044',-0.125,0.150
'6:20.047',-0.140,0.165
'6:20.050',-0.135,0.160
'6:20.053',-0.130,0.165
'6:20.056',-0.150,0.170
'6:20.058',-0.150,0.150
'6:20.061',-0.155,0.135
'6:20.064',-0.170,0.135
'6:20.067',-0.175,0.115
'6:20.069',-0.160,0.120
'6:20.072',-0.145,0.110
'6:20.075',-0.145,0.080
'6:20.078',-0.170,0.080
'6:20.081',-0.185,0.070
'6:20.083',-0.180,0.065
'6:20.086',-0.150,0.080
'6:20.089',-0.145,0.065
'6:20.092',-0.155,0.040
'6:20.094',-0.165,0.025
'6:20.097',-0.170,0.030
'6:20.100',-0.170,0.050
'6:20.103',-0.165,0.055
'6:20.106',-0.160,0.070
'6:20.108',-0.170,0.060
'6:20.111',-0.175,0.060
'6:20.114',-0.175,0.070
'6:20.117',-0.165,0.100
'6:20.119',-0.150,0.120
'6:20.122',-0.160,0.120
'6:20.125',-0.155,0.120
'6:20.128',-0.165,0.110
'6:20.131',-0.160,0.125
'6:20.133',-0.150,0.135
'6:20.136',-0.150,0.155
'6:20.139',-0.140,0.145
'6:20.142',-0.135,0.125
'6:20.144',-0.145,0.130
'6:20.147',-0.135,0.125
'6:20.150',-0.135,0.130
'6:20.153',-0.135,0.145
'6:20.156',-0.140,0.130
'6:20.158',-0.150,0.135
'6:20.161',-0.145,0.135
'6:20.164',-0.155,0.130
'6:20.167',-0.135,0.155
'6:20.169',-0.125,0.160
'6:20.172',-0.140,0.155
'6:20.175',-0.135,0.145
'6:20.178',-0.140,0.150
'6:20.181',-0.140,0.145
'6:20.183',-0.145,0.150
'6:20.186',-0.120,0.175
'6:20.189',-0.120,0.175
'6:20.192',-0.130,0.150
'6:20.194',-0.140,0.150
'6:20.197',-0.145,0.135
'6:20.200',-0.135,0.155
'6:20.203',-0.115,0.155
'6:20.206',-0.120,0.165
'6:20.208',-0.130,0.140
'6:20.211',-0.130,0.135
'6:20.214',-0.145,0.130
'6:20.217',-0.125,0.145
'6:20.219',-0.125,0.135
'6:20.222',-0.130,0.135
'6:20.225',-0.155,0.130
'6:20.228',-0.165,0.115
'6:20.231',-0.170,0.120
'6:20.233',-0.160,0.130
'6:20.236',-0.145,0.140
'6:20.239',-0.150,0.120
'6:20.242',-0.160,0.105
'6:20.244',-0.180,0.085
'6:20.247',-0.200,0.085
'6:20.250',-0.185,0.075
'6:20.253',-0.180,0.080
'6:20.256',-0.125,0.060
'6:20.258',-0.055,0.005
'6:20.261',0.035,-0.035
'6:20.264',0.130,-0.060
'6:20.267',0.235,-0.070
'6:20.269',0.335,-0.085
'6:20.272',0.450,-0.125
'6:20.275',0.570,-0.155
'6:20.278',0.675,-0.170
'6:20.281',0.800,-0.155
'6:20.283',0.900,-0.150
'6:20.286',0.985,-0.170
'6:20.289',1.030,-0.205
'6:20.292',1.025,-0.225
'6:20.294',0.985,-0.235
'6:20.297',0.910,-0.240
'6:20.300',0.850,-0.210
'6:20.303',0.760,-0.175
'6:20.306',0.625,-0.150
'6:20.308',0.415,-0.100
'6:20.311',0.180,-0.080
'6:20.314',0.015,-0.035
'6:20.317',-0.055,0.010
'6:20.319',-0.085,0.025
'6:20.322',-0.115,0.060
'6:20.325',-0.170,0.070
'6:20.328',-0.220,0.060
'6:20.331',-0.235,0.080
'6:20.333',-0.245,0.105
'6:20.336',-0.235,0.110
'6:20.339',-0.250,0.120
'6:20.342',-0.260,0.120
'6:20.344',-0.270,0.125
'6:20.347',-0.265,0.125
'6:20.350',-0.270,0.140
'6:20.353',-0.265,0.150
'6:20.356',-0.285,0.145
'6:20.358',-0.280,0.145
'6:20.361',-0.285,0.130
'6:20.364',-0.315,0.140
'6:20.367',-0.305,0.145
'6:20.369',-0.295,0.150
'6:20.372',-0.300,0.150
'6:20.375',-0.330,0.135
'6:20.378',-0.325,0.130
'6:20.381',-0.340,0.130
