'Elapsed time','MLII','V1'
'15:14.050',-0.240,-0.365
'15:14.053',-0.235,-0.365
'15:14.056',-0.225,-0.345
'15:14.058',-0.235,-0.320
'15:14.061',-0.225,-0.310
'15:14.064',-0.225,-0.285
'15:14.067',-0.225,-0.290
'15:14.069',-0.220,-0.295
'15:14.072',-0.225,-0.320
'15:14.075',-0.240,-0.335
'15:14.078',-0.240,-0.345
'15:14.081',-0.240,-0.360
'15:14.083',-0.260,-0.370
'15:14.086',-0.260,-0.380
'15:14.089',-0.275,-0.365
'15:14.092',-0.265,-0.370
'15:14.094',-0.255,-0.360
'15:14.097',-0.230,-0.345
'15:14.100',-0.225,-0.340
'15:14.103',-0.235,-0.340
'15:14.106',-0.250,-0.340
'15:14.108',-0.255,-0.340
'15:14.111',-0.270,-0.350
'15:14.114',-0.290,-0.350
'15:14.117',-0.305,-0.365
'15:14.119',-0.325,-0.355
'15:14.122',-0.325,-0.360
'15:14.125',-0.310,-0.345
'15:14.128',-0.305,-0.340
'15:14.131',-0.295,-0.310
'15:14.133',-0.285,-0.325
'15:14.136',-0.275,-0.305
'15:14.139',-0.275,-0.310
'15:14.142',-0.275,-0.310
'15:14.144',-0.285,-0.340
'15:14.147',-0.300,-0.360
'15:14.150',-0.305,-0.355
'15:14.153',-0.310,-0.330
'15:14.156',-0.300,-0.300
'15:14.158',-0.285,-0.275
'15:14.161',-0.280,-0.255
'15:14.164',-0.270,-0.265
'15:14.167',-0.285,-0.300
'15:14.169',-0.300,-0.325
'15:14.172',-0.310,-0.355
'15:14.175',-0.305,-0.375
'15:14.178',-0.295,-0.375
'15:14.181',-0.280,-0.360
'15:14.183',-0.285,-0.340
'15:14.186',-0.270,-0.335
'15:14.189',-0.260,-0.330
'15:14.192',-0.240,-0.315
'15:14.194',-0.230,-0.315
'15:14.197',-0.235,-0.295
'15:14.200',-0.245,-0.305
'15:14.203',-0.265,-0.320
'15:14.206',-0.285,-0.330
'15:14.208',-0.305,-0.350
'15:14.211',-0.305,-0.345
'15:14.214',-0.300,-0.335
'15:14.217',-0.285,-0.295
'15:14.219',-0.255,-0.270
'15:14.222',-0.250,-0.265
'15:14.225',-0.240,-0.265
'15:14.228',-0.235,-0.260
'15:14.231',-0.235,-0.255
'15:14.233',-0.230,-0.260
'15:14.236',-0.220,-0.265
'15:14.239',-0.205,-0.290
'15:14.242',-0.195,-0.315
'15:14.244',-0.190,-0.330
'15:14.247',-0.195,-0.355
'15:14.250',-0.190,-0.350
'15:14.253',-0.210,-0.335
'15:14.256',-0.205,-0.320
'15:14.258',-0.225,-0.325
'15:14.261',-0.235,-0.340
'15:14.264',-0.230,-0.350
'15:14.267',-0.230,-0.375
'15:14.269',-0.235,-0.355
'15:14.272',-0.235,-0.355
'15:14.275',-0.250,-0.345
'15:14.278',-0.265,-0.335
'15:14.281',-0.280,-0.325
'15:14.283',-0.290,-0.325
'15:14.286',-0.290,-0.310
'15:14.289',-0.300,-0.285
'15:14.292',-0.310,-0.255
'15:14.294',-0.325,-0.240
'15:14.297',-0.320,-0.255
'15:14.300',-0.320,-0.285
'15:14.303',-0.325,-0.325
'15:14.306',-0.335,-0.350
'15:14.308',-0.335,-0.355
'15:14.311',-0.340,-0.350
'15:14.314',-0.345,-0.330
'15:14.317',-0.335,-0.305
'15:14.319',-0.330,-0.295
'15:14.322',-0.330,-0.280
'15:14.325',-0.330,-0.285
'15:14.328',-0.335,-0.305
'15:14.331',-0.320,-0.315
'15:14.333',-0.320,-0.325
'15:14.336',-0.320,-0.310
'15:14.339',-0.330,-0.300
'15:14.342',-0.350,-0.285
'15:14.344',-0.380,-0.280
'15:14.347',-0.400,-0.285
'15:14.350',-0.415,-0.285
'15:14.353',-0.410,-0.270
'15:14.356',-0.365,-0.280
'15:14.358',-0.280,-0.295
'15:14.361',-0.150,-0.340
'15:14.364',0.030,-0.385
'15:14.367',0.255,-0.435
'15:14.369',0.515,-0.485
'15:14.372',0.785,-0.510
'15:14.375',1.005,-0.530
'15:14.378',1.090,-0.515
'15:14.381',1.025,-0.480
'15:14.383',0.800,-0.395
'15:14.386',0.425,-0.305
'15:14.389',0.060,-0.215
'15:14.392',-0.240,-0.150
'15:14.394',-0.405,-0.105
'15:14.397',-0.445,-0.115
'15:14.400',-0.405,-0.175
'15:14.403',-0.315,-0.225
'15:14.406',-0.250,-0.290
'15:14.408',-0.220,-0.335
'15:14.411',-0.215,-0.345
'15:14.414',-0.225,-0.360
'15:14.417',-0.235,-0.330
'15:14.419',-0.250,-0.315
'15:14.422',-0.245,-0.290
'15:14.425',-0.245,-0.275
'15:14.428',-0.245,-0.285
'15:14.431',-0.250,-0.285
'15:14.433',-0.270,-0.305
'15:14.436',-0.270,-0.310
'15:14.439',-0.285,-0.290
'15:14.442',-0.295,-0.305
'15:14.444',-0.300,-0.295
'15:14.447',-0.300,-0.285
'15:14.450',-0.285,-0.260
'15:14.453',-0.280,-0.235
'15:14.456',-0.280,-0.230
'15:14.458',-0.280,-0.240
'15:14.461',-0.295,-0.255
'15:14.464',-0.295,-0.265
'15:14.467',-0.295,-0.295
'15:14.469',-0.265,-0.270
'15:14.472',-0.275,-0.265
'15:14.475',-0.275,-0.280
'15:14.478',-0.290,-0.305
'15:14.481',-0.295,-0.340
'15:14.483',-0.300,-0.360
'15:14.486',-0.290,-0.360
'15:14.489',-0.265,-0.315
'15:14.492',-0.260,-0.285
'15:14.494',-0.250,-0.260
'15:14.497',-0.250,-0.255
'15:14.500',-0.250,-0.275
'15:14.503',-0.245,-0.295
'15:14.506',-0.240,-0.290
'15:14.508',-0.250,-0.295
'15:14.511',-0.250,-0.295
'15:14.514',-0.260,-0.285
'15:14.517',-0.265,-0.265
'15:14.519',-0.270,-0.260
'15:14.522',-0.270,-0.255
'15:14.525',-0.250,-0.255
'15:14.528',-0.225,-0.265
'15:14.531',-0.220,-0.270
'15:14.533',-0.215,-0.290
'15:14.536',-0.215,-0.295
'15:14.539',-0.220,-0.300
'15:14.542',-0.230,-0.290
'15:14.544',-0.240,-0.275
'15:14.547',-0.255,-0.280
'15:14.550',-0.255,-0.280
'15:14.553',-0.265,-0.300
'15:14.556',-0.260,-0.315
'15:14.558',-0.255,-0.305
'15:14.561',-0.235,-0.295
'15:14.564',-0.225,-0.265
'15:14.567',-0.205,-0.260
'15:14.569',-0.195,-0.260
'15:14.572',-0.195,-0.290
'15:14.575',-0.205,-0.335
'15:14.578',-0.220,-0.370
'15:14.581',-0.230,-0.390
'15:14.583',-0.235,-0.375
'15:14.586',-0.250,-0.365
'15:14.589',-0.230,-0.340
'15:14.592',-0.205,-0.315
'15:14.594',-0.200,-0.300
'15:14.597',-0.195,-0.275
'15:14.600',-0.195,-0.290
'15:14.603',-0.195,-0.305
'15:14.606',-0.205,-0.315
'15:14.608',-0.215,-0.305
'15:14.611',-0.215,-0.300
'15:14.614',-0.210,-0.310
'15:14.617',-0.215,-0.325
'15:14.619',-0.210,-0.330
'15:14.622',-0.210,-0.330
'15:14.625',-0.200,-0.305
'15:14.628',-0.190,-0.280
'15:14.631',-0.165,-0.305
'15:14.633',-0.135,-0.350
'15:14.636',-0.130,-0.390
'15:14.639',-0.120,-0.400
'15:14.642',-0.130,-0.380
'15:14.644',-0.145,-0.365
'15:14.647',-0.155,-0.350
'15:14.650',-0.165,-0.345
'15:14.653',-0.165,-0.360
'15:14.656',-0.135,-0.355
'15:14.658',-0.105,-0.345
'15:14.661',-0.095,-0.345
'15:14.664',-0.085,-0.335
'15:14.667',-0.090,-0.325
'15:14.669',-0.100,-0.330
'15:14.672',-0.115,-0.325
'15:14.675',-0.140,-0.330
'15:14.678',-0.145,-0.320
'15:14.681',-0.135,-0.300
'15:14.683',-0.135,-0.290
'15:14.686',-0.150,-0.265
'15:14.689',-0.160,-0.270
'15:14.692',-0.185,-0.290
'15:14.694',-0.195,-0.295
'15:14.697',-0.200,-0.300
'15:14.700',-0.205,-0.315
'15:14.703',-0.200,-0.325
'15:14.706',-0.210,-0.320
'15:14.708',-0.230,-0.305
'15:14.711',-0.245,-0.300
'15:14.714',-0.250,-0.280
'15:14.717',-0.265,-0.270
'15:14.719',-0.270,-0.280
'15:14.722',-0.245,-0.275
'15:14.725',-0.235,-0.280
'15:14.728',-0.230,-0.290
'15:14.731',-0.225,-0.265
'15:14.733',-0.230,-0.245
'15:14.736',-0.245,-0.220
'15:14.739',-0.250,-0.220
'15:14.742',-0.265,-0.245
'15:14.744',-0.275,-0.265
'15:14.747',-0.265,-0.270
'15:14.750',-0.260,-0.240
'15:14.753',-0.265,-0.215
'15:14.756',-0.270,-0.195
'15:14.758',-0.270,-0.185
'15:14.761',-0.270,-0.185
'15:14.764',-0.265,-0.210
'15:14.767',-0.265,-0.245
'15:14.769',-0.270,-0.295
'15:14.772',-0.270,-0.335
'15:14.775',-0.285,-0.330
'15:14.778',-0.300,-0.310
'15:14.781',-0.300,-0.255
'15:14.783',-0.290,-0.215
'15:14.786',-0.275,-0.195
'15:14.789',-0.260,-0.200
'15:14.792',-0.260,-0.230
'15:14.794',-0.265,-0.255
'15:14.797',-0.250,-0.290
'15:14.800',-0.265,-0.290
'15:14.803',-0.265,-0.270
'15:14.806',-0.275,-0.260
'15:14.808',-0.290,-0.245
'15:14.811',-0.290,-0.245
'15:14.814',-0.290,-0.265
'15:14.817',-0.305,-0.255
'15:14.819',-0.305,-0.245
'15:14.822',-0.320,-0.245
'15:14.825',-0.315,-0.200
'15:14.828',-0.310,-0.180
'15:14.831',-0.300,-0.155
'15:14.833',-0.285,-0.160
'15:14.836',-0.255,-0.180
'15:14.839',-0.250,-0.205
'15:14.842',-0.255,-0.245
'15:14.844',-0.275,-0.275
'15:14.847',-0.285,-0.285
'15:14.850',-0.290,-0.290
'15:14.853',-0.295,-0.295
'15:14.856',-0.285,-0.285
'15:14.858',-0.270,-0.235
'15:14.861',-0.255,-0.200
'15:14.864',-0.230,-0.175
'15:14.867',-0.225,-0.180
'15:14.869',-0.215,-0.200
'15:14.872',-0.225,-0.230
'15:14.875',-0.235,-0.230
'15:14.878',-0.230,-0.220
'15:14.881',-0.230,-0.210
'15:14.883',-0.225,-0.195
'15:14.886',-0.215,-0.225
'15:14.889',-0.205,-0.245
'15:14.892',-0.190,-0.260
'15:14.894',-0.175,-0.255
'15:14.897',-0.175,-0.240
'15:14.900',-0.175,-0.245
'15:14.903',-0.200,-0.250
'15:14.906',-0.210,-0.270
'15:14.908',-0.225,-0.280
'15:14.911',-0.240,-0.285
'15:14.914',-0.240,-0.290
'15:14.917',-0.250,-0.260
'15:14.919',-0.265,-0.245
'15:14.922',-0.275,-0.210
'15:14.925',-0.270,-0.185
'15:14.928',-0.265,-0.180
'15:14.931',-0.270,-0.190
'15:14.933',-0.250,-0.215
'15:14.936',-0.260,-0.255
'15:14.939',-0.280,-0.295
'15:14.942',-0.295,-0.310
'15:14.944',-0.315,-0.330
'15:14.947',-0.320,-0.315
'15:14.950',-0.330,-0.305
'15:14.953',-0.330,-0.260
'15:14.956',-0.325,-0.245
'15:14.958',-0.315,-0.230
'15:14.961',-0.290,-0.210
'15:14.964',-0.275,-0.215
'15:14.967',-0.270,-0.210
'15:14.969',-0.275,-0.220
'15:14.972',-0.290,-0.235
'15:14.975',-0.305,-0.240
'15:14.978',-0.295,-0.260
'15:14.981',-0.285,-0.275
'15:14.983',-0.240,-0.275
'15:14.986',-0.170,-0.275
'15:14.989',-0.070,-0.260
'15:14.992',0.025,-0.265
'15:14.994',0.125,-0.240
'15:14.997',0.200,-0.250
'15:15.000',0.245,-0.245
'15:15.003',0.265,-0.265
'15:15.006',0.280,-0.275
'15:15.008',0.310,-0.280
'15:15.011',0.370,-0.305
'15:15.014',0.465,-0.320
'15:15.017',0.605,-0.335
'15:15.019',0.780,-0.360
'15:15.022',0.970,-0.415
'15:15.025',1.140,-0.470
'15:15.028',1.250,-0.485
'15:15.031',1.265,-0.475
'15:15.033',1.165,-0.450
'15:15.036',0.975,-0.405
'15:15.039',0.735,-0.395
'15:15.042',0.490,-0.400
'15:15.044',0.290,-0.405
'15:15.047',0.140,-0.380
'15:15.050',0.035,-0.350
'15:15.053',-0.025,-0.310
'15:15.056',-0.070,-0.315
'15:15.058',-0.100,-0.315
'15:15.061',-0.135,-0.325
'15:15.064',-0.170,-0.305
'15:15.067',-0.205,-0.305
'15:15.069',-0.235,-0.285
'15:15.072',-0.240,-0.260
'15:15.075',-0.260,-0.280
'15:15.078',-0.275,-0.295
'15:15.081',-0.300,-0.310
'15:15.083',-0.325,-0.310
'15:15.086',-0.335,-0.285
'15:15.089',-0.330,-0.260
'15:15.092',-0.320,-0.245
'15:15.094',-0.320,-0.230
'15:15.097',-0.325,-0.235
'15:15.100',-0.325,-0.255
'15:15.103',-0.325,-0.260
'15:15.106',-0.325,-0.255
'15:15.108',-0.345,-0.255
'15:15.111',-0.335,-0.240
'15:15.114',-0.330,-0.230
'15:15.117',-0.325,-0.235
'15:15.119',-0.335,-0.240
'15:15.122',-0.350,-0.240
'15:15.125',-0.350,-0.225
'15:15.128',-0.335,-0.215
'15:15.131',-0.330,-0.220
'15:15.133',-0.315,-0.220
'15:15.136',-0.305,-0.235
'15:15.139',-0.320,-0.255
'15:15.142',-0.325,-0.290
'15:15.144',-0.335,-0.310
'15:15.147',-0.340,-0.330
'15:15.150',-0.350,-0.335
'15:15.153',-0.355,-0.330
'15:15.156',-0.345,-0.330
'15:15.158',-0.325,-0.310
'15:15.161',-0.315,-0.285
'15:15.164',-0.315,-0.280
'15:15.167',-0.315,-0.270
'15:15.169',-0.330,-0.265
'15:15.172',-0.345,-0.270
'15:15.175',-0.345,-0.275
'15:15.178',-0.340,-0.285
'15:15.181',-0.340,-0.280
'15:15.183',-0.345,-0.275
'15:15.186',-0.345,-0.260
'15:15.189',-0.350,-0.275
'15:15.192',-0.350,-0.260
'15:15.194',-0.345,-0.260
'15:15.197',-0.340,-0.265
'15:15.200',-0.345,-0.245
'15:15.203',-0.350,-0.235
'15:15.206',-0.350,-0.245
'15:15.208',-0.360,-0.245
'15:15.211',-0.370,-0.250
'15:15.214',-0.395,-0.270
'15:15.217',-0.395,-0.290
'15:15.219',-0.395,-0.295
'15:15.222',-0.385,-0.320
'15:15.225',-0.400,-0.325
'15:15.228',-0.400,-0.315
'15:15.231',-0.390,-0.295
'15:15.233',-0.395,-0.280
'15:15.236',-0.400,-0.275
'15:15.239',-0.410,-0.260
'15:15.242',-0.420,-0.270
'15:15.244',-0.435,-0.275
'15:15.247',-0.435,-0.300
'15:15.250',-0.420,-0.320
'15:15.253',-0.430,-0.355
'15:15.256',-0.425,-0.350
'15:15.258',-0.430,-0.335
'15:15.261',-0.435,-0.325
'15:15.264',-0.435,-0.305
'15:15.267',-0.430,-0.305
'15:15.269',-0.420,-0.290
'15:15.272',-0.415,-0.305
'15:15.275',-0.415,-0.315
'15:15.278',-0.410,-0.330
'15:15.281',-0.420,-0.315
'15:15.283',-0.415,-0.315
'15:15.286',-0.410,-0.305
'15:15.289',-0.395,-0.295
'15:15.292',-0.365,-0.285
'15:15.294',-0.355,-0.285
'15:15.297',-0.330,-0.275
'15:15.300',-0.320,-0.290
'15:15.303',-0.315,-0.290
'15:15.306',-0.295,-0.295
'15:15.308',-0.285,-0.280
'15:15.311',-0.290,-0.275
'15:15.314',-0.285,-0.285
'15:15.317',-0.280,-0.310
'15:15.319',-0.280,-0.325
'15:15.322',-0.270,-0.340
'15:15.325',-0.250,-0.330
'15:15.328',-0.245,-0.310
'15:15.331',-0.240,-0.300
'15:15.333',-0.230,-0.275
'15:15.336',-0.230,-0.250
'15:15.339',-0.230,-0.250
'15:15.342',-0.235,-0.250
'15:15.344',-0.250,-0.255
'15:15.347',-0.255,-0.255
'15:15.350',-0.270,-0.255
'15:15.353',-0.280,-0.265
'15:15.356',-0.275,-0.255
'15:15.358',-0.270,-0.240
'15:15.361',-0.255,-0.240
'15:15.364',-0.235,-0.230
'15:15.367',-0.250,-0.225
'15:15.369',-0.255,-0.225
'15:15.372',-0.260,-0.225
'15:15.375',-0.265,-0.235
'15:15.378',-0.270,-0.235
'15:15.381',-0.280,-0.240
'15:15.383',-0.280,-0.235
'15:15.386',-0.295,-0.230
'15:15.389',-0.295,-0.215
'15:15.392',-0.285,-0.200
'15:15.394',-0.275,-0.175
'15:15.397',-0.265,-0.160
'15:15.400',-0.260,-0.170
'15:15.403',-0.250,-0.190
'15:15.406',-0.240,-0.235
'15:15.408',-0.255,-0.260
'15:15.411',-0.275,-0.285
'15:15.414',-0.290,-0.270
'15:15.417',-0.300,-0.260
'15:15.419',-0.305,-0.255
'15:15.422',-0.300,-0.240
'15:15.425',-0.295,-0.240
'15:15.428',-0.290,-0.230
'15:15.431',-0.280,-0.230
'15:15.433',-0.280,-0.235
'15:15.436',-0.285,-0.235
'15:15.439',-0.285,-0.240
'15:15.442',-0.295,-0.240
'15:15.444',-0.300,-0.240
'15:15.447',-0.310,-0.240
'15:15.450',-0.290,-0.235
'15:15.453',-0.310,-0.230
'15:15.456',-0.305,-0.230
'15:15.458',-0.300,-0.215
'15:15.461',-0.290,-0.205
'15:15.464',-0.285,-0.190
'15:15.467',-0.285,-0.190
'15:15.469',-0.275,-0.185
'15:15.472',-0.280,-0.205
'15:15.475',-0.285,-0.225
'15:15.478',-0.305,-0.240
'15:15.481',-0.310,-0.235
'15:15.483',-0.305,-0.230
'15:15.486',-0.315,-0.235
'15:15.489',-0.310,-0.250
'15:15.492',-0.300,-0.240
'15:15.494',-0.300,-0.245
'15:15.497',-0.290,-0.215
'15:15.500',-0.295,-0.220
'15:15.503',-0.280,-0.215
'15:15.506',-0.290,-0.230
'15:15.508',-0.305,-0.245
'15:15.511',-0.305,-0.265
'15:15.514',-0.320,-0.270
'15:15.517',-0.315,-0.260
'15:15.519',-0.315,-0.255
'15:15.522',-0.315,-0.245
'15:15.525',-0.300,-0.235
'15:15.528',-0.295,-0.230
'15:15.531',-0.270,-0.225
'15:15.533',-0.245,-0.225
'15:15.536',-0.245,-0.210
'15:15.539',-0.245,-0.215
'15:15.542',-0.245,-0.215
'15:15.544',-0.260,-0.235
'15:15.547',-0.270,-0.240
'15:15.550',-0.270,-0.240
'15:15.553',-0.270,-0.245
'15:15.556',-0.255,-0.230
'15:15.558',-0.245,-0.210
'15:15.561',-0.230,-0.200
'15:15.564',-0.210,-0.205
'15:15.567',-0.185,-0.205
'15:15.569',-0.185,-0.215
'15:15.572',-0.180,-0.230
'15:15.575',-0.185,-0.240
'15:15.578',-0.215,-0.265
'15:15.581',-0.235,-0.265
'15:15.583',-0.255,-0.275
'15:15.586',-0.265,-0.270
'15:15.589',-0.270,-0.245
'15:15.592',-0.265,-0.245
'15:15.594',-0.260,-0.230
'15:15.597',-0.250,-0.225
'15:15.600',-0.250,-0.220
'15:15.603',-0.255,-0.230
'15:15.606',-0.275,-0.220
'15:15.608',-0.285,-0.230
'15:15.611',-0.310,-0.230
'15:15.614',-0.305,-0.220
'15:15.617',-0.335,-0.215
'15:15.619',-0.340,-0.215
'15:15.622',-0.355,-0.205
'15:15.625',-0.365,-0.190
'15:15.628',-0.355,-0.185
'15:15.631',-0.345,-0.195
'15:15.633',-0.335,-0.220
'15:15.636',-0.330,-0.250
'15:15.639',-0.330,-0.260
'15:15.642',-0.330,-0.270
'15:15.644',-0.335,-0.275
'15:15.647',-0.345,-0.265
'15:15.650',-0.340,-0.240
'15:15.653',-0.345,-0.235
'15:15.656',-0.340,-0.230
'15:15.658',-0.340,-0.225
'15:15.661',-0.340,-0.230
'15:15.664',-0.330,-0.230
'15:15.667',-0.330,-0.235
'15:15.669',-0.330,-0.235
'15:15.672',-0.325,-0.245
'15:15.675',-0.340,-0.230
'15:15.678',-0.355,-0.235
'15:15.681',-0.370,-0.245
'15:15.683',-0.395,-0.245
'15:15.686',-0.405,-0.245
'15:15.689',-0.375,-0.245
'15:15.692',-0.300,-0.235
'15:15.694',-0.190,-0.245
'15:15.697',-0.025,-0.275
'15:15.700',0.165,-0.310
'15:15.703',0.385,-0.355
'15:15.706',0.615,-0.390
'15:15.708',0.825,-0.415
'15:15.711',0.995,-0.415
'15:15.714',1.065,-0.390
'15:15.717',1.005,-0.350
'15:15.719',0.795,-0.305
'15:15.722',0.480,-0.245
'15:15.725',0.145,-0.210
'15:15.728',-0.150,-0.160
'15:15.731',-0.350,-0.140
'15:15.733',-0.425,-0.135
'15:15.736',-0.410,-0.160
'15:15.739',-0.355,-0.200
'15:15.742',-0.290,-0.245
'15:15.744',-0.250,-0.280
'15:15.747',-0.230,-0.290
'15:15.750',-0.225,-0.305
'15:15.753',-0.240,-0.285
'15:15.756',-0.235,-0.250
'15:15.758',-0.250,-0.230
'15:15.761',-0.260,-0.215
'15:15.764',-0.265,-0.230
'15:15.767',-0.275,-0.250
'15:15.769',-0.290,-0.260
'15:15.772',-0.300,-0.275
'15:15.775',-0.310,-0.290
'15:15.778',-0.305,-0.285
'15:15.781',-0.315,-0.280
'15:15.783',-0.320,-0.270
'15:15.786',-0.320,-0.250
'15:15.789',-0.310,-0.235
'15:15.792',-0.305,-0.235
'15:15.794',-0.295,-0.230
'15:15.797',-0.290,-0.230
'15:15.800',-0.290,-0.235
'15:15.803',-0.285,-0.235
'15:15.806',-0.285,-0.245
'15:15.808',-0.280,-0.245
'15:15.811',-0.295,-0.265
'15:15.814',-0.295,-0.290
'15:15.817',-0.295,-0.315
'15:15.819',-0.300,-0.310
'15:15.822',-0.295,-0.310
'15:15.825',-0.290,-0.280
'15:15.828',-0.290,-0.275
'15:15.831',-0.275,-0.265
'15:15.833',-0.280,-0.255
'15:15.836',-0.260,-0.255
'15:15.839',-0.255,-0.265
'15:15.842',-0.260,-0.270
'15:15.844',-0.275,-0.280
'15:15.847',-0.280,-0.280
'15:15.850',-0.285,-0.270
'15:15.853',-0.280,-0.260
'15:15.856',-0.275,-0.250
'15:15.858',-0.250,-0.250
'15:15.861',-0.245,-0.265
'15:15.864',-0.240,-0.275
'15:15.867',-0.235,-0.275
'15:15.869',-0.235,-0.280
'15:15.872',-0.245,-0.290
'15:15.875',-0.255,-0.280
'15:15.878',-0.255,-0.290
'15:15.881',-0.265,-0.295
'15:15.883',-0.265,-0.290
'15:15.886',-0.270,-0.300
'15:15.889',-0.270,-0.300
'15:15.892',-0.255,-0.280
'15:15.894',-0.235,-0.270
'15:15.897',-0.215,-0.265
'15:15.900',-0.210,-0.275
'15:15.903',-0.205,-0.285
'15:15.906',-0.220,-0.305
'15:15.908',-0.225,-0.315
'15:15.911',-0.240,-0.315
'15:15.914',-0.235,-0.315
'15:15.917',-0.230,-0.315
'15:15.919',-0.235,-0.310
'15:15.922',-0.230,-0.305
'15:15.925',-0.230,-0.305
'15:15.928',-0.225,-0.300
'15:15.931',-0.215,-0.300
'15:15.933',-0.215,-0.305
'15:15.936',-0.210,-0.300
'15:15.939',-0.215,-0.315
'15:15.942',-0.220,-0.310
'15:15.944',-0.215,-0.320
'15:15.947',-0.225,-0.330
'15:15.950',-0.225,-0.330
'15:15.953',-0.225,-0.350
'15:15.956',-0.230,-0.345
'15:15.958',-0.225,-0.335
'15:15.961',-0.230,-0.335
'15:15.964',-0.235,-0.325
'15:15.967',-0.220,-0.325
'15:15.969',-0.215,-0.325
'15:15.972',-0.205,-0.325
'15:15.975',-0.205,-0.345
'15:15.978',-0.210,-0.350
'15:15.981',-0.205,-0.345
'15:15.983',-0.205,-0.355
'15:15.986',-0.200,-0.345
'15:15.989',-0.195,-0.340
'15:15.992',-0.180,-0.340
'15:15.994',-0.165,-0.330
'15:15.997',-0.150,-0.325
'15:16.000',-0.135,-0.330
'15:16.003',-0.130,-0.340
'15:16.006',-0.125,-0.355
'15:16.008',-0.140,-0.360
'15:16.011',-0.155,-0.365
'15:16.014',-0.155,-0.370
'15:16.017',-0.150,-0.370
'15:16.019',-0.165,-0.360
'15:16.022',-0.150,-0.345
'15:16.025',-0.135,-0.340
'15:16.028',-0.150,-0.335
'15:16.031',-0.135,-0.305
'15:16.033',-0.140,-0.320
'15:16.036',-0.140,-0.320
'15:16.039',-0.160,-0.325
'15:16.042',-0.160,-0.335
'15:16.044',-0.185,-0.345
'15:16.047',-0.205,-0.335
'15:16.050',-0.210,-0.335
'15:16.053',-0.225,-0.330
'15:16.056',-0.225,-0.320
'15:16.058',-0.225,-0.305
'15:16.061',-0.220,-0.295
'15:16.064',-0.205,-0.285
'15:16.067',-0.220,-0.270
'15:16.069',-0.230,-0.265
'15:16.072',-0.235,-0.260
'15:16.075',-0.265,-0.275
'15:16.078',-0.255,-0.285
'15:16.081',-0.270,-0.305
'15:16.083',-0.275,-0.330
'15:16.086',-0.285,-0.330
'15:16.089',-0.290,-0.325
'15:16.092',-0.295,-0.320
'15:16.094',-0.295,-0.285
'15:16.097',-0.285,-0.265
'15:16.100',-0.280,-0.260
'15:16.103',-0.285,-0.255
'15:16.106',-0.280,-0.260
'15:16.108',-0.290,-0.270
'15:16.111',-0.305,-0.275
'15:16.114',-0.305,-0.300
'15:16.117',-0.320,-0.315
'15:16.119',-0.315,-0.315
'15:16.122',-0.310,-0.300
'15:16.125',-0.320,-0.270
'15:16.128',-0.320,-0.265
'15:16.131',-0.320,-0.265
'15:16.133',-0.325,-0.255
'15:16.136',-0.330,-0.250
'15:16.139',-0.330,-0.255
'15:16.142',-0.320,-0.265
'15:16.144',-0.320,-0.280
'15:16.147',-0.330,-0.285
'15:16.150',-0.325,-0.275
'15:16.153',-0.330,-0.280
'15:16.156',-0.330,-0.265
'15:16.158',-0.325,-0.250
'15:16.161',-0.320,-0.240
'15:16.164',-0.315,-0.240
'15:16.167',-0.315,-0.235
'15:16.169',-0.310,-0.250
'15:16.172',-0.320,-0.240
'15:16.175',-0.320,-0.255
'15:16.178',-0.330,-0.255
'15:16.181',-0.335,-0.260
'15:16.183',-0.345,-0.265
'15:16.186',-0.360,-0.260
'15:16.189',-0.345,-0.250
'15:16.192',-0.355,-0.255
'15:16.194',-0.335,-0.260
'15:16.197',-0.315,-0.255
'15:16.200',-0.315,-0.260
'15:16.203',-0.300,-0.260
'15:16.206',-0.305,-0.250
'15:16.208',-0.325,-0.255
'15:16.211',-0.330,-0.270
'15:16.214',-0.340,-0.265
'15:16.217',-0.345,-0.275
'15:16.219',-0.340,-0.260
'15:16.222',-0.325,-0.260
'15:16.225',-0.305,-0.245
'15:16.228',-0.290,-0.240
'15:16.231',-0.295,-0.225
'15:16.233',-0.285,-0.220
'15:16.236',-0.275,-0.225
'15:16.239',-0.285,-0.220
'15:16.242',-0.280,-0.220
'15:16.244',-0.285,-0.235
'15:16.247',-0.280,-0.235
'15:16.250',-0.275,-0.230
'15:16.253',-0.265,-0.230
'15:16.256',-0.255,-0.235
'15:16.258',-0.245,-0.240
'15:16.261',-0.250,-0.250
'15:16.264',-0.240,-0.250
'15:16.267',-0.265,-0.250
'15:16.269',-0.270,-0.265
'15:16.272',-0.280,-0.270
'15:16.275',-0.295,-0.275
'15:16.278',-0.310,-0.275
'15:16.281',-0.325,-0.280
'15:16.283',-0.330,-0.270
'15:16.286',-0.325,-0.265
'15:16.289',-0.320,-0.255
'15:16.292',-0.330,-0.245
'15:16.294',-0.315,-0.250
'15:16.297',-0.315,-0.250
'15:16.300',-0.320,-0.255
'15:16.303',-0.340,-0.255
'15:16.306',-0.355,-0.255
'15:16.308',-0.385,-0.245
'15:16.311',-0.395,-0.235
'15:16.314',-0.405,-0.250
'15:16.317',-0.395,-0.255
'15:16.319',-0.395,-0.245
'15:16.322',-0.385,-0.245
'15:16.325',-0.375,-0.260
'15:16.328',-0.370,-0.250
'15:16.331',-0.370,-0.255
'15:16.333',-0.370,-0.255
'15:16.336',-0.370,-0.245
'15:16.339',-0.380,-0.255
