'Elapsed time','MLII','V1'
'17:08.364',-0.410,0.400
'17:08.367',-0.535,0.265
'17:08.369',-0.605,0.120
'17:08.372',-0.630,0.005
'17:08.375',-0.640,-0.100
'17:08.378',-0.635,-0.150
'17:08.381',-0.630,-0.180
'17:08.383',-0.640,-0.205
'17:08.386',-0.660,-0.210
'17:08.389',-0.675,-0.215
'17:08.392',-0.690,-0.225
'17:08.394',-0.710,-0.265
'17:08.397',-0.730,-0.260
'17:08.400',-0.740,-0.260
'17:08.403',-0.750,-0.270
'17:08.406',-0.765,-0.265
'17:08.408',-0.755,-0.265
'17:08.411',-0.745,-0.245
'17:08.414',-0.750,-0.250
'17:08.417',-0.760,-0.260
'17:08.419',-0.765,-0.260
'17:08.422',-0.775,-0.285
'17:08.425',-0.780,-0.295
'17:08.428',-0.790,-0.295
'17:08.431',-0.805,-0.295
'17:08.433',-0.800,-0.305
'17:08.436',-0.810,-0.290
'17:08.439',-0.825,-0.285
'17:08.442',-0.825,-0.275
'17:08.444',-0.815,-0.265
'17:08.447',-0.810,-0.265
'17:08.450',-0.820,-0.285
'17:08.453',-0.835,-0.295
'17:08.456',-0.850,-0.295
'17:08.458',-0.855,-0.295
'17:08.461',-0.880,-0.300
'17:08.464',-0.875,-0.310
'17:08.467',-0.885,-0.300
'17:08.469',-0.880,-0.295
'17:08.472',-0.895,-0.300
'17:08.475',-0.910,-0.290
'17:08.478',-0.905,-0.280
'17:08.481',-0.920,-0.275
'17:08.483',-0.915,-0.290
'17:08.486',-0.930,-0.285
'17:08.489',-0.950,-0.295
'17:08.492',-0.965,-0.300
'17:08.494',-0.970,-0.315
'17:08.497',-1.000,-0.305
'17:08.500',-1.015,-0.310
'17:08.503',-1.035,-0.305
'17:08.506',-1.050,-0.295
'17:08.508',-1.050,-0.285
'17:08.511',-1.055,-0.275
'17:08.514',-1.065,-0.270
'17:08.517',-1.075,-0.290
'17:08.519',-1.085,-0.305
'17:08.522',-1.105,-0.320
'17:08.525',-1.125,-0.325
'17:08.528',-1.150,-0.340
'17:08.531',-1.165,-0.335
'17:08.533',-1.155,-0.345
'17:08.536',-1.175,-0.350
'17:08.539',-1.170,-0.340
'17:08.542',-1.170,-0.350
'17:08.544',-1.195,-0.350
'17:08.547',-1.185,-0.365
'17:08.550',-1.170,-0.395
'17:08.553',-1.170,-0.395
'17:08.556',-1.165,-0.410
'17:08.558',-1.155,-0.425
'17:08.561',-1.150,-0.445
'17:08.564',-1.140,-0.460
'17:08.567',-1.130,-0.455
'17:08.569',-1.110,-0.470
'17:08.572',-1.080,-0.465
'17:08.575',-1.045,-0.455
'17:08.578',-1.030,-0.455
'17:08.581',-0.995,-0.465
'17:08.583',-0.970,-0.485
'17:08.586',-0.955,-0.490
'17:08.589',-0.925,-0.505
'17:08.592',-0.905,-0.510
'17:08.594',-0.880,-0.510
'17:08.597',-0.855,-0.515
'17:08.600',-0.825,-0.500
'17:08.603',-0.800,-0.505
'17:08.606',-0.780,-0.495
'17:08.608',-0.735,-0.475
'17:08.611',-0.700,-0.495
'17:08.614',-0.680,-0.480
'17:08.617',-0.660,-0.485
'17:08.619',-0.640,-0.485
'17:08.622',-0.640,-0.470
'17:08.625',-0.620,-0.480
'17:08.628',-0.615,-0.470
'17:08.631',-0.610,-0.470
'17:08.633',-0.600,-0.440
'17:08.636',-0.595,-0.435
'17:08.639',-0.575,-0.420
'17:08.642',-0.550,-0.415
'17:08.644',-0.555,-0.405
'17:08.647',-0.540,-0.380
'17:08.650',-0.535,-0.375
'17:08.653',-0.520,-0.375
'17:08.656',-0.525,-0.380
'17:08.658',-0.530,-0.380
'17:08.661',-0.545,-0.370
'17:08.664',-0.540,-0.375
'17:08.667',-0.540,-0.355
'17:08.669',-0.535,-0.350
'17:08.672',-0.530,-0.335
'17:08.675',-0.540,-0.320
'17:08.678',-0.515,-0.315
'17:08.681',-0.505,-0.310
'17:08.683',-0.505,-0.315
'17:08.686',-0.520,-0.315
'17:08.689',-0.535,-0.310
'17:08.692',-0.540,-0.315
'17:08.694',-0.550,-0.335
'17:08.697',-0.555,-0.325
'17:08.700',-0.550,-0.320
'17:08.703',-0.555,-0.310
'17:08.706',-0.545,-0.295
'17:08.708',-0.560,-0.290
'17:08.711',-0.560,-0.285
'17:08.714',-0.540,-0.275
'17:08.717',-0.540,-0.305
'17:08.719',-0.550,-0.295
'17:08.722',-0.555,-0.305
'17:08.725',-0.570,-0.300
'17:08.728',-0.590,-0.305
'17:08.731',-0.600,-0.305
'17:08.733',-0.595,-0.285
'17:08.736',-0.595,-0.295
'17:08.739',-0.590,-0.300
'17:08.742',-0.595,-0.280
'17:08.744',-0.590,-0.285
'17:08.747',-0.585,-0.280
'17:08.750',-0.595,-0.295
'17:08.753',-0.605,-0.295
'17:08.756',-0.595,-0.305
'17:08.758',-0.610,-0.300
'17:08.761',-0.605,-0.320
'17:08.764',-0.615,-0.310
'17:08.767',-0.610,-0.305
'17:08.769',-0.610,-0.300
'17:08.772',-0.595,-0.295
'17:08.775',-0.585,-0.295
'17:08.778',-0.585,-0.285
'17:08.781',-0.560,-0.285
'17:08.783',-0.560,-0.295
'17:08.786',-0.555,-0.290
'17:08.789',-0.565,-0.295
'17:08.792',-0.565,-0.310
'17:08.794',-0.560,-0.310
'17:08.797',-0.560,-0.305
'17:08.800',-0.555,-0.305
'17:08.803',-0.555,-0.290
'17:08.806',-0.535,-0.290
'17:08.808',-0.520,-0.285
'17:08.811',-0.510,-0.280
'17:08.814',-0.500,-0.265
'17:08.817',-0.495,-0.270
'17:08.819',-0.495,-0.280
'17:08.822',-0.510,-0.290
'17:08.825',-0.515,-0.290
'17:08.828',-0.520,-0.295
'17:08.831',-0.515,-0.295
'17:08.833',-0.520,-0.295
'17:08.836',-0.505,-0.280
'17:08.839',-0.485,-0.265
'17:08.842',-0.480,-0.270
'17:08.844',-0.475,-0.245
'17:08.847',-0.455,-0.255
'17:08.850',-0.450,-0.255
'17:08.853',-0.445,-0.260
'17:08.856',-0.455,-0.255
'17:08.858',-0.450,-0.255
'17:08.861',-0.450,-0.255
'17:08.864',-0.450,-0.255
'17:08.867',-0.445,-0.240
'17:08.869',-0.445,-0.235
'17:08.872',-0.440,-0.225
'17:08.875',-0.445,-0.210
'17:08.878',-0.420,-0.210
'17:08.881',-0.410,-0.190
'17:08.883',-0.400,-0.190
'17:08.886',-0.385,-0.190
'17:08.889',-0.385,-0.195
'17:08.892',-0.370,-0.200
'17:08.894',-0.365,-0.210
'17:08.897',-0.365,-0.240
'17:08.900',-0.350,-0.230
'17:08.903',-0.340,-0.240
'17:08.906',-0.340,-0.255
'17:08.908',-0.335,-0.285
'17:08.911',-0.335,-0.285
'17:08.914',-0.345,-0.300
'17:08.917',-0.350,-0.320
'17:08.919',-0.365,-0.325
'17:08.922',-0.370,-0.320
'17:08.925',-0.405,-0.320
'17:08.928',-0.410,-0.315
'17:08.931',-0.445,-0.310
'17:08.933',-0.445,-0.275
'17:08.936',-0.450,-0.270
'17:08.939',-0.470,-0.265
'17:08.942',-0.450,-0.250
'17:08.944',-0.470,-0.255
'17:08.947',-0.475,-0.245
'17:08.950',-0.495,-0.250
'17:08.953',-0.500,-0.250
'17:08.956',-0.510,-0.245
'17:08.958',-0.515,-0.265
'17:08.961',-0.540,-0.265
'17:08.964',-0.525,-0.265
'17:08.967',-0.520,-0.265
'17:08.969',-0.520,-0.255
'17:08.972',-0.505,-0.255
'17:08.975',-0.495,-0.240
'17:08.978',-0.490,-0.245
'17:08.981',-0.475,-0.235
'17:08.983',-0.475,-0.245
'17:08.986',-0.470,-0.245
'17:08.989',-0.470,-0.255
'17:08.992',-0.465,-0.265
'17:08.994',-0.460,-0.280
'17:08.997',-0.445,-0.280
'17:09.000',-0.435,-0.275
'17:09.003',-0.420,-0.260
'17:09.006',-0.390,-0.265
'17:09.008',-0.355,-0.255
'17:09.011',-0.290,-0.250
'17:09.014',-0.230,-0.250
'17:09.017',-0.145,-0.255
'17:09.019',-0.045,-0.260
'17:09.022',0.050,-0.270
'17:09.025',0.170,-0.275
'17:09.028',0.330,-0.290
'17:09.031',0.505,-0.305
'17:09.033',0.680,-0.315
'17:09.036',0.860,-0.350
'17:09.039',0.995,-0.400
'17:09.042',1.110,-0.465
'17:09.044',1.215,-0.550
'17:09.047',1.320,-0.630
'17:09.050',1.430,-0.725
'17:09.053',1.520,-0.825
'17:09.056',1.515,-0.945
'17:09.058',1.380,-1.035
'17:09.061',1.120,-1.145
'17:09.064',0.750,-1.215
'17:09.067',0.355,-1.265
'17:09.069',-0.020,-1.280
'17:09.072',-0.340,-1.265
'17:09.075',-0.565,-1.225
'17:09.078',-0.680,-1.175
'17:09.081',-0.720,-1.095
'17:09.083',-0.725,-1.020
'17:09.086',-0.690,-0.930
'17:09.089',-0.665,-0.850
'17:09.092',-0.650,-0.780
'17:09.094',-0.645,-0.715
'17:09.097',-0.630,-0.665
'17:09.100',-0.625,-0.605
'17:09.103',-0.615,-0.535
'17:09.106',-0.605,-0.465
'17:09.108',-0.600,-0.390
'17:09.111',-0.590,-0.335
'17:09.114',-0.585,-0.285
'17:09.117',-0.605,-0.285
'17:09.119',-0.610,-0.280
'17:09.122',-0.615,-0.285
'17:09.125',-0.625,-0.300
'17:09.128',-0.640,-0.290
'17:09.131',-0.645,-0.290
'17:09.133',-0.640,-0.265
'17:09.136',-0.650,-0.270
'17:09.139',-0.640,-0.255
'17:09.142',-0.640,-0.235
'17:09.144',-0.645,-0.235
'17:09.147',-0.625,-0.235
'17:09.150',-0.625,-0.250
'17:09.153',-0.635,-0.240
'17:09.156',-0.635,-0.240
'17:09.158',-0.640,-0.245
'17:09.161',-0.655,-0.240
'17:09.164',-0.660,-0.260
'17:09.167',-0.670,-0.250
'17:09.169',-0.670,-0.245
'17:09.172',-0.675,-0.240
'17:09.175',-0.665,-0.230
'17:09.178',-0.670,-0.225
'17:09.181',-0.665,-0.215
'17:09.183',-0.665,-0.215
'17:09.186',-0.685,-0.220
'17:09.189',-0.685,-0.240
'17:09.192',-0.695,-0.230
'17:09.194',-0.700,-0.240
'17:09.197',-0.705,-0.250
'17:09.200',-0.705,-0.230
'17:09.203',-0.715,-0.225
'17:09.206',-0.710,-0.215
'17:09.208',-0.715,-0.205
'17:09.211',-0.705,-0.205
'17:09.214',-0.700,-0.200
'17:09.217',-0.710,-0.200
'17:09.219',-0.710,-0.200
'17:09.222',-0.710,-0.220
'17:09.225',-0.730,-0.225
'17:09.228',-0.745,-0.230
'17:09.231',-0.745,-0.225
'17:09.233',-0.750,-0.220
'17:09.236',-0.750,-0.215
'17:09.239',-0.755,-0.200
'17:09.242',-0.750,-0.200
'17:09.244',-0.735,-0.185
'17:09.247',-0.735,-0.190
'17:09.250',-0.735,-0.190
'17:09.253',-0.730,-0.185
'17:09.256',-0.735,-0.190
'17:09.258',-0.740,-0.185
'17:09.261',-0.745,-0.200
'17:09.264',-0.745,-0.205
'17:09.267',-0.755,-0.195
'17:09.269',-0.745,-0.185
'17:09.272',-0.740,-0.180
'17:09.275',-0.720,-0.170
'17:09.278',-0.725,-0.160
'17:09.281',-0.710,-0.145
'17:09.283',-0.700,-0.160
'17:09.286',-0.705,-0.150
'17:09.289',-0.695,-0.160
'17:09.292',-0.715,-0.155
'17:09.294',-0.700,-0.165
'17:09.297',-0.695,-0.150
'17:09.300',-0.685,-0.155
'17:09.303',-0.675,-0.150
'17:09.306',-0.650,-0.130
'17:09.308',-0.630,-0.125
'17:09.311',-0.620,-0.120
'17:09.314',-0.585,-0.110
'17:09.317',-0.575,-0.130
'17:09.319',-0.555,-0.125
'17:09.322',-0.540,-0.140
'17:09.325',-0.540,-0.130
'17:09.328',-0.520,-0.155
'17:09.331',-0.510,-0.165
'17:09.333',-0.505,-0.155
'17:09.336',-0.490,-0.160
'17:09.339',-0.475,-0.155
'17:09.342',-0.455,-0.150
'17:09.344',-0.450,-0.150
'17:09.347',-0.435,-0.155
'17:09.350',-0.435,-0.160
'17:09.353',-0.425,-0.170
'17:09.356',-0.425,-0.185
'17:09.358',-0.410,-0.190
'17:09.361',-0.420,-0.220
'17:09.364',-0.425,-0.225
'17:09.367',-0.440,-0.215
'17:09.369',-0.445,-0.230
'17:09.372',-0.435,-0.225
'17:09.375',-0.425,-0.220
'17:09.378',-0.420,-0.210
'17:09.381',-0.430,-0.215
'17:09.383',-0.420,-0.225
'17:09.386',-0.435,-0.235
'17:09.389',-0.430,-0.250
'17:09.392',-0.455,-0.255
'17:09.394',-0.455,-0.270
'17:09.397',-0.475,-0.285
'17:09.400',-0.470,-0.275
'17:09.403',-0.465,-0.270
'17:09.406',-0.460,-0.260
'17:09.408',-0.455,-0.250
'17:09.411',-0.455,-0.250
'17:09.414',-0.440,-0.250
'17:09.417',-0.445,-0.270
'17:09.419',-0.450,-0.270
'17:09.422',-0.465,-0.270
'17:09.425',-0.460,-0.275
'17:09.428',-0.475,-0.285
'17:09.431',-0.485,-0.295
'17:09.433',-0.495,-0.290
'17:09.436',-0.490,-0.280
'17:09.439',-0.495,-0.280
'17:09.442',-0.485,-0.280
'17:09.444',-0.485,-0.265
'17:09.447',-0.465,-0.260
'17:09.450',-0.470,-0.260
'17:09.453',-0.470,-0.270
'17:09.456',-0.475,-0.285
'17:09.458',-0.480,-0.280
'17:09.461',-0.480,-0.300
'17:09.464',-0.490,-0.295
'17:09.467',-0.495,-0.295
'17:09.469',-0.480,-0.290
'17:09.472',-0.480,-0.260
'17:09.475',-0.475,-0.265
'17:09.478',-0.470,-0.245
'17:09.481',-0.470,-0.230
'17:09.483',-0.480,-0.245
'17:09.486',-0.480,-0.215
'17:09.489',-0.475,-0.235
'17:09.492',-0.480,-0.230
'17:09.494',-0.490,-0.240
'17:09.497',-0.490,-0.230
'17:09.500',-0.490,-0.215
'17:09.503',-0.480,-0.190
'17:09.506',-0.470,-0.190
'17:09.508',-0.445,-0.180
'17:09.511',-0.440,-0.190
'17:09.514',-0.420,-0.190
'17:09.517',-0.405,-0.215
'17:09.519',-0.425,-0.240
'17:09.522',-0.410,-0.245
'17:09.525',-0.410,-0.275
'17:09.528',-0.435,-0.285
'17:09.531',-0.445,-0.300
'17:09.533',-0.450,-0.310
'17:09.536',-0.460,-0.290
'17:09.539',-0.465,-0.290
'17:09.542',-0.475,-0.265
'17:09.544',-0.480,-0.245
'17:09.547',-0.485,-0.230
'17:09.550',-0.490,-0.220
'17:09.553',-0.500,-0.230
'17:09.556',-0.505,-0.240
'17:09.558',-0.525,-0.240
'17:09.561',-0.535,-0.245
'17:09.564',-0.550,-0.245
'17:09.567',-0.555,-0.230
'17:09.569',-0.560,-0.230
'17:09.572',-0.555,-0.220
'17:09.575',-0.540,-0.210
'17:09.578',-0.535,-0.210
'17:09.581',-0.520,-0.210
'17:09.583',-0.515,-0.225
'17:09.586',-0.515,-0.225
'17:09.589',-0.520,-0.230
'17:09.592',-0.515,-0.235
'17:09.594',-0.520,-0.240
'17:09.597',-0.515,-0.245
'17:09.600',-0.520,-0.240
'17:09.603',-0.515,-0.235
'17:09.606',-0.485,-0.230
'17:09.608',-0.480,-0.235
'17:09.611',-0.465,-0.230
'17:09.614',-0.455,-0.215
'17:09.617',-0.445,-0.245
'17:09.619',-0.440,-0.240
'17:09.622',-0.400,-0.260
'17:09.625',-0.385,-0.265
'17:09.628',-0.350,-0.270
'17:09.631',-0.295,-0.270
'17:09.633',-0.200,-0.270
'17:09.636',-0.125,-0.270
'17:09.639',-0.005,-0.265
'17:09.642',0.130,-0.250
'17:09.644',0.280,-0.250
'17:09.647',0.470,-0.255
'17:09.650',0.660,-0.285
'17:09.653',0.815,-0.320
'17:09.656',0.945,-0.380
'17:09.658',1.060,-0.445
'17:09.661',1.135,-0.505
'17:09.664',1.215,-0.585
'17:09.667',1.315,-0.675
'17:09.669',1.435,-0.750
'17:09.672',1.525,-0.830
'17:09.675',1.505,-0.925
'17:09.678',1.350,-1.025
'17:09.681',1.065,-1.095
'17:09.683',0.675,-1.165
'17:09.686',0.225,-1.195
'17:09.689',-0.180,-1.210
'17:09.692',-0.500,-1.195
'17:09.694',-0.705,-1.150
'17:09.697',-0.810,-1.085
'17:09.700',-0.805,-0.985
'17:09.703',-0.785,-0.895
'17:09.706',-0.710,-0.800
'17:09.708',-0.675,-0.725
'17:09.711',-0.630,-0.645
'17:09.714',-0.600,-0.580
'17:09.717',-0.585,-0.525
'17:09.719',-0.585,-0.470
'17:09.722',-0.590,-0.405
'17:09.725',-0.595,-0.360
'17:09.728',-0.625,-0.330
'17:09.731',-0.635,-0.305
'17:09.733',-0.645,-0.275
'17:09.736',-0.640,-0.280
'17:09.739',-0.635,-0.275
'17:09.742',-0.635,-0.265
'17:09.744',-0.640,-0.265
'17:09.747',-0.630,-0.255
'17:09.750',-0.625,-0.250
'17:09.753',-0.630,-0.235
'17:09.756',-0.635,-0.245
'17:09.758',-0.645,-0.250
'17:09.761',-0.650,-0.255
'17:09.764',-0.665,-0.265
'17:09.767',-0.670,-0.250
'17:09.769',-0.675,-0.255
'17:09.772',-0.675,-0.230
'17:09.775',-0.670,-0.235
'17:09.778',-0.665,-0.230
'17:09.781',-0.665,-0.215
'17:09.783',-0.660,-0.225
'17:09.786',-0.665,-0.230
'17:09.789',-0.675,-0.225
'17:09.792',-0.685,-0.240
'17:09.794',-0.695,-0.250
'17:09.797',-0.705,-0.260
'17:09.800',-0.710,-0.255
'17:09.803',-0.695,-0.245
'17:09.806',-0.695,-0.240
'17:09.808',-0.685,-0.235
'17:09.811',-0.700,-0.225
'17:09.814',-0.690,-0.230
'17:09.817',-0.695,-0.230
'17:09.819',-0.720,-0.235
'17:09.822',-0.710,-0.235
'17:09.825',-0.725,-0.240
'17:09.828',-0.725,-0.240
'17:09.831',-0.735,-0.250
'17:09.833',-0.740,-0.230
'17:09.836',-0.750,-0.235
'17:09.839',-0.745,-0.225
'17:09.842',-0.740,-0.220
'17:09.844',-0.740,-0.220
'17:09.847',-0.740,-0.215
'17:09.850',-0.760,-0.215
'17:09.853',-0.740,-0.215
'17:09.856',-0.750,-0.235
'17:09.858',-0.755,-0.215
'17:09.861',-0.755,-0.230
'17:09.864',-0.770,-0.230
'17:09.867',-0.765,-0.220
'17:09.869',-0.760,-0.225
'17:09.872',-0.760,-0.210
'17:09.875',-0.755,-0.200
'17:09.878',-0.740,-0.190
'17:09.881',-0.725,-0.170
'17:09.883',-0.725,-0.185
'17:09.886',-0.715,-0.170
'17:09.889',-0.705,-0.180
'17:09.892',-0.720,-0.200
'17:09.894',-0.710,-0.195
'17:09.897',-0.710,-0.190
'17:09.900',-0.700,-0.195
'17:09.903',-0.695,-0.185
'17:09.906',-0.685,-0.170
'17:09.908',-0.660,-0.160
'17:09.911',-0.640,-0.160
'17:09.914',-0.625,-0.150
'17:09.917',-0.600,-0.165
'17:09.919',-0.590,-0.160
'17:09.922',-0.570,-0.175
'17:09.925',-0.560,-0.185
'17:09.928',-0.545,-0.185
'17:09.931',-0.535,-0.195
'17:09.933',-0.515,-0.195
'17:09.936',-0.505,-0.185
'17:09.939',-0.480,-0.195
'17:09.942',-0.475,-0.180
'17:09.944',-0.455,-0.195
'17:09.947',-0.450,-0.185
'17:09.950',-0.440,-0.215
'17:09.953',-0.425,-0.230
'17:09.956',-0.435,-0.225
'17:09.958',-0.440,-0.235
'17:09.961',-0.445,-0.255
'17:09.964',-0.445,-0.270
'17:09.967',-0.450,-0.265
'17:09.969',-0.450,-0.260
'17:09.972',-0.450,-0.260
'17:09.975',-0.445,-0.260
'17:09.978',-0.440,-0.260
'17:09.981',-0.435,-0.255
'17:09.983',-0.445,-0.270
'17:09.986',-0.450,-0.275
'17:09.989',-0.460,-0.290
'17:09.992',-0.465,-0.295
'17:09.994',-0.480,-0.305
'17:09.997',-0.485,-0.315
'17:10.000',-0.495,-0.300
'17:10.003',-0.495,-0.290
'17:10.006',-0.495,-0.290
'17:10.008',-0.490,-0.290
'17:10.011',-0.485,-0.285
'17:10.014',-0.480,-0.290
'17:10.017',-0.475,-0.295
'17:10.019',-0.485,-0.300
'17:10.022',-0.485,-0.315
'17:10.025',-0.495,-0.300
'17:10.028',-0.495,-0.325
'17:10.031',-0.515,-0.330
'17:10.033',-0.525,-0.320
'17:10.036',-0.525,-0.315
'17:10.039',-0.520,-0.320
'17:10.042',-0.525,-0.310
'17:10.044',-0.515,-0.295
'17:10.047',-0.505,-0.295
'17:10.050',-0.515,-0.305
'17:10.053',-0.515,-0.300
'17:10.056',-0.520,-0.315
'17:10.058',-0.530,-0.315
'17:10.061',-0.535,-0.330
'17:10.064',-0.545,-0.325
'17:10.067',-0.555,-0.320
'17:10.069',-0.560,-0.330
'17:10.072',-0.545,-0.310
'17:10.075',-0.535,-0.315
'17:10.078',-0.535,-0.285
'17:10.081',-0.540,-0.295
'17:10.083',-0.545,-0.290
'17:10.086',-0.535,-0.290
'17:10.089',-0.550,-0.295
'17:10.092',-0.550,-0.310
'17:10.094',-0.555,-0.310
'17:10.097',-0.560,-0.310
'17:10.100',-0.570,-0.310
'17:10.103',-0.570,-0.300
'17:10.106',-0.565,-0.300
'17:10.108',-0.570,-0.295
'17:10.111',-0.555,-0.280
'17:10.114',-0.545,-0.270
'17:10.117',-0.535,-0.275
'17:10.119',-0.545,-0.285
'17:10.122',-0.550,-0.295
'17:10.125',-0.555,-0.295
'17:10.128',-0.565,-0.310
'17:10.131',-0.570,-0.310
'17:10.133',-0.575,-0.300
'17:10.136',-0.565,-0.290
'17:10.139',-0.565,-0.290
'17:10.142',-0.555,-0.285
'17:10.144',-0.545,-0.270
'17:10.147',-0.530,-0.270
'17:10.150',-0.530,-0.280
'17:10.153',-0.530,-0.290
'17:10.156',-0.530,-0.285
'17:10.158',-0.545,-0.295
'17:10.161',-0.540,-0.300
'17:10.164',-0.560,-0.310
'17:10.167',-0.555,-0.300
'17:10.169',-0.545,-0.310
'17:10.172',-0.540,-0.295
'17:10.175',-0.540,-0.290
'17:10.178',-0.535,-0.290
'17:10.181',-0.520,-0.285
'17:10.183',-0.520,-0.285
'17:10.186',-0.515,-0.295
'17:10.189',-0.510,-0.305
'17:10.192',-0.520,-0.310
'17:10.194',-0.520,-0.325
'17:10.197',-0.520,-0.320
'17:10.200',-0.535,-0.310
'17:10.203',-0.525,-0.305
'17:10.206',-0.520,-0.295
'17:10.208',-0.510,-0.290
'17:10.211',-0.485,-0.280
'17:10.214',-0.480,-0.265
'17:10.217',-0.475,-0.270
'17:10.219',-0.470,-0.280
'17:10.222',-0.470,-0.285
'17:10.225',-0.480,-0.285
'17:10.228',-0.485,-0.285
'17:10.231',-0.485,-0.285
'17:10.233',-0.480,-0.275
'17:10.236',-0.480,-0.260
'17:10.239',-0.470,-0.245
'17:10.242',-0.460,-0.235
'17:10.244',-0.440,-0.230
'17:10.247',-0.425,-0.215
'17:10.250',-0.430,-0.230
'17:10.253',-0.405,-0.230
'17:10.256',-0.395,-0.240
'17:10.258',-0.380,-0.250
'17:10.261',-0.390,-0.265
'17:10.264',-0.375,-0.280
'17:10.267',-0.385,-0.290
'17:10.269',-0.385,-0.310
'17:10.272',-0.390,-0.310
'17:10.275',-0.380,-0.325
'17:10.278',-0.410,-0.340
'17:10.281',-0.395,-0.340
'17:10.283',-0.410,-0.350
'17:10.286',-0.425,-0.355
'17:10.289',-0.440,-0.350
'17:10.292',-0.440,-0.340
'17:10.294',-0.460,-0.345
'17:10.297',-0.480,-0.340
'17:10.300',-0.495,-0.330
'17:10.303',-0.510,-0.320
'17:10.306',-0.515,-0.305
'17:10.308',-0.505,-0.295
'17:10.311',-0.505,-0.295
'17:10.314',-0.510,-0.270
'17:10.317',-0.515,-0.290
'17:10.319',-0.525,-0.285
'17:10.322',-0.550,-0.290
'17:10.325',-0.555,-0.295
'17:10.328',-0.565,-0.300
'17:10.331',-0.565,-0.305
'17:10.333',-0.565,-0.295
'17:10.336',-0.565,-0.300
'17:10.339',-0.550,-0.285
'17:10.342',-0.555,-0.285
'17:10.344',-0.535,-0.280
'17:10.347',-0.525,-0.270
'17:10.350',-0.530,-0.295
'17:10.353',-0.525,-0.295
'17:10.356',-0.535,-0.315
'17:10.358',-0.525,-0.300
'17:10.361',-0.520,-0.325
'17:10.364',-0.520,-0.330
'17:10.367',-0.525,-0.310
'17:10.369',-0.505,-0.320
'17:10.372',-0.470,-0.320
'17:10.375',-0.415,-0.305
'17:10.378',-0.340,-0.305
'17:10.381',-0.260,-0.310
'17:10.383',-0.150,-0.310
'17:10.386',-0.010,-0.320
'17:10.389',0.155,-0.325
'17:10.392',0.355,-0.370
'17:10.394',0.585,-0.400
'17:10.397',0.790,-0.455
'17:10.400',0.985,-0.520
'17:10.403',1.135,-0.635
'17:10.406',1.280,-0.740
'17:10.408',1.440,-0.870
'17:10.411',1.570,-0.965
'17:10.414',1.605,-1.090
'17:10.417',1.470,-1.215
'17:10.419',1.175,-1.320
'17:10.422',0.735,-1.390
'17:10.425',0.250,-1.450
'17:10.428',-0.205,-1.460
'17:10.431',-0.565,-1.430
'17:10.433',-0.800,-1.345
'17:10.436',-0.880,-1.235
'17:10.439',-0.860,-1.120
'17:10.442',-0.805,-0.995
'17:10.444',-0.755,-0.890
'17:10.447',-0.695,-0.800
'17:10.450',-0.680,-0.745
'17:10.453',-0.660,-0.685
'17:10.456',-0.660,-0.620
'17:10.458',-0.680,-0.580
'17:10.461',-0.685,-0.520
'17:10.464',-0.695,-0.455
'17:10.467',-0.705,-0.405
'17:10.469',-0.715,-0.365
'17:10.472',-0.715,-0.330
'17:10.475',-0.710,-0.325
'17:10.478',-0.710,-0.320
'17:10.481',-0.705,-0.310
'17:10.483',-0.700,-0.315
'17:10.486',-0.710,-0.310
'17:10.489',-0.705,-0.320
'17:10.492',-0.705,-0.315
'17:10.494',-0.725,-0.315
'17:10.497',-0.740,-0.310
'17:10.500',-0.755,-0.295
'17:10.503',-0.745,-0.290
'17:10.506',-0.755,-0.280
'17:10.508',-0.750,-0.265
'17:10.511',-0.750,-0.270
'17:10.514',-0.740,-0.265
'17:10.517',-0.745,-0.270
'17:10.519',-0.750,-0.260
'17:10.522',-0.750,-0.280
'17:10.525',-0.755,-0.285
'17:10.528',-0.775,-0.285
'17:10.531',-0.765,-0.295
'17:10.533',-0.775,-0.295
'17:10.536',-0.780,-0.295
'17:10.539',-0.780,-0.270
'17:10.542',-0.770,-0.275
'17:10.544',-0.770,-0.270
'17:10.547',-0.770,-0.250
'17:10.550',-0.780,-0.265
'17:10.553',-0.780,-0.275
'17:10.556',-0.775,-0.285
'17:10.558',-0.800,-0.275
'17:10.561',-0.805,-0.300
'17:10.564',-0.820,-0.300
'17:10.567',-0.820,-0.280
'17:10.569',-0.815,-0.275
'17:10.572',-0.825,-0.275
'17:10.575',-0.825,-0.265
'17:10.578',-0.825,-0.250
'17:10.581',-0.810,-0.240
'17:10.583',-0.825,-0.260
'17:10.586',-0.835,-0.250
'17:10.589',-0.845,-0.260
'17:10.592',-0.855,-0.255
'17:10.594',-0.865,-0.260
'17:10.597',-0.875,-0.265
'17:10.600',-0.885,-0.255
'17:10.603',-0.880,-0.260
'17:10.606',-0.885,-0.250
'17:10.608',-0.880,-0.235
'17:10.611',-0.870,-0.230
'17:10.614',-0.875,-0.215
'17:10.617',-0.875,-0.210
'17:10.619',-0.870,-0.210
'17:10.622',-0.880,-0.220
'17:10.625',-0.890,-0.220
'17:10.628',-0.885,-0.225
'17:10.631',-0.890,-0.225
'17:10.633',-0.890,-0.225
'17:10.636',-0.880,-0.220
'17:10.639',-0.885,-0.210
'17:10.642',-0.870,-0.195
'17:10.644',-0.870,-0.185
'17:10.647',-0.860,-0.160
'17:10.650',-0.845,-0.170
'17:10.653',-0.840,-0.175
